game,2011,13,20111204,201112040cle,rav,"Baltimore Ravens",24,cle,"Cleveland Browns",10
player,201112040cle,rav,LeacVo00,rec_td,0,,,,,
player,201112040cle,rav,LeacVo00,rec_long,11,,,,,
player,201112040cle,rav,LeacVo00,fumbles,0,,,,,
player,201112040cle,rav,LeacVo00,fumbles_lost,,,,,,
player,201112040cle,rav,TaylTy00,pass_cmp,0,,,,,
player,201112040cle,rav,TaylTy00,pass_att,0,,,,,
player,201112040cle,rav,TaylTy00,pass_yds,0,,,,,
player,201112040cle,rav,TaylTy00,pass_td,0,,,,,
player,201112040cle,rav,TaylTy00,pass_int,0,,,,,
player,201112040cle,rav,TaylTy00,pass_sacked,0,,,,,
player,201112040cle,rav,TaylTy00,pass_sacked_yds,0,,,,,
player,201112040cle,rav,TaylTy00,pass_long,0,,,,,
player,201112040cle,rav,TaylTy00,pass_rating,,,,,,
player,201112040cle,rav,TaylTy00,rush_att,1,,,,,
player,201112040cle,rav,TaylTy00,rush_yds,2,,,,,
player,201112040cle,rav,TaylTy00,rush_td,0,,,,,
player,201112040cle,rav,TaylTy00,rush_long,2,,,,,
player,201112040cle,rav,TaylTy00,targets,0,,,,,
player,201112040cle,rav,TaylTy00,rec,0,,,,,
player,201112040cle,rav,TaylTy00,rec_yds,0,,,,,
player,201112040cle,rav,TaylTy00,rec_td,0,,,,,
player,201112040cle,rav,TaylTy00,rec_long,0,,,,,
player,201112040cle,rav,TaylTy00,fumbles,0,,,,,
player,201112040cle,rav,TaylTy00,fumbles_lost,,,,,,
player,201112040cle,rav,DickEd00,pass_cmp,0,,,,,
player,201112040cle,rav,DickEd00,pass_att,0,,,,,
player,201112040cle,rav,DickEd00,pass_yds,0,,,,,
player,201112040cle,rav,DickEd00,pass_td,0,,,,,
player,201112040cle,rav,DickEd00,pass_int,0,,,,,
player,201112040cle,rav,DickEd00,pass_sacked,0,,,,,
player,201112040cle,rav,DickEd00,pass_sacked_yds,0,,,,,
player,201112040cle,rav,DickEd00,pass_long,0,,,,,
player,201112040cle,rav,DickEd00,pass_rating,,,,,,
player,201112040cle,rav,DickEd00,rush_att,0,,,,,
player,201112040cle,rav,DickEd00,rush_yds,0,,,,,
player,201112040cle,rav,DickEd00,rush_td,0,,,,,
player,201112040cle,rav,DickEd00,rush_long,0,,,,,
player,201112040cle,rav,DickEd00,targets,4,,,,,
player,201112040cle,rav,DickEd00,rec,3,,,,,
player,201112040cle,rav,DickEd00,rec_yds,47,,,,,
player,201112040cle,rav,DickEd00,rec_td,0,,,,,
player,201112040cle,rav,DickEd00,rec_long,25,,,,,
player,201112040cle,rav,DickEd00,fumbles,0,,,,,
player,201112040cle,rav,DickEd00,fumbles_lost,,,,,,
player,201112040cle,rav,BoldAn00,pass_cmp,0,,,,,
player,201112040cle,rav,BoldAn00,pass_att,0,,,,,
player,201112040cle,rav,BoldAn00,pass_yds,0,,,,,
player,201112040cle,rav,BoldAn00,pass_td,0,,,,,
player,201112040cle,rav,BoldAn00,pass_int,0,,,,,
player,201112040cle,rav,BoldAn00,pass_sacked,0,,,,,
player,201112040cle,rav,BoldAn00,pass_sacked_yds,0,,,,,
player,201112040cle,rav,BoldAn00,pass_long,0,,,,,
player,201112040cle,rav,BoldAn00,pass_rating,,,,,,
player,201112040cle,rav,BoldAn00,rush_att,0,,,,,
player,201112040cle,rav,BoldAn00,rush_yds,0,,,,,
player,201112040cle,rav,BoldAn00,rush_td,0,,,,,
player,201112040cle,rav,BoldAn00,rush_long,0,,,,,
player,201112040cle,rav,BoldAn00,targets,4,,,,,
player,201112040cle,rav,BoldAn00,rec,2,,,,,
player,201112040cle,rav,BoldAn00,rec_yds,32,,,,,
player,201112040cle,rav,BoldAn00,rec_td,0,,,,,
player,201112040cle,rav,BoldAn00,rec_long,16,,,,,
player,201112040cle,rav,BoldAn00,fumbles,0,,,,,
player,201112040cle,rav,BoldAn00,fumbles_lost,,,,,,
player,201112040cle,rav,PittDe00,pass_cmp,0,,,,,
player,201112040cle,rav,PittDe00,pass_att,0,,,,,
player,201112040cle,rav,PittDe00,pass_yds,0,,,,,
player,201112040cle,rav,PittDe00,pass_td,0,,,,,
player,201112040cle,rav,PittDe00,pass_int,0,,,,,
player,201112040cle,rav,PittDe00,pass_sacked,0,,,,,
player,201112040cle,rav,PittDe00,pass_sacked_yds,0,,,,,
player,201112040cle,rav,PittDe00,pass_long,0,,,,,
player,201112040cle,rav,PittDe00,pass_rating,,,,,,
player,201112040cle,rav,PittDe00,rush_att,0,,,,,
player,201112040cle,rav,PittDe00,rush_yds,0,,,,,
player,201112040cle,rav,PittDe00,rush_td,0,,,,,
player,201112040cle,rav,PittDe00,rush_long,0,,,,,
player,201112040cle,rav,PittDe00,targets,2,,,,,
player,201112040cle,rav,PittDe00,rec,1,,,,,
player,201112040cle,rav,PittDe00,rec_yds,26,,,,,
player,201112040cle,rav,PittDe00,rec_td,0,,,,,
player,201112040cle,rav,PittDe00,rec_long,26,,,,,
player,201112040cle,rav,PittDe00,fumbles,0,,,,,
player,201112040cle,rav,PittDe00,fumbles_lost,,,,,,
player,201112040cle,rav,EvanLe00,pass_cmp,0,,,,,
player,201112040cle,rav,EvanLe00,pass_att,0,,,,,
player,201112040cle,rav,EvanLe00,pass_yds,0,,,,,
player,201112040cle,rav,EvanLe00,pass_td,0,,,,,
player,201112040cle,rav,EvanLe00,pass_int,0,,,,,
player,201112040cle,rav,EvanLe00,pass_sacked,0,,,,,
player,201112040cle,rav,EvanLe00,pass_sacked_yds,0,,,,,
player,201112040cle,rav,EvanLe00,pass_long,0,,,,,
player,201112040cle,rav,EvanLe00,pass_rating,,,,,,
player,201112040cle,rav,EvanLe00,rush_att,0,,,,,
player,201112040cle,rav,EvanLe00,rush_yds,0,,,,,
player,201112040cle,rav,EvanLe00,rush_td,0,,,,,
player,201112040cle,rav,EvanLe00,rush_long,0,,,,,
player,201112040cle,rav,EvanLe00,targets,3,,,,,
player,201112040cle,rav,EvanLe00,rec,0,,,,,
player,201112040cle,rav,EvanLe00,rec_yds,0,,,,,
player,201112040cle,rav,EvanLe00,rec_td,0,,,,,
player,201112040cle,rav,EvanLe00,rec_long,0,,,,,
player,201112040cle,rav,EvanLe00,fumbles,0,,,,,
player,201112040cle,rav,EvanLe00,fumbles_lost,,,,,,
player,201112040cle,rav,SmitTo02,pass_cmp,0,,,,,
player,201112040cle,rav,SmitTo02,pass_att,0,,,,,
player,201112040cle,rav,SmitTo02,pass_yds,0,,,,,
player,201112040cle,rav,SmitTo02,pass_td,0,,,,,
player,201112040cle,rav,SmitTo02,pass_int,0,,,,,
player,201112040cle,rav,SmitTo02,pass_sacked,0,,,,,
player,201112040cle,rav,SmitTo02,pass_sacked_yds,0,,,,,
player,201112040cle,rav,SmitTo02,pass_long,0,,,,,
player,201112040cle,rav,SmitTo02,pass_rating,,,,,,
player,201112040cle,rav,SmitTo02,rush_att,1,,,,,
player,201112040cle,rav,SmitTo02,rush_yds,-3,,,,,
player,201112040cle,rav,SmitTo02,rush_td,0,,,,,
player,201112040cle,rav,SmitTo02,rush_long,-3,,,,,
player,201112040cle,rav,SmitTo02,targets,4,,,,,
player,201112040cle,rav,SmitTo02,rec,1,,,,,
player,201112040cle,rav,SmitTo02,rec_yds,32,,,,,
player,201112040cle,rav,SmitTo02,rec_td,0,,,,,
player,201112040cle,rav,SmitTo02,rec_long,32,,,,,
player,201112040cle,rav,SmitTo02,fumbles,0,,,,,
player,201112040cle,rav,SmitTo02,fumbles_lost,,,,,,
player,201112040cle,cle,McCoCo00,pass_cmp,17,,,,,
player,201112040cle,cle,McCoCo00,pass_att,35,,,,,
player,201112040cle,cle,McCoCo00,pass_yds,192,,,,,
player,201112040cle,cle,McCoCo00,pass_td,1,,,,,
player,201112040cle,cle,McCoCo00,pass_int,1,,,,,
player,201112040cle,cle,McCoCo00,pass_sacked,3,,,,,
player,201112040cle,cle,McCoCo00,pass_sacked_yds,22,,,,,
player,201112040cle,cle,McCoCo00,pass_long,52,,,,,
player,201112040cle,cle,McCoCo00,pass_rating,63.0,,,,,
player,201112040cle,cle,McCoCo00,rush_att,4,,,,,
player,201112040cle,cle,McCoCo00,rush_yds,12,,,,,
player,201112040cle,cle,McCoCo00,rush_td,0,,,,,
player,201112040cle,cle,McCoCo00,rush_long,8,,,,,
player,201112040cle,cle,McCoCo00,targets,0,,,,,
player,201112040cle,cle,McCoCo00,rec,0,,,,,
player,201112040cle,cle,McCoCo00,rec_yds,0,,,,,
player,201112040cle,cle,McCoCo00,rec_td,0,,,,,
player,201112040cle,cle,McCoCo00,rec_long,0,,,,,
player,201112040cle,cle,McCoCo00,fumbles,0,,,,,
player,201112040cle,cle,McCoCo00,fumbles_lost,,,,,,
player,201112040cle,cle,WallSe00,pass_cmp,1,,,,,
player,201112040cle,cle,WallSe00,pass_att,1,,,,,
player,201112040cle,cle,WallSe00,pass_yds,4,,,,,
player,201112040cle,cle,WallSe00,pass_td,0,,,,,
player,201112040cle,cle,WallSe00,pass_int,0,,,,,
player,201112040cle,cle,WallSe00,pass_sacked,0,,,,,
player,201112040cle,cle,WallSe00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,WallSe00,pass_long,4,,,,,
player,201112040cle,cle,WallSe00,pass_rating,83.3,,,,,
player,201112040cle,cle,WallSe00,rush_att,0,,,,,
player,201112040cle,cle,WallSe00,rush_yds,0,,,,,
player,201112040cle,cle,WallSe00,rush_td,0,,,,,
player,201112040cle,cle,WallSe00,rush_long,0,,,,,
player,201112040cle,cle,WallSe00,targets,0,,,,,
player,201112040cle,cle,WallSe00,rec,0,,,,,
player,201112040cle,cle,WallSe00,rec_yds,0,,,,,
player,201112040cle,cle,WallSe00,rec_td,0,,,,,
player,201112040cle,cle,WallSe00,rec_long,0,,,,,
player,201112040cle,cle,WallSe00,fumbles,0,,,,,
player,201112040cle,cle,WallSe00,fumbles_lost,,,,,,
player,201112040cle,cle,HillPe00,pass_cmp,0,,,,,
player,201112040cle,cle,HillPe00,pass_att,0,,,,,
player,201112040cle,cle,HillPe00,pass_yds,0,,,,,
player,201112040cle,cle,HillPe00,pass_td,0,,,,,
player,201112040cle,cle,HillPe00,pass_int,0,,,,,
player,201112040cle,cle,HillPe00,pass_sacked,0,,,,,
player,201112040cle,cle,HillPe00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,HillPe00,pass_long,0,,,,,
player,201112040cle,cle,HillPe00,pass_rating,,,,,,
player,201112040cle,cle,HillPe00,rush_att,12,,,,,
player,201112040cle,cle,HillPe00,rush_yds,45,,,,,
player,201112040cle,cle,HillPe00,rush_td,0,,,,,
player,201112040cle,cle,HillPe00,rush_long,9,,,,,
player,201112040cle,cle,HillPe00,targets,2,,,,,
player,201112040cle,cle,HillPe00,rec,1,,,,,
player,201112040cle,cle,HillPe00,rec_yds,52,,,,,
player,201112040cle,cle,HillPe00,rec_td,0,,,,,
player,201112040cle,cle,HillPe00,rec_long,52,,,,,
player,201112040cle,cle,HillPe00,fumbles,0,,,,,
player,201112040cle,cle,HillPe00,fumbles_lost,,,,,,
player,201112040cle,cle,OgboCh00,pass_cmp,0,,,,,
player,201112040cle,cle,OgboCh00,pass_att,0,,,,,
player,201112040cle,cle,OgboCh00,pass_yds,0,,,,,
player,201112040cle,cle,OgboCh00,pass_td,0,,,,,
player,201112040cle,cle,OgboCh00,pass_int,0,,,,,
player,201112040cle,cle,OgboCh00,pass_sacked,0,,,,,
player,201112040cle,cle,OgboCh00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,OgboCh00,pass_long,0,,,,,
player,201112040cle,cle,OgboCh00,pass_rating,,,,,,
player,201112040cle,cle,OgboCh00,rush_att,1,,,,,
player,201112040cle,cle,OgboCh00,rush_yds,2,,,,,
player,201112040cle,cle,OgboCh00,rush_td,0,,,,,
player,201112040cle,cle,OgboCh00,rush_long,2,,,,,
player,201112040cle,cle,OgboCh00,targets,6,,,,,
player,201112040cle,cle,OgboCh00,rec,5,,,,,
player,201112040cle,cle,OgboCh00,rec_yds,28,,,,,
player,201112040cle,cle,OgboCh00,rec_td,0,,,,,
player,201112040cle,cle,OgboCh00,rec_long,14,,,,,
player,201112040cle,cle,OgboCh00,fumbles,0,,,,,
player,201112040cle,cle,OgboCh00,fumbles_lost,,,,,,
player,201112040cle,cle,WatsBe00,pass_cmp,0,,,,,
player,201112040cle,cle,WatsBe00,pass_att,0,,,,,
player,201112040cle,cle,WatsBe00,pass_yds,0,,,,,
player,201112040cle,cle,WatsBe00,pass_td,0,,,,,
player,201112040cle,cle,WatsBe00,pass_int,0,,,,,
player,201112040cle,cle,WatsBe00,pass_sacked,0,,,,,
player,201112040cle,cle,WatsBe00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,WatsBe00,pass_long,0,,,,,
player,201112040cle,cle,WatsBe00,pass_rating,,,,,,
player,201112040cle,cle,WatsBe00,rush_att,0,,,,,
player,201112040cle,cle,WatsBe00,rush_yds,0,,,,,
player,201112040cle,cle,WatsBe00,rush_td,0,,,,,
player,201112040cle,cle,WatsBe00,rush_long,0,,,,,
player,201112040cle,cle,WatsBe00,targets,8,,,,,
player,201112040cle,cle,WatsBe00,rec,3,,,,,
player,201112040cle,cle,WatsBe00,rec_yds,34,,,,,
player,201112040cle,cle,WatsBe00,rec_td,0,,,,,
player,201112040cle,cle,WatsBe00,rec_long,15,,,,,
player,201112040cle,cle,WatsBe00,fumbles,0,,,,,
player,201112040cle,cle,WatsBe00,fumbles_lost,,,,,,
player,201112040cle,cle,NorwJo00,pass_cmp,0,,,,,
player,201112040cle,cle,NorwJo00,pass_att,0,,,,,
player,201112040cle,cle,NorwJo00,pass_yds,0,,,,,
player,201112040cle,cle,NorwJo00,pass_td,0,,,,,
player,201112040cle,cle,NorwJo00,pass_int,0,,,,,
player,201112040cle,cle,NorwJo00,pass_sacked,0,,,,,
player,201112040cle,cle,NorwJo00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,NorwJo00,pass_long,0,,,,,
player,201112040cle,cle,NorwJo00,pass_rating,,,,,,
player,201112040cle,cle,NorwJo00,rush_att,0,,,,,
player,201112040cle,cle,NorwJo00,rush_yds,0,,,,,
player,201112040cle,cle,NorwJo00,rush_td,0,,,,,
player,201112040cle,cle,NorwJo00,rush_long,0,,,,,
player,201112040cle,cle,NorwJo00,targets,5,,,,,
player,201112040cle,cle,NorwJo00,rec,3,,,,,
player,201112040cle,cle,NorwJo00,rec_yds,29,,,,,
player,201112040cle,cle,NorwJo00,rec_td,0,,,,,
player,201112040cle,cle,NorwJo00,rec_long,11,,,,,
player,201112040cle,cle,NorwJo00,fumbles,0,,,,,
player,201112040cle,cle,NorwJo00,fumbles_lost,,,,,,
player,201112040cle,cle,MoorEv00,pass_cmp,0,,,,,
player,201112040cle,cle,MoorEv00,pass_att,0,,,,,
player,201112040cle,cle,MoorEv00,pass_yds,0,,,,,
player,201112040cle,cle,MoorEv00,pass_td,0,,,,,
player,201112040cle,cle,MoorEv00,pass_int,0,,,,,
player,201112040cle,cle,MoorEv00,pass_sacked,0,,,,,
player,201112040cle,cle,MoorEv00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,MoorEv00,pass_long,0,,,,,
player,201112040cle,cle,MoorEv00,pass_rating,,,,,,
player,201112040cle,cle,MoorEv00,rush_att,0,,,,,
player,201112040cle,cle,MoorEv00,rush_yds,0,,,,,
player,201112040cle,cle,MoorEv00,rush_td,0,,,,,
player,201112040cle,cle,MoorEv00,rush_long,0,,,,,
player,201112040cle,cle,MoorEv00,targets,3,,,,,
player,201112040cle,cle,MoorEv00,rec,2,,,,,
player,201112040cle,cle,MoorEv00,rec_yds,28,,,,,
player,201112040cle,cle,MoorEv00,rec_td,1,,,,,
player,201112040cle,cle,MoorEv00,rec_long,22,,,,,
player,201112040cle,cle,MoorEv00,fumbles,0,,,,,
player,201112040cle,cle,MoorEv00,fumbles_lost,,,,,,
player,201112040cle,cle,LittGr00,pass_cmp,0,,,,,
player,201112040cle,cle,LittGr00,pass_att,0,,,,,
player,201112040cle,cle,LittGr00,pass_yds,0,,,,,
player,201112040cle,cle,LittGr00,pass_td,0,,,,,
player,201112040cle,cle,LittGr00,pass_int,0,,,,,
player,201112040cle,cle,LittGr00,pass_sacked,0,,,,,
player,201112040cle,cle,LittGr00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,LittGr00,pass_long,0,,,,,
player,201112040cle,cle,LittGr00,pass_rating,,,,,,
player,201112040cle,cle,LittGr00,rush_att,0,,,,,
player,201112040cle,cle,LittGr00,rush_yds,0,,,,,
player,201112040cle,cle,LittGr00,rush_td,0,,,,,
player,201112040cle,cle,LittGr00,rush_long,0,,,,,
player,201112040cle,cle,LittGr00,targets,7,,,,,
player,201112040cle,cle,LittGr00,rec,3,,,,,
player,201112040cle,cle,LittGr00,rec_yds,18,,,,,
player,201112040cle,cle,LittGr00,rec_td,0,,,,,
player,201112040cle,cle,LittGr00,rec_long,8,,,,,
player,201112040cle,cle,LittGr00,fumbles,0,,,,,
player,201112040cle,cle,LittGr00,fumbles_lost,,,,,,
player,201112040cle,cle,MassMo00,pass_cmp,0,,,,,
player,201112040cle,cle,MassMo00,pass_att,0,,,,,
player,201112040cle,cle,MassMo00,pass_yds,0,,,,,
player,201112040cle,cle,MassMo00,pass_td,0,,,,,
player,201112040cle,cle,MassMo00,pass_int,0,,,,,
player,201112040cle,cle,MassMo00,pass_sacked,0,,,,,
player,201112040cle,cle,MassMo00,pass_sacked_yds,0,,,,,
player,201112040cle,cle,MassMo00,pass_long,0,,,,,
player,201112040cle,cle,MassMo00,pass_rating,,,,,,
player,201112040cle,cle,MassMo00,rush_att,0,,,,,
player,201112040cle,cle,MassMo00,rush_yds,0,,,,,
player,201112040cle,cle,MassMo00,rush_td,0,,,,,
player,201112040cle,cle,MassMo00,rush_long,0,,,,,
player,201112040cle,cle,MassMo00,targets,5,,,,,
player,201112040cle,cle,MassMo00,rec,1,,,,,
player,201112040cle,cle,MassMo00,rec_yds,7,,,,,
player,201112040cle,cle,MassMo00,rec_td,0,,,,,
player,201112040cle,cle,MassMo00,rec_long,7,,,,,
player,201112040cle,cle,MassMo00,fumbles,0,,,,,
player,201112040cle,cle,MassMo00,fumbles_lost,,,,,,
player,201112040cle,rav,SmitJi03,def_int,1,,,,,
player,201112040cle,rav,SmitJi03,def_int_yds,32,,,,,
player,201112040cle,rav,SmitJi03,def_int_td,0,,,,,
player,201112040cle,rav,SmitJi03,def_int_long,32,,,,,
player,201112040cle,rav,SmitJi03,pass_defended,1,,,,,
player,201112040cle,rav,SmitJi03,sacks,0.0,,,,,
player,201112040cle,rav,SmitJi03,tackles_combined,1,,,,,
player,201112040cle,rav,SmitJi03,tackles_solo,1,,,,,
player,201112040cle,rav,SmitJi03,tackles_assists,0,,,,,
player,201112040cle,rav,SmitJi03,tackles_loss,0,,,,,
player,201112040cle,rav,SmitJi03,qb_hits,0,,,,,
player,201112040cle,rav,SmitJi03,fumbles_rec,0,,,,,
player,201112040cle,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201112040cle,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201112040cle,rav,SmitJi03,fumbles_forced,0,,,,,
player,201112040cle,rav,McPhPe00,def_int,0,,,,,
player,201112040cle,rav,McPhPe00,def_int_yds,0,,,,,
player,201112040cle,rav,McPhPe00,def_int_td,0,,,,,
player,201112040cle,rav,McPhPe00,def_int_long,0,,,,,
player,201112040cle,rav,McPhPe00,pass_defended,0,,,,,
player,201112040cle,rav,McPhPe00,sacks,2.0,,,,,
player,201112040cle,rav,McPhPe00,tackles_combined,3,,,,,
player,201112040cle,rav,McPhPe00,tackles_solo,3,,,,,
player,201112040cle,rav,McPhPe00,tackles_assists,0,,,,,
player,201112040cle,rav,McPhPe00,tackles_loss,2,,,,,
player,201112040cle,rav,McPhPe00,qb_hits,2,,,,,
player,201112040cle,rav,McPhPe00,fumbles_rec,0,,,,,
player,201112040cle,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201112040cle,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201112040cle,rav,McPhPe00,fumbles_forced,0,,,,,
player,201112040cle,rav,SuggTe99,def_int,0,,,,,
player,201112040cle,rav,SuggTe99,def_int_yds,0,,,,,
player,201112040cle,rav,SuggTe99,def_int_td,0,,,,,
player,201112040cle,rav,SuggTe99,def_int_long,0,,,,,
player,201112040cle,rav,SuggTe99,pass_defended,1,,,,,
player,201112040cle,rav,SuggTe99,sacks,1.0,,,,,
player,201112040cle,rav,SuggTe99,tackles_combined,4,,,,,
player,201112040cle,rav,SuggTe99,tackles_solo,2,,,,,
player,201112040cle,rav,SuggTe99,tackles_assists,2,,,,,
player,201112040cle,rav,SuggTe99,tackles_loss,2,,,,,
player,201112040cle,rav,SuggTe99,qb_hits,1,,,,,
player,201112040cle,rav,SuggTe99,fumbles_rec,0,,,,,
player,201112040cle,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201112040cle,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201112040cle,rav,SuggTe99,fumbles_forced,0,,,,,
player,201112040cle,rav,ElleDa99,def_int,0,,,,,
player,201112040cle,rav,ElleDa99,def_int_yds,0,,,,,
player,201112040cle,rav,ElleDa99,def_int_td,0,,,,,
player,201112040cle,rav,ElleDa99,def_int_long,0,,,,,
player,201112040cle,rav,ElleDa99,pass_defended,0,,,,,
player,201112040cle,rav,ElleDa99,sacks,0.0,,,,,
player,201112040cle,rav,ElleDa99,tackles_combined,7,,,,,
player,201112040cle,rav,ElleDa99,tackles_solo,5,,,,,
