game,2011,10,20111113,201111130kan,den,"Denver Broncos",17,kan,"Kansas City Chiefs",10
player,201111130kan,den,RoyaEd00,targets,2,,,,,
player,201111130kan,den,RoyaEd00,rec,0,,,,,
player,201111130kan,den,RoyaEd00,rec_yds,0,,,,,
player,201111130kan,den,RoyaEd00,rec_td,0,,,,,
player,201111130kan,den,RoyaEd00,rec_long,0,,,,,
player,201111130kan,den,RoyaEd00,fumbles,0,,,,,
player,201111130kan,den,RoyaEd00,fumbles_lost,,,,,,
player,201111130kan,den,McGaWi00,pass_cmp,0,,,,,
player,201111130kan,den,McGaWi00,pass_att,0,,,,,
player,201111130kan,den,McGaWi00,pass_yds,0,,,,,
player,201111130kan,den,McGaWi00,pass_td,0,,,,,
player,201111130kan,den,McGaWi00,pass_int,0,,,,,
player,201111130kan,den,McGaWi00,pass_sacked,0,,,,,
player,201111130kan,den,McGaWi00,pass_sacked_yds,0,,,,,
player,201111130kan,den,McGaWi00,pass_long,0,,,,,
player,201111130kan,den,McGaWi00,pass_rating,,,,,,
player,201111130kan,den,McGaWi00,rush_att,4,,,,,
player,201111130kan,den,McGaWi00,rush_yds,17,,,,,
player,201111130kan,den,McGaWi00,rush_td,0,,,,,
player,201111130kan,den,McGaWi00,rush_long,12,,,,,
player,201111130kan,den,McGaWi00,targets,0,,,,,
player,201111130kan,den,McGaWi00,rec,0,,,,,
player,201111130kan,den,McGaWi00,rec_yds,0,,,,,
player,201111130kan,den,McGaWi00,rec_td,0,,,,,
player,201111130kan,den,McGaWi00,rec_long,0,,,,,
player,201111130kan,den,McGaWi00,fumbles,0,,,,,
player,201111130kan,den,McGaWi00,fumbles_lost,,,,,,
player,201111130kan,den,LarsSp99,pass_cmp,0,,,,,
player,201111130kan,den,LarsSp99,pass_att,0,,,,,
player,201111130kan,den,LarsSp99,pass_yds,0,,,,,
player,201111130kan,den,LarsSp99,pass_td,0,,,,,
player,201111130kan,den,LarsSp99,pass_int,0,,,,,
player,201111130kan,den,LarsSp99,pass_sacked,0,,,,,
player,201111130kan,den,LarsSp99,pass_sacked_yds,0,,,,,
player,201111130kan,den,LarsSp99,pass_long,0,,,,,
player,201111130kan,den,LarsSp99,pass_rating,,,,,,
player,201111130kan,den,LarsSp99,rush_att,5,,,,,
player,201111130kan,den,LarsSp99,rush_yds,17,,,,,
player,201111130kan,den,LarsSp99,rush_td,0,,,,,
player,201111130kan,den,LarsSp99,rush_long,6,,,,,
player,201111130kan,den,LarsSp99,targets,0,,,,,
player,201111130kan,den,LarsSp99,rec,0,,,,,
player,201111130kan,den,LarsSp99,rec_yds,0,,,,,
player,201111130kan,den,LarsSp99,rec_td,0,,,,,
player,201111130kan,den,LarsSp99,rec_long,0,,,,,
player,201111130kan,den,LarsSp99,fumbles,0,,,,,
player,201111130kan,den,LarsSp99,fumbles_lost,,,,,,
player,201111130kan,den,DeckEr00,pass_cmp,0,,,,,
player,201111130kan,den,DeckEr00,pass_att,0,,,,,
player,201111130kan,den,DeckEr00,pass_yds,0,,,,,
player,201111130kan,den,DeckEr00,pass_td,0,,,,,
player,201111130kan,den,DeckEr00,pass_int,0,,,,,
player,201111130kan,den,DeckEr00,pass_sacked,0,,,,,
player,201111130kan,den,DeckEr00,pass_sacked_yds,0,,,,,
player,201111130kan,den,DeckEr00,pass_long,0,,,,,
player,201111130kan,den,DeckEr00,pass_rating,,,,,,
player,201111130kan,den,DeckEr00,rush_att,0,,,,,
player,201111130kan,den,DeckEr00,rush_yds,0,,,,,
player,201111130kan,den,DeckEr00,rush_td,0,,,,,
player,201111130kan,den,DeckEr00,rush_long,0,,,,,
player,201111130kan,den,DeckEr00,targets,3,,,,,
player,201111130kan,den,DeckEr00,rec,1,,,,,
player,201111130kan,den,DeckEr00,rec_yds,56,,,,,
player,201111130kan,den,DeckEr00,rec_td,1,,,,,
player,201111130kan,den,DeckEr00,rec_long,56,,,,,
player,201111130kan,den,DeckEr00,fumbles,0,,,,,
player,201111130kan,den,DeckEr00,fumbles_lost,,,,,,
player,201111130kan,den,WillMa00,pass_cmp,0,,,,,
player,201111130kan,den,WillMa00,pass_att,0,,,,,
player,201111130kan,den,WillMa00,pass_yds,0,,,,,
player,201111130kan,den,WillMa00,pass_td,0,,,,,
player,201111130kan,den,WillMa00,pass_int,0,,,,,
player,201111130kan,den,WillMa00,pass_sacked,0,,,,,
player,201111130kan,den,WillMa00,pass_sacked_yds,0,,,,,
player,201111130kan,den,WillMa00,pass_long,0,,,,,
player,201111130kan,den,WillMa00,pass_rating,,,,,,
player,201111130kan,den,WillMa00,rush_att,0,,,,,
player,201111130kan,den,WillMa00,rush_yds,0,,,,,
player,201111130kan,den,WillMa00,rush_td,0,,,,,
player,201111130kan,den,WillMa00,rush_long,0,,,,,
player,201111130kan,den,WillMa00,targets,1,,,,,
player,201111130kan,den,WillMa00,rec,1,,,,,
player,201111130kan,den,WillMa00,rec_yds,13,,,,,
player,201111130kan,den,WillMa00,rec_td,0,,,,,
player,201111130kan,den,WillMa00,rec_long,13,,,,,
player,201111130kan,den,WillMa00,fumbles,0,,,,,
player,201111130kan,den,WillMa00,fumbles_lost,,,,,,
player,201111130kan,den,RosaDa00,pass_cmp,0,,,,,
player,201111130kan,den,RosaDa00,pass_att,0,,,,,
player,201111130kan,den,RosaDa00,pass_yds,0,,,,,
player,201111130kan,den,RosaDa00,pass_td,0,,,,,
player,201111130kan,den,RosaDa00,pass_int,0,,,,,
player,201111130kan,den,RosaDa00,pass_sacked,0,,,,,
player,201111130kan,den,RosaDa00,pass_sacked_yds,0,,,,,
player,201111130kan,den,RosaDa00,pass_long,0,,,,,
player,201111130kan,den,RosaDa00,pass_rating,,,,,,
player,201111130kan,den,RosaDa00,rush_att,0,,,,,
player,201111130kan,den,RosaDa00,rush_yds,0,,,,,
player,201111130kan,den,RosaDa00,rush_td,0,,,,,
player,201111130kan,den,RosaDa00,rush_long,0,,,,,
player,201111130kan,den,RosaDa00,targets,1,,,,,
player,201111130kan,den,RosaDa00,rec,0,,,,,
player,201111130kan,den,RosaDa00,rec_yds,0,,,,,
player,201111130kan,den,RosaDa00,rec_td,0,,,,,
player,201111130kan,den,RosaDa00,rec_long,0,,,,,
player,201111130kan,den,RosaDa00,fumbles,0,,,,,
player,201111130kan,den,RosaDa00,fumbles_lost,,,,,,
player,201111130kan,kan,CassMa00,pass_cmp,13,,,,,
player,201111130kan,kan,CassMa00,pass_att,28,,,,,
player,201111130kan,kan,CassMa00,pass_yds,93,,,,,
player,201111130kan,kan,CassMa00,pass_td,1,,,,,
player,201111130kan,kan,CassMa00,pass_int,0,,,,,
player,201111130kan,kan,CassMa00,pass_sacked,4,,,,,
player,201111130kan,kan,CassMa00,pass_sacked_yds,16,,,,,
player,201111130kan,kan,CassMa00,pass_long,15,,,,,
player,201111130kan,kan,CassMa00,pass_rating,66.5,,,,,
player,201111130kan,kan,CassMa00,rush_att,2,,,,,
player,201111130kan,kan,CassMa00,rush_yds,16,,,,,
player,201111130kan,kan,CassMa00,rush_td,0,,,,,
player,201111130kan,kan,CassMa00,rush_long,9,,,,,
player,201111130kan,kan,CassMa00,targets,0,,,,,
player,201111130kan,kan,CassMa00,rec,0,,,,,
player,201111130kan,kan,CassMa00,rec_yds,0,,,,,
player,201111130kan,kan,CassMa00,rec_td,0,,,,,
player,201111130kan,kan,CassMa00,rec_long,0,,,,,
player,201111130kan,kan,CassMa00,fumbles,1,,,,,
player,201111130kan,kan,CassMa00,fumbles_lost,0,,,,,
player,201111130kan,kan,PalkTy00,pass_cmp,5,,,,,
player,201111130kan,kan,PalkTy00,pass_att,6,,,,,
player,201111130kan,kan,PalkTy00,pass_yds,47,,,,,
player,201111130kan,kan,PalkTy00,pass_td,0,,,,,
player,201111130kan,kan,PalkTy00,pass_int,0,,,,,
player,201111130kan,kan,PalkTy00,pass_sacked,0,,,,,
player,201111130kan,kan,PalkTy00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,PalkTy00,pass_long,17,,,,,
player,201111130kan,kan,PalkTy00,pass_rating,99.3,,,,,
player,201111130kan,kan,PalkTy00,rush_att,1,,,,,
player,201111130kan,kan,PalkTy00,rush_yds,8,,,,,
player,201111130kan,kan,PalkTy00,rush_td,0,,,,,
player,201111130kan,kan,PalkTy00,rush_long,8,,,,,
player,201111130kan,kan,PalkTy00,targets,0,,,,,
player,201111130kan,kan,PalkTy00,rec,0,,,,,
player,201111130kan,kan,PalkTy00,rec_yds,0,,,,,
player,201111130kan,kan,PalkTy00,rec_td,0,,,,,
player,201111130kan,kan,PalkTy00,rec_long,0,,,,,
player,201111130kan,kan,PalkTy00,fumbles,0,,,,,
player,201111130kan,kan,PalkTy00,fumbles_lost,,,,,,
player,201111130kan,kan,BattJa00,pass_cmp,0,,,,,
player,201111130kan,kan,BattJa00,pass_att,0,,,,,
player,201111130kan,kan,BattJa00,pass_yds,0,,,,,
player,201111130kan,kan,BattJa00,pass_td,0,,,,,
player,201111130kan,kan,BattJa00,pass_int,0,,,,,
player,201111130kan,kan,BattJa00,pass_sacked,0,,,,,
player,201111130kan,kan,BattJa00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,BattJa00,pass_long,0,,,,,
player,201111130kan,kan,BattJa00,pass_rating,,,,,,
player,201111130kan,kan,BattJa00,rush_att,9,,,,,
player,201111130kan,kan,BattJa00,rush_yds,61,,,,,
player,201111130kan,kan,BattJa00,rush_td,0,,,,,
player,201111130kan,kan,BattJa00,rush_long,34,,,,,
player,201111130kan,kan,BattJa00,targets,0,,,,,
player,201111130kan,kan,BattJa00,rec,0,,,,,
player,201111130kan,kan,BattJa00,rec_yds,0,,,,,
player,201111130kan,kan,BattJa00,rec_td,0,,,,,
player,201111130kan,kan,BattJa00,rec_long,0,,,,,
player,201111130kan,kan,BattJa00,fumbles,0,,,,,
player,201111130kan,kan,BattJa00,fumbles_lost,,,,,,
player,201111130kan,kan,McClDe00,pass_cmp,0,,,,,
player,201111130kan,kan,McClDe00,pass_att,0,,,,,
player,201111130kan,kan,McClDe00,pass_yds,0,,,,,
player,201111130kan,kan,McClDe00,pass_td,0,,,,,
player,201111130kan,kan,McClDe00,pass_int,0,,,,,
player,201111130kan,kan,McClDe00,pass_sacked,0,,,,,
player,201111130kan,kan,McClDe00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,McClDe00,pass_long,0,,,,,
player,201111130kan,kan,McClDe00,pass_rating,,,,,,
player,201111130kan,kan,McClDe00,rush_att,8,,,,,
player,201111130kan,kan,McClDe00,rush_yds,45,,,,,
player,201111130kan,kan,McClDe00,rush_td,0,,,,,
player,201111130kan,kan,McClDe00,rush_long,10,,,,,
player,201111130kan,kan,McClDe00,targets,8,,,,,
player,201111130kan,kan,McClDe00,rec,6,,,,,
player,201111130kan,kan,McClDe00,rec_yds,48,,,,,
player,201111130kan,kan,McClDe00,rec_td,0,,,,,
player,201111130kan,kan,McClDe00,rec_long,14,,,,,
player,201111130kan,kan,McClDe00,fumbles,0,,,,,
player,201111130kan,kan,McClDe00,fumbles_lost,,,,,,
player,201111130kan,kan,JoneTh00,pass_cmp,0,,,,,
player,201111130kan,kan,JoneTh00,pass_att,0,,,,,
player,201111130kan,kan,JoneTh00,pass_yds,0,,,,,
player,201111130kan,kan,JoneTh00,pass_td,0,,,,,
player,201111130kan,kan,JoneTh00,pass_int,0,,,,,
player,201111130kan,kan,JoneTh00,pass_sacked,0,,,,,
player,201111130kan,kan,JoneTh00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,JoneTh00,pass_long,0,,,,,
player,201111130kan,kan,JoneTh00,pass_rating,,,,,,
player,201111130kan,kan,JoneTh00,rush_att,4,,,,,
player,201111130kan,kan,JoneTh00,rush_yds,4,,,,,
player,201111130kan,kan,JoneTh00,rush_td,0,,,,,
player,201111130kan,kan,JoneTh00,rush_long,4,,,,,
player,201111130kan,kan,JoneTh00,targets,0,,,,,
player,201111130kan,kan,JoneTh00,rec,0,,,,,
player,201111130kan,kan,JoneTh00,rec_yds,0,,,,,
player,201111130kan,kan,JoneTh00,rec_td,0,,,,,
player,201111130kan,kan,JoneTh00,rec_long,0,,,,,
player,201111130kan,kan,JoneTh00,fumbles,0,,,,,
player,201111130kan,kan,JoneTh00,fumbles_lost,,,,,,
player,201111130kan,kan,BreaSt00,pass_cmp,0,,,,,
player,201111130kan,kan,BreaSt00,pass_att,0,,,,,
player,201111130kan,kan,BreaSt00,pass_yds,0,,,,,
player,201111130kan,kan,BreaSt00,pass_td,0,,,,,
player,201111130kan,kan,BreaSt00,pass_int,0,,,,,
player,201111130kan,kan,BreaSt00,pass_sacked,0,,,,,
player,201111130kan,kan,BreaSt00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,BreaSt00,pass_long,0,,,,,
player,201111130kan,kan,BreaSt00,pass_rating,,,,,,
player,201111130kan,kan,BreaSt00,rush_att,0,,,,,
player,201111130kan,kan,BreaSt00,rush_yds,0,,,,,
player,201111130kan,kan,BreaSt00,rush_td,0,,,,,
player,201111130kan,kan,BreaSt00,rush_long,0,,,,,
player,201111130kan,kan,BreaSt00,targets,6,,,,,
player,201111130kan,kan,BreaSt00,rec,4,,,,,
player,201111130kan,kan,BreaSt00,rec_yds,33,,,,,
player,201111130kan,kan,BreaSt00,rec_td,0,,,,,
player,201111130kan,kan,BreaSt00,rec_long,17,,,,,
player,201111130kan,kan,BreaSt00,fumbles,0,,,,,
player,201111130kan,kan,BreaSt00,fumbles_lost,,,,,,
player,201111130kan,kan,PopeLe00,pass_cmp,0,,,,,
player,201111130kan,kan,PopeLe00,pass_att,0,,,,,
player,201111130kan,kan,PopeLe00,pass_yds,0,,,,,
player,201111130kan,kan,PopeLe00,pass_td,0,,,,,
player,201111130kan,kan,PopeLe00,pass_int,0,,,,,
player,201111130kan,kan,PopeLe00,pass_sacked,0,,,,,
player,201111130kan,kan,PopeLe00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,PopeLe00,pass_long,0,,,,,
player,201111130kan,kan,PopeLe00,pass_rating,,,,,,
player,201111130kan,kan,PopeLe00,rush_att,0,,,,,
player,201111130kan,kan,PopeLe00,rush_yds,0,,,,,
player,201111130kan,kan,PopeLe00,rush_td,0,,,,,
player,201111130kan,kan,PopeLe00,rush_long,0,,,,,
player,201111130kan,kan,PopeLe00,targets,5,,,,,
player,201111130kan,kan,PopeLe00,rec,3,,,,,
player,201111130kan,kan,PopeLe00,rec_yds,18,,,,,
player,201111130kan,kan,PopeLe00,rec_td,0,,,,,
player,201111130kan,kan,PopeLe00,rec_long,7,,,,,
player,201111130kan,kan,PopeLe00,fumbles,0,,,,,
player,201111130kan,kan,PopeLe00,fumbles_lost,,,,,,
player,201111130kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201111130kan,kan,BoweDw00,pass_att,0,,,,,
player,201111130kan,kan,BoweDw00,pass_yds,0,,,,,
player,201111130kan,kan,BoweDw00,pass_td,0,,,,,
player,201111130kan,kan,BoweDw00,pass_int,0,,,,,
player,201111130kan,kan,BoweDw00,pass_sacked,0,,,,,
player,201111130kan,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,BoweDw00,pass_long,0,,,,,
player,201111130kan,kan,BoweDw00,pass_rating,,,,,,
player,201111130kan,kan,BoweDw00,rush_att,0,,,,,
player,201111130kan,kan,BoweDw00,rush_yds,0,,,,,
player,201111130kan,kan,BoweDw00,rush_td,0,,,,,
player,201111130kan,kan,BoweDw00,rush_long,0,,,,,
player,201111130kan,kan,BoweDw00,targets,7,,,,,
player,201111130kan,kan,BoweDw00,rec,2,,,,,
player,201111130kan,kan,BoweDw00,rec_yds,17,,,,,
player,201111130kan,kan,BoweDw00,rec_td,0,,,,,
player,201111130kan,kan,BoweDw00,rec_long,10,,,,,
player,201111130kan,kan,BoweDw00,fumbles,0,,,,,
player,201111130kan,kan,BoweDw00,fumbles_lost,,,,,,
player,201111130kan,kan,BaldJo00,pass_cmp,0,,,,,
player,201111130kan,kan,BaldJo00,pass_att,0,,,,,
player,201111130kan,kan,BaldJo00,pass_yds,0,,,,,
player,201111130kan,kan,BaldJo00,pass_td,0,,,,,
player,201111130kan,kan,BaldJo00,pass_int,0,,,,,
player,201111130kan,kan,BaldJo00,pass_sacked,0,,,,,
player,201111130kan,kan,BaldJo00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,BaldJo00,pass_long,0,,,,,
player,201111130kan,kan,BaldJo00,pass_rating,,,,,,
player,201111130kan,kan,BaldJo00,rush_att,0,,,,,
player,201111130kan,kan,BaldJo00,rush_yds,0,,,,,
player,201111130kan,kan,BaldJo00,rush_td,0,,,,,
player,201111130kan,kan,BaldJo00,rush_long,0,,,,,
player,201111130kan,kan,BaldJo00,targets,5,,,,,
player,201111130kan,kan,BaldJo00,rec,1,,,,,
player,201111130kan,kan,BaldJo00,rec_yds,15,,,,,
player,201111130kan,kan,BaldJo00,rec_td,0,,,,,
player,201111130kan,kan,BaldJo00,rec_long,15,,,,,
player,201111130kan,kan,BaldJo00,fumbles,0,,,,,
player,201111130kan,kan,BaldJo00,fumbles_lost,,,,,,
player,201111130kan,kan,McClLe00,pass_cmp,0,,,,,
player,201111130kan,kan,McClLe00,pass_att,0,,,,,
player,201111130kan,kan,McClLe00,pass_yds,0,,,,,
player,201111130kan,kan,McClLe00,pass_td,0,,,,,
player,201111130kan,kan,McClLe00,pass_int,0,,,,,
player,201111130kan,kan,McClLe00,pass_sacked,0,,,,,
player,201111130kan,kan,McClLe00,pass_sacked_yds,0,,,,,
player,201111130kan,kan,McClLe00,pass_long,0,,,,,
player,201111130kan,kan,McClLe00,pass_rating,,,,,,
player,201111130kan,kan,McClLe00,rush_att,0,,,,,
player,201111130kan,kan,McClLe00,rush_yds,0,,,,,
player,201111130kan,kan,McClLe00,rush_td,0,,,,,
player,201111130kan,kan,McClLe00,rush_long,0,,,,,
player,201111130kan,kan,McClLe00,targets,2,,,,,
player,201111130kan,kan,McClLe00,rec,2,,,,,
player,201111130kan,kan,McClLe00,rec_yds,9,,,,,
player,201111130kan,kan,McClLe00,rec_td,1,,,,,
player,201111130kan,kan,McClLe00,rec_long,8,,,,,
player,201111130kan,kan,McClLe00,fumbles,0,,,,,
player,201111130kan,kan,McClLe00,fumbles_lost,,,,,,
player,201111130kan,den,MillVo00,def_int,0,,,,,
player,201111130kan,den,MillVo00,def_int_yds,0,,,,,
player,201111130kan,den,MillVo00,def_int_td,0,,,,,
player,201111130kan,den,MillVo00,def_int_long,0,,,,,
player,201111130kan,den,MillVo00,pass_defended,0,,,,,
player,201111130kan,den,MillVo00,sacks,1.5,,,,,
player,201111130kan,den,MillVo00,tackles_combined,7,,,,,
player,201111130kan,den,MillVo00,tackles_solo,4,,,,,
player,201111130kan,den,MillVo00,tackles_assists,3,,,,,
player,201111130kan,den,MillVo00,tackles_loss,2,,,,,
player,201111130kan,den,MillVo00,qb_hits,4,,,,,
player,201111130kan,den,MillVo00,fumbles_rec,0,,,,,
player,201111130kan,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201111130kan,den,MillVo00,fumbles_rec_td,0,,,,,
player,201111130kan,den,MillVo00,fumbles_forced,0,,,,,
player,201111130kan,den,WillD.20,def_int,0,,,,,
player,201111130kan,den,WillD.20,def_int_yds,0,,,,,
player,201111130kan,den,WillD.20,def_int_td,0,,,,,
player,201111130kan,den,WillD.20,def_int_long,0,,,,,
player,201111130kan,den,WillD.20,pass_defended,0,,,,,
player,201111130kan,den,WillD.20,sacks,1.0,,,,,
player,201111130kan,den,WillD.20,tackles_combined,9,,,,,
player,201111130kan,den,WillD.20,tackles_solo,7,,,,,
player,201111130kan,den,WillD.20,tackles_assists,2,,,,,
player,201111130kan,den,WillD.20,tackles_loss,0,,,,,
player,201111130kan,den,WillD.20,qb_hits,1,,,,,
player,201111130kan,den,WillD.20,fumbles_rec,0,,,,,
player,201111130kan,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201111130kan,den,WillD.20,fumbles_rec_td,0,,,,,
player,201111130kan,den,WillD.20,fumbles_forced,1,,,,,
player,201111130kan,den,McBeRy99,def_int,0,,,,,
player,201111130kan,den,McBeRy99,def_int_yds,0,,,,,
player,201111130kan,den,McBeRy99,def_int_td,0,,,,,
player,201111130kan,den,McBeRy99,def_int_long,0,,,,,
player,201111130kan,den,McBeRy99,pass_defended,0,,,,,
player,201111130kan,den,McBeRy99,sacks,1.0,,,,,
player,201111130kan,den,McBeRy99,tackles_combined,2,,,,,
player,201111130kan,den,McBeRy99,tackles_solo,2,,,,,
player,201111130kan,den,McBeRy99,tackles_assists,0,,,,,
player,201111130kan,den,McBeRy99,tackles_loss,1,,,,,
player,201111130kan,den,McBeRy99,qb_hits,2,,,,,
player,201111130kan,den,McBeRy99,fumbles_rec,0,,,,,
player,201111130kan,den,McBeRy99,fumbles_rec_yds,0,,,,,
player,201111130kan,den,McBeRy99,fumbles_rec_td,0,,,,,
player,201111130kan,den,McBeRy99,fumbles_forced,0,,,,,
player,201111130kan,den,DumeEl20,def_int,0,,,,,
player,201111130kan,den,DumeEl20,def_int_yds,0,,,,,
player,201111130kan,den,DumeEl20,def_int_td,0,,,,,
player,201111130kan,den,DumeEl20,def_int_long,0,,,,,
player,201111130kan,den,DumeEl20,pass_defended,0,,,,,
player,201111130kan,den,DumeEl20,sacks,0.5,,,,,
player,201111130kan,den,DumeEl20,tackles_combined,1,,,,,
player,201111130kan,den,DumeEl20,tackles_solo,0,,,,,
player,201111130kan,den,DumeEl20,tackles_assists,1,,,,,
player,201111130kan,den,DumeEl20,tackles_loss,0,,,,,
player,201111130kan,den,DumeEl20,qb_hits,3,,,,,
player,201111130kan,den,DumeEl20,fumbles_rec,0,,,,,
player,201111130kan,den,DumeEl20,fumbles_rec_yds,0,,,,,
player,201111130kan,den,DumeEl20,fumbles_rec_td,0,,,,,
player,201111130kan,den,DumeEl20,fumbles_forced,0,,,,,
player,201111130kan,den,HarrCh01,def_int,0,,,,,
