game,2011,12,20111127,201111270sdg,den,"Denver Broncos",16,sdg,"San Diego Chargers",13
player,201111270sdg,den,DeckEr00,pass_rating,,,,,,
player,201111270sdg,den,DeckEr00,rush_att,0,,,,,
player,201111270sdg,den,DeckEr00,rush_yds,0,,,,,
player,201111270sdg,den,DeckEr00,rush_td,0,,,,,
player,201111270sdg,den,DeckEr00,rush_long,0,,,,,
player,201111270sdg,den,DeckEr00,targets,6,,,,,
player,201111270sdg,den,DeckEr00,rec,3,,,,,
player,201111270sdg,den,DeckEr00,rec_yds,65,,,,,
player,201111270sdg,den,DeckEr00,rec_td,1,,,,,
player,201111270sdg,den,DeckEr00,rec_long,39,,,,,
player,201111270sdg,den,DeckEr00,fumbles,0,,,,,
player,201111270sdg,den,DeckEr00,fumbles_lost,,,,,,
player,201111270sdg,den,JohnJe01,pass_cmp,0,,,,,
player,201111270sdg,den,JohnJe01,pass_att,0,,,,,
player,201111270sdg,den,JohnJe01,pass_yds,0,,,,,
player,201111270sdg,den,JohnJe01,pass_td,0,,,,,
player,201111270sdg,den,JohnJe01,pass_int,0,,,,,
player,201111270sdg,den,JohnJe01,pass_sacked,0,,,,,
player,201111270sdg,den,JohnJe01,pass_sacked_yds,0,,,,,
player,201111270sdg,den,JohnJe01,pass_long,0,,,,,
player,201111270sdg,den,JohnJe01,pass_rating,,,,,,
player,201111270sdg,den,JohnJe01,rush_att,0,,,,,
player,201111270sdg,den,JohnJe01,rush_yds,0,,,,,
player,201111270sdg,den,JohnJe01,rush_td,0,,,,,
player,201111270sdg,den,JohnJe01,rush_long,0,,,,,
player,201111270sdg,den,JohnJe01,targets,4,,,,,
player,201111270sdg,den,JohnJe01,rec,2,,,,,
player,201111270sdg,den,JohnJe01,rec_yds,24,,,,,
player,201111270sdg,den,JohnJe01,rec_td,0,,,,,
player,201111270sdg,den,JohnJe01,rec_long,14,,,,,
player,201111270sdg,den,JohnJe01,fumbles,0,,,,,
player,201111270sdg,den,JohnJe01,fumbles_lost,,,,,,
player,201111270sdg,den,RosaDa00,pass_cmp,0,,,,,
player,201111270sdg,den,RosaDa00,pass_att,0,,,,,
player,201111270sdg,den,RosaDa00,pass_yds,0,,,,,
player,201111270sdg,den,RosaDa00,pass_td,0,,,,,
player,201111270sdg,den,RosaDa00,pass_int,0,,,,,
player,201111270sdg,den,RosaDa00,pass_sacked,0,,,,,
player,201111270sdg,den,RosaDa00,pass_sacked_yds,0,,,,,
player,201111270sdg,den,RosaDa00,pass_long,0,,,,,
player,201111270sdg,den,RosaDa00,pass_rating,,,,,,
player,201111270sdg,den,RosaDa00,rush_att,0,,,,,
player,201111270sdg,den,RosaDa00,rush_yds,0,,,,,
player,201111270sdg,den,RosaDa00,rush_td,0,,,,,
player,201111270sdg,den,RosaDa00,rush_long,0,,,,,
player,201111270sdg,den,RosaDa00,targets,1,,,,,
player,201111270sdg,den,RosaDa00,rec,1,,,,,
player,201111270sdg,den,RosaDa00,rec_yds,23,,,,,
player,201111270sdg,den,RosaDa00,rec_td,0,,,,,
player,201111270sdg,den,RosaDa00,rec_long,23,,,,,
player,201111270sdg,den,RosaDa00,fumbles,0,,,,,
player,201111270sdg,den,RosaDa00,fumbles_lost,,,,,,
player,201111270sdg,den,FellDa00,pass_cmp,0,,,,,
player,201111270sdg,den,FellDa00,pass_att,0,,,,,
player,201111270sdg,den,FellDa00,pass_yds,0,,,,,
player,201111270sdg,den,FellDa00,pass_td,0,,,,,
player,201111270sdg,den,FellDa00,pass_int,0,,,,,
player,201111270sdg,den,FellDa00,pass_sacked,0,,,,,
player,201111270sdg,den,FellDa00,pass_sacked_yds,0,,,,,
player,201111270sdg,den,FellDa00,pass_long,0,,,,,
player,201111270sdg,den,FellDa00,pass_rating,,,,,,
player,201111270sdg,den,FellDa00,rush_att,0,,,,,
player,201111270sdg,den,FellDa00,rush_yds,0,,,,,
player,201111270sdg,den,FellDa00,rush_td,0,,,,,
player,201111270sdg,den,FellDa00,rush_long,0,,,,,
player,201111270sdg,den,FellDa00,targets,1,,,,,
player,201111270sdg,den,FellDa00,rec,1,,,,,
player,201111270sdg,den,FellDa00,rec_yds,19,,,,,
player,201111270sdg,den,FellDa00,rec_td,0,,,,,
player,201111270sdg,den,FellDa00,rec_long,19,,,,,
player,201111270sdg,den,FellDa00,fumbles,1,,,,,
player,201111270sdg,den,FellDa00,fumbles_lost,0,,,,,
player,201111270sdg,den,WillMa00,pass_cmp,0,,,,,
player,201111270sdg,den,WillMa00,pass_att,0,,,,,
player,201111270sdg,den,WillMa00,pass_yds,0,,,,,
player,201111270sdg,den,WillMa00,pass_td,0,,,,,
player,201111270sdg,den,WillMa00,pass_int,0,,,,,
player,201111270sdg,den,WillMa00,pass_sacked,0,,,,,
player,201111270sdg,den,WillMa00,pass_sacked_yds,0,,,,,
player,201111270sdg,den,WillMa00,pass_long,0,,,,,
player,201111270sdg,den,WillMa00,pass_rating,,,,,,
player,201111270sdg,den,WillMa00,rush_att,0,,,,,
player,201111270sdg,den,WillMa00,rush_yds,0,,,,,
player,201111270sdg,den,WillMa00,rush_td,0,,,,,
player,201111270sdg,den,WillMa00,rush_long,0,,,,,
player,201111270sdg,den,WillMa00,targets,3,,,,,
player,201111270sdg,den,WillMa00,rec,2,,,,,
player,201111270sdg,den,WillMa00,rec_yds,12,,,,,
player,201111270sdg,den,WillMa00,rec_td,0,,,,,
player,201111270sdg,den,WillMa00,rec_long,14,,,,,
player,201111270sdg,den,WillMa00,fumbles,0,,,,,
player,201111270sdg,den,WillMa00,fumbles_lost,,,,,,
player,201111270sdg,den,ThomDe03,pass_cmp,0,,,,,
player,201111270sdg,den,ThomDe03,pass_att,0,,,,,
player,201111270sdg,den,ThomDe03,pass_yds,0,,,,,
player,201111270sdg,den,ThomDe03,pass_td,0,,,,,
player,201111270sdg,den,ThomDe03,pass_int,0,,,,,
player,201111270sdg,den,ThomDe03,pass_sacked,0,,,,,
player,201111270sdg,den,ThomDe03,pass_sacked_yds,0,,,,,
player,201111270sdg,den,ThomDe03,pass_long,0,,,,,
player,201111270sdg,den,ThomDe03,pass_rating,,,,,,
player,201111270sdg,den,ThomDe03,rush_att,0,,,,,
player,201111270sdg,den,ThomDe03,rush_yds,0,,,,,
player,201111270sdg,den,ThomDe03,rush_td,0,,,,,
player,201111270sdg,den,ThomDe03,rush_long,0,,,,,
player,201111270sdg,den,ThomDe03,targets,1,,,,,
player,201111270sdg,den,ThomDe03,rec,0,,,,,
player,201111270sdg,den,ThomDe03,rec_yds,0,,,,,
player,201111270sdg,den,ThomDe03,rec_td,0,,,,,
player,201111270sdg,den,ThomDe03,rec_long,0,,,,,
player,201111270sdg,den,ThomDe03,fumbles,0,,,,,
player,201111270sdg,den,ThomDe03,fumbles_lost,,,,,,
player,201111270sdg,sdg,RivePh00,pass_cmp,19,,,,,
player,201111270sdg,sdg,RivePh00,pass_att,36,,,,,
player,201111270sdg,sdg,RivePh00,pass_yds,188,,,,,
player,201111270sdg,sdg,RivePh00,pass_td,1,,,,,
player,201111270sdg,sdg,RivePh00,pass_int,0,,,,,
player,201111270sdg,sdg,RivePh00,pass_sacked,3,,,,,
player,201111270sdg,sdg,RivePh00,pass_sacked_yds,29,,,,,
player,201111270sdg,sdg,RivePh00,pass_long,30,,,,,
player,201111270sdg,sdg,RivePh00,pass_rating,77.1,,,,,
player,201111270sdg,sdg,RivePh00,rush_att,1,,,,,
player,201111270sdg,sdg,RivePh00,rush_yds,1,,,,,
player,201111270sdg,sdg,RivePh00,rush_td,0,,,,,
player,201111270sdg,sdg,RivePh00,rush_long,1,,,,,
player,201111270sdg,sdg,RivePh00,targets,0,,,,,
player,201111270sdg,sdg,RivePh00,rec,0,,,,,
player,201111270sdg,sdg,RivePh00,rec_yds,0,,,,,
player,201111270sdg,sdg,RivePh00,rec_td,0,,,,,
player,201111270sdg,sdg,RivePh00,rec_long,0,,,,,
player,201111270sdg,sdg,RivePh00,fumbles,0,,,,,
player,201111270sdg,sdg,RivePh00,fumbles_lost,,,,,,
player,201111270sdg,sdg,MathRy00,pass_cmp,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_att,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_yds,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_td,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_int,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_sacked,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_long,0,,,,,
player,201111270sdg,sdg,MathRy00,pass_rating,,,,,,
player,201111270sdg,sdg,MathRy00,rush_att,22,,,,,
player,201111270sdg,sdg,MathRy00,rush_yds,137,,,,,
player,201111270sdg,sdg,MathRy00,rush_td,0,,,,,
player,201111270sdg,sdg,MathRy00,rush_long,39,,,,,
player,201111270sdg,sdg,MathRy00,targets,1,,,,,
player,201111270sdg,sdg,MathRy00,rec,1,,,,,
player,201111270sdg,sdg,MathRy00,rec_yds,5,,,,,
player,201111270sdg,sdg,MathRy00,rec_td,0,,,,,
player,201111270sdg,sdg,MathRy00,rec_long,5,,,,,
player,201111270sdg,sdg,MathRy00,fumbles,0,,,,,
player,201111270sdg,sdg,MathRy00,fumbles_lost,,,,,,
player,201111270sdg,sdg,TolbMi00,pass_cmp,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_att,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_yds,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_td,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_int,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_sacked,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_long,0,,,,,
player,201111270sdg,sdg,TolbMi00,pass_rating,,,,,,
player,201111270sdg,sdg,TolbMi00,rush_att,11,,,,,
player,201111270sdg,sdg,TolbMi00,rush_yds,44,,,,,
player,201111270sdg,sdg,TolbMi00,rush_td,0,,,,,
player,201111270sdg,sdg,TolbMi00,rush_long,11,,,,,
player,201111270sdg,sdg,TolbMi00,targets,4,,,,,
player,201111270sdg,sdg,TolbMi00,rec,3,,,,,
player,201111270sdg,sdg,TolbMi00,rec_yds,19,,,,,
player,201111270sdg,sdg,TolbMi00,rec_td,0,,,,,
player,201111270sdg,sdg,TolbMi00,rec_long,8,,,,,
player,201111270sdg,sdg,TolbMi00,fumbles,0,,,,,
player,201111270sdg,sdg,TolbMi00,fumbles_lost,,,,,,
player,201111270sdg,sdg,HestJa00,pass_cmp,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_att,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_yds,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_td,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_int,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_sacked,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_long,0,,,,,
player,201111270sdg,sdg,HestJa00,pass_rating,,,,,,
player,201111270sdg,sdg,HestJa00,rush_att,1,,,,,
player,201111270sdg,sdg,HestJa00,rush_yds,2,,,,,
player,201111270sdg,sdg,HestJa00,rush_td,0,,,,,
player,201111270sdg,sdg,HestJa00,rush_long,2,,,,,
player,201111270sdg,sdg,HestJa00,targets,0,,,,,
player,201111270sdg,sdg,HestJa00,rec,0,,,,,
player,201111270sdg,sdg,HestJa00,rec_yds,0,,,,,
player,201111270sdg,sdg,HestJa00,rec_td,0,,,,,
player,201111270sdg,sdg,HestJa00,rec_long,0,,,,,
player,201111270sdg,sdg,HestJa00,fumbles,0,,,,,
player,201111270sdg,sdg,HestJa00,fumbles_lost,,,,,,
player,201111270sdg,sdg,BrinCu00,pass_cmp,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_att,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_yds,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_td,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_int,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_sacked,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_long,0,,,,,
player,201111270sdg,sdg,BrinCu00,pass_rating,,,,,,
player,201111270sdg,sdg,BrinCu00,rush_att,1,,,,,
player,201111270sdg,sdg,BrinCu00,rush_yds,1,,,,,
player,201111270sdg,sdg,BrinCu00,rush_td,0,,,,,
player,201111270sdg,sdg,BrinCu00,rush_long,1,,,,,
player,201111270sdg,sdg,BrinCu00,targets,1,,,,,
player,201111270sdg,sdg,BrinCu00,rec,1,,,,,
player,201111270sdg,sdg,BrinCu00,rec_yds,5,,,,,
player,201111270sdg,sdg,BrinCu00,rec_td,0,,,,,
player,201111270sdg,sdg,BrinCu00,rec_long,5,,,,,
player,201111270sdg,sdg,BrinCu00,fumbles,0,,,,,
player,201111270sdg,sdg,BrinCu00,fumbles_lost,,,,,,
player,201111270sdg,sdg,BrowVi00,pass_cmp,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_att,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_yds,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_td,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_int,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_sacked,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_long,0,,,,,
player,201111270sdg,sdg,BrowVi00,pass_rating,,,,,,
player,201111270sdg,sdg,BrowVi00,rush_att,0,,,,,
player,201111270sdg,sdg,BrowVi00,rush_yds,0,,,,,
player,201111270sdg,sdg,BrowVi00,rush_td,0,,,,,
player,201111270sdg,sdg,BrowVi00,rush_long,0,,,,,
player,201111270sdg,sdg,BrowVi00,targets,10,,,,,
player,201111270sdg,sdg,BrowVi00,rec,3,,,,,
player,201111270sdg,sdg,BrowVi00,rec_yds,50,,,,,
player,201111270sdg,sdg,BrowVi00,rec_td,0,,,,,
player,201111270sdg,sdg,BrowVi00,rec_long,30,,,,,
player,201111270sdg,sdg,BrowVi00,fumbles,0,,,,,
player,201111270sdg,sdg,BrowVi00,fumbles_lost,,,,,,
player,201111270sdg,sdg,GateAn00,pass_cmp,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_att,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_yds,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_td,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_int,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_sacked,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_long,0,,,,,
player,201111270sdg,sdg,GateAn00,pass_rating,,,,,,
player,201111270sdg,sdg,GateAn00,rush_att,0,,,,,
player,201111270sdg,sdg,GateAn00,rush_yds,0,,,,,
player,201111270sdg,sdg,GateAn00,rush_td,0,,,,,
player,201111270sdg,sdg,GateAn00,rush_long,0,,,,,
player,201111270sdg,sdg,GateAn00,targets,10,,,,,
player,201111270sdg,sdg,GateAn00,rec,6,,,,,
player,201111270sdg,sdg,GateAn00,rec_yds,49,,,,,
player,201111270sdg,sdg,GateAn00,rec_td,1,,,,,
player,201111270sdg,sdg,GateAn00,rec_long,17,,,,,
player,201111270sdg,sdg,GateAn00,fumbles,0,,,,,
player,201111270sdg,sdg,GateAn00,fumbles_lost,,,,,,
player,201111270sdg,sdg,JackVi00,pass_cmp,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_att,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_yds,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_td,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_int,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_sacked,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_long,0,,,,,
player,201111270sdg,sdg,JackVi00,pass_rating,,,,,,
player,201111270sdg,sdg,JackVi00,rush_att,0,,,,,
player,201111270sdg,sdg,JackVi00,rush_yds,0,,,,,
player,201111270sdg,sdg,JackVi00,rush_td,0,,,,,
player,201111270sdg,sdg,JackVi00,rush_long,0,,,,,
player,201111270sdg,sdg,JackVi00,targets,3,,,,,
player,201111270sdg,sdg,JackVi00,rec,2,,,,,
player,201111270sdg,sdg,JackVi00,rec_yds,25,,,,,
player,201111270sdg,sdg,JackVi00,rec_td,0,,,,,
player,201111270sdg,sdg,JackVi00,rec_long,15,,,,,
player,201111270sdg,sdg,JackVi00,fumbles,0,,,,,
player,201111270sdg,sdg,JackVi00,fumbles_lost,,,,,,
player,201111270sdg,sdg,McMiRa01,pass_cmp,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_att,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_yds,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_td,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_int,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_sacked,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_long,0,,,,,
player,201111270sdg,sdg,McMiRa01,pass_rating,,,,,,
player,201111270sdg,sdg,McMiRa01,rush_att,0,,,,,
player,201111270sdg,sdg,McMiRa01,rush_yds,0,,,,,
player,201111270sdg,sdg,McMiRa01,rush_td,0,,,,,
player,201111270sdg,sdg,McMiRa01,rush_long,0,,,,,
player,201111270sdg,sdg,McMiRa01,targets,2,,,,,
player,201111270sdg,sdg,McMiRa01,rec,2,,,,,
player,201111270sdg,sdg,McMiRa01,rec_yds,24,,,,,
player,201111270sdg,sdg,McMiRa01,rec_td,0,,,,,
player,201111270sdg,sdg,McMiRa01,rec_long,20,,,,,
player,201111270sdg,sdg,McMiRa01,fumbles,0,,,,,
player,201111270sdg,sdg,McMiRa01,fumbles_lost,,,,,,
player,201111270sdg,sdg,CrayPa00,pass_cmp,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_att,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_yds,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_td,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_int,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_sacked,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_sacked_yds,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_long,0,,,,,
player,201111270sdg,sdg,CrayPa00,pass_rating,,,,,,
player,201111270sdg,sdg,CrayPa00,rush_att,0,,,,,
player,201111270sdg,sdg,CrayPa00,rush_yds,0,,,,,
player,201111270sdg,sdg,CrayPa00,rush_td,0,,,,,
player,201111270sdg,sdg,CrayPa00,rush_long,0,,,,,
player,201111270sdg,sdg,CrayPa00,targets,2,,,,,
player,201111270sdg,sdg,CrayPa00,rec,1,,,,,
player,201111270sdg,sdg,CrayPa00,rec_yds,11,,,,,
player,201111270sdg,sdg,CrayPa00,rec_td,0,,,,,
player,201111270sdg,sdg,CrayPa00,rec_long,11,,,,,
player,201111270sdg,sdg,CrayPa00,fumbles,0,,,,,
player,201111270sdg,sdg,CrayPa00,fumbles_lost,,,,,,
player,201111270sdg,den,DumeEl20,def_int,0,,,,,
player,201111270sdg,den,DumeEl20,def_int_yds,0,,,,,
