game,2011,16,20111224,201112240kan,rai,"Oakland Raiders",16,kan,"Kansas City Chiefs",13
player,201112240kan,rai,ReecMa00,pass_int,0,,,,,
player,201112240kan,rai,ReecMa00,pass_sacked,,,,,,
player,201112240kan,rai,ReecMa00,pass_sacked_yds,0,,,,,
player,201112240kan,rai,ReecMa00,pass_long,0,,,,,
player,201112240kan,rai,ReecMa00,pass_rating,,,,,,
player,201112240kan,rai,ReecMa00,rush_att,2,,,,,
player,201112240kan,rai,ReecMa00,rush_yds,1,,,,,
player,201112240kan,rai,ReecMa00,rush_td,0,,,,,
player,201112240kan,rai,ReecMa00,rush_long,1,,,,,
player,201112240kan,rai,ReecMa00,targets,1,,,,,
player,201112240kan,rai,ReecMa00,rec,1,,,,,
player,201112240kan,rai,ReecMa00,rec_yds,10,,,,,
player,201112240kan,rai,ReecMa00,rec_td,0,,,,,
player,201112240kan,rai,ReecMa00,rec_long,10,,,,,
player,201112240kan,rai,ReecMa00,fumbles,0,,,,,
player,201112240kan,rai,ReecMa00,fumbles_lost,,,,,,
player,201112240kan,rai,MoorDe02,pass_cmp,0,,,,,
player,201112240kan,rai,MoorDe02,pass_att,0,,,,,
player,201112240kan,rai,MoorDe02,pass_yds,0,,,,,
player,201112240kan,rai,MoorDe02,pass_td,0,,,,,
player,201112240kan,rai,MoorDe02,pass_int,0,,,,,
player,201112240kan,rai,MoorDe02,pass_sacked,,,,,,
player,201112240kan,rai,MoorDe02,pass_sacked_yds,0,,,,,
player,201112240kan,rai,MoorDe02,pass_long,0,,,,,
player,201112240kan,rai,MoorDe02,pass_rating,,,,,,
player,201112240kan,rai,MoorDe02,rush_att,0,,,,,
player,201112240kan,rai,MoorDe02,rush_yds,0,,,,,
player,201112240kan,rai,MoorDe02,rush_td,0,,,,,
player,201112240kan,rai,MoorDe02,rush_long,0,,,,,
player,201112240kan,rai,MoorDe02,targets,9,,,,,
player,201112240kan,rai,MoorDe02,rec,4,,,,,
player,201112240kan,rai,MoorDe02,rec_yds,94,,,,,
player,201112240kan,rai,MoorDe02,rec_td,1,,,,,
player,201112240kan,rai,MoorDe02,rec_long,61,,,,,
player,201112240kan,rai,MoorDe02,fumbles,0,,,,,
player,201112240kan,rai,MoorDe02,fumbles_lost,,,,,,
player,201112240kan,rai,HeywDa00,pass_cmp,0,,,,,
player,201112240kan,rai,HeywDa00,pass_att,0,,,,,
player,201112240kan,rai,HeywDa00,pass_yds,0,,,,,
player,201112240kan,rai,HeywDa00,pass_td,0,,,,,
player,201112240kan,rai,HeywDa00,pass_int,0,,,,,
player,201112240kan,rai,HeywDa00,pass_sacked,,,,,,
player,201112240kan,rai,HeywDa00,pass_sacked_yds,0,,,,,
player,201112240kan,rai,HeywDa00,pass_long,0,,,,,
player,201112240kan,rai,HeywDa00,pass_rating,,,,,,
player,201112240kan,rai,HeywDa00,rush_att,0,,,,,
player,201112240kan,rai,HeywDa00,rush_yds,0,,,,,
player,201112240kan,rai,HeywDa00,rush_td,0,,,,,
player,201112240kan,rai,HeywDa00,rush_long,0,,,,,
player,201112240kan,rai,HeywDa00,targets,5,,,,,
player,201112240kan,rai,HeywDa00,rec,4,,,,,
player,201112240kan,rai,HeywDa00,rec_yds,70,,,,,
player,201112240kan,rai,HeywDa00,rec_td,0,,,,,
player,201112240kan,rai,HeywDa00,rec_long,53,,,,,
player,201112240kan,rai,HeywDa00,fumbles,0,,,,,
player,201112240kan,rai,HeywDa00,fumbles_lost,,,,,,
player,201112240kan,rai,HousTJ00,pass_cmp,0,,,,,
player,201112240kan,rai,HousTJ00,pass_att,0,,,,,
player,201112240kan,rai,HousTJ00,pass_yds,0,,,,,
player,201112240kan,rai,HousTJ00,pass_td,0,,,,,
player,201112240kan,rai,HousTJ00,pass_int,0,,,,,
player,201112240kan,rai,HousTJ00,pass_sacked,,,,,,
player,201112240kan,rai,HousTJ00,pass_sacked_yds,0,,,,,
player,201112240kan,rai,HousTJ00,pass_long,0,,,,,
player,201112240kan,rai,HousTJ00,pass_rating,,,,,,
player,201112240kan,rai,HousTJ00,rush_att,0,,,,,
player,201112240kan,rai,HousTJ00,rush_yds,0,,,,,
player,201112240kan,rai,HousTJ00,rush_td,0,,,,,
player,201112240kan,rai,HousTJ00,rush_long,0,,,,,
player,201112240kan,rai,HousTJ00,targets,2,,,,,
player,201112240kan,rai,HousTJ00,rec,2,,,,,
player,201112240kan,rai,HousTJ00,rec_yds,19,,,,,
player,201112240kan,rai,HousTJ00,rec_td,0,,,,,
player,201112240kan,rai,HousTJ00,rec_long,11,,,,,
player,201112240kan,rai,HousTJ00,fumbles,0,,,,,
player,201112240kan,rai,HousTJ00,fumbles_lost,,,,,,
player,201112240kan,rai,TongMa00,pass_cmp,0,,,,,
player,201112240kan,rai,TongMa00,pass_att,0,,,,,
player,201112240kan,rai,TongMa00,pass_yds,0,,,,,
player,201112240kan,rai,TongMa00,pass_td,0,,,,,
player,201112240kan,rai,TongMa00,pass_int,0,,,,,
player,201112240kan,rai,TongMa00,pass_sacked,,,,,,
player,201112240kan,rai,TongMa00,pass_sacked_yds,0,,,,,
player,201112240kan,rai,TongMa00,pass_long,0,,,,,
player,201112240kan,rai,TongMa00,pass_rating,,,,,,
player,201112240kan,rai,TongMa00,rush_att,0,,,,,
player,201112240kan,rai,TongMa00,rush_yds,0,,,,,
player,201112240kan,rai,TongMa00,rush_td,0,,,,,
player,201112240kan,rai,TongMa00,rush_long,0,,,,,
player,201112240kan,rai,TongMa00,targets,2,,,,,
player,201112240kan,rai,TongMa00,rec,2,,,,,
player,201112240kan,rai,TongMa00,rec_yds,12,,,,,
player,201112240kan,rai,TongMa00,rec_td,0,,,,,
player,201112240kan,rai,TongMa00,rec_long,11,,,,,
player,201112240kan,rai,TongMa00,fumbles,0,,,,,
player,201112240kan,rai,TongMa00,fumbles_lost,,,,,,
player,201112240kan,rai,CartRo01,pass_cmp,0,,,,,
player,201112240kan,rai,CartRo01,pass_att,0,,,,,
player,201112240kan,rai,CartRo01,pass_yds,0,,,,,
player,201112240kan,rai,CartRo01,pass_td,0,,,,,
player,201112240kan,rai,CartRo01,pass_int,0,,,,,
player,201112240kan,rai,CartRo01,pass_sacked,,,,,,
player,201112240kan,rai,CartRo01,pass_sacked_yds,0,,,,,
player,201112240kan,rai,CartRo01,pass_long,0,,,,,
player,201112240kan,rai,CartRo01,pass_rating,,,,,,
player,201112240kan,rai,CartRo01,rush_att,0,,,,,
player,201112240kan,rai,CartRo01,rush_yds,0,,,,,
player,201112240kan,rai,CartRo01,rush_td,0,,,,,
player,201112240kan,rai,CartRo01,rush_long,0,,,,,
player,201112240kan,rai,CartRo01,targets,1,,,,,
player,201112240kan,rai,CartRo01,rec,1,,,,,
player,201112240kan,rai,CartRo01,rec_yds,8,,,,,
player,201112240kan,rai,CartRo01,rec_td,0,,,,,
player,201112240kan,rai,CartRo01,rec_long,8,,,,,
player,201112240kan,rai,CartRo01,fumbles,0,,,,,
player,201112240kan,rai,CartRo01,fumbles_lost,,,,,,
player,201112240kan,rai,BossKe00,pass_cmp,0,,,,,
player,201112240kan,rai,BossKe00,pass_att,0,,,,,
player,201112240kan,rai,BossKe00,pass_yds,0,,,,,
player,201112240kan,rai,BossKe00,pass_td,0,,,,,
player,201112240kan,rai,BossKe00,pass_int,0,,,,,
player,201112240kan,rai,BossKe00,pass_sacked,0,,,,,
player,201112240kan,rai,BossKe00,pass_sacked_yds,0,,,,,
player,201112240kan,rai,BossKe00,pass_long,0,,,,,
player,201112240kan,rai,BossKe00,pass_rating,,,,,,
player,201112240kan,rai,BossKe00,rush_att,0,,,,,
player,201112240kan,rai,BossKe00,rush_yds,0,,,,,
player,201112240kan,rai,BossKe00,rush_td,0,,,,,
player,201112240kan,rai,BossKe00,rush_long,0,,,,,
player,201112240kan,rai,BossKe00,targets,2,,,,,
player,201112240kan,rai,BossKe00,rec,0,,,,,
player,201112240kan,rai,BossKe00,rec_yds,0,,,,,
player,201112240kan,rai,BossKe00,rec_td,0,,,,,
player,201112240kan,rai,BossKe00,rec_long,0,,,,,
player,201112240kan,rai,BossKe00,fumbles,0,,,,,
player,201112240kan,rai,BossKe00,fumbles_lost,,,,,,
player,201112240kan,rai,SchiCh00,pass_cmp,0,,,,,
player,201112240kan,rai,SchiCh00,pass_att,0,,,,,
player,201112240kan,rai,SchiCh00,pass_yds,0,,,,,
player,201112240kan,rai,SchiCh00,pass_td,0,,,,,
player,201112240kan,rai,SchiCh00,pass_int,0,,,,,
player,201112240kan,rai,SchiCh00,pass_sacked,0,,,,,
player,201112240kan,rai,SchiCh00,pass_sacked_yds,0,,,,,
player,201112240kan,rai,SchiCh00,pass_long,0,,,,,
player,201112240kan,rai,SchiCh00,pass_rating,,,,,,
player,201112240kan,rai,SchiCh00,rush_att,0,,,,,
player,201112240kan,rai,SchiCh00,rush_yds,0,,,,,
player,201112240kan,rai,SchiCh00,rush_td,0,,,,,
player,201112240kan,rai,SchiCh00,rush_long,0,,,,,
player,201112240kan,rai,SchiCh00,targets,1,,,,,
player,201112240kan,rai,SchiCh00,rec,0,,,,,
player,201112240kan,rai,SchiCh00,rec_yds,0,,,,,
player,201112240kan,rai,SchiCh00,rec_td,0,,,,,
player,201112240kan,rai,SchiCh00,rec_long,0,,,,,
player,201112240kan,rai,SchiCh00,fumbles,0,,,,,
player,201112240kan,rai,SchiCh00,fumbles_lost,,,,,,
player,201112240kan,kan,OrtoKy00,pass_cmp,21,,,,,
player,201112240kan,kan,OrtoKy00,pass_att,36,,,,,
player,201112240kan,kan,OrtoKy00,pass_yds,300,,,,,
player,201112240kan,kan,OrtoKy00,pass_td,1,,,,,
player,201112240kan,kan,OrtoKy00,pass_int,2,,,,,
player,201112240kan,kan,OrtoKy00,pass_sacked,0,,,,,
player,201112240kan,kan,OrtoKy00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,OrtoKy00,pass_long,49,,,,,
player,201112240kan,kan,OrtoKy00,pass_rating,71.5,,,,,
player,201112240kan,kan,OrtoKy00,rush_att,1,,,,,
player,201112240kan,kan,OrtoKy00,rush_yds,2,,,,,
player,201112240kan,kan,OrtoKy00,rush_td,0,,,,,
player,201112240kan,kan,OrtoKy00,rush_long,2,,,,,
player,201112240kan,kan,OrtoKy00,targets,0,,,,,
player,201112240kan,kan,OrtoKy00,rec,0,,,,,
player,201112240kan,kan,OrtoKy00,rec_yds,0,,,,,
player,201112240kan,kan,OrtoKy00,rec_td,0,,,,,
player,201112240kan,kan,OrtoKy00,rec_long,0,,,,,
player,201112240kan,kan,OrtoKy00,fumbles,0,,,,,
player,201112240kan,kan,OrtoKy00,fumbles_lost,,,,,,
player,201112240kan,kan,BattJa00,pass_cmp,0,,,,,
player,201112240kan,kan,BattJa00,pass_att,0,,,,,
player,201112240kan,kan,BattJa00,pass_yds,0,,,,,
player,201112240kan,kan,BattJa00,pass_td,0,,,,,
player,201112240kan,kan,BattJa00,pass_int,0,,,,,
player,201112240kan,kan,BattJa00,pass_sacked,0,,,,,
player,201112240kan,kan,BattJa00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,BattJa00,pass_long,0,,,,,
player,201112240kan,kan,BattJa00,pass_rating,,,,,,
player,201112240kan,kan,BattJa00,rush_att,14,,,,,
player,201112240kan,kan,BattJa00,rush_yds,56,,,,,
player,201112240kan,kan,BattJa00,rush_td,0,,,,,
player,201112240kan,kan,BattJa00,rush_long,9,,,,,
player,201112240kan,kan,BattJa00,targets,1,,,,,
player,201112240kan,kan,BattJa00,rec,0,,,,,
player,201112240kan,kan,BattJa00,rec_yds,0,,,,,
player,201112240kan,kan,BattJa00,rec_td,0,,,,,
player,201112240kan,kan,BattJa00,rec_long,0,,,,,
player,201112240kan,kan,BattJa00,fumbles,0,,,,,
player,201112240kan,kan,BattJa00,fumbles_lost,,,,,,
player,201112240kan,kan,JoneTh00,pass_cmp,0,,,,,
player,201112240kan,kan,JoneTh00,pass_att,0,,,,,
player,201112240kan,kan,JoneTh00,pass_yds,0,,,,,
player,201112240kan,kan,JoneTh00,pass_td,0,,,,,
player,201112240kan,kan,JoneTh00,pass_int,0,,,,,
player,201112240kan,kan,JoneTh00,pass_sacked,0,,,,,
player,201112240kan,kan,JoneTh00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,JoneTh00,pass_long,0,,,,,
player,201112240kan,kan,JoneTh00,pass_rating,,,,,,
player,201112240kan,kan,JoneTh00,rush_att,11,,,,,
player,201112240kan,kan,JoneTh00,rush_yds,51,,,,,
player,201112240kan,kan,JoneTh00,rush_td,0,,,,,
player,201112240kan,kan,JoneTh00,rush_long,22,,,,,
player,201112240kan,kan,JoneTh00,targets,0,,,,,
player,201112240kan,kan,JoneTh00,rec,0,,,,,
player,201112240kan,kan,JoneTh00,rec_yds,0,,,,,
player,201112240kan,kan,JoneTh00,rec_td,0,,,,,
player,201112240kan,kan,JoneTh00,rec_long,0,,,,,
player,201112240kan,kan,JoneTh00,fumbles,0,,,,,
player,201112240kan,kan,JoneTh00,fumbles_lost,,,,,,
player,201112240kan,kan,McClDe00,pass_cmp,0,,,,,
player,201112240kan,kan,McClDe00,pass_att,0,,,,,
player,201112240kan,kan,McClDe00,pass_yds,0,,,,,
player,201112240kan,kan,McClDe00,pass_td,0,,,,,
player,201112240kan,kan,McClDe00,pass_int,0,,,,,
player,201112240kan,kan,McClDe00,pass_sacked,0,,,,,
player,201112240kan,kan,McClDe00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,McClDe00,pass_long,0,,,,,
player,201112240kan,kan,McClDe00,pass_rating,,,,,,
player,201112240kan,kan,McClDe00,rush_att,3,,,,,
player,201112240kan,kan,McClDe00,rush_yds,15,,,,,
player,201112240kan,kan,McClDe00,rush_td,0,,,,,
player,201112240kan,kan,McClDe00,rush_long,6,,,,,
player,201112240kan,kan,McClDe00,targets,7,,,,,
player,201112240kan,kan,McClDe00,rec,5,,,,,
player,201112240kan,kan,McClDe00,rec_yds,89,,,,,
player,201112240kan,kan,McClDe00,rec_td,0,,,,,
player,201112240kan,kan,McClDe00,rec_long,49,,,,,
player,201112240kan,kan,McClDe00,fumbles,0,,,,,
player,201112240kan,kan,McClDe00,fumbles_lost,,,,,,
player,201112240kan,kan,McClLe00,pass_cmp,0,,,,,
player,201112240kan,kan,McClLe00,pass_att,0,,,,,
player,201112240kan,kan,McClLe00,pass_yds,0,,,,,
player,201112240kan,kan,McClLe00,pass_td,0,,,,,
player,201112240kan,kan,McClLe00,pass_int,0,,,,,
player,201112240kan,kan,McClLe00,pass_sacked,0,,,,,
player,201112240kan,kan,McClLe00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,McClLe00,pass_long,0,,,,,
player,201112240kan,kan,McClLe00,pass_rating,,,,,,
player,201112240kan,kan,McClLe00,rush_att,1,,,,,
player,201112240kan,kan,McClLe00,rush_yds,11,,,,,
player,201112240kan,kan,McClLe00,rush_td,0,,,,,
player,201112240kan,kan,McClLe00,rush_long,11,,,,,
player,201112240kan,kan,McClLe00,targets,2,,,,,
player,201112240kan,kan,McClLe00,rec,0,,,,,
player,201112240kan,kan,McClLe00,rec_yds,0,,,,,
player,201112240kan,kan,McClLe00,rec_td,0,,,,,
player,201112240kan,kan,McClLe00,rec_long,0,,,,,
player,201112240kan,kan,McClLe00,fumbles,0,,,,,
player,201112240kan,kan,McClLe00,fumbles_lost,,,,,,
player,201112240kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201112240kan,kan,BoweDw00,pass_att,0,,,,,
player,201112240kan,kan,BoweDw00,pass_yds,0,,,,,
player,201112240kan,kan,BoweDw00,pass_td,0,,,,,
player,201112240kan,kan,BoweDw00,pass_int,0,,,,,
player,201112240kan,kan,BoweDw00,pass_sacked,0,,,,,
player,201112240kan,kan,BoweDw00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,BoweDw00,pass_long,0,,,,,
player,201112240kan,kan,BoweDw00,pass_rating,,,,,,
player,201112240kan,kan,BoweDw00,rush_att,0,,,,,
player,201112240kan,kan,BoweDw00,rush_yds,0,,,,,
player,201112240kan,kan,BoweDw00,rush_td,0,,,,,
player,201112240kan,kan,BoweDw00,rush_long,0,,,,,
player,201112240kan,kan,BoweDw00,targets,11,,,,,
player,201112240kan,kan,BoweDw00,rec,6,,,,,
player,201112240kan,kan,BoweDw00,rec_yds,80,,,,,
player,201112240kan,kan,BoweDw00,rec_td,1,,,,,
player,201112240kan,kan,BoweDw00,rec_long,25,,,,,
player,201112240kan,kan,BoweDw00,fumbles,0,,,,,
player,201112240kan,kan,BoweDw00,fumbles_lost,,,,,,
player,201112240kan,kan,CoppTe00,pass_cmp,0,,,,,
player,201112240kan,kan,CoppTe00,pass_att,0,,,,,
player,201112240kan,kan,CoppTe00,pass_yds,0,,,,,
player,201112240kan,kan,CoppTe00,pass_td,0,,,,,
player,201112240kan,kan,CoppTe00,pass_int,0,,,,,
player,201112240kan,kan,CoppTe00,pass_sacked,0,,,,,
player,201112240kan,kan,CoppTe00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,CoppTe00,pass_long,0,,,,,
player,201112240kan,kan,CoppTe00,pass_rating,,,,,,
player,201112240kan,kan,CoppTe00,rush_att,0,,,,,
player,201112240kan,kan,CoppTe00,rush_yds,0,,,,,
player,201112240kan,kan,CoppTe00,rush_td,0,,,,,
player,201112240kan,kan,CoppTe00,rush_long,0,,,,,
player,201112240kan,kan,CoppTe00,targets,3,,,,,
player,201112240kan,kan,CoppTe00,rec,3,,,,,
player,201112240kan,kan,CoppTe00,rec_yds,61,,,,,
player,201112240kan,kan,CoppTe00,rec_td,0,,,,,
player,201112240kan,kan,CoppTe00,rec_long,43,,,,,
player,201112240kan,kan,CoppTe00,fumbles,0,,,,,
player,201112240kan,kan,CoppTe00,fumbles_lost,,,,,,
player,201112240kan,kan,BreaSt00,pass_cmp,0,,,,,
player,201112240kan,kan,BreaSt00,pass_att,0,,,,,
player,201112240kan,kan,BreaSt00,pass_yds,0,,,,,
player,201112240kan,kan,BreaSt00,pass_td,0,,,,,
player,201112240kan,kan,BreaSt00,pass_int,0,,,,,
player,201112240kan,kan,BreaSt00,pass_sacked,0,,,,,
player,201112240kan,kan,BreaSt00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,BreaSt00,pass_long,0,,,,,
player,201112240kan,kan,BreaSt00,pass_rating,,,,,,
player,201112240kan,kan,BreaSt00,rush_att,0,,,,,
player,201112240kan,kan,BreaSt00,rush_yds,0,,,,,
player,201112240kan,kan,BreaSt00,rush_td,0,,,,,
player,201112240kan,kan,BreaSt00,rush_long,0,,,,,
player,201112240kan,kan,BreaSt00,targets,8,,,,,
player,201112240kan,kan,BreaSt00,rec,4,,,,,
player,201112240kan,kan,BreaSt00,rec_yds,41,,,,,
player,201112240kan,kan,BreaSt00,rec_td,0,,,,,
player,201112240kan,kan,BreaSt00,rec_long,14,,,,,
player,201112240kan,kan,BreaSt00,fumbles,0,,,,,
player,201112240kan,kan,BreaSt00,fumbles_lost,,,,,,
player,201112240kan,kan,PopeLe00,pass_cmp,0,,,,,
player,201112240kan,kan,PopeLe00,pass_att,0,,,,,
player,201112240kan,kan,PopeLe00,pass_yds,0,,,,,
player,201112240kan,kan,PopeLe00,pass_td,0,,,,,
player,201112240kan,kan,PopeLe00,pass_int,0,,,,,
player,201112240kan,kan,PopeLe00,pass_sacked,0,,,,,
player,201112240kan,kan,PopeLe00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,PopeLe00,pass_long,0,,,,,
player,201112240kan,kan,PopeLe00,pass_rating,,,,,,
player,201112240kan,kan,PopeLe00,rush_att,0,,,,,
player,201112240kan,kan,PopeLe00,rush_yds,0,,,,,
player,201112240kan,kan,PopeLe00,rush_td,0,,,,,
player,201112240kan,kan,PopeLe00,rush_long,0,,,,,
player,201112240kan,kan,PopeLe00,targets,1,,,,,
player,201112240kan,kan,PopeLe00,rec,1,,,,,
player,201112240kan,kan,PopeLe00,rec_yds,13,,,,,
player,201112240kan,kan,PopeLe00,rec_td,0,,,,,
player,201112240kan,kan,PopeLe00,rec_long,13,,,,,
player,201112240kan,kan,PopeLe00,fumbles,0,,,,,
player,201112240kan,kan,PopeLe00,fumbles_lost,,,,,,
player,201112240kan,kan,BaldJo00,pass_cmp,0,,,,,
player,201112240kan,kan,BaldJo00,pass_att,0,,,,,
player,201112240kan,kan,BaldJo00,pass_yds,0,,,,,
player,201112240kan,kan,BaldJo00,pass_td,0,,,,,
player,201112240kan,kan,BaldJo00,pass_int,0,,,,,
player,201112240kan,kan,BaldJo00,pass_sacked,0,,,,,
player,201112240kan,kan,BaldJo00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,BaldJo00,pass_long,0,,,,,
player,201112240kan,kan,BaldJo00,pass_rating,,,,,,
player,201112240kan,kan,BaldJo00,rush_att,0,,,,,
player,201112240kan,kan,BaldJo00,rush_yds,0,,,,,
player,201112240kan,kan,BaldJo00,rush_td,0,,,,,
player,201112240kan,kan,BaldJo00,rush_long,0,,,,,
player,201112240kan,kan,BaldJo00,targets,1,,,,,
player,201112240kan,kan,BaldJo00,rec,1,,,,,
player,201112240kan,kan,BaldJo00,rec_yds,10,,,,,
player,201112240kan,kan,BaldJo00,rec_td,0,,,,,
player,201112240kan,kan,BaldJo00,rec_long,10,,,,,
player,201112240kan,kan,BaldJo00,fumbles,0,,,,,
player,201112240kan,kan,BaldJo00,fumbles_lost,,,,,,
player,201112240kan,kan,BechAn00,pass_cmp,0,,,,,
player,201112240kan,kan,BechAn00,pass_att,0,,,,,
player,201112240kan,kan,BechAn00,pass_yds,0,,,,,
player,201112240kan,kan,BechAn00,pass_td,0,,,,,
player,201112240kan,kan,BechAn00,pass_int,0,,,,,
player,201112240kan,kan,BechAn00,pass_sacked,0,,,,,
player,201112240kan,kan,BechAn00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,BechAn00,pass_long,0,,,,,
player,201112240kan,kan,BechAn00,pass_rating,,,,,,
player,201112240kan,kan,BechAn00,rush_att,0,,,,,
player,201112240kan,kan,BechAn00,rush_yds,0,,,,,
player,201112240kan,kan,BechAn00,rush_td,0,,,,,
player,201112240kan,kan,BechAn00,rush_long,0,,,,,
player,201112240kan,kan,BechAn00,targets,1,,,,,
player,201112240kan,kan,BechAn00,rec,1,,,,,
player,201112240kan,kan,BechAn00,rec_yds,6,,,,,
player,201112240kan,kan,BechAn00,rec_td,0,,,,,
player,201112240kan,kan,BechAn00,rec_long,6,,,,,
player,201112240kan,kan,BechAn00,fumbles,0,,,,,
player,201112240kan,kan,BechAn00,fumbles_lost,,,,,,
player,201112240kan,kan,ManeSt00,pass_cmp,0,,,,,
player,201112240kan,kan,ManeSt00,pass_att,0,,,,,
player,201112240kan,kan,ManeSt00,pass_yds,0,,,,,
player,201112240kan,kan,ManeSt00,pass_td,0,,,,,
player,201112240kan,kan,ManeSt00,pass_int,0,,,,,
player,201112240kan,kan,ManeSt00,pass_sacked,0,,,,,
player,201112240kan,kan,ManeSt00,pass_sacked_yds,0,,,,,
player,201112240kan,kan,ManeSt00,pass_long,0,,,,,
player,201112240kan,kan,ManeSt00,pass_rating,,,,,,
player,201112240kan,kan,ManeSt00,rush_att,0,,,,,
player,201112240kan,kan,ManeSt00,rush_yds,0,,,,,
player,201112240kan,kan,ManeSt00,rush_td,0,,,,,
player,201112240kan,kan,ManeSt00,rush_long,0,,,,,
player,201112240kan,kan,ManeSt00,targets,1,,,,,
player,201112240kan,kan,ManeSt00,rec,0,,,,,
player,201112240kan,kan,ManeSt00,rec_yds,0,,,,,
