game,2011,16,20111224,201112240dal,phi,"Philadelphia Eagles",20,dal,"Dallas Cowboys",7
player,201112240dal,phi,McCoLe01,pass_sacked,0,,,,,
player,201112240dal,phi,McCoLe01,pass_sacked_yds,0,,,,,
player,201112240dal,phi,McCoLe01,pass_long,0,,,,,
player,201112240dal,phi,McCoLe01,pass_rating,,,,,,
player,201112240dal,phi,McCoLe01,rush_att,13,,,,,
player,201112240dal,phi,McCoLe01,rush_yds,35,,,,,
player,201112240dal,phi,McCoLe01,rush_td,0,,,,,
player,201112240dal,phi,McCoLe01,rush_long,11,,,,,
player,201112240dal,phi,McCoLe01,targets,2,,,,,
player,201112240dal,phi,McCoLe01,rec,1,,,,,
player,201112240dal,phi,McCoLe01,rec_yds,10,,,,,
player,201112240dal,phi,McCoLe01,rec_td,0,,,,,
player,201112240dal,phi,McCoLe01,rec_long,10,,,,,
player,201112240dal,phi,McCoLe01,fumbles,0,,,,,
player,201112240dal,phi,McCoLe01,fumbles_lost,,,,,,
player,201112240dal,phi,BrowRo05,pass_cmp,0,,,,,
player,201112240dal,phi,BrowRo05,pass_att,0,,,,,
player,201112240dal,phi,BrowRo05,pass_yds,0,,,,,
player,201112240dal,phi,BrowRo05,pass_td,0,,,,,
player,201112240dal,phi,BrowRo05,pass_int,0,,,,,
player,201112240dal,phi,BrowRo05,pass_sacked,0,,,,,
player,201112240dal,phi,BrowRo05,pass_sacked_yds,0,,,,,
player,201112240dal,phi,BrowRo05,pass_long,0,,,,,
player,201112240dal,phi,BrowRo05,pass_rating,,,,,,
player,201112240dal,phi,BrowRo05,rush_att,8,,,,,
player,201112240dal,phi,BrowRo05,rush_yds,33,,,,,
player,201112240dal,phi,BrowRo05,rush_td,0,,,,,
player,201112240dal,phi,BrowRo05,rush_long,10,,,,,
player,201112240dal,phi,BrowRo05,targets,0,,,,,
player,201112240dal,phi,BrowRo05,rec,0,,,,,
player,201112240dal,phi,BrowRo05,rec_yds,0,,,,,
player,201112240dal,phi,BrowRo05,rec_td,0,,,,,
player,201112240dal,phi,BrowRo05,rec_long,0,,,,,
player,201112240dal,phi,BrowRo05,fumbles,0,,,,,
player,201112240dal,phi,BrowRo05,fumbles_lost,,,,,,
player,201112240dal,phi,JackDe00,pass_cmp,0,,,,,
player,201112240dal,phi,JackDe00,pass_att,0,,,,,
player,201112240dal,phi,JackDe00,pass_yds,0,,,,,
player,201112240dal,phi,JackDe00,pass_td,0,,,,,
player,201112240dal,phi,JackDe00,pass_int,0,,,,,
player,201112240dal,phi,JackDe00,pass_sacked,0,,,,,
player,201112240dal,phi,JackDe00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,JackDe00,pass_long,0,,,,,
player,201112240dal,phi,JackDe00,pass_rating,,,,,,
player,201112240dal,phi,JackDe00,rush_att,2,,,,,
player,201112240dal,phi,JackDe00,rush_yds,27,,,,,
player,201112240dal,phi,JackDe00,rush_td,0,,,,,
player,201112240dal,phi,JackDe00,rush_long,18,,,,,
player,201112240dal,phi,JackDe00,targets,9,,,,,
player,201112240dal,phi,JackDe00,rec,5,,,,,
player,201112240dal,phi,JackDe00,rec_yds,90,,,,,
player,201112240dal,phi,JackDe00,rec_td,0,,,,,
player,201112240dal,phi,JackDe00,rec_long,33,,,,,
player,201112240dal,phi,JackDe00,fumbles,0,,,,,
player,201112240dal,phi,JackDe00,fumbles_lost,,,,,,
player,201112240dal,phi,MaclJe00,pass_cmp,0,,,,,
player,201112240dal,phi,MaclJe00,pass_att,0,,,,,
player,201112240dal,phi,MaclJe00,pass_yds,0,,,,,
player,201112240dal,phi,MaclJe00,pass_td,0,,,,,
player,201112240dal,phi,MaclJe00,pass_int,0,,,,,
player,201112240dal,phi,MaclJe00,pass_sacked,0,,,,,
player,201112240dal,phi,MaclJe00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,MaclJe00,pass_long,0,,,,,
player,201112240dal,phi,MaclJe00,pass_rating,,,,,,
player,201112240dal,phi,MaclJe00,rush_att,0,,,,,
player,201112240dal,phi,MaclJe00,rush_yds,0,,,,,
player,201112240dal,phi,MaclJe00,rush_td,0,,,,,
player,201112240dal,phi,MaclJe00,rush_long,0,,,,,
player,201112240dal,phi,MaclJe00,targets,6,,,,,
player,201112240dal,phi,MaclJe00,rec,5,,,,,
player,201112240dal,phi,MaclJe00,rec_yds,72,,,,,
player,201112240dal,phi,MaclJe00,rec_td,1,,,,,
player,201112240dal,phi,MaclJe00,rec_long,22,,,,,
player,201112240dal,phi,MaclJe00,fumbles,0,,,,,
player,201112240dal,phi,MaclJe00,fumbles_lost,,,,,,
player,201112240dal,phi,CeleBr00,pass_cmp,0,,,,,
player,201112240dal,phi,CeleBr00,pass_att,0,,,,,
player,201112240dal,phi,CeleBr00,pass_yds,0,,,,,
player,201112240dal,phi,CeleBr00,pass_td,0,,,,,
player,201112240dal,phi,CeleBr00,pass_int,0,,,,,
player,201112240dal,phi,CeleBr00,pass_sacked,0,,,,,
player,201112240dal,phi,CeleBr00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,CeleBr00,pass_long,0,,,,,
player,201112240dal,phi,CeleBr00,pass_rating,,,,,,
player,201112240dal,phi,CeleBr00,rush_att,0,,,,,
player,201112240dal,phi,CeleBr00,rush_yds,0,,,,,
player,201112240dal,phi,CeleBr00,rush_td,0,,,,,
player,201112240dal,phi,CeleBr00,rush_long,0,,,,,
player,201112240dal,phi,CeleBr00,targets,6,,,,,
player,201112240dal,phi,CeleBr00,rec,2,,,,,
player,201112240dal,phi,CeleBr00,rec_yds,52,,,,,
player,201112240dal,phi,CeleBr00,rec_td,1,,,,,
player,201112240dal,phi,CeleBr00,rec_long,39,,,,,
player,201112240dal,phi,CeleBr00,fumbles,0,,,,,
player,201112240dal,phi,CeleBr00,fumbles_lost,,,,,,
player,201112240dal,phi,AvanJa00,pass_cmp,0,,,,,
player,201112240dal,phi,AvanJa00,pass_att,0,,,,,
player,201112240dal,phi,AvanJa00,pass_yds,0,,,,,
player,201112240dal,phi,AvanJa00,pass_td,0,,,,,
player,201112240dal,phi,AvanJa00,pass_int,0,,,,,
player,201112240dal,phi,AvanJa00,pass_sacked,0,,,,,
player,201112240dal,phi,AvanJa00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,AvanJa00,pass_long,0,,,,,
player,201112240dal,phi,AvanJa00,pass_rating,,,,,,
player,201112240dal,phi,AvanJa00,rush_att,0,,,,,
player,201112240dal,phi,AvanJa00,rush_yds,0,,,,,
player,201112240dal,phi,AvanJa00,rush_td,0,,,,,
player,201112240dal,phi,AvanJa00,rush_long,0,,,,,
player,201112240dal,phi,AvanJa00,targets,4,,,,,
player,201112240dal,phi,AvanJa00,rec,2,,,,,
player,201112240dal,phi,AvanJa00,rec_yds,35,,,,,
player,201112240dal,phi,AvanJa00,rec_td,0,,,,,
player,201112240dal,phi,AvanJa00,rec_long,27,,,,,
player,201112240dal,phi,AvanJa00,fumbles,1,,,,,
player,201112240dal,phi,AvanJa00,fumbles_lost,,,,,,
player,201112240dal,phi,CoopRi00,pass_cmp,0,,,,,
player,201112240dal,phi,CoopRi00,pass_att,0,,,,,
player,201112240dal,phi,CoopRi00,pass_yds,0,,,,,
player,201112240dal,phi,CoopRi00,pass_td,0,,,,,
player,201112240dal,phi,CoopRi00,pass_int,0,,,,,
player,201112240dal,phi,CoopRi00,pass_sacked,0,,,,,
player,201112240dal,phi,CoopRi00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,CoopRi00,pass_long,0,,,,,
player,201112240dal,phi,CoopRi00,pass_rating,,,,,,
player,201112240dal,phi,CoopRi00,rush_att,0,,,,,
player,201112240dal,phi,CoopRi00,rush_yds,0,,,,,
player,201112240dal,phi,CoopRi00,rush_td,0,,,,,
player,201112240dal,phi,CoopRi00,rush_long,0,,,,,
player,201112240dal,phi,CoopRi00,targets,1,,,,,
player,201112240dal,phi,CoopRi00,rec,1,,,,,
player,201112240dal,phi,CoopRi00,rec_yds,28,,,,,
player,201112240dal,phi,CoopRi00,rec_td,0,,,,,
player,201112240dal,phi,CoopRi00,rec_long,28,,,,,
player,201112240dal,phi,CoopRi00,fumbles,0,,,,,
player,201112240dal,phi,CoopRi00,fumbles_lost,,,,,,
player,201112240dal,phi,HarbCl00,pass_cmp,0,,,,,
player,201112240dal,phi,HarbCl00,pass_att,0,,,,,
player,201112240dal,phi,HarbCl00,pass_yds,0,,,,,
player,201112240dal,phi,HarbCl00,pass_td,0,,,,,
player,201112240dal,phi,HarbCl00,pass_int,0,,,,,
player,201112240dal,phi,HarbCl00,pass_sacked,0,,,,,
player,201112240dal,phi,HarbCl00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,HarbCl00,pass_long,0,,,,,
player,201112240dal,phi,HarbCl00,pass_rating,,,,,,
player,201112240dal,phi,HarbCl00,rush_att,0,,,,,
player,201112240dal,phi,HarbCl00,rush_yds,0,,,,,
player,201112240dal,phi,HarbCl00,rush_td,0,,,,,
player,201112240dal,phi,HarbCl00,rush_long,0,,,,,
player,201112240dal,phi,HarbCl00,targets,1,,,,,
player,201112240dal,phi,HarbCl00,rec,1,,,,,
player,201112240dal,phi,HarbCl00,rec_yds,9,,,,,
player,201112240dal,phi,HarbCl00,rec_td,0,,,,,
player,201112240dal,phi,HarbCl00,rec_long,9,,,,,
player,201112240dal,phi,HarbCl00,fumbles,0,,,,,
player,201112240dal,phi,HarbCl00,fumbles_lost,,,,,,
player,201112240dal,phi,HallCh00,pass_cmp,0,,,,,
player,201112240dal,phi,HallCh00,pass_att,0,,,,,
player,201112240dal,phi,HallCh00,pass_yds,0,,,,,
player,201112240dal,phi,HallCh00,pass_td,0,,,,,
player,201112240dal,phi,HallCh00,pass_int,0,,,,,
player,201112240dal,phi,HallCh00,pass_sacked,0,,,,,
player,201112240dal,phi,HallCh00,pass_sacked_yds,0,,,,,
player,201112240dal,phi,HallCh00,pass_long,0,,,,,
player,201112240dal,phi,HallCh00,pass_rating,,,,,,
player,201112240dal,phi,HallCh00,rush_att,0,,,,,
player,201112240dal,phi,HallCh00,rush_yds,0,,,,,
player,201112240dal,phi,HallCh00,rush_td,0,,,,,
player,201112240dal,phi,HallCh00,rush_long,0,,,,,
player,201112240dal,phi,HallCh00,targets,1,,,,,
player,201112240dal,phi,HallCh00,rec,1,,,,,
player,201112240dal,phi,HallCh00,rec_yds,-3,,,,,
player,201112240dal,phi,HallCh00,rec_td,0,,,,,
player,201112240dal,phi,HallCh00,rec_long,-3,,,,,
player,201112240dal,phi,HallCh00,fumbles,0,,,,,
player,201112240dal,phi,HallCh00,fumbles_lost,,,,,,
player,201112240dal,dal,McGeSt00,pass_cmp,24,,,,,
player,201112240dal,dal,McGeSt00,pass_att,38,,,,,
player,201112240dal,dal,McGeSt00,pass_yds,182,,,,,
player,201112240dal,dal,McGeSt00,pass_td,1,,,,,
player,201112240dal,dal,McGeSt00,pass_int,0,,,,,
player,201112240dal,dal,McGeSt00,pass_sacked,3,,,,,
player,201112240dal,dal,McGeSt00,pass_sacked_yds,25,,,,,
player,201112240dal,dal,McGeSt00,pass_long,19,,,,,
player,201112240dal,dal,McGeSt00,pass_rating,83.4,,,,,
player,201112240dal,dal,McGeSt00,rush_att,4,,,,,
player,201112240dal,dal,McGeSt00,rush_yds,28,,,,,
player,201112240dal,dal,McGeSt00,rush_td,0,,,,,
player,201112240dal,dal,McGeSt00,rush_long,12,,,,,
player,201112240dal,dal,McGeSt00,targets,0,,,,,
player,201112240dal,dal,McGeSt00,rec,0,,,,,
player,201112240dal,dal,McGeSt00,rec_yds,0,,,,,
player,201112240dal,dal,McGeSt00,rec_td,0,,,,,
player,201112240dal,dal,McGeSt00,rec_long,0,,,,,
player,201112240dal,dal,McGeSt00,fumbles,0,,,,,
player,201112240dal,dal,McGeSt00,fumbles_lost,,,,,,
player,201112240dal,dal,RomoTo00,pass_cmp,0,,,,,
player,201112240dal,dal,RomoTo00,pass_att,2,,,,,
player,201112240dal,dal,RomoTo00,pass_yds,0,,,,,
player,201112240dal,dal,RomoTo00,pass_td,0,,,,,
player,201112240dal,dal,RomoTo00,pass_int,0,,,,,
player,201112240dal,dal,RomoTo00,pass_sacked,0,,,,,
player,201112240dal,dal,RomoTo00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,RomoTo00,pass_long,0,,,,,
player,201112240dal,dal,RomoTo00,pass_rating,39.6,,,,,
player,201112240dal,dal,RomoTo00,rush_att,0,,,,,
player,201112240dal,dal,RomoTo00,rush_yds,0,,,,,
player,201112240dal,dal,RomoTo00,rush_td,0,,,,,
player,201112240dal,dal,RomoTo00,rush_long,0,,,,,
player,201112240dal,dal,RomoTo00,targets,0,,,,,
player,201112240dal,dal,RomoTo00,rec,0,,,,,
player,201112240dal,dal,RomoTo00,rec_yds,0,,,,,
player,201112240dal,dal,RomoTo00,rec_td,0,,,,,
player,201112240dal,dal,RomoTo00,rec_long,0,,,,,
player,201112240dal,dal,RomoTo00,fumbles,0,,,,,
player,201112240dal,dal,RomoTo00,fumbles_lost,,,,,,
player,201112240dal,dal,MorrSa00,pass_cmp,0,,,,,
player,201112240dal,dal,MorrSa00,pass_att,0,,,,,
player,201112240dal,dal,MorrSa00,pass_yds,0,,,,,
player,201112240dal,dal,MorrSa00,pass_td,0,,,,,
player,201112240dal,dal,MorrSa00,pass_int,0,,,,,
player,201112240dal,dal,MorrSa00,pass_sacked,0,,,,,
player,201112240dal,dal,MorrSa00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,MorrSa00,pass_long,0,,,,,
player,201112240dal,dal,MorrSa00,pass_rating,,,,,,
player,201112240dal,dal,MorrSa00,rush_att,13,,,,,
player,201112240dal,dal,MorrSa00,rush_yds,29,,,,,
player,201112240dal,dal,MorrSa00,rush_td,0,,,,,
player,201112240dal,dal,MorrSa00,rush_long,9,,,,,
player,201112240dal,dal,MorrSa00,targets,4,,,,,
player,201112240dal,dal,MorrSa00,rec,4,,,,,
player,201112240dal,dal,MorrSa00,rec_yds,10,,,,,
player,201112240dal,dal,MorrSa00,rec_td,0,,,,,
player,201112240dal,dal,MorrSa00,rec_long,9,,,,,
player,201112240dal,dal,MorrSa00,fumbles,0,,,,,
player,201112240dal,dal,MorrSa00,fumbles_lost,,,,,,
player,201112240dal,dal,JoneFe00,pass_cmp,0,,,,,
player,201112240dal,dal,JoneFe00,pass_att,0,,,,,
player,201112240dal,dal,JoneFe00,pass_yds,0,,,,,
player,201112240dal,dal,JoneFe00,pass_td,0,,,,,
player,201112240dal,dal,JoneFe00,pass_int,0,,,,,
player,201112240dal,dal,JoneFe00,pass_sacked,0,,,,,
player,201112240dal,dal,JoneFe00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,JoneFe00,pass_long,0,,,,,
player,201112240dal,dal,JoneFe00,pass_rating,,,,,,
player,201112240dal,dal,JoneFe00,rush_att,4,,,,,
player,201112240dal,dal,JoneFe00,rush_yds,24,,,,,
player,201112240dal,dal,JoneFe00,rush_td,0,,,,,
player,201112240dal,dal,JoneFe00,rush_long,10,,,,,
player,201112240dal,dal,JoneFe00,targets,1,,,,,
player,201112240dal,dal,JoneFe00,rec,0,,,,,
player,201112240dal,dal,JoneFe00,rec_yds,0,,,,,
player,201112240dal,dal,JoneFe00,rec_td,0,,,,,
player,201112240dal,dal,JoneFe00,rec_long,0,,,,,
player,201112240dal,dal,JoneFe00,fumbles,0,,,,,
player,201112240dal,dal,JoneFe00,fumbles_lost,,,,,,
player,201112240dal,dal,FiamTo00,pass_cmp,0,,,,,
player,201112240dal,dal,FiamTo00,pass_att,0,,,,,
player,201112240dal,dal,FiamTo00,pass_yds,0,,,,,
player,201112240dal,dal,FiamTo00,pass_td,0,,,,,
player,201112240dal,dal,FiamTo00,pass_int,0,,,,,
player,201112240dal,dal,FiamTo00,pass_sacked,0,,,,,
player,201112240dal,dal,FiamTo00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,FiamTo00,pass_long,0,,,,,
player,201112240dal,dal,FiamTo00,pass_rating,,,,,,
player,201112240dal,dal,FiamTo00,rush_att,1,,,,,
player,201112240dal,dal,FiamTo00,rush_yds,1,,,,,
player,201112240dal,dal,FiamTo00,rush_td,0,,,,,
player,201112240dal,dal,FiamTo00,rush_long,1,,,,,
player,201112240dal,dal,FiamTo00,targets,1,,,,,
player,201112240dal,dal,FiamTo00,rec,0,,,,,
player,201112240dal,dal,FiamTo00,rec_yds,0,,,,,
player,201112240dal,dal,FiamTo00,rec_td,0,,,,,
player,201112240dal,dal,FiamTo00,rec_long,0,,,,,
player,201112240dal,dal,FiamTo00,fumbles,0,,,,,
player,201112240dal,dal,FiamTo00,fumbles_lost,,,,,,
player,201112240dal,dal,BryaDe01,pass_cmp,0,,,,,
player,201112240dal,dal,BryaDe01,pass_att,0,,,,,
player,201112240dal,dal,BryaDe01,pass_yds,0,,,,,
player,201112240dal,dal,BryaDe01,pass_td,0,,,,,
player,201112240dal,dal,BryaDe01,pass_int,0,,,,,
player,201112240dal,dal,BryaDe01,pass_sacked,0,,,,,
player,201112240dal,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201112240dal,dal,BryaDe01,pass_long,0,,,,,
player,201112240dal,dal,BryaDe01,pass_rating,,,,,,
player,201112240dal,dal,BryaDe01,rush_att,0,,,,,
player,201112240dal,dal,BryaDe01,rush_yds,0,,,,,
player,201112240dal,dal,BryaDe01,rush_td,0,,,,,
player,201112240dal,dal,BryaDe01,rush_long,0,,,,,
player,201112240dal,dal,BryaDe01,targets,8,,,,,
player,201112240dal,dal,BryaDe01,rec,6,,,,,
player,201112240dal,dal,BryaDe01,rec_yds,62,,,,,
player,201112240dal,dal,BryaDe01,rec_td,0,,,,,
player,201112240dal,dal,BryaDe01,rec_long,14,,,,,
player,201112240dal,dal,BryaDe01,fumbles,0,,,,,
player,201112240dal,dal,BryaDe01,fumbles_lost,,,,,,
player,201112240dal,dal,AustMi00,pass_cmp,0,,,,,
player,201112240dal,dal,AustMi00,pass_att,0,,,,,
player,201112240dal,dal,AustMi00,pass_yds,0,,,,,
player,201112240dal,dal,AustMi00,pass_td,0,,,,,
player,201112240dal,dal,AustMi00,pass_int,0,,,,,
player,201112240dal,dal,AustMi00,pass_sacked,0,,,,,
player,201112240dal,dal,AustMi00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,AustMi00,pass_long,0,,,,,
player,201112240dal,dal,AustMi00,pass_rating,,,,,,
player,201112240dal,dal,AustMi00,rush_att,0,,,,,
player,201112240dal,dal,AustMi00,rush_yds,0,,,,,
player,201112240dal,dal,AustMi00,rush_td,0,,,,,
player,201112240dal,dal,AustMi00,rush_long,0,,,,,
player,201112240dal,dal,AustMi00,targets,8,,,,,
player,201112240dal,dal,AustMi00,rec,4,,,,,
player,201112240dal,dal,AustMi00,rec_yds,40,,,,,
player,201112240dal,dal,AustMi00,rec_td,1,,,,,
player,201112240dal,dal,AustMi00,rec_long,19,,,,,
player,201112240dal,dal,AustMi00,fumbles,0,,,,,
player,201112240dal,dal,AustMi00,fumbles_lost,,,,,,
player,201112240dal,dal,BennMa00,pass_cmp,0,,,,,
player,201112240dal,dal,BennMa00,pass_att,0,,,,,
player,201112240dal,dal,BennMa00,pass_yds,0,,,,,
player,201112240dal,dal,BennMa00,pass_td,0,,,,,
player,201112240dal,dal,BennMa00,pass_int,0,,,,,
player,201112240dal,dal,BennMa00,pass_sacked,0,,,,,
player,201112240dal,dal,BennMa00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,BennMa00,pass_long,0,,,,,
player,201112240dal,dal,BennMa00,pass_rating,,,,,,
player,201112240dal,dal,BennMa00,rush_att,0,,,,,
player,201112240dal,dal,BennMa00,rush_yds,0,,,,,
player,201112240dal,dal,BennMa00,rush_td,0,,,,,
player,201112240dal,dal,BennMa00,rush_long,0,,,,,
player,201112240dal,dal,BennMa00,targets,6,,,,,
player,201112240dal,dal,BennMa00,rec,3,,,,,
player,201112240dal,dal,BennMa00,rec_yds,28,,,,,
player,201112240dal,dal,BennMa00,rec_td,0,,,,,
player,201112240dal,dal,BennMa00,rec_long,14,,,,,
player,201112240dal,dal,BennMa00,fumbles,0,,,,,
player,201112240dal,dal,BennMa00,fumbles_lost,,,,,,
player,201112240dal,dal,WittJa00,pass_cmp,0,,,,,
player,201112240dal,dal,WittJa00,pass_att,0,,,,,
player,201112240dal,dal,WittJa00,pass_yds,0,,,,,
player,201112240dal,dal,WittJa00,pass_td,0,,,,,
player,201112240dal,dal,WittJa00,pass_int,0,,,,,
player,201112240dal,dal,WittJa00,pass_sacked,0,,,,,
player,201112240dal,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,WittJa00,pass_long,0,,,,,
player,201112240dal,dal,WittJa00,pass_rating,,,,,,
player,201112240dal,dal,WittJa00,rush_att,0,,,,,
player,201112240dal,dal,WittJa00,rush_yds,0,,,,,
player,201112240dal,dal,WittJa00,rush_td,0,,,,,
player,201112240dal,dal,WittJa00,rush_long,0,,,,,
player,201112240dal,dal,WittJa00,targets,7,,,,,
player,201112240dal,dal,WittJa00,rec,4,,,,,
player,201112240dal,dal,WittJa00,rec_yds,24,,,,,
player,201112240dal,dal,WittJa00,rec_td,0,,,,,
player,201112240dal,dal,WittJa00,rec_long,10,,,,,
player,201112240dal,dal,WittJa00,fumbles,0,,,,,
player,201112240dal,dal,WittJa00,fumbles_lost,,,,,,
player,201112240dal,dal,RobiLa01,pass_cmp,0,,,,,
player,201112240dal,dal,RobiLa01,pass_att,0,,,,,
player,201112240dal,dal,RobiLa01,pass_yds,0,,,,,
player,201112240dal,dal,RobiLa01,pass_td,0,,,,,
player,201112240dal,dal,RobiLa01,pass_int,0,,,,,
player,201112240dal,dal,RobiLa01,pass_sacked,0,,,,,
player,201112240dal,dal,RobiLa01,pass_sacked_yds,0,,,,,
player,201112240dal,dal,RobiLa01,pass_long,0,,,,,
player,201112240dal,dal,RobiLa01,pass_rating,,,,,,
player,201112240dal,dal,RobiLa01,rush_att,0,,,,,
player,201112240dal,dal,RobiLa01,rush_yds,0,,,,,
player,201112240dal,dal,RobiLa01,rush_td,0,,,,,
player,201112240dal,dal,RobiLa01,rush_long,0,,,,,
player,201112240dal,dal,RobiLa01,targets,2,,,,,
player,201112240dal,dal,RobiLa01,rec,1,,,,,
player,201112240dal,dal,RobiLa01,rec_yds,5,,,,,
player,201112240dal,dal,RobiLa01,rec_td,0,,,,,
player,201112240dal,dal,RobiLa01,rec_long,5,,,,,
player,201112240dal,dal,RobiLa01,fumbles,0,,,,,
player,201112240dal,dal,RobiLa01,fumbles_lost,,,,,,
player,201112240dal,dal,WashCh00,pass_cmp,0,,,,,
player,201112240dal,dal,WashCh00,pass_att,0,,,,,
player,201112240dal,dal,WashCh00,pass_yds,0,,,,,
player,201112240dal,dal,WashCh00,pass_td,0,,,,,
player,201112240dal,dal,WashCh00,pass_int,0,,,,,
player,201112240dal,dal,WashCh00,pass_sacked,0,,,,,
player,201112240dal,dal,WashCh00,pass_sacked_yds,0,,,,,
player,201112240dal,dal,WashCh00,pass_long,0,,,,,
player,201112240dal,dal,WashCh00,pass_rating,,,,,,
player,201112240dal,dal,WashCh00,rush_att,1,,,,,
player,201112240dal,dal,WashCh00,rush_yds,-1,,,,,
player,201112240dal,dal,WashCh00,rush_td,0,,,,,
player,201112240dal,dal,WashCh00,rush_long,-1,,,,,
player,201112240dal,dal,WashCh00,targets,3,,,,,
player,201112240dal,dal,WashCh00,rec,2,,,,,
player,201112240dal,dal,WashCh00,rec_yds,13,,,,,
player,201112240dal,dal,WashCh00,rec_td,0,,,,,
player,201112240dal,dal,WashCh00,rec_long,15,,,,,
player,201112240dal,dal,WashCh00,fumbles,0,,,,,
player,201112240dal,dal,WashCh00,fumbles_lost,,,,,,
player,201112240dal,phi,ColeTr20,def_int,0,,,,,
player,201112240dal,phi,ColeTr20,def_int_yds,0,,,,,
player,201112240dal,phi,ColeTr20,def_int_td,0,,,,,
player,201112240dal,phi,ColeTr20,def_int_long,0,,,,,
player,201112240dal,phi,ColeTr20,pass_defended,0,,,,,
player,201112240dal,phi,ColeTr20,sacks,1.0,,,,,
player,201112240dal,phi,ColeTr20,tackles_combined,5,,,,,
player,201112240dal,phi,ColeTr20,tackles_solo,5,,,,,
player,201112240dal,phi,ColeTr20,tackles_assists,0,,,,,
player,201112240dal,phi,ColeTr20,tackles_loss,2,,,,,
player,201112240dal,phi,ColeTr20,qb_hits,3,,,,,
player,201112240dal,phi,ColeTr20,fumbles_rec,0,,,,,
player,201112240dal,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201112240dal,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201112240dal,phi,ColeTr20,fumbles_forced,0,,,,,
