game,2011,17,20120101,201201010gnb,det,"Detroit Lions",41,gnb,"Green Bay Packers",45
player,201201010gnb,det,StafMa00,pass_long,41,,,,,
player,201201010gnb,det,StafMa00,pass_rating,103.8,,,,,
player,201201010gnb,det,StafMa00,rush_att,0,,,,,
player,201201010gnb,det,StafMa00,rush_yds,0,,,,,
player,201201010gnb,det,StafMa00,rush_td,0,,,,,
player,201201010gnb,det,StafMa00,rush_long,0,,,,,
player,201201010gnb,det,StafMa00,targets,0,,,,,
player,201201010gnb,det,StafMa00,rec,0,,,,,
player,201201010gnb,det,StafMa00,rec_yds,0,,,,,
player,201201010gnb,det,StafMa00,rec_td,0,,,,,
player,201201010gnb,det,StafMa00,rec_long,0,,,,,
player,201201010gnb,det,StafMa00,fumbles,0,,,,,
player,201201010gnb,det,StafMa00,fumbles_lost,,,,,,
player,201201010gnb,det,SmitKe02,pass_cmp,0,,,,,
player,201201010gnb,det,SmitKe02,pass_att,0,,,,,
player,201201010gnb,det,SmitKe02,pass_yds,0,,,,,
player,201201010gnb,det,SmitKe02,pass_td,0,,,,,
player,201201010gnb,det,SmitKe02,pass_int,0,,,,,
player,201201010gnb,det,SmitKe02,pass_sacked,0,,,,,
player,201201010gnb,det,SmitKe02,pass_sacked_yds,0,,,,,
player,201201010gnb,det,SmitKe02,pass_long,0,,,,,
player,201201010gnb,det,SmitKe02,pass_rating,,,,,,
player,201201010gnb,det,SmitKe02,rush_att,9,,,,,
player,201201010gnb,det,SmitKe02,rush_yds,35,,,,,
player,201201010gnb,det,SmitKe02,rush_td,0,,,,,
player,201201010gnb,det,SmitKe02,rush_long,8,,,,,
player,201201010gnb,det,SmitKe02,targets,6,,,,,
player,201201010gnb,det,SmitKe02,rec,4,,,,,
player,201201010gnb,det,SmitKe02,rec_yds,26,,,,,
player,201201010gnb,det,SmitKe02,rec_td,1,,,,,
player,201201010gnb,det,SmitKe02,rec_long,10,,,,,
player,201201010gnb,det,SmitKe02,fumbles,1,,,,,
player,201201010gnb,det,SmitKe02,fumbles_lost,1,,,,,
player,201201010gnb,det,LogaSt00,pass_cmp,0,,,,,
player,201201010gnb,det,LogaSt00,pass_att,0,,,,,
player,201201010gnb,det,LogaSt00,pass_yds,0,,,,,
player,201201010gnb,det,LogaSt00,pass_td,0,,,,,
player,201201010gnb,det,LogaSt00,pass_int,0,,,,,
player,201201010gnb,det,LogaSt00,pass_sacked,0,,,,,
player,201201010gnb,det,LogaSt00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,LogaSt00,pass_long,0,,,,,
player,201201010gnb,det,LogaSt00,pass_rating,,,,,,
player,201201010gnb,det,LogaSt00,rush_att,1,,,,,
player,201201010gnb,det,LogaSt00,rush_yds,16,,,,,
player,201201010gnb,det,LogaSt00,rush_td,0,,,,,
player,201201010gnb,det,LogaSt00,rush_long,16,,,,,
player,201201010gnb,det,LogaSt00,targets,0,,,,,
player,201201010gnb,det,LogaSt00,rec,0,,,,,
player,201201010gnb,det,LogaSt00,rec_yds,0,,,,,
player,201201010gnb,det,LogaSt00,rec_td,0,,,,,
player,201201010gnb,det,LogaSt00,rec_long,0,,,,,
player,201201010gnb,det,LogaSt00,fumbles,1,,,,,
player,201201010gnb,det,LogaSt00,fumbles_lost,1,,,,,
player,201201010gnb,det,MorrMa00,pass_cmp,0,,,,,
player,201201010gnb,det,MorrMa00,pass_att,0,,,,,
player,201201010gnb,det,MorrMa00,pass_yds,0,,,,,
player,201201010gnb,det,MorrMa00,pass_td,0,,,,,
player,201201010gnb,det,MorrMa00,pass_int,0,,,,,
player,201201010gnb,det,MorrMa00,pass_sacked,0,,,,,
player,201201010gnb,det,MorrMa00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,MorrMa00,pass_long,0,,,,,
player,201201010gnb,det,MorrMa00,pass_rating,,,,,,
player,201201010gnb,det,MorrMa00,rush_att,4,,,,,
player,201201010gnb,det,MorrMa00,rush_yds,13,,,,,
player,201201010gnb,det,MorrMa00,rush_td,0,,,,,
player,201201010gnb,det,MorrMa00,rush_long,7,,,,,
player,201201010gnb,det,MorrMa00,targets,0,,,,,
player,201201010gnb,det,MorrMa00,rec,0,,,,,
player,201201010gnb,det,MorrMa00,rec_yds,0,,,,,
player,201201010gnb,det,MorrMa00,rec_td,0,,,,,
player,201201010gnb,det,MorrMa00,rec_long,0,,,,,
player,201201010gnb,det,MorrMa00,fumbles,0,,,,,
player,201201010gnb,det,MorrMa00,fumbles_lost,,,,,,
player,201201010gnb,det,BurlNa00,pass_cmp,0,,,,,
player,201201010gnb,det,BurlNa00,pass_att,0,,,,,
player,201201010gnb,det,BurlNa00,pass_yds,0,,,,,
player,201201010gnb,det,BurlNa00,pass_td,0,,,,,
player,201201010gnb,det,BurlNa00,pass_int,0,,,,,
player,201201010gnb,det,BurlNa00,pass_sacked,0,,,,,
player,201201010gnb,det,BurlNa00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,BurlNa00,pass_long,0,,,,,
player,201201010gnb,det,BurlNa00,pass_rating,,,,,,
player,201201010gnb,det,BurlNa00,rush_att,1,,,,,
player,201201010gnb,det,BurlNa00,rush_yds,9,,,,,
player,201201010gnb,det,BurlNa00,rush_td,0,,,,,
player,201201010gnb,det,BurlNa00,rush_long,9,,,,,
player,201201010gnb,det,BurlNa00,targets,11,,,,,
player,201201010gnb,det,BurlNa00,rec,6,,,,,
player,201201010gnb,det,BurlNa00,rec_yds,45,,,,,
player,201201010gnb,det,BurlNa00,rec_td,0,,,,,
player,201201010gnb,det,BurlNa00,rec_long,16,,,,,
player,201201010gnb,det,BurlNa00,fumbles,0,,,,,
player,201201010gnb,det,BurlNa00,fumbles_lost,,,,,,
player,201201010gnb,det,JohnCa00,pass_cmp,0,,,,,
player,201201010gnb,det,JohnCa00,pass_att,0,,,,,
player,201201010gnb,det,JohnCa00,pass_yds,0,,,,,
player,201201010gnb,det,JohnCa00,pass_td,0,,,,,
player,201201010gnb,det,JohnCa00,pass_int,0,,,,,
player,201201010gnb,det,JohnCa00,pass_sacked,0,,,,,
player,201201010gnb,det,JohnCa00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,JohnCa00,pass_long,0,,,,,
player,201201010gnb,det,JohnCa00,pass_rating,,,,,,
player,201201010gnb,det,JohnCa00,rush_att,0,,,,,
player,201201010gnb,det,JohnCa00,rush_yds,0,,,,,
player,201201010gnb,det,JohnCa00,rush_td,0,,,,,
player,201201010gnb,det,JohnCa00,rush_long,0,,,,,
player,201201010gnb,det,JohnCa00,targets,17,,,,,
player,201201010gnb,det,JohnCa00,rec,11,,,,,
player,201201010gnb,det,JohnCa00,rec_yds,244,,,,,
player,201201010gnb,det,JohnCa00,rec_td,1,,,,,
player,201201010gnb,det,JohnCa00,rec_long,41,,,,,
player,201201010gnb,det,JohnCa00,fumbles,0,,,,,
player,201201010gnb,det,JohnCa00,fumbles_lost,,,,,,
player,201201010gnb,det,PettBr00,pass_cmp,0,,,,,
player,201201010gnb,det,PettBr00,pass_att,0,,,,,
player,201201010gnb,det,PettBr00,pass_yds,0,,,,,
player,201201010gnb,det,PettBr00,pass_td,0,,,,,
player,201201010gnb,det,PettBr00,pass_int,0,,,,,
player,201201010gnb,det,PettBr00,pass_sacked,0,,,,,
player,201201010gnb,det,PettBr00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,PettBr00,pass_long,0,,,,,
player,201201010gnb,det,PettBr00,pass_rating,,,,,,
player,201201010gnb,det,PettBr00,rush_att,0,,,,,
player,201201010gnb,det,PettBr00,rush_yds,0,,,,,
player,201201010gnb,det,PettBr00,rush_td,0,,,,,
player,201201010gnb,det,PettBr00,rush_long,0,,,,,
player,201201010gnb,det,PettBr00,targets,11,,,,,
player,201201010gnb,det,PettBr00,rec,7,,,,,
player,201201010gnb,det,PettBr00,rec_yds,116,,,,,
player,201201010gnb,det,PettBr00,rec_td,0,,,,,
player,201201010gnb,det,PettBr00,rec_long,26,,,,,
player,201201010gnb,det,PettBr00,fumbles,0,,,,,
player,201201010gnb,det,PettBr00,fumbles_lost,,,,,,
player,201201010gnb,det,ScheTo00,pass_cmp,0,,,,,
player,201201010gnb,det,ScheTo00,pass_att,0,,,,,
player,201201010gnb,det,ScheTo00,pass_yds,0,,,,,
player,201201010gnb,det,ScheTo00,pass_td,0,,,,,
player,201201010gnb,det,ScheTo00,pass_int,0,,,,,
player,201201010gnb,det,ScheTo00,pass_sacked,0,,,,,
player,201201010gnb,det,ScheTo00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,ScheTo00,pass_long,0,,,,,
player,201201010gnb,det,ScheTo00,pass_rating,,,,,,
player,201201010gnb,det,ScheTo00,rush_att,0,,,,,
player,201201010gnb,det,ScheTo00,rush_yds,0,,,,,
player,201201010gnb,det,ScheTo00,rush_td,0,,,,,
player,201201010gnb,det,ScheTo00,rush_long,0,,,,,
player,201201010gnb,det,ScheTo00,targets,6,,,,,
player,201201010gnb,det,ScheTo00,rec,4,,,,,
player,201201010gnb,det,ScheTo00,rec_yds,65,,,,,
player,201201010gnb,det,ScheTo00,rec_td,1,,,,,
player,201201010gnb,det,ScheTo00,rec_long,26,,,,,
player,201201010gnb,det,ScheTo00,fumbles,0,,,,,
player,201201010gnb,det,ScheTo00,fumbles_lost,,,,,,
player,201201010gnb,det,YounTi00,pass_cmp,0,,,,,
player,201201010gnb,det,YounTi00,pass_att,0,,,,,
player,201201010gnb,det,YounTi00,pass_yds,0,,,,,
player,201201010gnb,det,YounTi00,pass_td,0,,,,,
player,201201010gnb,det,YounTi00,pass_int,0,,,,,
player,201201010gnb,det,YounTi00,pass_sacked,0,,,,,
player,201201010gnb,det,YounTi00,pass_sacked_yds,0,,,,,
player,201201010gnb,det,YounTi00,pass_long,0,,,,,
player,201201010gnb,det,YounTi00,pass_rating,,,,,,
player,201201010gnb,det,YounTi00,rush_att,0,,,,,
player,201201010gnb,det,YounTi00,rush_yds,0,,,,,
player,201201010gnb,det,YounTi00,rush_td,0,,,,,
player,201201010gnb,det,YounTi00,rush_long,0,,,,,
player,201201010gnb,det,YounTi00,targets,8,,,,,
player,201201010gnb,det,YounTi00,rec,4,,,,,
player,201201010gnb,det,YounTi00,rec_yds,24,,,,,
player,201201010gnb,det,YounTi00,rec_td,2,,,,,
player,201201010gnb,det,YounTi00,rec_long,10,,,,,
player,201201010gnb,det,YounTi00,fumbles,0,,,,,
player,201201010gnb,det,YounTi00,fumbles_lost,,,,,,
player,201201010gnb,gnb,FlynMa00,pass_cmp,31,,,,,
player,201201010gnb,gnb,FlynMa00,pass_att,44,,,,,
player,201201010gnb,gnb,FlynMa00,pass_yds,480,,,,,
player,201201010gnb,gnb,FlynMa00,pass_td,6,,,,,
player,201201010gnb,gnb,FlynMa00,pass_int,1,,,,,
player,201201010gnb,gnb,FlynMa00,pass_sacked,3,,,,,
player,201201010gnb,gnb,FlynMa00,pass_sacked_yds,11,,,,,
player,201201010gnb,gnb,FlynMa00,pass_long,80,,,,,
player,201201010gnb,gnb,FlynMa00,pass_rating,136.4,,,,,
player,201201010gnb,gnb,FlynMa00,rush_att,2,,,,,
player,201201010gnb,gnb,FlynMa00,rush_yds,0,,,,,
player,201201010gnb,gnb,FlynMa00,rush_td,0,,,,,
player,201201010gnb,gnb,FlynMa00,rush_long,1,,,,,
player,201201010gnb,gnb,FlynMa00,targets,0,,,,,
player,201201010gnb,gnb,FlynMa00,rec,0,,,,,
player,201201010gnb,gnb,FlynMa00,rec_yds,0,,,,,
player,201201010gnb,gnb,FlynMa00,rec_td,0,,,,,
player,201201010gnb,gnb,FlynMa00,rec_long,0,,,,,
player,201201010gnb,gnb,FlynMa00,fumbles,1,,,,,
player,201201010gnb,gnb,FlynMa00,fumbles_lost,1,,,,,
player,201201010gnb,gnb,GranRy00,pass_cmp,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_att,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_yds,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_td,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_int,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_sacked,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_long,0,,,,,
player,201201010gnb,gnb,GranRy00,pass_rating,,,,,,
player,201201010gnb,gnb,GranRy00,rush_att,12,,,,,
player,201201010gnb,gnb,GranRy00,rush_yds,48,,,,,
player,201201010gnb,gnb,GranRy00,rush_td,0,,,,,
player,201201010gnb,gnb,GranRy00,rush_long,9,,,,,
player,201201010gnb,gnb,GranRy00,targets,3,,,,,
player,201201010gnb,gnb,GranRy00,rec,1,,,,,
player,201201010gnb,gnb,GranRy00,rec_yds,80,,,,,
player,201201010gnb,gnb,GranRy00,rec_td,1,,,,,
player,201201010gnb,gnb,GranRy00,rec_long,80,,,,,
player,201201010gnb,gnb,GranRy00,fumbles,0,,,,,
player,201201010gnb,gnb,GranRy00,fumbles_lost,,,,,,
player,201201010gnb,gnb,SainBr00,pass_cmp,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_att,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_yds,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_td,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_int,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_sacked,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_long,0,,,,,
player,201201010gnb,gnb,SainBr00,pass_rating,,,,,,
player,201201010gnb,gnb,SainBr00,rush_att,8,,,,,
player,201201010gnb,gnb,SainBr00,rush_yds,28,,,,,
player,201201010gnb,gnb,SainBr00,rush_td,0,,,,,
player,201201010gnb,gnb,SainBr00,rush_long,10,,,,,
player,201201010gnb,gnb,SainBr00,targets,3,,,,,
player,201201010gnb,gnb,SainBr00,rec,3,,,,,
player,201201010gnb,gnb,SainBr00,rec_yds,17,,,,,
player,201201010gnb,gnb,SainBr00,rec_td,0,,,,,
player,201201010gnb,gnb,SainBr00,rec_long,7,,,,,
player,201201010gnb,gnb,SainBr00,fumbles,0,,,,,
player,201201010gnb,gnb,SainBr00,fumbles_lost,,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_cmp,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_att,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_yds,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_td,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_int,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_sacked,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_long,0,,,,,
player,201201010gnb,gnb,KuhnJo00,pass_rating,,,,,,
player,201201010gnb,gnb,KuhnJo00,rush_att,2,,,,,
player,201201010gnb,gnb,KuhnJo00,rush_yds,5,,,,,
player,201201010gnb,gnb,KuhnJo00,rush_td,0,,,,,
player,201201010gnb,gnb,KuhnJo00,rush_long,3,,,,,
player,201201010gnb,gnb,KuhnJo00,targets,2,,,,,
player,201201010gnb,gnb,KuhnJo00,rec,2,,,,,
player,201201010gnb,gnb,KuhnJo00,rec_yds,10,,,,,
player,201201010gnb,gnb,KuhnJo00,rec_td,0,,,,,
player,201201010gnb,gnb,KuhnJo00,rec_long,7,,,,,
player,201201010gnb,gnb,KuhnJo00,fumbles,0,,,,,
player,201201010gnb,gnb,KuhnJo00,fumbles_lost,,,,,,
player,201201010gnb,gnb,NelsJo00,pass_cmp,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_att,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_yds,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_td,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_int,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_sacked,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_long,0,,,,,
player,201201010gnb,gnb,NelsJo00,pass_rating,,,,,,
player,201201010gnb,gnb,NelsJo00,rush_att,0,,,,,
player,201201010gnb,gnb,NelsJo00,rush_yds,0,,,,,
player,201201010gnb,gnb,NelsJo00,rush_td,0,,,,,
player,201201010gnb,gnb,NelsJo00,rush_long,0,,,,,
player,201201010gnb,gnb,NelsJo00,targets,15,,,,,
player,201201010gnb,gnb,NelsJo00,rec,9,,,,,
player,201201010gnb,gnb,NelsJo00,rec_yds,162,,,,,
player,201201010gnb,gnb,NelsJo00,rec_td,3,,,,,
player,201201010gnb,gnb,NelsJo00,rec_long,58,,,,,
player,201201010gnb,gnb,NelsJo00,fumbles,0,,,,,
player,201201010gnb,gnb,NelsJo00,fumbles_lost,,,,,,
player,201201010gnb,gnb,JoneJa04,pass_cmp,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_att,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_yds,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_td,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_int,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_sacked,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_long,0,,,,,
player,201201010gnb,gnb,JoneJa04,pass_rating,,,,,,
player,201201010gnb,gnb,JoneJa04,rush_att,0,,,,,
player,201201010gnb,gnb,JoneJa04,rush_yds,0,,,,,
player,201201010gnb,gnb,JoneJa04,rush_td,0,,,,,
player,201201010gnb,gnb,JoneJa04,rush_long,0,,,,,
player,201201010gnb,gnb,JoneJa04,targets,8,,,,,
player,201201010gnb,gnb,JoneJa04,rec,6,,,,,
player,201201010gnb,gnb,JoneJa04,rec_yds,89,,,,,
player,201201010gnb,gnb,JoneJa04,rec_td,0,,,,,
player,201201010gnb,gnb,JoneJa04,rec_long,40,,,,,
player,201201010gnb,gnb,JoneJa04,fumbles,0,,,,,
player,201201010gnb,gnb,JoneJa04,fumbles_lost,,,,,,
player,201201010gnb,gnb,FinlJe00,pass_cmp,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_att,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_yds,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_td,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_int,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_sacked,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_long,0,,,,,
player,201201010gnb,gnb,FinlJe00,pass_rating,,,,,,
player,201201010gnb,gnb,FinlJe00,rush_att,0,,,,,
player,201201010gnb,gnb,FinlJe00,rush_yds,0,,,,,
player,201201010gnb,gnb,FinlJe00,rush_td,0,,,,,
player,201201010gnb,gnb,FinlJe00,rush_long,0,,,,,
player,201201010gnb,gnb,FinlJe00,targets,8,,,,,
player,201201010gnb,gnb,FinlJe00,rec,7,,,,,
player,201201010gnb,gnb,FinlJe00,rec_yds,64,,,,,
player,201201010gnb,gnb,FinlJe00,rec_td,1,,,,,
player,201201010gnb,gnb,FinlJe00,rec_long,16,,,,,
player,201201010gnb,gnb,FinlJe00,fumbles,0,,,,,
player,201201010gnb,gnb,FinlJe00,fumbles_lost,,,,,,
player,201201010gnb,gnb,DrivDo00,pass_cmp,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_att,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_yds,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_td,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_int,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_sacked,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_long,0,,,,,
player,201201010gnb,gnb,DrivDo00,pass_rating,,,,,,
player,201201010gnb,gnb,DrivDo00,rush_att,0,,,,,
player,201201010gnb,gnb,DrivDo00,rush_yds,0,,,,,
player,201201010gnb,gnb,DrivDo00,rush_td,0,,,,,
player,201201010gnb,gnb,DrivDo00,rush_long,0,,,,,
player,201201010gnb,gnb,DrivDo00,targets,4,,,,,
player,201201010gnb,gnb,DrivDo00,rec,2,,,,,
player,201201010gnb,gnb,DrivDo00,rec_yds,52,,,,,
player,201201010gnb,gnb,DrivDo00,rec_td,1,,,,,
player,201201010gnb,gnb,DrivDo00,rec_long,35,,,,,
player,201201010gnb,gnb,DrivDo00,fumbles,0,,,,,
player,201201010gnb,gnb,DrivDo00,fumbles_lost,,,,,,
player,201201010gnb,gnb,WillD.00,pass_cmp,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_att,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_yds,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_td,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_int,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_sacked,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_sacked_yds,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_long,0,,,,,
player,201201010gnb,gnb,WillD.00,pass_rating,,,,,,
player,201201010gnb,gnb,WillD.00,rush_att,0,,,,,
player,201201010gnb,gnb,WillD.00,rush_yds,0,,,,,
player,201201010gnb,gnb,WillD.00,rush_td,0,,,,,
player,201201010gnb,gnb,WillD.00,rush_long,0,,,,,
player,201201010gnb,gnb,WillD.00,targets,1,,,,,
player,201201010gnb,gnb,WillD.00,rec,1,,,,,
player,201201010gnb,gnb,WillD.00,rec_yds,6,,,,,
player,201201010gnb,gnb,WillD.00,rec_td,0,,,,,
player,201201010gnb,gnb,WillD.00,rec_long,6,,,,,
player,201201010gnb,gnb,WillD.00,fumbles,0,,,,,
player,201201010gnb,gnb,WillD.00,fumbles_lost,,,,,,
player,201201010gnb,det,SmitAl98,def_int,1,,,,,
player,201201010gnb,det,SmitAl98,def_int_yds,30,,,,,
player,201201010gnb,det,SmitAl98,def_int_td,0,,,,,
player,201201010gnb,det,SmitAl98,def_int_long,30,,,,,
player,201201010gnb,det,SmitAl98,pass_defended,1,,,,,
player,201201010gnb,det,SmitAl98,sacks,0.0,,,,,
player,201201010gnb,det,SmitAl98,tackles_combined,6,,,,,
player,201201010gnb,det,SmitAl98,tackles_solo,5,,,,,
player,201201010gnb,det,SmitAl98,tackles_assists,1,,,,,
player,201201010gnb,det,SmitAl98,tackles_loss,0,,,,,
player,201201010gnb,det,SmitAl98,qb_hits,0,,,,,
player,201201010gnb,det,SmitAl98,fumbles_rec,0,,,,,
player,201201010gnb,det,SmitAl98,fumbles_rec_yds,0,,,,,
player,201201010gnb,det,SmitAl98,fumbles_rec_td,0,,,,,
player,201201010gnb,det,SmitAl98,fumbles_forced,0,,,,,
player,201201010gnb,det,HillSa99,def_int,0,,,,,
player,201201010gnb,det,HillSa99,def_int_yds,0,,,,,
player,201201010gnb,det,HillSa99,def_int_td,0,,,,,
player,201201010gnb,det,HillSa99,def_int_long,0,,,,,
player,201201010gnb,det,HillSa99,pass_defended,0,,,,,
player,201201010gnb,det,HillSa99,sacks,1.0,,,,,
player,201201010gnb,det,HillSa99,tackles_combined,4,,,,,
player,201201010gnb,det,HillSa99,tackles_solo,2,,,,,
player,201201010gnb,det,HillSa99,tackles_assists,2,,,,,
player,201201010gnb,det,HillSa99,tackles_loss,,,,,,
player,201201010gnb,det,HillSa99,qb_hits,,,,,,
player,201201010gnb,det,HillSa99,fumbles_rec,0,,,,,
player,201201010gnb,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201201010gnb,det,HillSa99,fumbles_rec_td,0,,,,,
player,201201010gnb,det,HillSa99,fumbles_forced,1,,,,,
player,201201010gnb,det,SuhxNd99,def_int,0,,,,,
player,201201010gnb,det,SuhxNd99,def_int_yds,0,,,,,
player,201201010gnb,det,SuhxNd99,def_int_td,0,,,,,
player,201201010gnb,det,SuhxNd99,def_int_long,0,,,,,
player,201201010gnb,det,SuhxNd99,pass_defended,0,,,,,
player,201201010gnb,det,SuhxNd99,sacks,1.0,,,,,
player,201201010gnb,det,SuhxNd99,tackles_combined,1,,,,,
player,201201010gnb,det,SuhxNd99,tackles_solo,1,,,,,
player,201201010gnb,det,SuhxNd99,tackles_assists,0,,,,,
player,201201010gnb,det,SuhxNd99,tackles_loss,1,,,,,
player,201201010gnb,det,SuhxNd99,qb_hits,1,,,,,
player,201201010gnb,det,SuhxNd99,fumbles_rec,0,,,,,
player,201201010gnb,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201201010gnb,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201201010gnb,det,SuhxNd99,fumbles_forced,0,,,,,
player,201201010gnb,det,YounWi99,def_int,0,,,,,
player,201201010gnb,det,YounWi99,def_int_yds,0,,,,,
player,201201010gnb,det,YounWi99,def_int_td,0,,,,,
player,201201010gnb,det,YounWi99,def_int_long,0,,,,,
player,201201010gnb,det,YounWi99,pass_defended,0,,,,,
player,201201010gnb,det,YounWi99,sacks,1.0,,,,,
player,201201010gnb,det,YounWi99,tackles_combined,1,,,,,
player,201201010gnb,det,YounWi99,tackles_solo,1,,,,,
player,201201010gnb,det,YounWi99,tackles_assists,0,,,,,
player,201201010gnb,det,YounWi99,tackles_loss,1,,,,,
player,201201010gnb,det,YounWi99,qb_hits,1,,,,,
player,201201010gnb,det,YounWi99,fumbles_rec,0,,,,,
player,201201010gnb,det,YounWi99,fumbles_rec_yds,0,,,,,
player,201201010gnb,det,YounWi99,fumbles_rec_td,0,,,,,
player,201201010gnb,det,YounWi99,fumbles_forced,0,,,,,
