game,2011,1,20110911,201109110htx,clt,"Indianapolis Colts",7,htx,"Houston Texans",34
player,201109110htx,htx,TateBe00,pass_rating,,,,,,
player,201109110htx,htx,TateBe00,rush_att,24,,,,,
player,201109110htx,htx,TateBe00,rush_yds,116,,,,,
player,201109110htx,htx,TateBe00,rush_td,1,,,,,
player,201109110htx,htx,TateBe00,rush_long,18,,,,,
player,201109110htx,htx,TateBe00,targets,0,,,,,
player,201109110htx,htx,TateBe00,rec,0,,,,,
player,201109110htx,htx,TateBe00,rec_yds,0,,,,,
player,201109110htx,htx,TateBe00,rec_td,0,,,,,
player,201109110htx,htx,TateBe00,rec_long,0,,,,,
player,201109110htx,htx,TateBe00,fumbles,1,,,,,
player,201109110htx,htx,TateBe00,fumbles_lost,1,,,,,
player,201109110htx,htx,WardDe01,pass_cmp,0,,,,,
player,201109110htx,htx,WardDe01,pass_att,0,,,,,
player,201109110htx,htx,WardDe01,pass_yds,0,,,,,
player,201109110htx,htx,WardDe01,pass_td,0,,,,,
player,201109110htx,htx,WardDe01,pass_int,0,,,,,
player,201109110htx,htx,WardDe01,pass_sacked,0,,,,,
player,201109110htx,htx,WardDe01,pass_sacked_yds,0,,,,,
player,201109110htx,htx,WardDe01,pass_long,0,,,,,
player,201109110htx,htx,WardDe01,pass_rating,,,,,,
player,201109110htx,htx,WardDe01,rush_att,11,,,,,
player,201109110htx,htx,WardDe01,rush_yds,39,,,,,
player,201109110htx,htx,WardDe01,rush_td,1,,,,,
player,201109110htx,htx,WardDe01,rush_long,9,,,,,
player,201109110htx,htx,WardDe01,targets,0,,,,,
player,201109110htx,htx,WardDe01,rec,0,,,,,
player,201109110htx,htx,WardDe01,rec_yds,0,,,,,
player,201109110htx,htx,WardDe01,rec_td,0,,,,,
player,201109110htx,htx,WardDe01,rec_long,0,,,,,
player,201109110htx,htx,WardDe01,fumbles,0,,,,,
player,201109110htx,htx,WardDe01,fumbles_lost,,,,,,
player,201109110htx,htx,SlatSt00,pass_cmp,0,,,,,
player,201109110htx,htx,SlatSt00,pass_att,0,,,,,
player,201109110htx,htx,SlatSt00,pass_yds,0,,,,,
player,201109110htx,htx,SlatSt00,pass_td,0,,,,,
player,201109110htx,htx,SlatSt00,pass_int,0,,,,,
player,201109110htx,htx,SlatSt00,pass_sacked,0,,,,,
player,201109110htx,htx,SlatSt00,pass_sacked_yds,0,,,,,
player,201109110htx,htx,SlatSt00,pass_long,0,,,,,
player,201109110htx,htx,SlatSt00,pass_rating,,,,,,
player,201109110htx,htx,SlatSt00,rush_att,2,,,,,
player,201109110htx,htx,SlatSt00,rush_yds,12,,,,,
player,201109110htx,htx,SlatSt00,rush_td,0,,,,,
player,201109110htx,htx,SlatSt00,rush_long,13,,,,,
player,201109110htx,htx,SlatSt00,targets,2,,,,,
player,201109110htx,htx,SlatSt00,rec,1,,,,,
player,201109110htx,htx,SlatSt00,rec_yds,6,,,,,
player,201109110htx,htx,SlatSt00,rec_td,0,,,,,
player,201109110htx,htx,SlatSt00,rec_long,6,,,,,
player,201109110htx,htx,SlatSt00,fumbles,0,,,,,
player,201109110htx,htx,SlatSt00,fumbles_lost,,,,,,
player,201109110htx,htx,JohnAn02,pass_cmp,0,,,,,
player,201109110htx,htx,JohnAn02,pass_att,0,,,,,
player,201109110htx,htx,JohnAn02,pass_yds,0,,,,,
player,201109110htx,htx,JohnAn02,pass_td,0,,,,,
player,201109110htx,htx,JohnAn02,pass_int,0,,,,,
player,201109110htx,htx,JohnAn02,pass_sacked,0,,,,,
player,201109110htx,htx,JohnAn02,pass_sacked_yds,0,,,,,
player,201109110htx,htx,JohnAn02,pass_long,0,,,,,
player,201109110htx,htx,JohnAn02,pass_rating,,,,,,
player,201109110htx,htx,JohnAn02,rush_att,0,,,,,
player,201109110htx,htx,JohnAn02,rush_yds,0,,,,,
player,201109110htx,htx,JohnAn02,rush_td,0,,,,,
player,201109110htx,htx,JohnAn02,rush_long,0,,,,,
player,201109110htx,htx,JohnAn02,targets,11,,,,,
player,201109110htx,htx,JohnAn02,rec,7,,,,,
player,201109110htx,htx,JohnAn02,rec_yds,95,,,,,
player,201109110htx,htx,JohnAn02,rec_td,1,,,,,
player,201109110htx,htx,JohnAn02,rec_long,21,,,,,
player,201109110htx,htx,JohnAn02,fumbles,0,,,,,
player,201109110htx,htx,JohnAn02,fumbles_lost,,,,,,
player,201109110htx,htx,JoneJa03,pass_cmp,0,,,,,
player,201109110htx,htx,JoneJa03,pass_att,0,,,,,
player,201109110htx,htx,JoneJa03,pass_yds,0,,,,,
player,201109110htx,htx,JoneJa03,pass_td,0,,,,,
player,201109110htx,htx,JoneJa03,pass_int,0,,,,,
player,201109110htx,htx,JoneJa03,pass_sacked,0,,,,,
player,201109110htx,htx,JoneJa03,pass_sacked_yds,0,,,,,
player,201109110htx,htx,JoneJa03,pass_long,0,,,,,
player,201109110htx,htx,JoneJa03,pass_rating,,,,,,
player,201109110htx,htx,JoneJa03,rush_att,0,,,,,
player,201109110htx,htx,JoneJa03,rush_yds,0,,,,,
player,201109110htx,htx,JoneJa03,rush_td,0,,,,,
player,201109110htx,htx,JoneJa03,rush_long,0,,,,,
player,201109110htx,htx,JoneJa03,targets,3,,,,,
player,201109110htx,htx,JoneJa03,rec,3,,,,,
player,201109110htx,htx,JoneJa03,rec_yds,43,,,,,
player,201109110htx,htx,JoneJa03,rec_td,0,,,,,
player,201109110htx,htx,JoneJa03,rec_long,25,,,,,
player,201109110htx,htx,JoneJa03,fumbles,0,,,,,
player,201109110htx,htx,JoneJa03,fumbles_lost,,,,,,
player,201109110htx,htx,CaseJa00,pass_cmp,0,,,,,
player,201109110htx,htx,CaseJa00,pass_att,0,,,,,
player,201109110htx,htx,CaseJa00,pass_yds,0,,,,,
player,201109110htx,htx,CaseJa00,pass_td,0,,,,,
player,201109110htx,htx,CaseJa00,pass_int,0,,,,,
player,201109110htx,htx,CaseJa00,pass_sacked,0,,,,,
player,201109110htx,htx,CaseJa00,pass_sacked_yds,0,,,,,
player,201109110htx,htx,CaseJa00,pass_long,0,,,,,
player,201109110htx,htx,CaseJa00,pass_rating,,,,,,
player,201109110htx,htx,CaseJa00,rush_att,0,,,,,
player,201109110htx,htx,CaseJa00,rush_yds,0,,,,,
player,201109110htx,htx,CaseJa00,rush_td,0,,,,,
player,201109110htx,htx,CaseJa00,rush_long,0,,,,,
player,201109110htx,htx,CaseJa00,targets,3,,,,,
player,201109110htx,htx,CaseJa00,rec,3,,,,,
player,201109110htx,htx,CaseJa00,rec_yds,29,,,,,
player,201109110htx,htx,CaseJa00,rec_td,0,,,,,
player,201109110htx,htx,CaseJa00,rec_long,13,,,,,
player,201109110htx,htx,CaseJa00,fumbles,0,,,,,
player,201109110htx,htx,CaseJa00,fumbles_lost,,,,,,
player,201109110htx,htx,DreeJo00,pass_cmp,0,,,,,
player,201109110htx,htx,DreeJo00,pass_att,0,,,,,
player,201109110htx,htx,DreeJo00,pass_yds,0,,,,,
player,201109110htx,htx,DreeJo00,pass_td,0,,,,,
player,201109110htx,htx,DreeJo00,pass_int,0,,,,,
player,201109110htx,htx,DreeJo00,pass_sacked,0,,,,,
player,201109110htx,htx,DreeJo00,pass_sacked_yds,0,,,,,
player,201109110htx,htx,DreeJo00,pass_long,0,,,,,
player,201109110htx,htx,DreeJo00,pass_rating,,,,,,
player,201109110htx,htx,DreeJo00,rush_att,0,,,,,
player,201109110htx,htx,DreeJo00,rush_yds,0,,,,,
player,201109110htx,htx,DreeJo00,rush_td,0,,,,,
player,201109110htx,htx,DreeJo00,rush_long,0,,,,,
player,201109110htx,htx,DreeJo00,targets,1,,,,,
player,201109110htx,htx,DreeJo00,rec,1,,,,,
player,201109110htx,htx,DreeJo00,rec_yds,21,,,,,
player,201109110htx,htx,DreeJo00,rec_td,0,,,,,
player,201109110htx,htx,DreeJo00,rec_long,21,,,,,
player,201109110htx,htx,DreeJo00,fumbles,0,,,,,
player,201109110htx,htx,DreeJo00,fumbles_lost,,,,,,
player,201109110htx,htx,WaltKe00,pass_cmp,0,,,,,
player,201109110htx,htx,WaltKe00,pass_att,0,,,,,
player,201109110htx,htx,WaltKe00,pass_yds,0,,,,,
player,201109110htx,htx,WaltKe00,pass_td,0,,,,,
player,201109110htx,htx,WaltKe00,pass_int,0,,,,,
player,201109110htx,htx,WaltKe00,pass_sacked,0,,,,,
player,201109110htx,htx,WaltKe00,pass_sacked_yds,0,,,,,
player,201109110htx,htx,WaltKe00,pass_long,0,,,,,
player,201109110htx,htx,WaltKe00,pass_rating,,,,,,
player,201109110htx,htx,WaltKe00,rush_att,0,,,,,
player,201109110htx,htx,WaltKe00,rush_yds,0,,,,,
player,201109110htx,htx,WaltKe00,rush_td,0,,,,,
player,201109110htx,htx,WaltKe00,rush_long,0,,,,,
player,201109110htx,htx,WaltKe00,targets,2,,,,,
player,201109110htx,htx,WaltKe00,rec,1,,,,,
player,201109110htx,htx,WaltKe00,rec_yds,14,,,,,
player,201109110htx,htx,WaltKe00,rec_td,0,,,,,
player,201109110htx,htx,WaltKe00,rec_long,14,,,,,
player,201109110htx,htx,WaltKe00,fumbles,0,,,,,
player,201109110htx,htx,WaltKe00,fumbles_lost,,,,,,
player,201109110htx,htx,DaniOw00,pass_cmp,0,,,,,
player,201109110htx,htx,DaniOw00,pass_att,0,,,,,
player,201109110htx,htx,DaniOw00,pass_yds,0,,,,,
player,201109110htx,htx,DaniOw00,pass_td,0,,,,,
player,201109110htx,htx,DaniOw00,pass_int,0,,,,,
player,201109110htx,htx,DaniOw00,pass_sacked,0,,,,,
player,201109110htx,htx,DaniOw00,pass_sacked_yds,0,,,,,
player,201109110htx,htx,DaniOw00,pass_long,0,,,,,
player,201109110htx,htx,DaniOw00,pass_rating,,,,,,
player,201109110htx,htx,DaniOw00,rush_att,0,,,,,
player,201109110htx,htx,DaniOw00,rush_yds,0,,,,,
player,201109110htx,htx,DaniOw00,rush_td,0,,,,,
player,201109110htx,htx,DaniOw00,rush_long,0,,,,,
player,201109110htx,htx,DaniOw00,targets,2,,,,,
player,201109110htx,htx,DaniOw00,rec,1,,,,,
player,201109110htx,htx,DaniOw00,rec_yds,12,,,,,
player,201109110htx,htx,DaniOw00,rec_td,0,,,,,
player,201109110htx,htx,DaniOw00,rec_long,12,,,,,
player,201109110htx,htx,DaniOw00,fumbles,0,,,,,
player,201109110htx,htx,DaniOw00,fumbles_lost,,,,,,
player,201109110htx,clt,BracGa20,def_int,1,,,,,
player,201109110htx,clt,BracGa20,def_int_yds,27,,,,,
player,201109110htx,clt,BracGa20,def_int_td,0,,,,,
player,201109110htx,clt,BracGa20,def_int_long,27,,,,,
player,201109110htx,clt,BracGa20,pass_defended,1,,,,,
player,201109110htx,clt,BracGa20,sacks,0.0,,,,,
player,201109110htx,clt,BracGa20,tackles_combined,6,,,,,
player,201109110htx,clt,BracGa20,tackles_solo,5,,,,,
player,201109110htx,clt,BracGa20,tackles_assists,1,,,,,
player,201109110htx,clt,BracGa20,tackles_loss,0,,,,,
player,201109110htx,clt,BracGa20,qb_hits,0,,,,,
player,201109110htx,clt,BracGa20,fumbles_rec,0,,,,,
player,201109110htx,clt,BracGa20,fumbles_rec_yds,0,,,,,
player,201109110htx,clt,BracGa20,fumbles_rec_td,0,,,,,
player,201109110htx,clt,BracGa20,fumbles_forced,0,,,,,
player,201109110htx,clt,BullMe99,def_int,1,,,,,
player,201109110htx,clt,BullMe99,def_int_yds,15,,,,,
player,201109110htx,clt,BullMe99,def_int_td,0,,,,,
player,201109110htx,clt,BullMe99,def_int_long,15,,,,,
player,201109110htx,clt,BullMe99,pass_defended,1,,,,,
player,201109110htx,clt,BullMe99,sacks,0.0,,,,,
player,201109110htx,clt,BullMe99,tackles_combined,2,,,,,
player,201109110htx,clt,BullMe99,tackles_solo,2,,,,,
player,201109110htx,clt,BullMe99,tackles_assists,0,,,,,
player,201109110htx,clt,BullMe99,tackles_loss,0,,,,,
player,201109110htx,clt,BullMe99,qb_hits,0,,,,,
player,201109110htx,clt,BullMe99,fumbles_rec,0,,,,,
player,201109110htx,clt,BullMe99,fumbles_rec_yds,0,,,,,
player,201109110htx,clt,BullMe99,fumbles_rec_td,0,,,,,
player,201109110htx,clt,BullMe99,fumbles_forced,0,,,,,
player,201109110htx,clt,MathRo20,def_int,0,,,,,
player,201109110htx,clt,MathRo20,def_int_yds,0,,,,,
player,201109110htx,clt,MathRo20,def_int_td,0,,,,,
player,201109110htx,clt,MathRo20,def_int_long,0,,,,,
player,201109110htx,clt,MathRo20,pass_defended,0,,,,,
player,201109110htx,clt,MathRo20,sacks,1.0,,,,,
player,201109110htx,clt,MathRo20,tackles_combined,2,,,,,
player,201109110htx,clt,MathRo20,tackles_solo,2,,,,,
player,201109110htx,clt,MathRo20,tackles_assists,0,,,,,
player,201109110htx,clt,MathRo20,tackles_loss,1,,,,,
player,201109110htx,clt,MathRo20,qb_hits,1,,,,,
player,201109110htx,clt,MathRo20,fumbles_rec,0,,,,,
player,201109110htx,clt,MathRo20,fumbles_rec_yds,0,,,,,
player,201109110htx,clt,MathRo20,fumbles_rec_td,0,,,,,
player,201109110htx,clt,MathRo20,fumbles_forced,0,,,,,
player,201109110htx,clt,AngePa99,def_int,0,,,,,
player,201109110htx,clt,AngePa99,def_int_yds,0,,,,,
player,201109110htx,clt,AngePa99,def_int_td,0,,,,,
player,201109110htx,clt,AngePa99,def_int_long,0,,,,,
player,201109110htx,clt,AngePa99,pass_defended,0,,,,,
player,201109110htx,clt,AngePa99,sacks,0.0,,,,,
player,201109110htx,clt,AngePa99,tackles_combined,13,,,,,
player,201109110htx,clt,AngePa99,tackles_solo,9,,,,,
player,201109110htx,clt,AngePa99,tackles_assists,4,,,,,
player,201109110htx,clt,AngePa99,tackles_loss,1,,,,,
player,201109110htx,clt,AngePa99,qb_hits,0,,,,,
player,201109110htx,clt,AngePa99,fumbles_rec,1,,,,,
player,201109110htx,clt,AngePa99,fumbles_rec_yds,10,,,,,
player,201109110htx,clt,AngePa99,fumbles_rec_td,0,,,,,
player,201109110htx,clt,AngePa99,fumbles_forced,0,,,,,
player,201109110htx,clt,BethAn20,def_int,0,,,,,
player,201109110htx,clt,BethAn20,def_int_yds,0,,,,,
player,201109110htx,clt,BethAn20,def_int_td,0,,,,,
player,201109110htx,clt,BethAn20,def_int_long,0,,,,,
player,201109110htx,clt,BethAn20,pass_defended,0,,,,,
player,201109110htx,clt,BethAn20,sacks,0.0,,,,,
player,201109110htx,clt,BethAn20,tackles_combined,6,,,,,
player,201109110htx,clt,BethAn20,tackles_solo,5,,,,,
player,201109110htx,clt,BethAn20,tackles_assists,1,,,,,
player,201109110htx,clt,BethAn20,tackles_loss,0,,,,,
player,201109110htx,clt,BethAn20,qb_hits,0,,,,,
player,201109110htx,clt,BethAn20,fumbles_rec,0,,,,,
player,201109110htx,clt,BethAn20,fumbles_rec_yds,0,,,,,
player,201109110htx,clt,BethAn20,fumbles_rec_td,0,,,,,
