game,2011,16,20111224,201112240sea,sfo,"San Francisco 49ers",19,sea,"Seattle Seahawks",17
player,201112240sea,sfo,CrabMi00,targets,6,,,,,
player,201112240sea,sfo,CrabMi00,rec,5,,,,,
player,201112240sea,sfo,CrabMi00,rec_yds,85,,,,,
player,201112240sea,sfo,CrabMi00,rec_td,0,,,,,
player,201112240sea,sfo,CrabMi00,rec_long,41,,,,,
player,201112240sea,sfo,CrabMi00,fumbles,0,,,,,
player,201112240sea,sfo,CrabMi00,fumbles_lost,,,,,,
player,201112240sea,sfo,DaviVe00,pass_cmp,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_att,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_yds,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_td,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_int,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_sacked,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_sacked_yds,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_long,0,,,,,
player,201112240sea,sfo,DaviVe00,pass_rating,,,,,,
player,201112240sea,sfo,DaviVe00,rush_att,0,,,,,
player,201112240sea,sfo,DaviVe00,rush_yds,0,,,,,
player,201112240sea,sfo,DaviVe00,rush_td,0,,,,,
player,201112240sea,sfo,DaviVe00,rush_long,0,,,,,
player,201112240sea,sfo,DaviVe00,targets,8,,,,,
player,201112240sea,sfo,DaviVe00,rec,4,,,,,
player,201112240sea,sfo,DaviVe00,rec_yds,54,,,,,
player,201112240sea,sfo,DaviVe00,rec_td,0,,,,,
player,201112240sea,sfo,DaviVe00,rec_long,17,,,,,
player,201112240sea,sfo,DaviVe00,fumbles,0,,,,,
player,201112240sea,sfo,DaviVe00,fumbles_lost,,,,,,
player,201112240sea,sfo,EdwaBr00,pass_cmp,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_att,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_yds,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_td,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_int,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_sacked,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_sacked_yds,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_long,0,,,,,
player,201112240sea,sfo,EdwaBr00,pass_rating,,,,,,
player,201112240sea,sfo,EdwaBr00,rush_att,0,,,,,
player,201112240sea,sfo,EdwaBr00,rush_yds,0,,,,,
player,201112240sea,sfo,EdwaBr00,rush_td,0,,,,,
player,201112240sea,sfo,EdwaBr00,rush_long,0,,,,,
player,201112240sea,sfo,EdwaBr00,targets,2,,,,,
player,201112240sea,sfo,EdwaBr00,rec,1,,,,,
player,201112240sea,sfo,EdwaBr00,rec_yds,9,,,,,
player,201112240sea,sfo,EdwaBr00,rec_td,0,,,,,
player,201112240sea,sfo,EdwaBr00,rec_long,9,,,,,
player,201112240sea,sfo,EdwaBr00,fumbles,0,,,,,
player,201112240sea,sfo,EdwaBr00,fumbles_lost,,,,,,
player,201112240sea,sfo,WillKy01,pass_cmp,0,,,,,
player,201112240sea,sfo,WillKy01,pass_att,0,,,,,
player,201112240sea,sfo,WillKy01,pass_yds,0,,,,,
player,201112240sea,sfo,WillKy01,pass_td,0,,,,,
player,201112240sea,sfo,WillKy01,pass_int,0,,,,,
player,201112240sea,sfo,WillKy01,pass_sacked,0,,,,,
player,201112240sea,sfo,WillKy01,pass_sacked_yds,0,,,,,
player,201112240sea,sfo,WillKy01,pass_long,0,,,,,
player,201112240sea,sfo,WillKy01,pass_rating,,,,,,
player,201112240sea,sfo,WillKy01,rush_att,0,,,,,
player,201112240sea,sfo,WillKy01,rush_yds,0,,,,,
player,201112240sea,sfo,WillKy01,rush_td,0,,,,,
player,201112240sea,sfo,WillKy01,rush_long,0,,,,,
player,201112240sea,sfo,WillKy01,targets,5,,,,,
player,201112240sea,sfo,WillKy01,rec,1,,,,,
player,201112240sea,sfo,WillKy01,rec_yds,4,,,,,
player,201112240sea,sfo,WillKy01,rec_td,0,,,,,
player,201112240sea,sfo,WillKy01,rec_long,4,,,,,
player,201112240sea,sfo,WillKy01,fumbles,0,,,,,
player,201112240sea,sfo,WillKy01,fumbles_lost,,,,,,
player,201112240sea,sfo,MillBr02,pass_cmp,0,,,,,
player,201112240sea,sfo,MillBr02,pass_att,0,,,,,
player,201112240sea,sfo,MillBr02,pass_yds,0,,,,,
player,201112240sea,sfo,MillBr02,pass_td,0,,,,,
player,201112240sea,sfo,MillBr02,pass_int,0,,,,,
player,201112240sea,sfo,MillBr02,pass_sacked,0,,,,,
player,201112240sea,sfo,MillBr02,pass_sacked_yds,0,,,,,
player,201112240sea,sfo,MillBr02,pass_long,0,,,,,
player,201112240sea,sfo,MillBr02,pass_rating,,,,,,
player,201112240sea,sfo,MillBr02,rush_att,0,,,,,
player,201112240sea,sfo,MillBr02,rush_yds,0,,,,,
player,201112240sea,sfo,MillBr02,rush_td,0,,,,,
player,201112240sea,sfo,MillBr02,rush_long,0,,,,,
player,201112240sea,sfo,MillBr02,targets,1,,,,,
player,201112240sea,sfo,MillBr02,rec,1,,,,,
player,201112240sea,sfo,MillBr02,rec_yds,3,,,,,
player,201112240sea,sfo,MillBr02,rec_td,0,,,,,
player,201112240sea,sfo,MillBr02,rec_long,3,,,,,
player,201112240sea,sfo,MillBr02,fumbles,0,,,,,
player,201112240sea,sfo,MillBr02,fumbles_lost,,,,,,
player,201112240sea,sea,JackTa00,pass_cmp,15,,,,,
player,201112240sea,sea,JackTa00,pass_att,28,,,,,
player,201112240sea,sea,JackTa00,pass_yds,163,,,,,
player,201112240sea,sea,JackTa00,pass_td,1,,,,,
player,201112240sea,sea,JackTa00,pass_int,0,,,,,
player,201112240sea,sea,JackTa00,pass_sacked,4,,,,,
player,201112240sea,sea,JackTa00,pass_sacked_yds,22,,,,,
player,201112240sea,sea,JackTa00,pass_long,44,,,,,
player,201112240sea,sea,JackTa00,pass_rating,82.9,,,,,
player,201112240sea,sea,JackTa00,rush_att,2,,,,,
player,201112240sea,sea,JackTa00,rush_yds,3,,,,,
player,201112240sea,sea,JackTa00,rush_td,0,,,,,
player,201112240sea,sea,JackTa00,rush_long,3,,,,,
player,201112240sea,sea,JackTa00,targets,0,,,,,
player,201112240sea,sea,JackTa00,rec,0,,,,,
player,201112240sea,sea,JackTa00,rec_yds,0,,,,,
player,201112240sea,sea,JackTa00,rec_td,0,,,,,
player,201112240sea,sea,JackTa00,rec_long,0,,,,,
player,201112240sea,sea,JackTa00,fumbles,1,,,,,
player,201112240sea,sea,JackTa00,fumbles_lost,1,,,,,
player,201112240sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201112240sea,sea,LyncMa00,pass_att,0,,,,,
player,201112240sea,sea,LyncMa00,pass_yds,0,,,,,
player,201112240sea,sea,LyncMa00,pass_td,0,,,,,
player,201112240sea,sea,LyncMa00,pass_int,0,,,,,
player,201112240sea,sea,LyncMa00,pass_sacked,0,,,,,
player,201112240sea,sea,LyncMa00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,LyncMa00,pass_long,0,,,,,
player,201112240sea,sea,LyncMa00,pass_rating,,,,,,
player,201112240sea,sea,LyncMa00,rush_att,21,,,,,
player,201112240sea,sea,LyncMa00,rush_yds,107,,,,,
player,201112240sea,sea,LyncMa00,rush_td,1,,,,,
player,201112240sea,sea,LyncMa00,rush_long,18,,,,,
player,201112240sea,sea,LyncMa00,targets,2,,,,,
player,201112240sea,sea,LyncMa00,rec,2,,,,,
player,201112240sea,sea,LyncMa00,rec_yds,24,,,,,
player,201112240sea,sea,LyncMa00,rec_td,0,,,,,
player,201112240sea,sea,LyncMa00,rec_long,20,,,,,
player,201112240sea,sea,LyncMa00,fumbles,0,,,,,
player,201112240sea,sea,LyncMa00,fumbles_lost,,,,,,
player,201112240sea,sea,WashLe00,pass_cmp,0,,,,,
player,201112240sea,sea,WashLe00,pass_att,0,,,,,
player,201112240sea,sea,WashLe00,pass_yds,0,,,,,
player,201112240sea,sea,WashLe00,pass_td,0,,,,,
player,201112240sea,sea,WashLe00,pass_int,0,,,,,
player,201112240sea,sea,WashLe00,pass_sacked,0,,,,,
player,201112240sea,sea,WashLe00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,WashLe00,pass_long,0,,,,,
player,201112240sea,sea,WashLe00,pass_rating,,,,,,
player,201112240sea,sea,WashLe00,rush_att,2,,,,,
player,201112240sea,sea,WashLe00,rush_yds,9,,,,,
player,201112240sea,sea,WashLe00,rush_td,0,,,,,
player,201112240sea,sea,WashLe00,rush_long,5,,,,,
player,201112240sea,sea,WashLe00,targets,0,,,,,
player,201112240sea,sea,WashLe00,rec,0,,,,,
player,201112240sea,sea,WashLe00,rec_yds,0,,,,,
player,201112240sea,sea,WashLe00,rec_td,0,,,,,
player,201112240sea,sea,WashLe00,rec_long,0,,,,,
player,201112240sea,sea,WashLe00,fumbles,0,,,,,
player,201112240sea,sea,WashLe00,fumbles_lost,1,,,,,
player,201112240sea,sea,ForsJu00,pass_cmp,0,,,,,
player,201112240sea,sea,ForsJu00,pass_att,0,,,,,
player,201112240sea,sea,ForsJu00,pass_yds,0,,,,,
player,201112240sea,sea,ForsJu00,pass_td,0,,,,,
player,201112240sea,sea,ForsJu00,pass_int,0,,,,,
player,201112240sea,sea,ForsJu00,pass_sacked,0,,,,,
player,201112240sea,sea,ForsJu00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,ForsJu00,pass_long,0,,,,,
player,201112240sea,sea,ForsJu00,pass_rating,,,,,,
player,201112240sea,sea,ForsJu00,rush_att,1,,,,,
player,201112240sea,sea,ForsJu00,rush_yds,5,,,,,
player,201112240sea,sea,ForsJu00,rush_td,0,,,,,
player,201112240sea,sea,ForsJu00,rush_long,5,,,,,
player,201112240sea,sea,ForsJu00,targets,2,,,,,
player,201112240sea,sea,ForsJu00,rec,2,,,,,
player,201112240sea,sea,ForsJu00,rec_yds,20,,,,,
player,201112240sea,sea,ForsJu00,rec_td,0,,,,,
player,201112240sea,sea,ForsJu00,rec_long,12,,,,,
player,201112240sea,sea,ForsJu00,fumbles,0,,,,,
player,201112240sea,sea,ForsJu00,fumbles_lost,,,,,,
player,201112240sea,sea,LockRi00,pass_cmp,0,,,,,
player,201112240sea,sea,LockRi00,pass_att,0,,,,,
player,201112240sea,sea,LockRi00,pass_yds,0,,,,,
player,201112240sea,sea,LockRi00,pass_td,0,,,,,
player,201112240sea,sea,LockRi00,pass_int,0,,,,,
player,201112240sea,sea,LockRi00,pass_sacked,0,,,,,
player,201112240sea,sea,LockRi00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,LockRi00,pass_long,0,,,,,
player,201112240sea,sea,LockRi00,pass_rating,,,,,,
player,201112240sea,sea,LockRi00,rush_att,0,,,,,
player,201112240sea,sea,LockRi00,rush_yds,0,,,,,
player,201112240sea,sea,LockRi00,rush_td,0,,,,,
player,201112240sea,sea,LockRi00,rush_long,0,,,,,
player,201112240sea,sea,LockRi00,targets,2,,,,,
player,201112240sea,sea,LockRi00,rec,1,,,,,
player,201112240sea,sea,LockRi00,rec_yds,44,,,,,
player,201112240sea,sea,LockRi00,rec_td,0,,,,,
player,201112240sea,sea,LockRi00,rec_long,44,,,,,
player,201112240sea,sea,LockRi00,fumbles,0,,,,,
player,201112240sea,sea,LockRi00,fumbles_lost,,,,,,
player,201112240sea,sea,ObomBe00,pass_cmp,0,,,,,
player,201112240sea,sea,ObomBe00,pass_att,0,,,,,
player,201112240sea,sea,ObomBe00,pass_yds,0,,,,,
player,201112240sea,sea,ObomBe00,pass_td,0,,,,,
player,201112240sea,sea,ObomBe00,pass_int,0,,,,,
player,201112240sea,sea,ObomBe00,pass_sacked,0,,,,,
player,201112240sea,sea,ObomBe00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,ObomBe00,pass_long,0,,,,,
player,201112240sea,sea,ObomBe00,pass_rating,,,,,,
player,201112240sea,sea,ObomBe00,rush_att,0,,,,,
player,201112240sea,sea,ObomBe00,rush_yds,0,,,,,
player,201112240sea,sea,ObomBe00,rush_td,0,,,,,
player,201112240sea,sea,ObomBe00,rush_long,0,,,,,
player,201112240sea,sea,ObomBe00,targets,2,,,,,
player,201112240sea,sea,ObomBe00,rec,2,,,,,
player,201112240sea,sea,ObomBe00,rec_yds,20,,,,,
player,201112240sea,sea,ObomBe00,rec_td,0,,,,,
player,201112240sea,sea,ObomBe00,rec_long,14,,,,,
player,201112240sea,sea,ObomBe00,fumbles,0,,,,,
player,201112240sea,sea,ObomBe00,fumbles_lost,,,,,,
player,201112240sea,sea,BaldDo00,pass_cmp,0,,,,,
player,201112240sea,sea,BaldDo00,pass_att,0,,,,,
player,201112240sea,sea,BaldDo00,pass_yds,0,,,,,
player,201112240sea,sea,BaldDo00,pass_td,0,,,,,
player,201112240sea,sea,BaldDo00,pass_int,0,,,,,
player,201112240sea,sea,BaldDo00,pass_sacked,0,,,,,
player,201112240sea,sea,BaldDo00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,BaldDo00,pass_long,0,,,,,
player,201112240sea,sea,BaldDo00,pass_rating,,,,,,
player,201112240sea,sea,BaldDo00,rush_att,0,,,,,
player,201112240sea,sea,BaldDo00,rush_yds,0,,,,,
player,201112240sea,sea,BaldDo00,rush_td,0,,,,,
player,201112240sea,sea,BaldDo00,rush_long,0,,,,,
player,201112240sea,sea,BaldDo00,targets,7,,,,,
player,201112240sea,sea,BaldDo00,rec,2,,,,,
player,201112240sea,sea,BaldDo00,rec_yds,17,,,,,
player,201112240sea,sea,BaldDo00,rec_td,1,,,,,
player,201112240sea,sea,BaldDo00,rec_long,13,,,,,
player,201112240sea,sea,BaldDo00,fumbles,0,,,,,
player,201112240sea,sea,BaldDo00,fumbles_lost,,,,,,
player,201112240sea,sea,TateGo00,pass_cmp,0,,,,,
player,201112240sea,sea,TateGo00,pass_att,0,,,,,
player,201112240sea,sea,TateGo00,pass_yds,0,,,,,
player,201112240sea,sea,TateGo00,pass_td,0,,,,,
player,201112240sea,sea,TateGo00,pass_int,0,,,,,
player,201112240sea,sea,TateGo00,pass_sacked,0,,,,,
player,201112240sea,sea,TateGo00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,TateGo00,pass_long,0,,,,,
player,201112240sea,sea,TateGo00,pass_rating,,,,,,
player,201112240sea,sea,TateGo00,rush_att,0,,,,,
player,201112240sea,sea,TateGo00,rush_yds,0,,,,,
player,201112240sea,sea,TateGo00,rush_td,0,,,,,
player,201112240sea,sea,TateGo00,rush_long,0,,,,,
player,201112240sea,sea,TateGo00,targets,6,,,,,
player,201112240sea,sea,TateGo00,rec,3,,,,,
player,201112240sea,sea,TateGo00,rec_yds,16,,,,,
player,201112240sea,sea,TateGo00,rec_td,0,,,,,
player,201112240sea,sea,TateGo00,rec_long,8,,,,,
player,201112240sea,sea,TateGo00,fumbles,0,,,,,
player,201112240sea,sea,TateGo00,fumbles_lost,,,,,,
player,201112240sea,sea,ButlDe00,pass_cmp,0,,,,,
player,201112240sea,sea,ButlDe00,pass_att,0,,,,,
player,201112240sea,sea,ButlDe00,pass_yds,0,,,,,
player,201112240sea,sea,ButlDe00,pass_td,0,,,,,
player,201112240sea,sea,ButlDe00,pass_int,0,,,,,
player,201112240sea,sea,ButlDe00,pass_sacked,0,,,,,
player,201112240sea,sea,ButlDe00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,ButlDe00,pass_long,0,,,,,
player,201112240sea,sea,ButlDe00,pass_rating,,,,,,
player,201112240sea,sea,ButlDe00,rush_att,0,,,,,
player,201112240sea,sea,ButlDe00,rush_yds,0,,,,,
player,201112240sea,sea,ButlDe00,rush_td,0,,,,,
player,201112240sea,sea,ButlDe00,rush_long,0,,,,,
player,201112240sea,sea,ButlDe00,targets,2,,,,,
player,201112240sea,sea,ButlDe00,rec,2,,,,,
player,201112240sea,sea,ButlDe00,rec_yds,13,,,,,
player,201112240sea,sea,ButlDe00,rec_td,0,,,,,
player,201112240sea,sea,ButlDe00,rec_long,7,,,,,
player,201112240sea,sea,ButlDe00,fumbles,0,,,,,
player,201112240sea,sea,ButlDe00,fumbles_lost,,,,,,
player,201112240sea,sea,MillZa01,pass_cmp,0,,,,,
player,201112240sea,sea,MillZa01,pass_att,0,,,,,
player,201112240sea,sea,MillZa01,pass_yds,0,,,,,
player,201112240sea,sea,MillZa01,pass_td,0,,,,,
player,201112240sea,sea,MillZa01,pass_int,0,,,,,
player,201112240sea,sea,MillZa01,pass_sacked,0,,,,,
player,201112240sea,sea,MillZa01,pass_sacked_yds,0,,,,,
player,201112240sea,sea,MillZa01,pass_long,0,,,,,
player,201112240sea,sea,MillZa01,pass_rating,,,,,,
player,201112240sea,sea,MillZa01,rush_att,0,,,,,
player,201112240sea,sea,MillZa01,rush_yds,0,,,,,
player,201112240sea,sea,MillZa01,rush_td,0,,,,,
player,201112240sea,sea,MillZa01,rush_long,0,,,,,
player,201112240sea,sea,MillZa01,targets,3,,,,,
player,201112240sea,sea,MillZa01,rec,1,,,,,
player,201112240sea,sea,MillZa01,rec_yds,9,,,,,
player,201112240sea,sea,MillZa01,rec_td,0,,,,,
player,201112240sea,sea,MillZa01,rec_long,9,,,,,
player,201112240sea,sea,MillZa01,fumbles,0,,,,,
player,201112240sea,sea,MillZa01,fumbles_lost,,,,,,
player,201112240sea,sea,McCoAn00,pass_cmp,0,,,,,
player,201112240sea,sea,McCoAn00,pass_att,0,,,,,
player,201112240sea,sea,McCoAn00,pass_yds,0,,,,,
player,201112240sea,sea,McCoAn00,pass_td,0,,,,,
player,201112240sea,sea,McCoAn00,pass_int,0,,,,,
player,201112240sea,sea,McCoAn00,pass_sacked,0,,,,,
player,201112240sea,sea,McCoAn00,pass_sacked_yds,0,,,,,
player,201112240sea,sea,McCoAn00,pass_long,0,,,,,
player,201112240sea,sea,McCoAn00,pass_rating,,,,,,
player,201112240sea,sea,McCoAn00,rush_att,0,,,,,
player,201112240sea,sea,McCoAn00,rush_yds,0,,,,,
player,201112240sea,sea,McCoAn00,rush_td,0,,,,,
player,201112240sea,sea,McCoAn00,rush_long,0,,,,,
player,201112240sea,sea,McCoAn00,targets,1,,,,,
player,201112240sea,sea,McCoAn00,rec,0,,,,,
player,201112240sea,sea,McCoAn00,rec_yds,0,,,,,
player,201112240sea,sea,McCoAn00,rec_td,0,,,,,
player,201112240sea,sea,McCoAn00,rec_long,0,,,,,
player,201112240sea,sea,McCoAn00,fumbles,0,,,,,
player,201112240sea,sea,McCoAn00,fumbles_lost,,,,,,
player,201112240sea,sfo,BowmNa99,def_int,0,,,,,
player,201112240sea,sfo,BowmNa99,def_int_yds,0,,,,,
player,201112240sea,sfo,BowmNa99,def_int_td,0,,,,,
player,201112240sea,sfo,BowmNa99,def_int_long,0,,,,,
player,201112240sea,sfo,BowmNa99,pass_defended,1,,,,,
player,201112240sea,sfo,BowmNa99,sacks,1.0,,,,,
player,201112240sea,sfo,BowmNa99,tackles_combined,12,,,,,
player,201112240sea,sfo,BowmNa99,tackles_solo,7,,,,,
player,201112240sea,sfo,BowmNa99,tackles_assists,5,,,,,
player,201112240sea,sfo,BowmNa99,tackles_loss,1,,,,,
player,201112240sea,sfo,BowmNa99,qb_hits,2,,,,,
player,201112240sea,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201112240sea,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201112240sea,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201112240sea,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201112240sea,sfo,GranLa99,def_int,0,,,,,
player,201112240sea,sfo,GranLa99,def_int_yds,0,,,,,
player,201112240sea,sfo,GranLa99,def_int_td,0,,,,,
player,201112240sea,sfo,GranLa99,def_int_long,0,,,,,
player,201112240sea,sfo,GranLa99,pass_defended,0,,,,,
player,201112240sea,sfo,GranLa99,sacks,1.0,,,,,
player,201112240sea,sfo,GranLa99,tackles_combined,12,,,,,
player,201112240sea,sfo,GranLa99,tackles_solo,6,,,,,
player,201112240sea,sfo,GranLa99,tackles_assists,6,,,,,
player,201112240sea,sfo,GranLa99,tackles_loss,0,,,,,
player,201112240sea,sfo,GranLa99,qb_hits,1,,,,,
player,201112240sea,sfo,GranLa99,fumbles_rec,0,,,,,
player,201112240sea,sfo,GranLa99,fumbles_rec_yds,0,,,,,
player,201112240sea,sfo,GranLa99,fumbles_rec_td,0,,,,,
player,201112240sea,sfo,GranLa99,fumbles_forced,1,,,,,
player,201112240sea,sfo,McDoRa99,def_int,0,,,,,
player,201112240sea,sfo,McDoRa99,def_int_yds,0,,,,,
player,201112240sea,sfo,McDoRa99,def_int_td,0,,,,,
player,201112240sea,sfo,McDoRa99,def_int_long,0,,,,,
player,201112240sea,sfo,McDoRa99,pass_defended,0,,,,,
player,201112240sea,sfo,McDoRa99,sacks,1.0,,,,,
player,201112240sea,sfo,McDoRa99,tackles_combined,7,,,,,
player,201112240sea,sfo,McDoRa99,tackles_solo,3,,,,,
player,201112240sea,sfo,McDoRa99,tackles_assists,4,,,,,
player,201112240sea,sfo,McDoRa99,tackles_loss,1,,,,,
player,201112240sea,sfo,McDoRa99,qb_hits,1,,,,,
player,201112240sea,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201112240sea,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201112240sea,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201112240sea,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201112240sea,sfo,SmitAl04,def_int,0,,,,,
