game,2011,11,20111120,201111200was,dal,"Dallas Cowboys",27,was,"Washington Redskins",24
player,201111200was,dal,JoneFe00,pass_sacked,0,,,,,
player,201111200was,dal,JoneFe00,pass_sacked_yds,0,,,,,
player,201111200was,dal,JoneFe00,pass_long,0,,,,,
player,201111200was,dal,JoneFe00,pass_rating,,,,,,
player,201111200was,dal,JoneFe00,rush_att,5,,,,,
player,201111200was,dal,JoneFe00,rush_yds,18,,,,,
player,201111200was,dal,JoneFe00,rush_td,0,,,,,
player,201111200was,dal,JoneFe00,rush_long,9,,,,,
player,201111200was,dal,JoneFe00,targets,1,,,,,
player,201111200was,dal,JoneFe00,rec,1,,,,,
player,201111200was,dal,JoneFe00,rec_yds,4,,,,,
player,201111200was,dal,JoneFe00,rec_td,0,,,,,
player,201111200was,dal,JoneFe00,rec_long,4,,,,,
player,201111200was,dal,JoneFe00,fumbles,0,,,,,
player,201111200was,dal,JoneFe00,fumbles_lost,,,,,,
player,201111200was,dal,WittJa00,pass_cmp,0,,,,,
player,201111200was,dal,WittJa00,pass_att,0,,,,,
player,201111200was,dal,WittJa00,pass_yds,0,,,,,
player,201111200was,dal,WittJa00,pass_td,0,,,,,
player,201111200was,dal,WittJa00,pass_int,0,,,,,
player,201111200was,dal,WittJa00,pass_sacked,0,,,,,
player,201111200was,dal,WittJa00,pass_sacked_yds,0,,,,,
player,201111200was,dal,WittJa00,pass_long,0,,,,,
player,201111200was,dal,WittJa00,pass_rating,,,,,,
player,201111200was,dal,WittJa00,rush_att,0,,,,,
player,201111200was,dal,WittJa00,rush_yds,0,,,,,
player,201111200was,dal,WittJa00,rush_td,0,,,,,
player,201111200was,dal,WittJa00,rush_long,0,,,,,
player,201111200was,dal,WittJa00,targets,3,,,,,
player,201111200was,dal,WittJa00,rec,3,,,,,
player,201111200was,dal,WittJa00,rec_yds,85,,,,,
player,201111200was,dal,WittJa00,rec_td,1,,,,,
player,201111200was,dal,WittJa00,rec_long,59,,,,,
player,201111200was,dal,WittJa00,fumbles,1,,,,,
player,201111200was,dal,WittJa00,fumbles_lost,0,,,,,
player,201111200was,dal,BryaDe01,pass_cmp,0,,,,,
player,201111200was,dal,BryaDe01,pass_att,0,,,,,
player,201111200was,dal,BryaDe01,pass_yds,0,,,,,
player,201111200was,dal,BryaDe01,pass_td,0,,,,,
player,201111200was,dal,BryaDe01,pass_int,0,,,,,
player,201111200was,dal,BryaDe01,pass_sacked,0,,,,,
player,201111200was,dal,BryaDe01,pass_sacked_yds,0,,,,,
player,201111200was,dal,BryaDe01,pass_long,0,,,,,
player,201111200was,dal,BryaDe01,pass_rating,,,,,,
player,201111200was,dal,BryaDe01,rush_att,0,,,,,
player,201111200was,dal,BryaDe01,rush_yds,0,,,,,
player,201111200was,dal,BryaDe01,rush_td,0,,,,,
player,201111200was,dal,BryaDe01,rush_long,0,,,,,
player,201111200was,dal,BryaDe01,targets,8,,,,,
player,201111200was,dal,BryaDe01,rec,3,,,,,
player,201111200was,dal,BryaDe01,rec_yds,68,,,,,
player,201111200was,dal,BryaDe01,rec_td,1,,,,,
player,201111200was,dal,BryaDe01,rec_long,26,,,,,
player,201111200was,dal,BryaDe01,fumbles,0,,,,,
player,201111200was,dal,BryaDe01,fumbles_lost,,,,,,
player,201111200was,dal,RobiLa01,pass_cmp,0,,,,,
player,201111200was,dal,RobiLa01,pass_att,0,,,,,
player,201111200was,dal,RobiLa01,pass_yds,0,,,,,
player,201111200was,dal,RobiLa01,pass_td,0,,,,,
player,201111200was,dal,RobiLa01,pass_int,0,,,,,
player,201111200was,dal,RobiLa01,pass_sacked,0,,,,,
player,201111200was,dal,RobiLa01,pass_sacked_yds,0,,,,,
player,201111200was,dal,RobiLa01,pass_long,0,,,,,
player,201111200was,dal,RobiLa01,pass_rating,,,,,,
player,201111200was,dal,RobiLa01,rush_att,0,,,,,
player,201111200was,dal,RobiLa01,rush_yds,0,,,,,
player,201111200was,dal,RobiLa01,rush_td,0,,,,,
player,201111200was,dal,RobiLa01,rush_long,0,,,,,
player,201111200was,dal,RobiLa01,targets,11,,,,,
player,201111200was,dal,RobiLa01,rec,4,,,,,
player,201111200was,dal,RobiLa01,rec_yds,34,,,,,
player,201111200was,dal,RobiLa01,rec_td,1,,,,,
player,201111200was,dal,RobiLa01,rec_long,10,,,,,
player,201111200was,dal,RobiLa01,fumbles,0,,,,,
player,201111200was,dal,RobiLa01,fumbles_lost,,,,,,
player,201111200was,dal,BennMa00,pass_cmp,0,,,,,
player,201111200was,dal,BennMa00,pass_att,0,,,,,
player,201111200was,dal,BennMa00,pass_yds,0,,,,,
player,201111200was,dal,BennMa00,pass_td,0,,,,,
player,201111200was,dal,BennMa00,pass_int,0,,,,,
player,201111200was,dal,BennMa00,pass_sacked,0,,,,,
player,201111200was,dal,BennMa00,pass_sacked_yds,0,,,,,
player,201111200was,dal,BennMa00,pass_long,0,,,,,
player,201111200was,dal,BennMa00,pass_rating,,,,,,
player,201111200was,dal,BennMa00,rush_att,0,,,,,
player,201111200was,dal,BennMa00,rush_yds,0,,,,,
player,201111200was,dal,BennMa00,rush_td,0,,,,,
player,201111200was,dal,BennMa00,rush_long,0,,,,,
player,201111200was,dal,BennMa00,targets,3,,,,,
player,201111200was,dal,BennMa00,rec,3,,,,,
player,201111200was,dal,BennMa00,rec_yds,31,,,,,
player,201111200was,dal,BennMa00,rec_td,0,,,,,
player,201111200was,dal,BennMa00,rec_long,14,,,,,
player,201111200was,dal,BennMa00,fumbles,0,,,,,
player,201111200was,dal,BennMa00,fumbles_lost,,,,,,
player,201111200was,dal,HollJe00,pass_cmp,0,,,,,
player,201111200was,dal,HollJe00,pass_att,0,,,,,
player,201111200was,dal,HollJe00,pass_yds,0,,,,,
player,201111200was,dal,HollJe00,pass_td,0,,,,,
player,201111200was,dal,HollJe00,pass_int,0,,,,,
player,201111200was,dal,HollJe00,pass_sacked,0,,,,,
player,201111200was,dal,HollJe00,pass_sacked_yds,0,,,,,
player,201111200was,dal,HollJe00,pass_long,0,,,,,
player,201111200was,dal,HollJe00,pass_rating,,,,,,
player,201111200was,dal,HollJe00,rush_att,0,,,,,
player,201111200was,dal,HollJe00,rush_yds,0,,,,,
player,201111200was,dal,HollJe00,rush_td,0,,,,,
player,201111200was,dal,HollJe00,rush_long,0,,,,,
player,201111200was,dal,HollJe00,targets,1,,,,,
player,201111200was,dal,HollJe00,rec,1,,,,,
player,201111200was,dal,HollJe00,rec_yds,17,,,,,
player,201111200was,dal,HollJe00,rec_td,0,,,,,
player,201111200was,dal,HollJe00,rec_long,17,,,,,
player,201111200was,dal,HollJe00,fumbles,0,,,,,
player,201111200was,dal,HollJe00,fumbles_lost,,,,,,
player,201111200was,dal,OgleKe00,pass_cmp,0,,,,,
player,201111200was,dal,OgleKe00,pass_att,0,,,,,
player,201111200was,dal,OgleKe00,pass_yds,0,,,,,
player,201111200was,dal,OgleKe00,pass_td,0,,,,,
player,201111200was,dal,OgleKe00,pass_int,0,,,,,
player,201111200was,dal,OgleKe00,pass_sacked,0,,,,,
player,201111200was,dal,OgleKe00,pass_sacked_yds,0,,,,,
player,201111200was,dal,OgleKe00,pass_long,0,,,,,
player,201111200was,dal,OgleKe00,pass_rating,,,,,,
player,201111200was,dal,OgleKe00,rush_att,0,,,,,
player,201111200was,dal,OgleKe00,rush_yds,0,,,,,
player,201111200was,dal,OgleKe00,rush_td,0,,,,,
player,201111200was,dal,OgleKe00,rush_long,0,,,,,
player,201111200was,dal,OgleKe00,targets,2,,,,,
player,201111200was,dal,OgleKe00,rec,1,,,,,
player,201111200was,dal,OgleKe00,rec_yds,12,,,,,
player,201111200was,dal,OgleKe00,rec_td,0,,,,,
player,201111200was,dal,OgleKe00,rec_long,12,,,,,
player,201111200was,dal,OgleKe00,fumbles,0,,,,,
player,201111200was,dal,OgleKe00,fumbles_lost,,,,,,
player,201111200was,dal,PhilJo00,pass_cmp,0,,,,,
player,201111200was,dal,PhilJo00,pass_att,0,,,,,
player,201111200was,dal,PhilJo00,pass_yds,0,,,,,
player,201111200was,dal,PhilJo00,pass_td,0,,,,,
player,201111200was,dal,PhilJo00,pass_int,0,,,,,
player,201111200was,dal,PhilJo00,pass_sacked,0,,,,,
player,201111200was,dal,PhilJo00,pass_sacked_yds,0,,,,,
player,201111200was,dal,PhilJo00,pass_long,0,,,,,
player,201111200was,dal,PhilJo00,pass_rating,,,,,,
player,201111200was,dal,PhilJo00,rush_att,0,,,,,
player,201111200was,dal,PhilJo00,rush_yds,0,,,,,
player,201111200was,dal,PhilJo00,rush_td,0,,,,,
player,201111200was,dal,PhilJo00,rush_long,0,,,,,
player,201111200was,dal,PhilJo00,targets,1,,,,,
player,201111200was,dal,PhilJo00,rec,1,,,,,
player,201111200was,dal,PhilJo00,rec_yds,9,,,,,
player,201111200was,dal,PhilJo00,rec_td,0,,,,,
player,201111200was,dal,PhilJo00,rec_long,9,,,,,
player,201111200was,dal,PhilJo00,fumbles,0,,,,,
player,201111200was,dal,PhilJo00,fumbles_lost,,,,,,
player,201111200was,was,GrosRe00,pass_cmp,25,,,,,
player,201111200was,was,GrosRe00,pass_att,38,,,,,
player,201111200was,was,GrosRe00,pass_yds,292,,,,,
player,201111200was,was,GrosRe00,pass_td,2,,,,,
player,201111200was,was,GrosRe00,pass_int,1,,,,,
player,201111200was,was,GrosRe00,pass_sacked,3,,,,,
player,201111200was,was,GrosRe00,pass_sacked_yds,13,,,,,
player,201111200was,was,GrosRe00,pass_long,28,,,,,
player,201111200was,was,GrosRe00,pass_rating,95.5,,,,,
player,201111200was,was,GrosRe00,rush_att,3,,,,,
player,201111200was,was,GrosRe00,rush_yds,10,,,,,
player,201111200was,was,GrosRe00,rush_td,1,,,,,
player,201111200was,was,GrosRe00,rush_long,6,,,,,
player,201111200was,was,GrosRe00,targets,0,,,,,
player,201111200was,was,GrosRe00,rec,0,,,,,
player,201111200was,was,GrosRe00,rec_yds,0,,,,,
player,201111200was,was,GrosRe00,rec_td,0,,,,,
player,201111200was,was,GrosRe00,rec_long,0,,,,,
player,201111200was,was,GrosRe00,fumbles,1,,,,,
player,201111200was,was,GrosRe00,fumbles_lost,0,,,,,
player,201111200was,was,HeluRo00,pass_cmp,0,,,,,
player,201111200was,was,HeluRo00,pass_att,0,,,,,
player,201111200was,was,HeluRo00,pass_yds,0,,,,,
player,201111200was,was,HeluRo00,pass_td,0,,,,,
player,201111200was,was,HeluRo00,pass_int,0,,,,,
player,201111200was,was,HeluRo00,pass_sacked,0,,,,,
player,201111200was,was,HeluRo00,pass_sacked_yds,0,,,,,
player,201111200was,was,HeluRo00,pass_long,0,,,,,
player,201111200was,was,HeluRo00,pass_rating,,,,,,
player,201111200was,was,HeluRo00,rush_att,8,,,,,
player,201111200was,was,HeluRo00,rush_yds,35,,,,,
player,201111200was,was,HeluRo00,rush_td,0,,,,,
player,201111200was,was,HeluRo00,rush_long,13,,,,,
player,201111200was,was,HeluRo00,targets,2,,,,,
player,201111200was,was,HeluRo00,rec,2,,,,,
player,201111200was,was,HeluRo00,rec_yds,3,,,,,
player,201111200was,was,HeluRo00,rec_td,0,,,,,
player,201111200was,was,HeluRo00,rec_long,5,,,,,
player,201111200was,was,HeluRo00,fumbles,0,,,,,
player,201111200was,was,HeluRo00,fumbles_lost,,,,,,
player,201111200was,was,ChoiTa00,pass_cmp,0,,,,,
player,201111200was,was,ChoiTa00,pass_att,0,,,,,
player,201111200was,was,ChoiTa00,pass_yds,0,,,,,
player,201111200was,was,ChoiTa00,pass_td,0,,,,,
player,201111200was,was,ChoiTa00,pass_int,0,,,,,
player,201111200was,was,ChoiTa00,pass_sacked,0,,,,,
player,201111200was,was,ChoiTa00,pass_sacked_yds,0,,,,,
player,201111200was,was,ChoiTa00,pass_long,0,,,,,
player,201111200was,was,ChoiTa00,pass_rating,,,,,,
player,201111200was,was,ChoiTa00,rush_att,6,,,,,
player,201111200was,was,ChoiTa00,rush_yds,7,,,,,
player,201111200was,was,ChoiTa00,rush_td,0,,,,,
player,201111200was,was,ChoiTa00,rush_long,9,,,,,
player,201111200was,was,ChoiTa00,targets,1,,,,,
player,201111200was,was,ChoiTa00,rec,1,,,,,
player,201111200was,was,ChoiTa00,rec_yds,2,,,,,
player,201111200was,was,ChoiTa00,rec_td,0,,,,,
player,201111200was,was,ChoiTa00,rec_long,2,,,,,
player,201111200was,was,ChoiTa00,fumbles,0,,,,,
player,201111200was,was,ChoiTa00,fumbles_lost,,,,,,
player,201111200was,was,ArmsAn00,pass_cmp,0,,,,,
player,201111200was,was,ArmsAn00,pass_att,0,,,,,
player,201111200was,was,ArmsAn00,pass_yds,0,,,,,
player,201111200was,was,ArmsAn00,pass_td,0,,,,,
player,201111200was,was,ArmsAn00,pass_int,0,,,,,
player,201111200was,was,ArmsAn00,pass_sacked,0,,,,,
player,201111200was,was,ArmsAn00,pass_sacked_yds,0,,,,,
player,201111200was,was,ArmsAn00,pass_long,0,,,,,
player,201111200was,was,ArmsAn00,pass_rating,,,,,,
player,201111200was,was,ArmsAn00,rush_att,1,,,,,
player,201111200was,was,ArmsAn00,rush_yds,5,,,,,
player,201111200was,was,ArmsAn00,rush_td,0,,,,,
player,201111200was,was,ArmsAn00,rush_long,5,,,,,
player,201111200was,was,ArmsAn00,targets,2,,,,,
player,201111200was,was,ArmsAn00,rec,0,,,,,
player,201111200was,was,ArmsAn00,rec_yds,0,,,,,
player,201111200was,was,ArmsAn00,rec_td,0,,,,,
player,201111200was,was,ArmsAn00,rec_long,0,,,,,
player,201111200was,was,ArmsAn00,fumbles,0,,,,,
player,201111200was,was,ArmsAn00,fumbles_lost,,,,,,
player,201111200was,was,ToraRy00,pass_cmp,0,,,,,
player,201111200was,was,ToraRy00,pass_att,0,,,,,
player,201111200was,was,ToraRy00,pass_yds,0,,,,,
player,201111200was,was,ToraRy00,pass_td,0,,,,,
player,201111200was,was,ToraRy00,pass_int,0,,,,,
player,201111200was,was,ToraRy00,pass_sacked,0,,,,,
player,201111200was,was,ToraRy00,pass_sacked_yds,0,,,,,
player,201111200was,was,ToraRy00,pass_long,0,,,,,
player,201111200was,was,ToraRy00,pass_rating,,,,,,
player,201111200was,was,ToraRy00,rush_att,5,,,,,
player,201111200was,was,ToraRy00,rush_yds,4,,,,,
player,201111200was,was,ToraRy00,rush_td,0,,,,,
player,201111200was,was,ToraRy00,rush_long,5,,,,,
player,201111200was,was,ToraRy00,targets,3,,,,,
player,201111200was,was,ToraRy00,rec,1,,,,,
player,201111200was,was,ToraRy00,rec_yds,2,,,,,
player,201111200was,was,ToraRy00,rec_td,0,,,,,
player,201111200was,was,ToraRy00,rec_long,2,,,,,
player,201111200was,was,ToraRy00,fumbles,0,,,,,
player,201111200was,was,ToraRy00,fumbles_lost,,,,,,
player,201111200was,was,GaffJa00,pass_cmp,0,,,,,
player,201111200was,was,GaffJa00,pass_att,0,,,,,
player,201111200was,was,GaffJa00,pass_yds,0,,,,,
player,201111200was,was,GaffJa00,pass_td,0,,,,,
player,201111200was,was,GaffJa00,pass_int,0,,,,,
player,201111200was,was,GaffJa00,pass_sacked,0,,,,,
player,201111200was,was,GaffJa00,pass_sacked_yds,0,,,,,
player,201111200was,was,GaffJa00,pass_long,0,,,,,
player,201111200was,was,GaffJa00,pass_rating,,,,,,
player,201111200was,was,GaffJa00,rush_att,0,,,,,
player,201111200was,was,GaffJa00,rush_yds,0,,,,,
player,201111200was,was,GaffJa00,rush_td,0,,,,,
player,201111200was,was,GaffJa00,rush_long,0,,,,,
player,201111200was,was,GaffJa00,targets,10,,,,,
player,201111200was,was,GaffJa00,rec,7,,,,,
player,201111200was,was,GaffJa00,rec_yds,115,,,,,
player,201111200was,was,GaffJa00,rec_td,1,,,,,
player,201111200was,was,GaffJa00,rec_long,28,,,,,
player,201111200was,was,GaffJa00,fumbles,0,,,,,
player,201111200was,was,GaffJa00,fumbles_lost,,,,,,
player,201111200was,was,DaviFr01,pass_cmp,0,,,,,
player,201111200was,was,DaviFr01,pass_att,0,,,,,
player,201111200was,was,DaviFr01,pass_yds,0,,,,,
player,201111200was,was,DaviFr01,pass_td,0,,,,,
player,201111200was,was,DaviFr01,pass_int,0,,,,,
player,201111200was,was,DaviFr01,pass_sacked,0,,,,,
player,201111200was,was,DaviFr01,pass_sacked_yds,0,,,,,
player,201111200was,was,DaviFr01,pass_long,0,,,,,
player,201111200was,was,DaviFr01,pass_rating,,,,,,
player,201111200was,was,DaviFr01,rush_att,0,,,,,
player,201111200was,was,DaviFr01,rush_yds,0,,,,,
player,201111200was,was,DaviFr01,rush_td,0,,,,,
player,201111200was,was,DaviFr01,rush_long,0,,,,,
player,201111200was,was,DaviFr01,targets,7,,,,,
player,201111200was,was,DaviFr01,rec,6,,,,,
player,201111200was,was,DaviFr01,rec_yds,52,,,,,
player,201111200was,was,DaviFr01,rec_td,0,,,,,
player,201111200was,was,DaviFr01,rec_long,24,,,,,
player,201111200was,was,DaviFr01,fumbles,1,,,,,
player,201111200was,was,DaviFr01,fumbles_lost,1,,,,,
player,201111200was,was,YounDa01,pass_cmp,0,,,,,
player,201111200was,was,YounDa01,pass_att,0,,,,,
player,201111200was,was,YounDa01,pass_yds,0,,,,,
player,201111200was,was,YounDa01,pass_td,0,,,,,
player,201111200was,was,YounDa01,pass_int,0,,,,,
player,201111200was,was,YounDa01,pass_sacked,0,,,,,
player,201111200was,was,YounDa01,pass_sacked_yds,0,,,,,
player,201111200was,was,YounDa01,pass_long,0,,,,,
player,201111200was,was,YounDa01,pass_rating,,,,,,
player,201111200was,was,YounDa01,rush_att,0,,,,,
player,201111200was,was,YounDa01,rush_yds,0,,,,,
player,201111200was,was,YounDa01,rush_td,0,,,,,
player,201111200was,was,YounDa01,rush_long,0,,,,,
player,201111200was,was,YounDa01,targets,2,,,,,
player,201111200was,was,YounDa01,rec,1,,,,,
player,201111200was,was,YounDa01,rec_yds,27,,,,,
player,201111200was,was,YounDa01,rec_td,0,,,,,
player,201111200was,was,YounDa01,rec_long,27,,,,,
player,201111200was,was,YounDa01,fumbles,0,,,,,
player,201111200was,was,YounDa01,fumbles_lost,,,,,,
player,201111200was,was,AndeDa01,pass_cmp,0,,,,,
player,201111200was,was,AndeDa01,pass_att,0,,,,,
player,201111200was,was,AndeDa01,pass_yds,0,,,,,
player,201111200was,was,AndeDa01,pass_td,0,,,,,
player,201111200was,was,AndeDa01,pass_int,0,,,,,
player,201111200was,was,AndeDa01,pass_sacked,0,,,,,
player,201111200was,was,AndeDa01,pass_sacked_yds,0,,,,,
player,201111200was,was,AndeDa01,pass_long,0,,,,,
player,201111200was,was,AndeDa01,pass_rating,,,,,,
player,201111200was,was,AndeDa01,rush_att,0,,,,,
player,201111200was,was,AndeDa01,rush_yds,0,,,,,
player,201111200was,was,AndeDa01,rush_td,0,,,,,
player,201111200was,was,AndeDa01,rush_long,0,,,,,
player,201111200was,was,AndeDa01,targets,3,,,,,
player,201111200was,was,AndeDa01,rec,1,,,,,
player,201111200was,was,AndeDa01,rec_yds,23,,,,,
player,201111200was,was,AndeDa01,rec_td,0,,,,,
player,201111200was,was,AndeDa01,rec_long,23,,,,,
player,201111200was,was,AndeDa01,fumbles,0,,,,,
player,201111200was,was,AndeDa01,fumbles_lost,,,,,,
player,201111200was,was,PaulLo00,pass_cmp,0,,,,,
player,201111200was,was,PaulLo00,pass_att,0,,,,,
player,201111200was,was,PaulLo00,pass_yds,0,,,,,
player,201111200was,was,PaulLo00,pass_td,0,,,,,
player,201111200was,was,PaulLo00,pass_int,0,,,,,
player,201111200was,was,PaulLo00,pass_sacked,0,,,,,
player,201111200was,was,PaulLo00,pass_sacked_yds,0,,,,,
player,201111200was,was,PaulLo00,pass_long,0,,,,,
player,201111200was,was,PaulLo00,pass_rating,,,,,,
player,201111200was,was,PaulLo00,rush_att,0,,,,,
player,201111200was,was,PaulLo00,rush_yds,0,,,,,
player,201111200was,was,PaulLo00,rush_td,0,,,,,
player,201111200was,was,PaulLo00,rush_long,0,,,,,
player,201111200was,was,PaulLo00,targets,2,,,,,
player,201111200was,was,PaulLo00,rec,2,,,,,
player,201111200was,was,PaulLo00,rec_yds,17,,,,,
player,201111200was,was,PaulLo00,rec_td,0,,,,,
player,201111200was,was,PaulLo00,rec_long,13,,,,,
player,201111200was,was,PaulLo00,fumbles,0,,,,,
player,201111200was,was,PaulLo00,fumbles_lost,,,,,,
player,201111200was,was,StalDo00,pass_cmp,0,,,,,
player,201111200was,was,StalDo00,pass_att,0,,,,,
player,201111200was,was,StalDo00,pass_yds,0,,,,,
player,201111200was,was,StalDo00,pass_td,0,,,,,
player,201111200was,was,StalDo00,pass_int,0,,,,,
player,201111200was,was,StalDo00,pass_sacked,0,,,,,
player,201111200was,was,StalDo00,pass_sacked_yds,0,,,,,
player,201111200was,was,StalDo00,pass_long,0,,,,,
player,201111200was,was,StalDo00,pass_rating,,,,,,
player,201111200was,was,StalDo00,rush_att,1,,,,,
player,201111200was,was,StalDo00,rush_yds,-1,,,,,
player,201111200was,was,StalDo00,rush_td,0,,,,,
player,201111200was,was,StalDo00,rush_long,-1,,,,,
player,201111200was,was,StalDo00,targets,6,,,,,
player,201111200was,was,StalDo00,rec,4,,,,,
player,201111200was,was,StalDo00,rec_yds,51,,,,,
player,201111200was,was,StalDo00,rec_td,1,,,,,
player,201111200was,was,StalDo00,rec_long,20,,,,,
player,201111200was,was,StalDo00,fumbles,0,,,,,
player,201111200was,was,StalDo00,fumbles_lost,,,,,,
player,201111200was,dal,ScanOr99,def_int,1,,,,,
player,201111200was,dal,ScanOr99,def_int_yds,0,,,,,
player,201111200was,dal,ScanOr99,def_int_td,0,,,,,
player,201111200was,dal,ScanOr99,def_int_long,0,,,,,
player,201111200was,dal,ScanOr99,pass_defended,1,,,,,
player,201111200was,dal,ScanOr99,sacks,0.0,,,,,
player,201111200was,dal,ScanOr99,tackles_combined,1,,,,,
player,201111200was,dal,ScanOr99,tackles_solo,1,,,,,
player,201111200was,dal,ScanOr99,tackles_assists,0,,,,,
player,201111200was,dal,ScanOr99,tackles_loss,0,,,,,
player,201111200was,dal,ScanOr99,qb_hits,0,,,,,
player,201111200was,dal,ScanOr99,fumbles_rec,0,,,,,
player,201111200was,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201111200was,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201111200was,dal,ScanOr99,fumbles_forced,0,,,,,
player,201111200was,dal,ButlVi99,def_int,0,,,,,
player,201111200was,dal,ButlVi99,def_int_yds,0,,,,,
player,201111200was,dal,ButlVi99,def_int_td,0,,,,,
player,201111200was,dal,ButlVi99,def_int_long,0,,,,,
player,201111200was,dal,ButlVi99,pass_defended,0,,,,,
player,201111200was,dal,ButlVi99,sacks,1.0,,,,,
player,201111200was,dal,ButlVi99,tackles_combined,3,,,,,
player,201111200was,dal,ButlVi99,tackles_solo,1,,,,,
player,201111200was,dal,ButlVi99,tackles_assists,2,,,,,
player,201111200was,dal,ButlVi99,tackles_loss,1,,,,,
player,201111200was,dal,ButlVi99,qb_hits,1,,,,,
player,201111200was,dal,ButlVi99,fumbles_rec,0,,,,,
player,201111200was,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201111200was,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201111200was,dal,ButlVi99,fumbles_forced,0,,,,,
player,201111200was,dal,HatcJa20,def_int,0,,,,,
player,201111200was,dal,HatcJa20,def_int_yds,0,,,,,
player,201111200was,dal,HatcJa20,def_int_td,0,,,,,
player,201111200was,dal,HatcJa20,def_int_long,0,,,,,
player,201111200was,dal,HatcJa20,pass_defended,0,,,,,
