game,2011,9,20111106,201111060nor,tam,"Tampa Bay Buccaneers",16,nor,"New Orleans Saints",27
player,201111060nor,tam,WillMi04,pass_int,0,,,,,
player,201111060nor,tam,WillMi04,pass_sacked,0,,,,,
player,201111060nor,tam,WillMi04,pass_sacked_yds,0,,,,,
player,201111060nor,tam,WillMi04,pass_long,0,,,,,
player,201111060nor,tam,WillMi04,pass_rating,,,,,,
player,201111060nor,tam,WillMi04,rush_att,0,,,,,
player,201111060nor,tam,WillMi04,rush_yds,0,,,,,
player,201111060nor,tam,WillMi04,rush_td,0,,,,,
player,201111060nor,tam,WillMi04,rush_long,0,,,,,
player,201111060nor,tam,WillMi04,targets,8,,,,,
player,201111060nor,tam,WillMi04,rec,6,,,,,
player,201111060nor,tam,WillMi04,rec_yds,46,,,,,
player,201111060nor,tam,WillMi04,rec_td,0,,,,,
player,201111060nor,tam,WillMi04,rec_long,11,,,,,
player,201111060nor,tam,WillMi04,fumbles,0,,,,,
player,201111060nor,tam,WillMi04,fumbles_lost,,,,,,
player,201111060nor,tam,WinsKe01,pass_cmp,0,,,,,
player,201111060nor,tam,WinsKe01,pass_att,0,,,,,
player,201111060nor,tam,WinsKe01,pass_yds,0,,,,,
player,201111060nor,tam,WinsKe01,pass_td,0,,,,,
player,201111060nor,tam,WinsKe01,pass_int,0,,,,,
player,201111060nor,tam,WinsKe01,pass_sacked,0,,,,,
player,201111060nor,tam,WinsKe01,pass_sacked_yds,0,,,,,
player,201111060nor,tam,WinsKe01,pass_long,0,,,,,
player,201111060nor,tam,WinsKe01,pass_rating,,,,,,
player,201111060nor,tam,WinsKe01,rush_att,0,,,,,
player,201111060nor,tam,WinsKe01,rush_yds,0,,,,,
player,201111060nor,tam,WinsKe01,rush_td,0,,,,,
player,201111060nor,tam,WinsKe01,rush_long,0,,,,,
player,201111060nor,tam,WinsKe01,targets,6,,,,,
player,201111060nor,tam,WinsKe01,rec,4,,,,,
player,201111060nor,tam,WinsKe01,rec_yds,29,,,,,
player,201111060nor,tam,WinsKe01,rec_td,1,,,,,
player,201111060nor,tam,WinsKe01,rec_long,14,,,,,
player,201111060nor,tam,WinsKe01,fumbles,0,,,,,
player,201111060nor,tam,WinsKe01,fumbles_lost,,,,,,
player,201111060nor,tam,PianZa00,pass_cmp,0,,,,,
player,201111060nor,tam,PianZa00,pass_att,0,,,,,
player,201111060nor,tam,PianZa00,pass_yds,0,,,,,
player,201111060nor,tam,PianZa00,pass_td,0,,,,,
player,201111060nor,tam,PianZa00,pass_int,0,,,,,
player,201111060nor,tam,PianZa00,pass_sacked,0,,,,,
player,201111060nor,tam,PianZa00,pass_sacked_yds,0,,,,,
player,201111060nor,tam,PianZa00,pass_long,0,,,,,
player,201111060nor,tam,PianZa00,pass_rating,,,,,,
player,201111060nor,tam,PianZa00,rush_att,0,,,,,
player,201111060nor,tam,PianZa00,rush_yds,0,,,,,
player,201111060nor,tam,PianZa00,rush_td,0,,,,,
player,201111060nor,tam,PianZa00,rush_long,0,,,,,
player,201111060nor,tam,PianZa00,targets,2,,,,,
player,201111060nor,tam,PianZa00,rec,2,,,,,
player,201111060nor,tam,PianZa00,rec_yds,24,,,,,
player,201111060nor,tam,PianZa00,rec_td,0,,,,,
player,201111060nor,tam,PianZa00,rec_long,15,,,,,
player,201111060nor,tam,PianZa00,fumbles,0,,,,,
player,201111060nor,tam,PianZa00,fumbles_lost,,,,,,
player,201111060nor,tam,LoriEr99,pass_cmp,0,,,,,
player,201111060nor,tam,LoriEr99,pass_att,0,,,,,
player,201111060nor,tam,LoriEr99,pass_yds,0,,,,,
player,201111060nor,tam,LoriEr99,pass_td,0,,,,,
player,201111060nor,tam,LoriEr99,pass_int,0,,,,,
player,201111060nor,tam,LoriEr99,pass_sacked,0,,,,,
player,201111060nor,tam,LoriEr99,pass_sacked_yds,0,,,,,
player,201111060nor,tam,LoriEr99,pass_long,0,,,,,
player,201111060nor,tam,LoriEr99,pass_rating,,,,,,
player,201111060nor,tam,LoriEr99,rush_att,0,,,,,
player,201111060nor,tam,LoriEr99,rush_yds,0,,,,,
player,201111060nor,tam,LoriEr99,rush_td,0,,,,,
player,201111060nor,tam,LoriEr99,rush_long,0,,,,,
player,201111060nor,tam,LoriEr99,targets,3,,,,,
player,201111060nor,tam,LoriEr99,rec,2,,,,,
player,201111060nor,tam,LoriEr99,rec_yds,12,,,,,
player,201111060nor,tam,LoriEr99,rec_td,0,,,,,
player,201111060nor,tam,LoriEr99,rec_long,6,,,,,
player,201111060nor,tam,LoriEr99,fumbles,0,,,,,
player,201111060nor,tam,LoriEr99,fumbles_lost,,,,,,
player,201111060nor,tam,SpurMi00,pass_cmp,0,,,,,
player,201111060nor,tam,SpurMi00,pass_att,0,,,,,
player,201111060nor,tam,SpurMi00,pass_yds,0,,,,,
player,201111060nor,tam,SpurMi00,pass_td,0,,,,,
player,201111060nor,tam,SpurMi00,pass_int,0,,,,,
player,201111060nor,tam,SpurMi00,pass_sacked,0,,,,,
player,201111060nor,tam,SpurMi00,pass_sacked_yds,0,,,,,
player,201111060nor,tam,SpurMi00,pass_long,0,,,,,
player,201111060nor,tam,SpurMi00,pass_rating,,,,,,
player,201111060nor,tam,SpurMi00,rush_att,0,,,,,
player,201111060nor,tam,SpurMi00,rush_yds,0,,,,,
player,201111060nor,tam,SpurMi00,rush_td,0,,,,,
player,201111060nor,tam,SpurMi00,rush_long,0,,,,,
player,201111060nor,tam,SpurMi00,targets,1,,,,,
player,201111060nor,tam,SpurMi00,rec,1,,,,,
player,201111060nor,tam,SpurMi00,rec_yds,7,,,,,
player,201111060nor,tam,SpurMi00,rec_td,0,,,,,
player,201111060nor,tam,SpurMi00,rec_long,7,,,,,
player,201111060nor,tam,SpurMi00,fumbles,0,,,,,
player,201111060nor,tam,SpurMi00,fumbles_lost,,,,,,
player,201111060nor,tam,BennAr00,pass_cmp,0,,,,,
player,201111060nor,tam,BennAr00,pass_att,0,,,,,
player,201111060nor,tam,BennAr00,pass_yds,0,,,,,
player,201111060nor,tam,BennAr00,pass_td,0,,,,,
player,201111060nor,tam,BennAr00,pass_int,0,,,,,
player,201111060nor,tam,BennAr00,pass_sacked,0,,,,,
player,201111060nor,tam,BennAr00,pass_sacked_yds,0,,,,,
player,201111060nor,tam,BennAr00,pass_long,0,,,,,
player,201111060nor,tam,BennAr00,pass_rating,,,,,,
player,201111060nor,tam,BennAr00,rush_att,1,,,,,
player,201111060nor,tam,BennAr00,rush_yds,-4,,,,,
player,201111060nor,tam,BennAr00,rush_td,0,,,,,
player,201111060nor,tam,BennAr00,rush_long,-4,,,,,
player,201111060nor,tam,BennAr00,targets,2,,,,,
player,201111060nor,tam,BennAr00,rec,2,,,,,
player,201111060nor,tam,BennAr00,rec_yds,22,,,,,
player,201111060nor,tam,BennAr00,rec_td,0,,,,,
player,201111060nor,tam,BennAr00,rec_long,16,,,,,
player,201111060nor,tam,BennAr00,fumbles,0,,,,,
player,201111060nor,tam,BennAr00,fumbles_lost,,,,,,
player,201111060nor,nor,BreeDr00,pass_cmp,27,,,,,
player,201111060nor,nor,BreeDr00,pass_att,36,,,,,
player,201111060nor,nor,BreeDr00,pass_yds,258,,,,,
player,201111060nor,nor,BreeDr00,pass_td,2,,,,,
player,201111060nor,nor,BreeDr00,pass_int,1,,,,,
player,201111060nor,nor,BreeDr00,pass_sacked,0,,,,,
player,201111060nor,nor,BreeDr00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,BreeDr00,pass_long,23,,,,,
player,201111060nor,nor,BreeDr00,pass_rating,101.4,,,,,
player,201111060nor,nor,BreeDr00,rush_att,1,,,,,
player,201111060nor,nor,BreeDr00,rush_yds,20,,,,,
player,201111060nor,nor,BreeDr00,rush_td,0,,,,,
player,201111060nor,nor,BreeDr00,rush_long,20,,,,,
player,201111060nor,nor,BreeDr00,targets,0,,,,,
player,201111060nor,nor,BreeDr00,rec,0,,,,,
player,201111060nor,nor,BreeDr00,rec_yds,0,,,,,
player,201111060nor,nor,BreeDr00,rec_td,0,,,,,
player,201111060nor,nor,BreeDr00,rec_long,0,,,,,
player,201111060nor,nor,BreeDr00,fumbles,0,,,,,
player,201111060nor,nor,BreeDr00,fumbles_lost,,,,,,
player,201111060nor,nor,IvorCh00,pass_cmp,0,,,,,
player,201111060nor,nor,IvorCh00,pass_att,0,,,,,
player,201111060nor,nor,IvorCh00,pass_yds,0,,,,,
player,201111060nor,nor,IvorCh00,pass_td,0,,,,,
player,201111060nor,nor,IvorCh00,pass_int,0,,,,,
player,201111060nor,nor,IvorCh00,pass_sacked,0,,,,,
player,201111060nor,nor,IvorCh00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,IvorCh00,pass_long,0,,,,,
player,201111060nor,nor,IvorCh00,pass_rating,,,,,,
player,201111060nor,nor,IvorCh00,rush_att,15,,,,,
player,201111060nor,nor,IvorCh00,rush_yds,67,,,,,
player,201111060nor,nor,IvorCh00,rush_td,0,,,,,
player,201111060nor,nor,IvorCh00,rush_long,12,,,,,
player,201111060nor,nor,IvorCh00,targets,0,,,,,
player,201111060nor,nor,IvorCh00,rec,0,,,,,
player,201111060nor,nor,IvorCh00,rec_yds,0,,,,,
player,201111060nor,nor,IvorCh00,rec_td,0,,,,,
player,201111060nor,nor,IvorCh00,rec_long,0,,,,,
player,201111060nor,nor,IvorCh00,fumbles,0,,,,,
player,201111060nor,nor,IvorCh00,fumbles_lost,,,,,,
player,201111060nor,nor,ThomPi00,pass_cmp,0,,,,,
player,201111060nor,nor,ThomPi00,pass_att,0,,,,,
player,201111060nor,nor,ThomPi00,pass_yds,0,,,,,
player,201111060nor,nor,ThomPi00,pass_td,0,,,,,
player,201111060nor,nor,ThomPi00,pass_int,0,,,,,
player,201111060nor,nor,ThomPi00,pass_sacked,0,,,,,
player,201111060nor,nor,ThomPi00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,ThomPi00,pass_long,0,,,,,
player,201111060nor,nor,ThomPi00,pass_rating,,,,,,
player,201111060nor,nor,ThomPi00,rush_att,8,,,,,
player,201111060nor,nor,ThomPi00,rush_yds,66,,,,,
player,201111060nor,nor,ThomPi00,rush_td,1,,,,,
player,201111060nor,nor,ThomPi00,rush_long,33,,,,,
player,201111060nor,nor,ThomPi00,targets,5,,,,,
player,201111060nor,nor,ThomPi00,rec,4,,,,,
player,201111060nor,nor,ThomPi00,rec_yds,25,,,,,
player,201111060nor,nor,ThomPi00,rec_td,0,,,,,
player,201111060nor,nor,ThomPi00,rec_long,10,,,,,
player,201111060nor,nor,ThomPi00,fumbles,0,,,,,
player,201111060nor,nor,ThomPi00,fumbles_lost,,,,,,
player,201111060nor,nor,SproDa00,pass_cmp,0,,,,,
player,201111060nor,nor,SproDa00,pass_att,0,,,,,
player,201111060nor,nor,SproDa00,pass_yds,0,,,,,
player,201111060nor,nor,SproDa00,pass_td,0,,,,,
player,201111060nor,nor,SproDa00,pass_int,0,,,,,
player,201111060nor,nor,SproDa00,pass_sacked,0,,,,,
player,201111060nor,nor,SproDa00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,SproDa00,pass_long,0,,,,,
player,201111060nor,nor,SproDa00,pass_rating,,,,,,
player,201111060nor,nor,SproDa00,rush_att,4,,,,,
player,201111060nor,nor,SproDa00,rush_yds,42,,,,,
player,201111060nor,nor,SproDa00,rush_td,0,,,,,
player,201111060nor,nor,SproDa00,rush_long,35,,,,,
player,201111060nor,nor,SproDa00,targets,6,,,,,
player,201111060nor,nor,SproDa00,rec,5,,,,,
player,201111060nor,nor,SproDa00,rec_yds,57,,,,,
player,201111060nor,nor,SproDa00,rec_td,1,,,,,
player,201111060nor,nor,SproDa00,rec_long,21,,,,,
player,201111060nor,nor,SproDa00,fumbles,0,,,,,
player,201111060nor,nor,SproDa00,fumbles_lost,,,,,,
player,201111060nor,nor,GrahJi00,pass_cmp,0,,,,,
player,201111060nor,nor,GrahJi00,pass_att,0,,,,,
player,201111060nor,nor,GrahJi00,pass_yds,0,,,,,
player,201111060nor,nor,GrahJi00,pass_td,0,,,,,
player,201111060nor,nor,GrahJi00,pass_int,0,,,,,
player,201111060nor,nor,GrahJi00,pass_sacked,0,,,,,
player,201111060nor,nor,GrahJi00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,GrahJi00,pass_long,0,,,,,
player,201111060nor,nor,GrahJi00,pass_rating,,,,,,
player,201111060nor,nor,GrahJi00,rush_att,0,,,,,
player,201111060nor,nor,GrahJi00,rush_yds,0,,,,,
player,201111060nor,nor,GrahJi00,rush_td,0,,,,,
player,201111060nor,nor,GrahJi00,rush_long,0,,,,,
player,201111060nor,nor,GrahJi00,targets,8,,,,,
player,201111060nor,nor,GrahJi00,rec,6,,,,,
player,201111060nor,nor,GrahJi00,rec_yds,78,,,,,
player,201111060nor,nor,GrahJi00,rec_td,0,,,,,
player,201111060nor,nor,GrahJi00,rec_long,23,,,,,
player,201111060nor,nor,GrahJi00,fumbles,0,,,,,
player,201111060nor,nor,GrahJi00,fumbles_lost,,,,,,
player,201111060nor,nor,ColsMa00,pass_cmp,0,,,,,
player,201111060nor,nor,ColsMa00,pass_att,0,,,,,
player,201111060nor,nor,ColsMa00,pass_yds,0,,,,,
player,201111060nor,nor,ColsMa00,pass_td,0,,,,,
player,201111060nor,nor,ColsMa00,pass_int,0,,,,,
player,201111060nor,nor,ColsMa00,pass_sacked,0,,,,,
player,201111060nor,nor,ColsMa00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,ColsMa00,pass_long,0,,,,,
player,201111060nor,nor,ColsMa00,pass_rating,,,,,,
player,201111060nor,nor,ColsMa00,rush_att,0,,,,,
player,201111060nor,nor,ColsMa00,rush_yds,0,,,,,
player,201111060nor,nor,ColsMa00,rush_td,0,,,,,
player,201111060nor,nor,ColsMa00,rush_long,0,,,,,
player,201111060nor,nor,ColsMa00,targets,5,,,,,
player,201111060nor,nor,ColsMa00,rec,5,,,,,
player,201111060nor,nor,ColsMa00,rec_yds,52,,,,,
player,201111060nor,nor,ColsMa00,rec_td,0,,,,,
player,201111060nor,nor,ColsMa00,rec_long,20,,,,,
player,201111060nor,nor,ColsMa00,fumbles,0,,,,,
player,201111060nor,nor,ColsMa00,fumbles_lost,,,,,,
player,201111060nor,nor,MoorLa00,pass_cmp,0,,,,,
player,201111060nor,nor,MoorLa00,pass_att,0,,,,,
player,201111060nor,nor,MoorLa00,pass_yds,0,,,,,
player,201111060nor,nor,MoorLa00,pass_td,0,,,,,
player,201111060nor,nor,MoorLa00,pass_int,0,,,,,
player,201111060nor,nor,MoorLa00,pass_sacked,0,,,,,
player,201111060nor,nor,MoorLa00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,MoorLa00,pass_long,0,,,,,
player,201111060nor,nor,MoorLa00,pass_rating,,,,,,
player,201111060nor,nor,MoorLa00,rush_att,0,,,,,
player,201111060nor,nor,MoorLa00,rush_yds,0,,,,,
player,201111060nor,nor,MoorLa00,rush_td,0,,,,,
player,201111060nor,nor,MoorLa00,rush_long,0,,,,,
player,201111060nor,nor,MoorLa00,targets,3,,,,,
player,201111060nor,nor,MoorLa00,rec,3,,,,,
player,201111060nor,nor,MoorLa00,rec_yds,20,,,,,
player,201111060nor,nor,MoorLa00,rec_td,1,,,,,
player,201111060nor,nor,MoorLa00,rec_long,11,,,,,
player,201111060nor,nor,MoorLa00,fumbles,0,,,,,
player,201111060nor,nor,MoorLa00,fumbles_lost,,,,,,
player,201111060nor,nor,HendDe00,pass_cmp,0,,,,,
player,201111060nor,nor,HendDe00,pass_att,0,,,,,
player,201111060nor,nor,HendDe00,pass_yds,0,,,,,
player,201111060nor,nor,HendDe00,pass_td,0,,,,,
player,201111060nor,nor,HendDe00,pass_int,0,,,,,
player,201111060nor,nor,HendDe00,pass_sacked,0,,,,,
player,201111060nor,nor,HendDe00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,HendDe00,pass_long,0,,,,,
player,201111060nor,nor,HendDe00,pass_rating,,,,,,
player,201111060nor,nor,HendDe00,rush_att,0,,,,,
player,201111060nor,nor,HendDe00,rush_yds,0,,,,,
player,201111060nor,nor,HendDe00,rush_td,0,,,,,
player,201111060nor,nor,HendDe00,rush_long,0,,,,,
player,201111060nor,nor,HendDe00,targets,3,,,,,
player,201111060nor,nor,HendDe00,rec,2,,,,,
player,201111060nor,nor,HendDe00,rec_yds,13,,,,,
player,201111060nor,nor,HendDe00,rec_td,0,,,,,
player,201111060nor,nor,HendDe00,rec_long,7,,,,,
player,201111060nor,nor,HendDe00,fumbles,0,,,,,
player,201111060nor,nor,HendDe00,fumbles_lost,,,,,,
player,201111060nor,nor,GilmJo00,pass_cmp,0,,,,,
player,201111060nor,nor,GilmJo00,pass_att,0,,,,,
player,201111060nor,nor,GilmJo00,pass_yds,0,,,,,
player,201111060nor,nor,GilmJo00,pass_td,0,,,,,
player,201111060nor,nor,GilmJo00,pass_int,0,,,,,
player,201111060nor,nor,GilmJo00,pass_sacked,0,,,,,
player,201111060nor,nor,GilmJo00,pass_sacked_yds,0,,,,,
player,201111060nor,nor,GilmJo00,pass_long,0,,,,,
player,201111060nor,nor,GilmJo00,pass_rating,,,,,,
player,201111060nor,nor,GilmJo00,rush_att,0,,,,,
player,201111060nor,nor,GilmJo00,rush_yds,0,,,,,
player,201111060nor,nor,GilmJo00,rush_td,0,,,,,
player,201111060nor,nor,GilmJo00,rush_long,0,,,,,
player,201111060nor,nor,GilmJo00,targets,2,,,,,
player,201111060nor,nor,GilmJo00,rec,1,,,,,
player,201111060nor,nor,GilmJo00,rec_yds,9,,,,,
player,201111060nor,nor,GilmJo00,rec_td,0,,,,,
player,201111060nor,nor,GilmJo00,rec_long,9,,,,,
player,201111060nor,nor,GilmJo00,fumbles,0,,,,,
player,201111060nor,nor,GilmJo00,fumbles_lost,,,,,,
player,201111060nor,nor,ThomDa02,pass_cmp,0,,,,,
player,201111060nor,nor,ThomDa02,pass_att,0,,,,,
player,201111060nor,nor,ThomDa02,pass_yds,0,,,,,
player,201111060nor,nor,ThomDa02,pass_td,0,,,,,
player,201111060nor,nor,ThomDa02,pass_int,0,,,,,
player,201111060nor,nor,ThomDa02,pass_sacked,0,,,,,
player,201111060nor,nor,ThomDa02,pass_sacked_yds,0,,,,,
player,201111060nor,nor,ThomDa02,pass_long,0,,,,,
player,201111060nor,nor,ThomDa02,pass_rating,,,,,,
player,201111060nor,nor,ThomDa02,rush_att,0,,,,,
player,201111060nor,nor,ThomDa02,rush_yds,0,,,,,
player,201111060nor,nor,ThomDa02,rush_td,0,,,,,
player,201111060nor,nor,ThomDa02,rush_long,0,,,,,
player,201111060nor,nor,ThomDa02,targets,1,,,,,
