game,2010,3,20100927,201009270chi,gnb,"Green Bay Packers",17,chi,"Chicago Bears",20
player,201009270chi,gnb,JackBr00,fumbles_lost,,,,,,
player,201009270chi,gnb,FinlJe00,pass_cmp,0,,,,,
player,201009270chi,gnb,FinlJe00,pass_att,0,,,,,
player,201009270chi,gnb,FinlJe00,pass_yds,0,,,,,
player,201009270chi,gnb,FinlJe00,pass_td,0,,,,,
player,201009270chi,gnb,FinlJe00,pass_int,0,,,,,
player,201009270chi,gnb,FinlJe00,pass_sacked,,,,,,
player,201009270chi,gnb,FinlJe00,pass_sacked_yds,,,,,,
player,201009270chi,gnb,FinlJe00,pass_long,0,,,,,
player,201009270chi,gnb,FinlJe00,pass_rating,,,,,,
player,201009270chi,gnb,FinlJe00,rush_att,0,,,,,
player,201009270chi,gnb,FinlJe00,rush_yds,0,,,,,
player,201009270chi,gnb,FinlJe00,rush_td,0,,,,,
player,201009270chi,gnb,FinlJe00,rush_long,0,,,,,
player,201009270chi,gnb,FinlJe00,targets,9,,,,,
player,201009270chi,gnb,FinlJe00,rec,9,,,,,
player,201009270chi,gnb,FinlJe00,rec_yds,115,,,,,
player,201009270chi,gnb,FinlJe00,rec_td,0,,,,,
player,201009270chi,gnb,FinlJe00,rec_long,28,,,,,
player,201009270chi,gnb,FinlJe00,fumbles,0,,,,,
player,201009270chi,gnb,FinlJe00,fumbles_lost,,,,,,
player,201009270chi,gnb,DrivDo00,pass_cmp,0,,,,,
player,201009270chi,gnb,DrivDo00,pass_att,0,,,,,
player,201009270chi,gnb,DrivDo00,pass_yds,0,,,,,
player,201009270chi,gnb,DrivDo00,pass_td,0,,,,,
player,201009270chi,gnb,DrivDo00,pass_int,0,,,,,
player,201009270chi,gnb,DrivDo00,pass_sacked,,,,,,
player,201009270chi,gnb,DrivDo00,pass_sacked_yds,,,,,,
player,201009270chi,gnb,DrivDo00,pass_long,0,,,,,
player,201009270chi,gnb,DrivDo00,pass_rating,,,,,,
player,201009270chi,gnb,DrivDo00,rush_att,0,,,,,
player,201009270chi,gnb,DrivDo00,rush_yds,0,,,,,
player,201009270chi,gnb,DrivDo00,rush_td,0,,,,,
player,201009270chi,gnb,DrivDo00,rush_long,0,,,,,
player,201009270chi,gnb,DrivDo00,targets,11,,,,,
player,201009270chi,gnb,DrivDo00,rec,9,,,,,
player,201009270chi,gnb,DrivDo00,rec_yds,61,,,,,
player,201009270chi,gnb,DrivDo00,rec_td,0,,,,,
player,201009270chi,gnb,DrivDo00,rec_long,11,,,,,
player,201009270chi,gnb,DrivDo00,fumbles,0,,,,,
player,201009270chi,gnb,DrivDo00,fumbles_lost,,,,,,
player,201009270chi,gnb,JoneJa04,pass_cmp,0,,,,,
player,201009270chi,gnb,JoneJa04,pass_att,0,,,,,
player,201009270chi,gnb,JoneJa04,pass_yds,0,,,,,
player,201009270chi,gnb,JoneJa04,pass_td,0,,,,,
player,201009270chi,gnb,JoneJa04,pass_int,0,,,,,
player,201009270chi,gnb,JoneJa04,pass_sacked,,,,,,
player,201009270chi,gnb,JoneJa04,pass_sacked_yds,,,,,,
player,201009270chi,gnb,JoneJa04,pass_long,0,,,,,
player,201009270chi,gnb,JoneJa04,pass_rating,,,,,,
player,201009270chi,gnb,JoneJa04,rush_att,0,,,,,
player,201009270chi,gnb,JoneJa04,rush_yds,0,,,,,
player,201009270chi,gnb,JoneJa04,rush_td,0,,,,,
player,201009270chi,gnb,JoneJa04,rush_long,0,,,,,
player,201009270chi,gnb,JoneJa04,targets,5,,,,,
player,201009270chi,gnb,JoneJa04,rec,5,,,,,
player,201009270chi,gnb,JoneJa04,rec_yds,55,,,,,
player,201009270chi,gnb,JoneJa04,rec_td,0,,,,,
player,201009270chi,gnb,JoneJa04,rec_long,18,,,,,
player,201009270chi,gnb,JoneJa04,fumbles,1,,,,,
player,201009270chi,gnb,JoneJa04,fumbles_lost,1,,,,,
player,201009270chi,gnb,NelsJo00,pass_cmp,0,,,,,
player,201009270chi,gnb,NelsJo00,pass_att,0,,,,,
player,201009270chi,gnb,NelsJo00,pass_yds,0,,,,,
player,201009270chi,gnb,NelsJo00,pass_td,0,,,,,
player,201009270chi,gnb,NelsJo00,pass_int,0,,,,,
player,201009270chi,gnb,NelsJo00,pass_sacked,,,,,,
player,201009270chi,gnb,NelsJo00,pass_sacked_yds,,,,,,
player,201009270chi,gnb,NelsJo00,pass_long,0,,,,,
player,201009270chi,gnb,NelsJo00,pass_rating,,,,,,
player,201009270chi,gnb,NelsJo00,rush_att,0,,,,,
player,201009270chi,gnb,NelsJo00,rush_yds,0,,,,,
player,201009270chi,gnb,NelsJo00,rush_td,0,,,,,
player,201009270chi,gnb,NelsJo00,rush_long,0,,,,,
player,201009270chi,gnb,NelsJo00,targets,4,,,,,
player,201009270chi,gnb,NelsJo00,rec,3,,,,,
player,201009270chi,gnb,NelsJo00,rec_yds,20,,,,,
player,201009270chi,gnb,NelsJo00,rec_td,0,,,,,
player,201009270chi,gnb,NelsJo00,rec_long,8,,,,,
player,201009270chi,gnb,NelsJo00,fumbles,0,,,,,
player,201009270chi,gnb,NelsJo00,fumbles_lost,,,,,,
player,201009270chi,gnb,JennGr00,pass_cmp,0,,,,,
player,201009270chi,gnb,JennGr00,pass_att,0,,,,,
player,201009270chi,gnb,JennGr00,pass_yds,0,,,,,
player,201009270chi,gnb,JennGr00,pass_td,0,,,,,
player,201009270chi,gnb,JennGr00,pass_int,0,,,,,
player,201009270chi,gnb,JennGr00,pass_sacked,,,,,,
player,201009270chi,gnb,JennGr00,pass_sacked_yds,,,,,,
player,201009270chi,gnb,JennGr00,pass_long,0,,,,,
player,201009270chi,gnb,JennGr00,pass_rating,,,,,,
player,201009270chi,gnb,JennGr00,rush_att,0,,,,,
player,201009270chi,gnb,JennGr00,rush_yds,0,,,,,
player,201009270chi,gnb,JennGr00,rush_td,0,,,,,
player,201009270chi,gnb,JennGr00,rush_long,0,,,,,
player,201009270chi,gnb,JennGr00,targets,6,,,,,
player,201009270chi,gnb,JennGr00,rec,2,,,,,
player,201009270chi,gnb,JennGr00,rec_yds,18,,,,,
player,201009270chi,gnb,JennGr00,rec_td,1,,,,,
player,201009270chi,gnb,JennGr00,rec_long,11,,,,,
player,201009270chi,gnb,JennGr00,fumbles,0,,,,,
player,201009270chi,gnb,JennGr00,fumbles_lost,,,,,,
player,201009270chi,gnb,QuarAn00,pass_cmp,0,,,,,
player,201009270chi,gnb,QuarAn00,pass_att,0,,,,,
player,201009270chi,gnb,QuarAn00,pass_yds,0,,,,,
player,201009270chi,gnb,QuarAn00,pass_td,0,,,,,
player,201009270chi,gnb,QuarAn00,pass_int,0,,,,,
player,201009270chi,gnb,QuarAn00,pass_sacked,,,,,,
player,201009270chi,gnb,QuarAn00,pass_sacked_yds,,,,,,
player,201009270chi,gnb,QuarAn00,pass_long,0,,,,,
player,201009270chi,gnb,QuarAn00,pass_rating,,,,,,
player,201009270chi,gnb,QuarAn00,rush_att,0,,,,,
player,201009270chi,gnb,QuarAn00,rush_yds,0,,,,,
player,201009270chi,gnb,QuarAn00,rush_td,0,,,,,
player,201009270chi,gnb,QuarAn00,rush_long,0,,,,,
player,201009270chi,gnb,QuarAn00,targets,1,,,,,
player,201009270chi,gnb,QuarAn00,rec,0,,,,,
player,201009270chi,gnb,QuarAn00,rec_yds,0,,,,,
player,201009270chi,gnb,QuarAn00,rec_td,0,,,,,
player,201009270chi,gnb,QuarAn00,rec_long,0,,,,,
player,201009270chi,gnb,QuarAn00,fumbles,0,,,,,
player,201009270chi,gnb,QuarAn00,fumbles_lost,,,,,,
player,201009270chi,chi,CutlJa00,pass_cmp,16,,,,,
player,201009270chi,chi,CutlJa00,pass_att,27,,,,,
player,201009270chi,chi,CutlJa00,pass_yds,221,,,,,
player,201009270chi,chi,CutlJa00,pass_td,1,,,,,
player,201009270chi,chi,CutlJa00,pass_int,1,,,,,
player,201009270chi,chi,CutlJa00,pass_sacked,3,,,,,
player,201009270chi,chi,CutlJa00,pass_sacked_yds,22,,,,,
player,201009270chi,chi,CutlJa00,pass_long,35,,,,,
player,201009270chi,chi,CutlJa00,pass_rating,82.5,,,,,
player,201009270chi,chi,CutlJa00,rush_att,3,,,,,
player,201009270chi,chi,CutlJa00,rush_yds,37,,,,,
player,201009270chi,chi,CutlJa00,rush_td,0,,,,,
player,201009270chi,chi,CutlJa00,rush_long,16,,,,,
player,201009270chi,chi,CutlJa00,targets,0,,,,,
player,201009270chi,chi,CutlJa00,rec,0,,,,,
player,201009270chi,chi,CutlJa00,rec_yds,0,,,,,
player,201009270chi,chi,CutlJa00,rec_td,0,,,,,
player,201009270chi,chi,CutlJa00,rec_long,0,,,,,
player,201009270chi,chi,CutlJa00,fumbles,0,,,,,
player,201009270chi,chi,CutlJa00,fumbles_lost,,,,,,
player,201009270chi,chi,FortMa00,pass_cmp,0,,,,,
player,201009270chi,chi,FortMa00,pass_att,0,,,,,
player,201009270chi,chi,FortMa00,pass_yds,0,,,,,
player,201009270chi,chi,FortMa00,pass_td,0,,,,,
player,201009270chi,chi,FortMa00,pass_int,0,,,,,
player,201009270chi,chi,FortMa00,pass_sacked,,,,,,
player,201009270chi,chi,FortMa00,pass_sacked_yds,,,,,,
player,201009270chi,chi,FortMa00,pass_long,0,,,,,
player,201009270chi,chi,FortMa00,pass_rating,,,,,,
player,201009270chi,chi,FortMa00,rush_att,11,,,,,
player,201009270chi,chi,FortMa00,rush_yds,29,,,,,
player,201009270chi,chi,FortMa00,rush_td,0,,,,,
player,201009270chi,chi,FortMa00,rush_long,12,,,,,
player,201009270chi,chi,FortMa00,targets,2,,,,,
player,201009270chi,chi,FortMa00,rec,2,,,,,
player,201009270chi,chi,FortMa00,rec_yds,14,,,,,
player,201009270chi,chi,FortMa00,rec_td,0,,,,,
player,201009270chi,chi,FortMa00,rec_long,15,,,,,
player,201009270chi,chi,FortMa00,fumbles,0,,,,,
player,201009270chi,chi,FortMa00,fumbles_lost,,,,,,
player,201009270chi,chi,TaylCh01,pass_cmp,0,,,,,
player,201009270chi,chi,TaylCh01,pass_att,0,,,,,
player,201009270chi,chi,TaylCh01,pass_yds,0,,,,,
player,201009270chi,chi,TaylCh01,pass_td,0,,,,,
player,201009270chi,chi,TaylCh01,pass_int,0,,,,,
player,201009270chi,chi,TaylCh01,pass_sacked,,,,,,
player,201009270chi,chi,TaylCh01,pass_sacked_yds,,,,,,
player,201009270chi,chi,TaylCh01,pass_long,0,,,,,
player,201009270chi,chi,TaylCh01,pass_rating,,,,,,
player,201009270chi,chi,TaylCh01,rush_att,3,,,,,
player,201009270chi,chi,TaylCh01,rush_yds,9,,,,,
player,201009270chi,chi,TaylCh01,rush_td,0,,,,,
player,201009270chi,chi,TaylCh01,rush_long,6,,,,,
player,201009270chi,chi,TaylCh01,targets,1,,,,,
player,201009270chi,chi,TaylCh01,rec,0,,,,,
player,201009270chi,chi,TaylCh01,rec_yds,0,,,,,
player,201009270chi,chi,TaylCh01,rec_td,0,,,,,
player,201009270chi,chi,TaylCh01,rec_long,0,,,,,
player,201009270chi,chi,TaylCh01,fumbles,0,,,,,
player,201009270chi,chi,TaylCh01,fumbles_lost,,,,,,
player,201009270chi,chi,KnoxJo00,pass_cmp,0,,,,,
player,201009270chi,chi,KnoxJo00,pass_att,0,,,,,
player,201009270chi,chi,KnoxJo00,pass_yds,0,,,,,
player,201009270chi,chi,KnoxJo00,pass_td,0,,,,,
player,201009270chi,chi,KnoxJo00,pass_int,0,,,,,
player,201009270chi,chi,KnoxJo00,pass_sacked,,,,,,
player,201009270chi,chi,KnoxJo00,pass_sacked_yds,,,,,,
player,201009270chi,chi,KnoxJo00,pass_long,0,,,,,
player,201009270chi,chi,KnoxJo00,pass_rating,,,,,,
player,201009270chi,chi,KnoxJo00,rush_att,1,,,,,
player,201009270chi,chi,KnoxJo00,rush_yds,2,,,,,
player,201009270chi,chi,KnoxJo00,rush_td,0,,,,,
player,201009270chi,chi,KnoxJo00,rush_long,2,,,,,
player,201009270chi,chi,KnoxJo00,targets,6,,,,,
player,201009270chi,chi,KnoxJo00,rec,4,,,,,
player,201009270chi,chi,KnoxJo00,rec_yds,94,,,,,
player,201009270chi,chi,KnoxJo00,rec_td,0,,,,,
player,201009270chi,chi,KnoxJo00,rec_long,35,,,,,
player,201009270chi,chi,KnoxJo00,fumbles,0,,,,,
player,201009270chi,chi,KnoxJo00,fumbles_lost,,,,,,
player,201009270chi,chi,OlseGr00,pass_cmp,0,,,,,
player,201009270chi,chi,OlseGr00,pass_att,0,,,,,
player,201009270chi,chi,OlseGr00,pass_yds,0,,,,,
player,201009270chi,chi,OlseGr00,pass_td,0,,,,,
player,201009270chi,chi,OlseGr00,pass_int,0,,,,,
player,201009270chi,chi,OlseGr00,pass_sacked,,,,,,
player,201009270chi,chi,OlseGr00,pass_sacked_yds,,,,,,
player,201009270chi,chi,OlseGr00,pass_long,0,,,,,
player,201009270chi,chi,OlseGr00,pass_rating,,,,,,
player,201009270chi,chi,OlseGr00,rush_att,0,,,,,
player,201009270chi,chi,OlseGr00,rush_yds,0,,,,,
player,201009270chi,chi,OlseGr00,rush_td,0,,,,,
player,201009270chi,chi,OlseGr00,rush_long,0,,,,,
player,201009270chi,chi,OlseGr00,targets,6,,,,,
player,201009270chi,chi,OlseGr00,rec,5,,,,,
player,201009270chi,chi,OlseGr00,rec_yds,64,,,,,
player,201009270chi,chi,OlseGr00,rec_td,1,,,,,
player,201009270chi,chi,OlseGr00,rec_long,21,,,,,
player,201009270chi,chi,OlseGr00,fumbles,1,,,,,
player,201009270chi,chi,OlseGr00,fumbles_lost,0,,,,,
player,201009270chi,chi,BennEa00,pass_cmp,0,,,,,
player,201009270chi,chi,BennEa00,pass_att,0,,,,,
player,201009270chi,chi,BennEa00,pass_yds,0,,,,,
player,201009270chi,chi,BennEa00,pass_td,0,,,,,
player,201009270chi,chi,BennEa00,pass_int,0,,,,,
player,201009270chi,chi,BennEa00,pass_sacked,,,,,,
player,201009270chi,chi,BennEa00,pass_sacked_yds,,,,,,
player,201009270chi,chi,BennEa00,pass_long,0,,,,,
player,201009270chi,chi,BennEa00,pass_rating,,,,,,
player,201009270chi,chi,BennEa00,rush_att,0,,,,,
player,201009270chi,chi,BennEa00,rush_yds,0,,,,,
player,201009270chi,chi,BennEa00,rush_td,0,,,,,
player,201009270chi,chi,BennEa00,rush_long,0,,,,,
player,201009270chi,chi,BennEa00,targets,5,,,,,
player,201009270chi,chi,BennEa00,rec,3,,,,,
player,201009270chi,chi,BennEa00,rec_yds,21,,,,,
player,201009270chi,chi,BennEa00,rec_td,0,,,,,
player,201009270chi,chi,BennEa00,rec_long,8,,,,,
player,201009270chi,chi,BennEa00,fumbles,0,,,,,
player,201009270chi,chi,BennEa00,fumbles_lost,,,,,,
player,201009270chi,chi,HestDe99,pass_cmp,0,,,,,
player,201009270chi,chi,HestDe99,pass_att,0,,,,,
player,201009270chi,chi,HestDe99,pass_yds,0,,,,,
player,201009270chi,chi,HestDe99,pass_td,0,,,,,
player,201009270chi,chi,HestDe99,pass_int,0,,,,,
player,201009270chi,chi,HestDe99,pass_sacked,,,,,,
player,201009270chi,chi,HestDe99,pass_sacked_yds,,,,,,
player,201009270chi,chi,HestDe99,pass_long,0,,,,,
player,201009270chi,chi,HestDe99,pass_rating,,,,,,
player,201009270chi,chi,HestDe99,rush_att,0,,,,,
player,201009270chi,chi,HestDe99,rush_yds,0,,,,,
player,201009270chi,chi,HestDe99,rush_td,0,,,,,
player,201009270chi,chi,HestDe99,rush_long,0,,,,,
player,201009270chi,chi,HestDe99,targets,5,,,,,
player,201009270chi,chi,HestDe99,rec,1,,,,,
player,201009270chi,chi,HestDe99,rec_yds,16,,,,,
player,201009270chi,chi,HestDe99,rec_td,0,,,,,
player,201009270chi,chi,HestDe99,rec_long,16,,,,,
player,201009270chi,chi,HestDe99,fumbles,0,,,,,
player,201009270chi,chi,HestDe99,fumbles_lost,,,,,,
player,201009270chi,chi,ClarDe00,pass_cmp,0,,,,,
player,201009270chi,chi,ClarDe00,pass_att,0,,,,,
player,201009270chi,chi,ClarDe00,pass_yds,0,,,,,
player,201009270chi,chi,ClarDe00,pass_td,0,,,,,
player,201009270chi,chi,ClarDe00,pass_int,0,,,,,
player,201009270chi,chi,ClarDe00,pass_sacked,,,,,,
player,201009270chi,chi,ClarDe00,pass_sacked_yds,,,,,,
player,201009270chi,chi,ClarDe00,pass_long,0,,,,,
player,201009270chi,chi,ClarDe00,pass_rating,,,,,,
player,201009270chi,chi,ClarDe00,rush_att,0,,,,,
player,201009270chi,chi,ClarDe00,rush_yds,0,,,,,
player,201009270chi,chi,ClarDe00,rush_td,0,,,,,
player,201009270chi,chi,ClarDe00,rush_long,0,,,,,
player,201009270chi,chi,ClarDe00,targets,2,,,,,
player,201009270chi,chi,ClarDe00,rec,1,,,,,
player,201009270chi,chi,ClarDe00,rec_yds,12,,,,,
player,201009270chi,chi,ClarDe00,rec_td,0,,,,,
player,201009270chi,chi,ClarDe00,rec_long,12,,,,,
player,201009270chi,chi,ClarDe00,fumbles,0,,,,,
player,201009270chi,chi,ClarDe00,fumbles_lost,,,,,,
player,201009270chi,gnb,MartDe22,def_int,1,,,,,
player,201009270chi,gnb,MartDe22,def_int_yds,15,,,,,
player,201009270chi,gnb,MartDe22,def_int_td,0,,,,,
player,201009270chi,gnb,MartDe22,def_int_long,15,,,,,
player,201009270chi,gnb,MartDe22,pass_defended,1,,,,,
player,201009270chi,gnb,MartDe22,sacks,0.0,,,,,
player,201009270chi,gnb,MartDe22,tackles_combined,1,,,,,
player,201009270chi,gnb,MartDe22,tackles_solo,1,,,,,
player,201009270chi,gnb,MartDe22,tackles_assists,0,,,,,
player,201009270chi,gnb,MartDe22,tackles_loss,0,,,,,
player,201009270chi,gnb,MartDe22,qb_hits,0,,,,,
player,201009270chi,gnb,MartDe22,fumbles_rec,0,,,,,
player,201009270chi,gnb,MartDe22,fumbles_rec_yds,0,,,,,
player,201009270chi,gnb,MartDe22,fumbles_rec_td,0,,,,,
player,201009270chi,gnb,MartDe22,fumbles_forced,0,,,,,
player,201009270chi,gnb,WillTr99,def_int,0,,,,,
player,201009270chi,gnb,WillTr99,def_int_yds,0,,,,,
player,201009270chi,gnb,WillTr99,def_int_td,0,,,,,
player,201009270chi,gnb,WillTr99,def_int_long,0,,,,,
player,201009270chi,gnb,WillTr99,pass_defended,0,,,,,
player,201009270chi,gnb,WillTr99,sacks,1.0,,,,,
player,201009270chi,gnb,WillTr99,tackles_combined,7,,,,,
player,201009270chi,gnb,WillTr99,tackles_solo,7,,,,,
player,201009270chi,gnb,WillTr99,tackles_assists,0,,,,,
player,201009270chi,gnb,WillTr99,tackles_loss,2,,,,,
player,201009270chi,gnb,WillTr99,qb_hits,1,,,,,
player,201009270chi,gnb,WillTr99,fumbles_rec,0,,,,,
player,201009270chi,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201009270chi,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201009270chi,gnb,WillTr99,fumbles_forced,0,,,,,
player,201009270chi,gnb,JenkCu20,def_int,0,,,,,
player,201009270chi,gnb,JenkCu20,def_int_yds,0,,,,,
player,201009270chi,gnb,JenkCu20,def_int_td,0,,,,,
player,201009270chi,gnb,JenkCu20,def_int_long,0,,,,,
player,201009270chi,gnb,JenkCu20,pass_defended,0,,,,,
player,201009270chi,gnb,JenkCu20,sacks,1.0,,,,,
player,201009270chi,gnb,JenkCu20,tackles_combined,2,,,,,
player,201009270chi,gnb,JenkCu20,tackles_solo,2,,,,,
player,201009270chi,gnb,JenkCu20,tackles_assists,0,,,,,
player,201009270chi,gnb,JenkCu20,tackles_loss,1,,,,,
player,201009270chi,gnb,JenkCu20,qb_hits,1,,,,,
player,201009270chi,gnb,JenkCu20,fumbles_rec,0,,,,,
player,201009270chi,gnb,JenkCu20,fumbles_rec_yds,0,,,,,
player,201009270chi,gnb,JenkCu20,fumbles_rec_td,0,,,,,
player,201009270chi,gnb,JenkCu20,fumbles_forced,0,,,,,
player,201009270chi,gnb,ZombFr00,def_int,0,,,,,
player,201009270chi,gnb,ZombFr00,def_int_yds,0,,,,,
player,201009270chi,gnb,ZombFr00,def_int_td,0,,,,,
player,201009270chi,gnb,ZombFr00,def_int_long,0,,,,,
player,201009270chi,gnb,ZombFr00,pass_defended,0,,,,,
player,201009270chi,gnb,ZombFr00,sacks,1.0,,,,,
player,201009270chi,gnb,ZombFr00,tackles_combined,2,,,,,
player,201009270chi,gnb,ZombFr00,tackles_solo,2,,,,,
player,201009270chi,gnb,ZombFr00,tackles_assists,0,,,,,
player,201009270chi,gnb,ZombFr00,tackles_loss,1,,,,,
player,201009270chi,gnb,ZombFr00,qb_hits,1,,,,,
player,201009270chi,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201009270chi,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201009270chi,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201009270chi,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201009270chi,gnb,HawkA.20,def_int,0,,,,,
player,201009270chi,gnb,HawkA.20,def_int_yds,0,,,,,
player,201009270chi,gnb,HawkA.20,def_int_td,0,,,,,
player,201009270chi,gnb,HawkA.20,def_int_long,0,,,,,
player,201009270chi,gnb,HawkA.20,pass_defended,0,,,,,
player,201009270chi,gnb,HawkA.20,sacks,0.0,,,,,
player,201009270chi,gnb,HawkA.20,tackles_combined,5,,,,,
player,201009270chi,gnb,HawkA.20,tackles_solo,5,,,,,
player,201009270chi,gnb,HawkA.20,tackles_assists,0,,,,,
player,201009270chi,gnb,HawkA.20,tackles_loss,0,,,,,
player,201009270chi,gnb,HawkA.20,qb_hits,0,,,,,
player,201009270chi,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201009270chi,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201009270chi,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201009270chi,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201009270chi,gnb,WoodCh00,def_int,0,,,,,
player,201009270chi,gnb,WoodCh00,def_int_yds,0,,,,,
player,201009270chi,gnb,WoodCh00,def_int_td,0,,,,,
player,201009270chi,gnb,WoodCh00,def_int_long,0,,,,,
player,201009270chi,gnb,WoodCh00,pass_defended,0,,,,,
player,201009270chi,gnb,WoodCh00,sacks,0.0,,,,,
player,201009270chi,gnb,WoodCh00,tackles_combined,5,,,,,
