game,2010,9,20101107,201011070rai,kan,"Kansas City Chiefs",20,rai,"Oakland Raiders",23
player,201011070rai,kan,McGrJo21,tackles_loss,0,,,,,
player,201011070rai,kan,McGrJo21,qb_hits,0,,,,,
player,201011070rai,kan,McGrJo21,fumbles_rec,0,,,,,
player,201011070rai,kan,McGrJo21,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,McGrJo21,fumbles_rec_td,0,,,,,
player,201011070rai,kan,McGrJo21,fumbles_forced,0,,,,,
player,201011070rai,kan,BerrEr99,def_int,0,,,,,
player,201011070rai,kan,BerrEr99,def_int_yds,0,,,,,
player,201011070rai,kan,BerrEr99,def_int_td,0,,,,,
player,201011070rai,kan,BerrEr99,def_int_long,0,,,,,
player,201011070rai,kan,BerrEr99,pass_defended,0,,,,,
player,201011070rai,kan,BerrEr99,sacks,2.0,,,,,
player,201011070rai,kan,BerrEr99,tackles_combined,4,,,,,
player,201011070rai,kan,BerrEr99,tackles_solo,3,,,,,
player,201011070rai,kan,BerrEr99,tackles_assists,1,,,,,
player,201011070rai,kan,BerrEr99,tackles_loss,2,,,,,
player,201011070rai,kan,BerrEr99,qb_hits,3,,,,,
player,201011070rai,kan,BerrEr99,fumbles_rec,0,,,,,
player,201011070rai,kan,BerrEr99,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,BerrEr99,fumbles_rec_td,0,,,,,
player,201011070rai,kan,BerrEr99,fumbles_forced,0,,,,,
player,201011070rai,kan,HaliTa20,def_int,0,,,,,
player,201011070rai,kan,HaliTa20,def_int_yds,0,,,,,
player,201011070rai,kan,HaliTa20,def_int_td,0,,,,,
player,201011070rai,kan,HaliTa20,def_int_long,0,,,,,
player,201011070rai,kan,HaliTa20,pass_defended,0,,,,,
player,201011070rai,kan,HaliTa20,sacks,1.0,,,,,
player,201011070rai,kan,HaliTa20,tackles_combined,4,,,,,
player,201011070rai,kan,HaliTa20,tackles_solo,2,,,,,
player,201011070rai,kan,HaliTa20,tackles_assists,2,,,,,
player,201011070rai,kan,HaliTa20,tackles_loss,1,,,,,
player,201011070rai,kan,HaliTa20,qb_hits,2,,,,,
player,201011070rai,kan,HaliTa20,fumbles_rec,0,,,,,
player,201011070rai,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201011070rai,kan,HaliTa20,fumbles_forced,0,,,,,
player,201011070rai,kan,GilbWa00,def_int,0,,,,,
player,201011070rai,kan,GilbWa00,def_int_yds,0,,,,,
player,201011070rai,kan,GilbWa00,def_int_td,0,,,,,
player,201011070rai,kan,GilbWa00,def_int_long,0,,,,,
player,201011070rai,kan,GilbWa00,pass_defended,0,,,,,
player,201011070rai,kan,GilbWa00,sacks,1.0,,,,,
player,201011070rai,kan,GilbWa00,tackles_combined,2,,,,,
player,201011070rai,kan,GilbWa00,tackles_solo,2,,,,,
player,201011070rai,kan,GilbWa00,tackles_assists,0,,,,,
player,201011070rai,kan,GilbWa00,tackles_loss,1,,,,,
player,201011070rai,kan,GilbWa00,qb_hits,1,,,,,
player,201011070rai,kan,GilbWa00,fumbles_rec,1,,,,,
player,201011070rai,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201011070rai,kan,GilbWa00,fumbles_forced,0,,,,,
player,201011070rai,kan,JohnDe25,def_int,0,,,,,
player,201011070rai,kan,JohnDe25,def_int_yds,0,,,,,
player,201011070rai,kan,JohnDe25,def_int_td,0,,,,,
player,201011070rai,kan,JohnDe25,def_int_long,0,,,,,
player,201011070rai,kan,JohnDe25,pass_defended,1,,,,,
player,201011070rai,kan,JohnDe25,sacks,0.0,,,,,
player,201011070rai,kan,JohnDe25,tackles_combined,8,,,,,
player,201011070rai,kan,JohnDe25,tackles_solo,5,,,,,
player,201011070rai,kan,JohnDe25,tackles_assists,3,,,,,
player,201011070rai,kan,JohnDe25,tackles_loss,2,,,,,
player,201011070rai,kan,JohnDe25,qb_hits,0,,,,,
player,201011070rai,kan,JohnDe25,fumbles_rec,0,,,,,
player,201011070rai,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201011070rai,kan,JohnDe25,fumbles_forced,1,,,,,
player,201011070rai,kan,FlowBr99,def_int,0,,,,,
player,201011070rai,kan,FlowBr99,def_int_yds,0,,,,,
player,201011070rai,kan,FlowBr99,def_int_td,0,,,,,
player,201011070rai,kan,FlowBr99,def_int_long,0,,,,,
player,201011070rai,kan,FlowBr99,pass_defended,2,,,,,
player,201011070rai,kan,FlowBr99,sacks,0.0,,,,,
player,201011070rai,kan,FlowBr99,tackles_combined,7,,,,,
player,201011070rai,kan,FlowBr99,tackles_solo,6,,,,,
player,201011070rai,kan,FlowBr99,tackles_assists,1,,,,,
player,201011070rai,kan,FlowBr99,tackles_loss,0,,,,,
player,201011070rai,kan,FlowBr99,qb_hits,0,,,,,
player,201011070rai,kan,FlowBr99,fumbles_rec,0,,,,,
player,201011070rai,kan,FlowBr99,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,FlowBr99,fumbles_rec_td,0,,,,,
player,201011070rai,kan,FlowBr99,fumbles_forced,0,,,,,
player,201011070rai,kan,BelcJo00,def_int,0,,,,,
player,201011070rai,kan,BelcJo00,def_int_yds,0,,,,,
player,201011070rai,kan,BelcJo00,def_int_td,0,,,,,
player,201011070rai,kan,BelcJo00,def_int_long,0,,,,,
player,201011070rai,kan,BelcJo00,pass_defended,0,,,,,
player,201011070rai,kan,BelcJo00,sacks,0.0,,,,,
player,201011070rai,kan,BelcJo00,tackles_combined,5,,,,,
player,201011070rai,kan,BelcJo00,tackles_solo,3,,,,,
player,201011070rai,kan,BelcJo00,tackles_assists,2,,,,,
player,201011070rai,kan,BelcJo00,tackles_loss,0,,,,,
player,201011070rai,kan,BelcJo00,qb_hits,0,,,,,
player,201011070rai,kan,BelcJo00,fumbles_rec,0,,,,,
player,201011070rai,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201011070rai,kan,BelcJo00,fumbles_forced,0,,,,,
player,201011070rai,kan,DorsGl99,def_int,0,,,,,
player,201011070rai,kan,DorsGl99,def_int_yds,0,,,,,
player,201011070rai,kan,DorsGl99,def_int_td,0,,,,,
player,201011070rai,kan,DorsGl99,def_int_long,0,,,,,
player,201011070rai,kan,DorsGl99,pass_defended,0,,,,,
player,201011070rai,kan,DorsGl99,sacks,0.0,,,,,
player,201011070rai,kan,DorsGl99,tackles_combined,4,,,,,
player,201011070rai,kan,DorsGl99,tackles_solo,3,,,,,
player,201011070rai,kan,DorsGl99,tackles_assists,1,,,,,
player,201011070rai,kan,DorsGl99,tackles_loss,0,,,,,
player,201011070rai,kan,DorsGl99,qb_hits,0,,,,,
player,201011070rai,kan,DorsGl99,fumbles_rec,0,,,,,
player,201011070rai,kan,DorsGl99,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,DorsGl99,fumbles_rec_td,0,,,,,
player,201011070rai,kan,DorsGl99,fumbles_forced,0,,,,,
player,201011070rai,kan,WashDo98,def_int,0,,,,,
player,201011070rai,kan,WashDo98,def_int_yds,0,,,,,
player,201011070rai,kan,WashDo98,def_int_td,0,,,,,
player,201011070rai,kan,WashDo98,def_int_long,0,,,,,
player,201011070rai,kan,WashDo98,pass_defended,0,,,,,
player,201011070rai,kan,WashDo98,sacks,0.0,,,,,
player,201011070rai,kan,WashDo98,tackles_combined,4,,,,,
player,201011070rai,kan,WashDo98,tackles_solo,3,,,,,
player,201011070rai,kan,WashDo98,tackles_assists,1,,,,,
player,201011070rai,kan,WashDo98,tackles_loss,1,,,,,
player,201011070rai,kan,WashDo98,qb_hits,0,,,,,
player,201011070rai,kan,WashDo98,fumbles_rec,0,,,,,
player,201011070rai,kan,WashDo98,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,WashDo98,fumbles_rec_td,0,,,,,
player,201011070rai,kan,WashDo98,fumbles_forced,0,,,,,
player,201011070rai,kan,JackTy98,def_int,0,,,,,
player,201011070rai,kan,JackTy98,def_int_yds,0,,,,,
player,201011070rai,kan,JackTy98,def_int_td,0,,,,,
player,201011070rai,kan,JackTy98,def_int_long,0,,,,,
player,201011070rai,kan,JackTy98,pass_defended,0,,,,,
player,201011070rai,kan,JackTy98,sacks,0.0,,,,,
player,201011070rai,kan,JackTy98,tackles_combined,3,,,,,
player,201011070rai,kan,JackTy98,tackles_solo,1,,,,,
player,201011070rai,kan,JackTy98,tackles_assists,2,,,,,
player,201011070rai,kan,JackTy98,tackles_loss,0,,,,,
player,201011070rai,kan,JackTy98,qb_hits,0,,,,,
player,201011070rai,kan,JackTy98,fumbles_rec,0,,,,,
player,201011070rai,kan,JackTy98,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,JackTy98,fumbles_rec_td,0,,,,,
player,201011070rai,kan,JackTy98,fumbles_forced,0,,,,,
player,201011070rai,kan,BattJa00,def_int,0,,,,,
player,201011070rai,kan,BattJa00,def_int_yds,0,,,,,
player,201011070rai,kan,BattJa00,def_int_td,0,,,,,
player,201011070rai,kan,BattJa00,def_int_long,0,,,,,
player,201011070rai,kan,BattJa00,pass_defended,0,,,,,
player,201011070rai,kan,BattJa00,sacks,0.0,,,,,
player,201011070rai,kan,BattJa00,tackles_combined,2,,,,,
player,201011070rai,kan,BattJa00,tackles_solo,1,,,,,
player,201011070rai,kan,BattJa00,tackles_assists,1,,,,,
player,201011070rai,kan,BattJa00,tackles_loss,0,,,,,
player,201011070rai,kan,BattJa00,qb_hits,0,,,,,
player,201011070rai,kan,BattJa00,fumbles_rec,0,,,,,
player,201011070rai,kan,BattJa00,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,BattJa00,fumbles_rec_td,0,,,,,
player,201011070rai,kan,BattJa00,fumbles_forced,0,,,,,
player,201011070rai,kan,CarrBr99,def_int,0,,,,,
player,201011070rai,kan,CarrBr99,def_int_yds,0,,,,,
player,201011070rai,kan,CarrBr99,def_int_td,0,,,,,
player,201011070rai,kan,CarrBr99,def_int_long,0,,,,,
player,201011070rai,kan,CarrBr99,pass_defended,1,,,,,
player,201011070rai,kan,CarrBr99,sacks,0.0,,,,,
player,201011070rai,kan,CarrBr99,tackles_combined,2,,,,,
player,201011070rai,kan,CarrBr99,tackles_solo,2,,,,,
player,201011070rai,kan,CarrBr99,tackles_assists,0,,,,,
player,201011070rai,kan,CarrBr99,tackles_loss,0,,,,,
player,201011070rai,kan,CarrBr99,qb_hits,0,,,,,
player,201011070rai,kan,CarrBr99,fumbles_rec,0,,,,,
player,201011070rai,kan,CarrBr99,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,CarrBr99,fumbles_rec_td,0,,,,,
player,201011070rai,kan,CarrBr99,fumbles_forced,0,,,,,
player,201011070rai,kan,CoppTe00,def_int,0,,,,,
player,201011070rai,kan,CoppTe00,def_int_yds,0,,,,,
player,201011070rai,kan,CoppTe00,def_int_td,0,,,,,
player,201011070rai,kan,CoppTe00,def_int_long,0,,,,,
player,201011070rai,kan,CoppTe00,pass_defended,0,,,,,
player,201011070rai,kan,CoppTe00,sacks,0.0,,,,,
player,201011070rai,kan,CoppTe00,tackles_combined,2,,,,,
player,201011070rai,kan,CoppTe00,tackles_solo,1,,,,,
player,201011070rai,kan,CoppTe00,tackles_assists,1,,,,,
player,201011070rai,kan,CoppTe00,tackles_loss,0,,,,,
player,201011070rai,kan,CoppTe00,qb_hits,0,,,,,
player,201011070rai,kan,CoppTe00,fumbles_rec,0,,,,,
player,201011070rai,kan,CoppTe00,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,CoppTe00,fumbles_rec_td,0,,,,,
player,201011070rai,kan,CoppTe00,fumbles_forced,0,,,,,
player,201011070rai,kan,GaffTh20,def_int,0,,,,,
player,201011070rai,kan,GaffTh20,def_int_yds,0,,,,,
player,201011070rai,kan,GaffTh20,def_int_td,0,,,,,
player,201011070rai,kan,GaffTh20,def_int_long,0,,,,,
player,201011070rai,kan,GaffTh20,pass_defended,0,,,,,
player,201011070rai,kan,GaffTh20,sacks,0.0,,,,,
player,201011070rai,kan,GaffTh20,tackles_combined,2,,,,,
player,201011070rai,kan,GaffTh20,tackles_solo,2,,,,,
player,201011070rai,kan,GaffTh20,tackles_assists,0,,,,,
player,201011070rai,kan,GaffTh20,tackles_loss,0,,,,,
player,201011070rai,kan,GaffTh20,qb_hits,0,,,,,
player,201011070rai,kan,GaffTh20,fumbles_rec,0,,,,,
player,201011070rai,kan,GaffTh20,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,GaffTh20,fumbles_rec_td,0,,,,,
player,201011070rai,kan,GaffTh20,fumbles_forced,0,,,,,
player,201011070rai,kan,GreeCo01,def_int,0,,,,,
player,201011070rai,kan,GreeCo01,def_int_yds,0,,,,,
player,201011070rai,kan,GreeCo01,def_int_td,0,,,,,
player,201011070rai,kan,GreeCo01,def_int_long,0,,,,,
player,201011070rai,kan,GreeCo01,pass_defended,0,,,,,
player,201011070rai,kan,GreeCo01,sacks,0.0,,,,,
player,201011070rai,kan,GreeCo01,tackles_combined,2,,,,,
player,201011070rai,kan,GreeCo01,tackles_solo,2,,,,,
player,201011070rai,kan,GreeCo01,tackles_assists,0,,,,,
player,201011070rai,kan,GreeCo01,tackles_loss,0,,,,,
player,201011070rai,kan,GreeCo01,qb_hits,0,,,,,
player,201011070rai,kan,GreeCo01,fumbles_rec,0,,,,,
player,201011070rai,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201011070rai,kan,GreeCo01,fumbles_forced,0,,,,,
player,201011070rai,kan,SmitSh20,def_int,0,,,,,
player,201011070rai,kan,SmitSh20,def_int_yds,0,,,,,
player,201011070rai,kan,SmitSh20,def_int_td,0,,,,,
player,201011070rai,kan,SmitSh20,def_int_long,0,,,,,
player,201011070rai,kan,SmitSh20,pass_defended,0,,,,,
player,201011070rai,kan,SmitSh20,sacks,0.0,,,,,
player,201011070rai,kan,SmitSh20,tackles_combined,2,,,,,
player,201011070rai,kan,SmitSh20,tackles_solo,1,,,,,
player,201011070rai,kan,SmitSh20,tackles_assists,1,,,,,
player,201011070rai,kan,SmitSh20,tackles_loss,1,,,,,
player,201011070rai,kan,SmitSh20,qb_hits,0,,,,,
player,201011070rai,kan,SmitSh20,fumbles_rec,0,,,,,
player,201011070rai,kan,SmitSh20,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,SmitSh20,fumbles_rec_td,0,,,,,
player,201011070rai,kan,SmitSh20,fumbles_forced,0,,,,,
player,201011070rai,kan,VrabMi20,def_int,0,,,,,
player,201011070rai,kan,VrabMi20,def_int_yds,0,,,,,
player,201011070rai,kan,VrabMi20,def_int_td,0,,,,,
player,201011070rai,kan,VrabMi20,def_int_long,0,,,,,
player,201011070rai,kan,VrabMi20,pass_defended,0,,,,,
player,201011070rai,kan,VrabMi20,sacks,0.0,,,,,
player,201011070rai,kan,VrabMi20,tackles_combined,2,,,,,
player,201011070rai,kan,VrabMi20,tackles_solo,1,,,,,
player,201011070rai,kan,VrabMi20,tackles_assists,1,,,,,
player,201011070rai,kan,VrabMi20,tackles_loss,0,,,,,
player,201011070rai,kan,VrabMi20,qb_hits,0,,,,,
player,201011070rai,kan,VrabMi20,fumbles_rec,0,,,,,
player,201011070rai,kan,VrabMi20,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,VrabMi20,fumbles_rec_td,0,,,,,
player,201011070rai,kan,VrabMi20,fumbles_forced,0,,,,,
player,201011070rai,kan,ArenJa99,def_int,0,,,,,
player,201011070rai,kan,ArenJa99,def_int_yds,0,,,,,
player,201011070rai,kan,ArenJa99,def_int_td,0,,,,,
player,201011070rai,kan,ArenJa99,def_int_long,0,,,,,
player,201011070rai,kan,ArenJa99,pass_defended,1,,,,,
player,201011070rai,kan,ArenJa99,sacks,0.0,,,,,
player,201011070rai,kan,ArenJa99,tackles_combined,1,,,,,
player,201011070rai,kan,ArenJa99,tackles_solo,1,,,,,
player,201011070rai,kan,ArenJa99,tackles_assists,0,,,,,
player,201011070rai,kan,ArenJa99,tackles_loss,0,,,,,
player,201011070rai,kan,ArenJa99,qb_hits,0,,,,,
player,201011070rai,kan,ArenJa99,fumbles_rec,0,,,,,
player,201011070rai,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201011070rai,kan,ArenJa99,fumbles_forced,0,,,,,
player,201011070rai,kan,EdwaRo20,def_int,0,,,,,
player,201011070rai,kan,EdwaRo20,def_int_yds,0,,,,,
player,201011070rai,kan,EdwaRo20,def_int_td,0,,,,,
player,201011070rai,kan,EdwaRo20,def_int_long,0,,,,,
player,201011070rai,kan,EdwaRo20,pass_defended,0,,,,,
player,201011070rai,kan,EdwaRo20,sacks,0.0,,,,,
player,201011070rai,kan,EdwaRo20,tackles_combined,1,,,,,
player,201011070rai,kan,EdwaRo20,tackles_solo,1,,,,,
player,201011070rai,kan,EdwaRo20,tackles_assists,0,,,,,
player,201011070rai,kan,EdwaRo20,tackles_loss,0,,,,,
player,201011070rai,kan,EdwaRo20,qb_hits,0,,,,,
player,201011070rai,kan,EdwaRo20,fumbles_rec,0,,,,,
player,201011070rai,kan,EdwaRo20,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,EdwaRo20,fumbles_rec_td,0,,,,,
player,201011070rai,kan,EdwaRo20,fumbles_forced,0,,,,,
player,201011070rai,kan,StudAn99,def_int,0,,,,,
player,201011070rai,kan,StudAn99,def_int_yds,0,,,,,
player,201011070rai,kan,StudAn99,def_int_td,0,,,,,
player,201011070rai,kan,StudAn99,def_int_long,0,,,,,
player,201011070rai,kan,StudAn99,pass_defended,0,,,,,
player,201011070rai,kan,StudAn99,sacks,0.0,,,,,
player,201011070rai,kan,StudAn99,tackles_combined,1,,,,,
player,201011070rai,kan,StudAn99,tackles_solo,1,,,,,
player,201011070rai,kan,StudAn99,tackles_assists,0,,,,,
player,201011070rai,kan,StudAn99,tackles_loss,0,,,,,
player,201011070rai,kan,StudAn99,qb_hits,0,,,,,
player,201011070rai,kan,StudAn99,fumbles_rec,0,,,,,
player,201011070rai,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201011070rai,kan,StudAn99,fumbles_forced,0,,,,,
player,201011070rai,kan,TuckVe00,def_int,0,,,,,
player,201011070rai,kan,TuckVe00,def_int_yds,0,,,,,
player,201011070rai,kan,TuckVe00,def_int_td,0,,,,,
player,201011070rai,kan,TuckVe00,def_int_long,0,,,,,
player,201011070rai,kan,TuckVe00,pass_defended,0,,,,,
player,201011070rai,kan,TuckVe00,sacks,0.0,,,,,
player,201011070rai,kan,TuckVe00,tackles_combined,1,,,,,
player,201011070rai,kan,TuckVe00,tackles_solo,1,,,,,
player,201011070rai,kan,TuckVe00,tackles_assists,0,,,,,
player,201011070rai,kan,TuckVe00,tackles_loss,0,,,,,
player,201011070rai,kan,TuckVe00,qb_hits,0,,,,,
player,201011070rai,kan,TuckVe00,fumbles_rec,1,,,,,
player,201011070rai,kan,TuckVe00,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,TuckVe00,fumbles_rec_td,0,,,,,
player,201011070rai,kan,TuckVe00,fumbles_forced,0,,,,,
player,201011070rai,kan,WillDe22,def_int,0,,,,,
player,201011070rai,kan,WillDe22,def_int_yds,0,,,,,
player,201011070rai,kan,WillDe22,def_int_td,0,,,,,
player,201011070rai,kan,WillDe22,def_int_long,0,,,,,
player,201011070rai,kan,WillDe22,pass_defended,0,,,,,
player,201011070rai,kan,WillDe22,sacks,0.0,,,,,
player,201011070rai,kan,WillDe22,tackles_combined,1,,,,,
player,201011070rai,kan,WillDe22,tackles_solo,1,,,,,
player,201011070rai,kan,WillDe22,tackles_assists,0,,,,,
player,201011070rai,kan,WillDe22,tackles_loss,0,,,,,
player,201011070rai,kan,WillDe22,qb_hits,0,,,,,
player,201011070rai,kan,WillDe22,fumbles_rec,0,,,,,
player,201011070rai,kan,WillDe22,fumbles_rec_yds,0,,,,,
player,201011070rai,kan,WillDe22,fumbles_rec_td,0,,,,,
player,201011070rai,kan,WillDe22,fumbles_forced,1,,,,,
player,201011070rai,rai,WareJe99,def_int,1,,,,,
player,201011070rai,rai,WareJe99,def_int_yds,0,,,,,
player,201011070rai,rai,WareJe99,def_int_td,0,,,,,
player,201011070rai,rai,WareJe99,def_int_long,0,,,,,
player,201011070rai,rai,WareJe99,pass_defended,2,,,,,
player,201011070rai,rai,WareJe99,sacks,0.0,,,,,
player,201011070rai,rai,WareJe99,tackles_combined,0,,,,,
player,201011070rai,rai,WareJe99,tackles_solo,0,,,,,
player,201011070rai,rai,WareJe99,tackles_assists,0,,,,,
player,201011070rai,rai,WareJe99,tackles_loss,0,,,,,
player,201011070rai,rai,WareJe99,qb_hits,0,,,,,
player,201011070rai,rai,WareJe99,fumbles_rec,0,,,,,
player,201011070rai,rai,WareJe99,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,WareJe99,fumbles_rec_td,0,,,,,
player,201011070rai,rai,WareJe99,fumbles_forced,0,,,,,
player,201011070rai,rai,HuffMi20,def_int,0,,,,,
player,201011070rai,rai,HuffMi20,def_int_yds,0,,,,,
player,201011070rai,rai,HuffMi20,def_int_td,0,,,,,
player,201011070rai,rai,HuffMi20,def_int_long,0,,,,,
player,201011070rai,rai,HuffMi20,pass_defended,0,,,,,
player,201011070rai,rai,HuffMi20,sacks,1.0,,,,,
player,201011070rai,rai,HuffMi20,tackles_combined,9,,,,,
player,201011070rai,rai,HuffMi20,tackles_solo,5,,,,,
player,201011070rai,rai,HuffMi20,tackles_assists,4,,,,,
player,201011070rai,rai,HuffMi20,tackles_loss,2,,,,,
player,201011070rai,rai,HuffMi20,qb_hits,1,,,,,
player,201011070rai,rai,HuffMi20,fumbles_rec,0,,,,,
player,201011070rai,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201011070rai,rai,HuffMi20,fumbles_forced,1,,,,,
player,201011070rai,rai,KellTo21,def_int,0,,,,,
player,201011070rai,rai,KellTo21,def_int_yds,0,,,,,
player,201011070rai,rai,KellTo21,def_int_td,0,,,,,
player,201011070rai,rai,KellTo21,def_int_long,0,,,,,
player,201011070rai,rai,KellTo21,pass_defended,0,,,,,
player,201011070rai,rai,KellTo21,sacks,1.0,,,,,
player,201011070rai,rai,KellTo21,tackles_combined,2,,,,,
player,201011070rai,rai,KellTo21,tackles_solo,2,,,,,
player,201011070rai,rai,KellTo21,tackles_assists,0,,,,,
player,201011070rai,rai,KellTo21,tackles_loss,1,,,,,
player,201011070rai,rai,KellTo21,qb_hits,1,,,,,
player,201011070rai,rai,KellTo21,fumbles_rec,0,,,,,
player,201011070rai,rai,KellTo21,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,KellTo21,fumbles_rec_td,0,,,,,
player,201011070rai,rai,KellTo21,fumbles_forced,0,,,,,
player,201011070rai,rai,BryaDe00,def_int,0,,,,,
player,201011070rai,rai,BryaDe00,def_int_yds,0,,,,,
player,201011070rai,rai,BryaDe00,def_int_td,0,,,,,
player,201011070rai,rai,BryaDe00,def_int_long,0,,,,,
player,201011070rai,rai,BryaDe00,pass_defended,0,,,,,
player,201011070rai,rai,BryaDe00,sacks,1.0,,,,,
player,201011070rai,rai,BryaDe00,tackles_combined,1,,,,,
player,201011070rai,rai,BryaDe00,tackles_solo,1,,,,,
player,201011070rai,rai,BryaDe00,tackles_assists,0,,,,,
player,201011070rai,rai,BryaDe00,tackles_loss,1,,,,,
player,201011070rai,rai,BryaDe00,qb_hits,1,,,,,
player,201011070rai,rai,BryaDe00,fumbles_rec,0,,,,,
player,201011070rai,rai,BryaDe00,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,BryaDe00,fumbles_rec_td,0,,,,,
player,201011070rai,rai,BryaDe00,fumbles_forced,0,,,,,
player,201011070rai,rai,SeymRi00,def_int,0,,,,,
player,201011070rai,rai,SeymRi00,def_int_yds,0,,,,,
player,201011070rai,rai,SeymRi00,def_int_td,0,,,,,
player,201011070rai,rai,SeymRi00,def_int_long,0,,,,,
player,201011070rai,rai,SeymRi00,pass_defended,0,,,,,
player,201011070rai,rai,SeymRi00,sacks,0.0,,,,,
player,201011070rai,rai,SeymRi00,tackles_combined,8,,,,,
player,201011070rai,rai,SeymRi00,tackles_solo,7,,,,,
player,201011070rai,rai,SeymRi00,tackles_assists,1,,,,,
player,201011070rai,rai,SeymRi00,tackles_loss,1,,,,,
player,201011070rai,rai,SeymRi00,qb_hits,2,,,,,
player,201011070rai,rai,SeymRi00,fumbles_rec,0,,,,,
player,201011070rai,rai,SeymRi00,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,SeymRi00,fumbles_rec_td,0,,,,,
player,201011070rai,rai,SeymRi00,fumbles_forced,0,,,,,
player,201011070rai,rai,BranTy99,def_int,0,,,,,
player,201011070rai,rai,BranTy99,def_int_yds,0,,,,,
player,201011070rai,rai,BranTy99,def_int_td,0,,,,,
player,201011070rai,rai,BranTy99,def_int_long,0,,,,,
player,201011070rai,rai,BranTy99,pass_defended,0,,,,,
player,201011070rai,rai,BranTy99,sacks,0.0,,,,,
player,201011070rai,rai,BranTy99,tackles_combined,7,,,,,
player,201011070rai,rai,BranTy99,tackles_solo,5,,,,,
player,201011070rai,rai,BranTy99,tackles_assists,2,,,,,
player,201011070rai,rai,BranTy99,tackles_loss,0,,,,,
player,201011070rai,rai,BranTy99,qb_hits,1,,,,,
player,201011070rai,rai,BranTy99,fumbles_rec,0,,,,,
player,201011070rai,rai,BranTy99,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,BranTy99,fumbles_rec_td,0,,,,,
player,201011070rai,rai,BranTy99,fumbles_forced,0,,,,,
player,201011070rai,rai,MitcMi99,def_int,0,,,,,
player,201011070rai,rai,MitcMi99,def_int_yds,0,,,,,
player,201011070rai,rai,MitcMi99,def_int_td,0,,,,,
player,201011070rai,rai,MitcMi99,def_int_long,0,,,,,
player,201011070rai,rai,MitcMi99,pass_defended,1,,,,,
player,201011070rai,rai,MitcMi99,sacks,0.0,,,,,
player,201011070rai,rai,MitcMi99,tackles_combined,7,,,,,
player,201011070rai,rai,MitcMi99,tackles_solo,6,,,,,
player,201011070rai,rai,MitcMi99,tackles_assists,1,,,,,
player,201011070rai,rai,MitcMi99,tackles_loss,0,,,,,
player,201011070rai,rai,MitcMi99,qb_hits,0,,,,,
player,201011070rai,rai,MitcMi99,fumbles_rec,0,,,,,
player,201011070rai,rai,MitcMi99,fumbles_rec_yds,0,,,,,
player,201011070rai,rai,MitcMi99,fumbles_rec_td,0,,,,,
player,201011070rai,rai,MitcMi99,fumbles_forced,0,,,,,
player,201011070rai,rai,GrovQu99,def_int,0,,,,,
player,201011070rai,rai,GrovQu99,def_int_yds,0,,,,,
player,201011070rai,rai,GrovQu99,def_int_td,0,,,,,
player,201011070rai,rai,GrovQu99,def_int_long,0,,,,,
player,201011070rai,rai,GrovQu99,pass_defended,0,,,,,
player,201011070rai,rai,GrovQu99,sacks,0.0,,,,,
player,201011070rai,rai,GrovQu99,tackles_combined,6,,,,,
player,201011070rai,rai,GrovQu99,tackles_solo,4,,,,,
player,201011070rai,rai,GrovQu99,tackles_assists,2,,,,,
player,201011070rai,rai,GrovQu99,tackles_loss,0,,,,,
player,201011070rai,rai,GrovQu99,qb_hits,0,,,,,
player,201011070rai,rai,GrovQu99,fumbles_rec,0,,,,,
