game,2010,10,20101114,201011140crd,sea,"Seattle Seahawks",36,crd,"Arizona Cardinals",18
player,201011140crd,sea,ForsJu00,targets,4,,,,,
player,201011140crd,sea,ForsJu00,rec,3,,,,,
player,201011140crd,sea,ForsJu00,rec_yds,31,,,,,
player,201011140crd,sea,ForsJu00,rec_td,0,,,,,
player,201011140crd,sea,ForsJu00,rec_long,13,,,,,
player,201011140crd,sea,ForsJu00,fumbles,0,,,,,
player,201011140crd,sea,ForsJu00,fumbles_lost,,,,,,
player,201011140crd,sea,LyncMa00,pass_cmp,0,,,,,
player,201011140crd,sea,LyncMa00,pass_att,0,,,,,
player,201011140crd,sea,LyncMa00,pass_yds,0,,,,,
player,201011140crd,sea,LyncMa00,pass_td,0,,,,,
player,201011140crd,sea,LyncMa00,pass_int,0,,,,,
player,201011140crd,sea,LyncMa00,pass_sacked,,,,,,
player,201011140crd,sea,LyncMa00,pass_sacked_yds,,,,,,
player,201011140crd,sea,LyncMa00,pass_long,0,,,,,
player,201011140crd,sea,LyncMa00,pass_rating,,,,,,
player,201011140crd,sea,LyncMa00,rush_att,13,,,,,
player,201011140crd,sea,LyncMa00,rush_yds,29,,,,,
player,201011140crd,sea,LyncMa00,rush_td,1,,,,,
player,201011140crd,sea,LyncMa00,rush_long,13,,,,,
player,201011140crd,sea,LyncMa00,targets,2,,,,,
player,201011140crd,sea,LyncMa00,rec,2,,,,,
player,201011140crd,sea,LyncMa00,rec_yds,33,,,,,
player,201011140crd,sea,LyncMa00,rec_td,0,,,,,
player,201011140crd,sea,LyncMa00,rec_long,22,,,,,
player,201011140crd,sea,LyncMa00,fumbles,0,,,,,
player,201011140crd,sea,LyncMa00,fumbles_lost,,,,,,
player,201011140crd,sea,ObomBe00,pass_cmp,0,,,,,
player,201011140crd,sea,ObomBe00,pass_att,0,,,,,
player,201011140crd,sea,ObomBe00,pass_yds,0,,,,,
player,201011140crd,sea,ObomBe00,pass_td,0,,,,,
player,201011140crd,sea,ObomBe00,pass_int,0,,,,,
player,201011140crd,sea,ObomBe00,pass_sacked,,,,,,
player,201011140crd,sea,ObomBe00,pass_sacked_yds,,,,,,
player,201011140crd,sea,ObomBe00,pass_long,0,,,,,
player,201011140crd,sea,ObomBe00,pass_rating,,,,,,
player,201011140crd,sea,ObomBe00,rush_att,2,,,,,
player,201011140crd,sea,ObomBe00,rush_yds,17,,,,,
player,201011140crd,sea,ObomBe00,rush_td,0,,,,,
player,201011140crd,sea,ObomBe00,rush_long,13,,,,,
player,201011140crd,sea,ObomBe00,targets,5,,,,,
player,201011140crd,sea,ObomBe00,rec,4,,,,,
player,201011140crd,sea,ObomBe00,rec_yds,60,,,,,
player,201011140crd,sea,ObomBe00,rec_td,0,,,,,
player,201011140crd,sea,ObomBe00,rec_long,40,,,,,
player,201011140crd,sea,ObomBe00,fumbles,0,,,,,
player,201011140crd,sea,ObomBe00,fumbles_lost,,,,,,
player,201011140crd,sea,ButlDe00,pass_cmp,0,,,,,
player,201011140crd,sea,ButlDe00,pass_att,0,,,,,
player,201011140crd,sea,ButlDe00,pass_yds,0,,,,,
player,201011140crd,sea,ButlDe00,pass_td,0,,,,,
player,201011140crd,sea,ButlDe00,pass_int,0,,,,,
player,201011140crd,sea,ButlDe00,pass_sacked,,,,,,
player,201011140crd,sea,ButlDe00,pass_sacked_yds,,,,,,
player,201011140crd,sea,ButlDe00,pass_long,0,,,,,
player,201011140crd,sea,ButlDe00,pass_rating,,,,,,
player,201011140crd,sea,ButlDe00,rush_att,1,,,,,
player,201011140crd,sea,ButlDe00,rush_yds,4,,,,,
player,201011140crd,sea,ButlDe00,rush_td,0,,,,,
player,201011140crd,sea,ButlDe00,rush_long,4,,,,,
player,201011140crd,sea,ButlDe00,targets,7,,,,,
player,201011140crd,sea,ButlDe00,rec,4,,,,,
player,201011140crd,sea,ButlDe00,rec_yds,66,,,,,
player,201011140crd,sea,ButlDe00,rec_td,1,,,,,
player,201011140crd,sea,ButlDe00,rec_long,63,,,,,
player,201011140crd,sea,ButlDe00,fumbles,0,,,,,
player,201011140crd,sea,ButlDe00,fumbles_lost,,,,,,
player,201011140crd,sea,WillMi03,pass_cmp,0,,,,,
player,201011140crd,sea,WillMi03,pass_att,0,,,,,
player,201011140crd,sea,WillMi03,pass_yds,0,,,,,
player,201011140crd,sea,WillMi03,pass_td,0,,,,,
player,201011140crd,sea,WillMi03,pass_int,0,,,,,
player,201011140crd,sea,WillMi03,pass_sacked,,,,,,
player,201011140crd,sea,WillMi03,pass_sacked_yds,,,,,,
player,201011140crd,sea,WillMi03,pass_long,0,,,,,
player,201011140crd,sea,WillMi03,pass_rating,,,,,,
player,201011140crd,sea,WillMi03,rush_att,1,,,,,
player,201011140crd,sea,WillMi03,rush_yds,0,,,,,
player,201011140crd,sea,WillMi03,rush_td,0,,,,,
player,201011140crd,sea,WillMi03,rush_long,0,,,,,
player,201011140crd,sea,WillMi03,targets,17,,,,,
player,201011140crd,sea,WillMi03,rec,11,,,,,
player,201011140crd,sea,WillMi03,rec_yds,145,,,,,
player,201011140crd,sea,WillMi03,rec_td,0,,,,,
player,201011140crd,sea,WillMi03,rec_long,32,,,,,
player,201011140crd,sea,WillMi03,fumbles,0,,,,,
player,201011140crd,sea,WillMi03,fumbles_lost,,,,,,
player,201011140crd,sea,BakeCh00,pass_cmp,0,,,,,
player,201011140crd,sea,BakeCh00,pass_att,0,,,,,
player,201011140crd,sea,BakeCh00,pass_yds,0,,,,,
player,201011140crd,sea,BakeCh00,pass_td,0,,,,,
player,201011140crd,sea,BakeCh00,pass_int,0,,,,,
player,201011140crd,sea,BakeCh00,pass_sacked,,,,,,
player,201011140crd,sea,BakeCh00,pass_sacked_yds,,,,,,
player,201011140crd,sea,BakeCh00,pass_long,0,,,,,
player,201011140crd,sea,BakeCh00,pass_rating,,,,,,
player,201011140crd,sea,BakeCh00,rush_att,0,,,,,
player,201011140crd,sea,BakeCh00,rush_yds,0,,,,,
player,201011140crd,sea,BakeCh00,rush_td,0,,,,,
player,201011140crd,sea,BakeCh00,rush_long,0,,,,,
player,201011140crd,sea,BakeCh00,targets,4,,,,,
player,201011140crd,sea,BakeCh00,rec,2,,,,,
player,201011140crd,sea,BakeCh00,rec_yds,51,,,,,
player,201011140crd,sea,BakeCh00,rec_td,0,,,,,
player,201011140crd,sea,BakeCh00,rec_long,44,,,,,
player,201011140crd,sea,BakeCh00,fumbles,0,,,,,
player,201011140crd,sea,BakeCh00,fumbles_lost,,,,,,
player,201011140crd,sea,CarlJo00,pass_cmp,,,,,,
player,201011140crd,sea,CarlJo00,pass_att,,,,,,
player,201011140crd,sea,CarlJo00,pass_yds,,,,,,
player,201011140crd,sea,CarlJo00,pass_td,,,,,,
player,201011140crd,sea,CarlJo00,pass_int,,,,,,
player,201011140crd,sea,CarlJo00,pass_sacked,,,,,,
player,201011140crd,sea,CarlJo00,pass_sacked_yds,,,,,,
player,201011140crd,sea,CarlJo00,pass_long,,,,,,
player,201011140crd,sea,CarlJo00,pass_rating,,,,,,
player,201011140crd,sea,CarlJo00,rush_att,,,,,,
player,201011140crd,sea,CarlJo00,rush_yds,,,,,,
player,201011140crd,sea,CarlJo00,rush_td,,,,,,
player,201011140crd,sea,CarlJo00,rush_long,,,,,,
player,201011140crd,sea,CarlJo00,targets,1,,,,,
player,201011140crd,sea,CarlJo00,rec,0,,,,,
player,201011140crd,sea,CarlJo00,rec_yds,0,,,,,
player,201011140crd,sea,CarlJo00,rec_td,0,,,,,
player,201011140crd,sea,CarlJo00,rec_long,,,,,,
player,201011140crd,sea,CarlJo00,fumbles,,,,,,
player,201011140crd,sea,CarlJo00,fumbles_lost,,,,,,
player,201011140crd,crd,AndeDe00,pass_cmp,23,,,,,
player,201011140crd,crd,AndeDe00,pass_att,45,,,,,
player,201011140crd,crd,AndeDe00,pass_yds,322,,,,,
player,201011140crd,crd,AndeDe00,pass_td,1,,,,,
player,201011140crd,crd,AndeDe00,pass_int,1,,,,,
player,201011140crd,crd,AndeDe00,pass_sacked,5,,,,,
player,201011140crd,crd,AndeDe00,pass_sacked_yds,36,,,,,
player,201011140crd,crd,AndeDe00,pass_long,36,,,,,
player,201011140crd,crd,AndeDe00,pass_rating,72.6,,,,,
player,201011140crd,crd,AndeDe00,rush_att,0,,,,,
player,201011140crd,crd,AndeDe00,rush_yds,0,,,,,
player,201011140crd,crd,AndeDe00,rush_td,0,,,,,
player,201011140crd,crd,AndeDe00,rush_long,0,,,,,
player,201011140crd,crd,AndeDe00,targets,0,,,,,
player,201011140crd,crd,AndeDe00,rec,0,,,,,
player,201011140crd,crd,AndeDe00,rec_yds,0,,,,,
player,201011140crd,crd,AndeDe00,rec_td,0,,,,,
player,201011140crd,crd,AndeDe00,rec_long,0,,,,,
player,201011140crd,crd,AndeDe00,fumbles,1,,,,,
player,201011140crd,crd,AndeDe00,fumbles_lost,1,,,,,
player,201011140crd,crd,HighTi00,pass_cmp,0,,,,,
player,201011140crd,crd,HighTi00,pass_att,0,,,,,
player,201011140crd,crd,HighTi00,pass_yds,0,,,,,
player,201011140crd,crd,HighTi00,pass_td,0,,,,,
player,201011140crd,crd,HighTi00,pass_int,0,,,,,
player,201011140crd,crd,HighTi00,pass_sacked,0,,,,,
player,201011140crd,crd,HighTi00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,HighTi00,pass_long,0,,,,,
player,201011140crd,crd,HighTi00,pass_rating,,,,,,
player,201011140crd,crd,HighTi00,rush_att,13,,,,,
player,201011140crd,crd,HighTi00,rush_yds,39,,,,,
player,201011140crd,crd,HighTi00,rush_td,1,,,,,
player,201011140crd,crd,HighTi00,rush_long,11,,,,,
player,201011140crd,crd,HighTi00,targets,3,,,,,
player,201011140crd,crd,HighTi00,rec,2,,,,,
player,201011140crd,crd,HighTi00,rec_yds,23,,,,,
player,201011140crd,crd,HighTi00,rec_td,0,,,,,
player,201011140crd,crd,HighTi00,rec_long,20,,,,,
player,201011140crd,crd,HighTi00,fumbles,0,,,,,
player,201011140crd,crd,HighTi00,fumbles_lost,,,,,,
player,201011140crd,crd,DoucEa00,pass_cmp,0,,,,,
player,201011140crd,crd,DoucEa00,pass_att,0,,,,,
player,201011140crd,crd,DoucEa00,pass_yds,0,,,,,
player,201011140crd,crd,DoucEa00,pass_td,0,,,,,
player,201011140crd,crd,DoucEa00,pass_int,0,,,,,
player,201011140crd,crd,DoucEa00,pass_sacked,0,,,,,
player,201011140crd,crd,DoucEa00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,DoucEa00,pass_long,0,,,,,
player,201011140crd,crd,DoucEa00,pass_rating,,,,,,
player,201011140crd,crd,DoucEa00,rush_att,1,,,,,
player,201011140crd,crd,DoucEa00,rush_yds,2,,,,,
player,201011140crd,crd,DoucEa00,rush_td,0,,,,,
player,201011140crd,crd,DoucEa00,rush_long,2,,,,,
player,201011140crd,crd,DoucEa00,targets,10,,,,,
player,201011140crd,crd,DoucEa00,rec,6,,,,,
player,201011140crd,crd,DoucEa00,rec_yds,71,,,,,
player,201011140crd,crd,DoucEa00,rec_td,1,,,,,
player,201011140crd,crd,DoucEa00,rec_long,36,,,,,
player,201011140crd,crd,DoucEa00,fumbles,0,,,,,
player,201011140crd,crd,DoucEa00,fumbles_lost,,,,,,
player,201011140crd,crd,BreaSt00,pass_cmp,0,,,,,
player,201011140crd,crd,BreaSt00,pass_att,0,,,,,
player,201011140crd,crd,BreaSt00,pass_yds,0,,,,,
player,201011140crd,crd,BreaSt00,pass_td,0,,,,,
player,201011140crd,crd,BreaSt00,pass_int,0,,,,,
player,201011140crd,crd,BreaSt00,pass_sacked,0,,,,,
player,201011140crd,crd,BreaSt00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,BreaSt00,pass_long,0,,,,,
player,201011140crd,crd,BreaSt00,pass_rating,,,,,,
player,201011140crd,crd,BreaSt00,rush_att,0,,,,,
player,201011140crd,crd,BreaSt00,rush_yds,0,,,,,
player,201011140crd,crd,BreaSt00,rush_td,0,,,,,
player,201011140crd,crd,BreaSt00,rush_long,0,,,,,
player,201011140crd,crd,BreaSt00,targets,10,,,,,
player,201011140crd,crd,BreaSt00,rec,4,,,,,
player,201011140crd,crd,BreaSt00,rec_yds,98,,,,,
player,201011140crd,crd,BreaSt00,rec_td,0,,,,,
player,201011140crd,crd,BreaSt00,rec_long,36,,,,,
player,201011140crd,crd,BreaSt00,fumbles,0,,,,,
player,201011140crd,crd,BreaSt00,fumbles_lost,,,,,,
player,201011140crd,crd,FitzLa00,pass_cmp,0,,,,,
player,201011140crd,crd,FitzLa00,pass_att,0,,,,,
player,201011140crd,crd,FitzLa00,pass_yds,0,,,,,
player,201011140crd,crd,FitzLa00,pass_td,0,,,,,
player,201011140crd,crd,FitzLa00,pass_int,0,,,,,
player,201011140crd,crd,FitzLa00,pass_sacked,0,,,,,
player,201011140crd,crd,FitzLa00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,FitzLa00,pass_long,0,,,,,
player,201011140crd,crd,FitzLa00,pass_rating,,,,,,
player,201011140crd,crd,FitzLa00,rush_att,0,,,,,
player,201011140crd,crd,FitzLa00,rush_yds,0,,,,,
player,201011140crd,crd,FitzLa00,rush_td,0,,,,,
player,201011140crd,crd,FitzLa00,rush_long,0,,,,,
player,201011140crd,crd,FitzLa00,targets,15,,,,,
player,201011140crd,crd,FitzLa00,rec,7,,,,,
player,201011140crd,crd,FitzLa00,rec_yds,91,,,,,
player,201011140crd,crd,FitzLa00,rec_td,0,,,,,
player,201011140crd,crd,FitzLa00,rec_long,33,,,,,
player,201011140crd,crd,FitzLa00,fumbles,0,,,,,
player,201011140crd,crd,FitzLa00,fumbles_lost,,,,,,
player,201011140crd,crd,SpacSt00,pass_cmp,0,,,,,
player,201011140crd,crd,SpacSt00,pass_att,0,,,,,
player,201011140crd,crd,SpacSt00,pass_yds,0,,,,,
player,201011140crd,crd,SpacSt00,pass_td,0,,,,,
player,201011140crd,crd,SpacSt00,pass_int,0,,,,,
player,201011140crd,crd,SpacSt00,pass_sacked,0,,,,,
player,201011140crd,crd,SpacSt00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,SpacSt00,pass_long,0,,,,,
player,201011140crd,crd,SpacSt00,pass_rating,,,,,,
player,201011140crd,crd,SpacSt00,rush_att,0,,,,,
player,201011140crd,crd,SpacSt00,rush_yds,0,,,,,
player,201011140crd,crd,SpacSt00,rush_td,0,,,,,
player,201011140crd,crd,SpacSt00,rush_long,0,,,,,
player,201011140crd,crd,SpacSt00,targets,1,,,,,
player,201011140crd,crd,SpacSt00,rec,1,,,,,
player,201011140crd,crd,SpacSt00,rec_yds,14,,,,,
player,201011140crd,crd,SpacSt00,rec_td,0,,,,,
player,201011140crd,crd,SpacSt00,rec_long,14,,,,,
player,201011140crd,crd,SpacSt00,fumbles,0,,,,,
player,201011140crd,crd,SpacSt00,fumbles_lost,,,,,,
player,201011140crd,crd,StepLa00,pass_cmp,0,,,,,
player,201011140crd,crd,StepLa00,pass_att,0,,,,,
player,201011140crd,crd,StepLa00,pass_yds,0,,,,,
player,201011140crd,crd,StepLa00,pass_td,0,,,,,
player,201011140crd,crd,StepLa00,pass_int,0,,,,,
player,201011140crd,crd,StepLa00,pass_sacked,0,,,,,
player,201011140crd,crd,StepLa00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,StepLa00,pass_long,0,,,,,
player,201011140crd,crd,StepLa00,pass_rating,,,,,,
player,201011140crd,crd,StepLa00,rush_att,0,,,,,
player,201011140crd,crd,StepLa00,rush_yds,0,,,,,
player,201011140crd,crd,StepLa00,rush_td,0,,,,,
player,201011140crd,crd,StepLa00,rush_long,0,,,,,
player,201011140crd,crd,StepLa00,targets,3,,,,,
player,201011140crd,crd,StepLa00,rec,2,,,,,
player,201011140crd,crd,StepLa00,rec_yds,14,,,,,
player,201011140crd,crd,StepLa00,rec_td,0,,,,,
player,201011140crd,crd,StepLa00,rec_long,13,,,,,
player,201011140crd,crd,StepLa00,fumbles,0,,,,,
player,201011140crd,crd,StepLa00,fumbles_lost,0,,,,,
player,201011140crd,crd,PatrBe00,pass_cmp,0,,,,,
player,201011140crd,crd,PatrBe00,pass_att,0,,,,,
player,201011140crd,crd,PatrBe00,pass_yds,0,,,,,
player,201011140crd,crd,PatrBe00,pass_td,0,,,,,
player,201011140crd,crd,PatrBe00,pass_int,0,,,,,
player,201011140crd,crd,PatrBe00,pass_sacked,0,,,,,
player,201011140crd,crd,PatrBe00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,PatrBe00,pass_long,0,,,,,
player,201011140crd,crd,PatrBe00,pass_rating,,,,,,
player,201011140crd,crd,PatrBe00,rush_att,0,,,,,
player,201011140crd,crd,PatrBe00,rush_yds,0,,,,,
player,201011140crd,crd,PatrBe00,rush_td,0,,,,,
player,201011140crd,crd,PatrBe00,rush_long,0,,,,,
player,201011140crd,crd,PatrBe00,targets,1,,,,,
player,201011140crd,crd,PatrBe00,rec,1,,,,,
player,201011140crd,crd,PatrBe00,rec_yds,11,,,,,
player,201011140crd,crd,PatrBe00,rec_td,0,,,,,
player,201011140crd,crd,PatrBe00,rec_long,11,,,,,
player,201011140crd,crd,PatrBe00,fumbles,0,,,,,
player,201011140crd,crd,PatrBe00,fumbles_lost,,,,,,
player,201011140crd,crd,RobeAn00,pass_cmp,0,,,,,
player,201011140crd,crd,RobeAn00,pass_att,0,,,,,
player,201011140crd,crd,RobeAn00,pass_yds,0,,,,,
player,201011140crd,crd,RobeAn00,pass_td,0,,,,,
player,201011140crd,crd,RobeAn00,pass_int,0,,,,,
player,201011140crd,crd,RobeAn00,pass_sacked,0,,,,,
player,201011140crd,crd,RobeAn00,pass_sacked_yds,0,,,,,
player,201011140crd,crd,RobeAn00,pass_long,0,,,,,
player,201011140crd,crd,RobeAn00,pass_rating,,,,,,
player,201011140crd,crd,RobeAn00,rush_att,0,,,,,
player,201011140crd,crd,RobeAn00,rush_yds,0,,,,,
player,201011140crd,crd,RobeAn00,rush_td,0,,,,,
player,201011140crd,crd,RobeAn00,rush_long,0,,,,,
player,201011140crd,crd,RobeAn00,targets,1,,,,,
player,201011140crd,crd,RobeAn00,rec,0,,,,,
player,201011140crd,crd,RobeAn00,rec_yds,0,,,,,
player,201011140crd,crd,RobeAn00,rec_td,0,,,,,
player,201011140crd,crd,RobeAn00,rec_long,0,,,,,
player,201011140crd,crd,RobeAn00,fumbles,0,,,,,
player,201011140crd,crd,RobeAn00,fumbles_lost,,,,,,
player,201011140crd,crd,WrigJa01,pass_cmp,,,,,,
player,201011140crd,crd,WrigJa01,pass_att,,,,,,
player,201011140crd,crd,WrigJa01,pass_yds,,,,,,
player,201011140crd,crd,WrigJa01,pass_td,,,,,,
player,201011140crd,crd,WrigJa01,pass_int,,,,,,
player,201011140crd,crd,WrigJa01,pass_sacked,,,,,,
player,201011140crd,crd,WrigJa01,pass_sacked_yds,,,,,,
player,201011140crd,crd,WrigJa01,pass_long,,,,,,
player,201011140crd,crd,WrigJa01,pass_rating,,,,,,
player,201011140crd,crd,WrigJa01,rush_att,,,,,,
player,201011140crd,crd,WrigJa01,rush_yds,,,,,,
player,201011140crd,crd,WrigJa01,rush_td,,,,,,
player,201011140crd,crd,WrigJa01,rush_long,,,,,,
player,201011140crd,crd,WrigJa01,targets,1,,,,,
player,201011140crd,crd,WrigJa01,rec,0,,,,,
player,201011140crd,crd,WrigJa01,rec_yds,0,,,,,
player,201011140crd,crd,WrigJa01,rec_td,0,,,,,
player,201011140crd,crd,WrigJa01,rec_long,,,,,,
player,201011140crd,crd,WrigJa01,fumbles,,,,,,
player,201011140crd,crd,WrigJa01,fumbles_lost,,,,,,
player,201011140crd,sea,JennKe20,def_int,1,,,,,
player,201011140crd,sea,JennKe20,def_int_yds,0,,,,,
player,201011140crd,sea,JennKe20,def_int_td,0,,,,,
player,201011140crd,sea,JennKe20,def_int_long,0,,,,,
player,201011140crd,sea,JennKe20,pass_defended,3,,,,,
player,201011140crd,sea,JennKe20,sacks,0.0,,,,,
player,201011140crd,sea,JennKe20,tackles_combined,0,,,,,
player,201011140crd,sea,JennKe20,tackles_solo,0,,,,,
player,201011140crd,sea,JennKe20,tackles_assists,0,,,,,
player,201011140crd,sea,JennKe20,tackles_loss,0,,,,,
player,201011140crd,sea,JennKe20,qb_hits,0,,,,,
player,201011140crd,sea,JennKe20,fumbles_rec,0,,,,,
player,201011140crd,sea,JennKe20,fumbles_rec_yds,0,,,,,
player,201011140crd,sea,JennKe20,fumbles_rec_td,0,,,,,
player,201011140crd,sea,JennKe20,fumbles_forced,0,,,,,
player,201011140crd,sea,CurrAa99,def_int,0,,,,,
player,201011140crd,sea,CurrAa99,def_int_yds,0,,,,,
player,201011140crd,sea,CurrAa99,def_int_td,0,,,,,
player,201011140crd,sea,CurrAa99,def_int_long,0,,,,,
player,201011140crd,sea,CurrAa99,pass_defended,0,,,,,
player,201011140crd,sea,CurrAa99,sacks,2.0,,,,,
player,201011140crd,sea,CurrAa99,tackles_combined,8,,,,,
player,201011140crd,sea,CurrAa99,tackles_solo,8,,,,,
player,201011140crd,sea,CurrAa99,tackles_assists,0,,,,,
player,201011140crd,sea,CurrAa99,tackles_loss,1,,,,,
player,201011140crd,sea,CurrAa99,qb_hits,1,,,,,
player,201011140crd,sea,CurrAa99,fumbles_rec,0,,,,,
player,201011140crd,sea,CurrAa99,fumbles_rec_yds,0,,,,,
player,201011140crd,sea,CurrAa99,fumbles_rec_td,0,,,,,
player,201011140crd,sea,CurrAa99,fumbles_forced,1,,,,,
player,201011140crd,sea,ClemCh23,def_int,0,,,,,
player,201011140crd,sea,ClemCh23,def_int_yds,0,,,,,
player,201011140crd,sea,ClemCh23,def_int_td,0,,,,,
player,201011140crd,sea,ClemCh23,def_int_long,0,,,,,
player,201011140crd,sea,ClemCh23,pass_defended,1,,,,,
player,201011140crd,sea,ClemCh23,sacks,2.0,,,,,
player,201011140crd,sea,ClemCh23,tackles_combined,5,,,,,
player,201011140crd,sea,ClemCh23,tackles_solo,4,,,,,
player,201011140crd,sea,ClemCh23,tackles_assists,1,,,,,
player,201011140crd,sea,ClemCh23,tackles_loss,2,,,,,
player,201011140crd,sea,ClemCh23,qb_hits,2,,,,,
player,201011140crd,sea,ClemCh23,fumbles_rec,1,,,,,
player,201011140crd,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201011140crd,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201011140crd,sea,ClemCh23,fumbles_forced,0,,,,,
player,201011140crd,sea,MillLa00,def_int,0,,,,,
player,201011140crd,sea,MillLa00,def_int_yds,0,,,,,
player,201011140crd,sea,MillLa00,def_int_td,0,,,,,
player,201011140crd,sea,MillLa00,def_int_long,0,,,,,
player,201011140crd,sea,MillLa00,pass_defended,0,,,,,
player,201011140crd,sea,MillLa00,sacks,1.0,,,,,
player,201011140crd,sea,MillLa00,tackles_combined,4,,,,,
player,201011140crd,sea,MillLa00,tackles_solo,4,,,,,
