game,2010,7,20101024,201010240den,rai,"Oakland Raiders",59,den,"Denver Broncos",14
player,201010240den,rai,McClRo00,tackles_loss,0,,,,,
player,201010240den,rai,McClRo00,qb_hits,1,,,,,
player,201010240den,rai,McClRo00,fumbles_rec,0,,,,,
player,201010240den,rai,McClRo00,fumbles_rec_yds,0,,,,,
player,201010240den,rai,McClRo00,fumbles_rec_td,0,,,,,
player,201010240den,rai,McClRo00,fumbles_forced,0,,,,,
player,201010240den,rai,ScotTr99,def_int,0,,,,,
player,201010240den,rai,ScotTr99,def_int_yds,0,,,,,
player,201010240den,rai,ScotTr99,def_int_td,0,,,,,
player,201010240den,rai,ScotTr99,def_int_long,0,,,,,
player,201010240den,rai,ScotTr99,pass_defended,0,,,,,
player,201010240den,rai,ScotTr99,sacks,0.5,,,,,
player,201010240den,rai,ScotTr99,tackles_combined,1,,,,,
player,201010240den,rai,ScotTr99,tackles_solo,0,,,,,
player,201010240den,rai,ScotTr99,tackles_assists,1,,,,,
player,201010240den,rai,ScotTr99,tackles_loss,0,,,,,
player,201010240den,rai,ScotTr99,qb_hits,2,,,,,
player,201010240den,rai,ScotTr99,fumbles_rec,0,,,,,
player,201010240den,rai,ScotTr99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,ScotTr99,fumbles_rec_td,0,,,,,
player,201010240den,rai,ScotTr99,fumbles_forced,0,,,,,
player,201010240den,rai,MitcMi99,def_int,0,,,,,
player,201010240den,rai,MitcMi99,def_int_yds,0,,,,,
player,201010240den,rai,MitcMi99,def_int_td,0,,,,,
player,201010240den,rai,MitcMi99,def_int_long,0,,,,,
player,201010240den,rai,MitcMi99,pass_defended,1,,,,,
player,201010240den,rai,MitcMi99,sacks,0.0,,,,,
player,201010240den,rai,MitcMi99,tackles_combined,5,,,,,
player,201010240den,rai,MitcMi99,tackles_solo,4,,,,,
player,201010240den,rai,MitcMi99,tackles_assists,1,,,,,
player,201010240den,rai,MitcMi99,tackles_loss,0,,,,,
player,201010240den,rai,MitcMi99,qb_hits,0,,,,,
player,201010240den,rai,MitcMi99,fumbles_rec,0,,,,,
player,201010240den,rai,MitcMi99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,MitcMi99,fumbles_rec_td,0,,,,,
player,201010240den,rai,MitcMi99,fumbles_forced,1,,,,,
player,201010240den,rai,HuffMi20,def_int,0,,,,,
player,201010240den,rai,HuffMi20,def_int_yds,0,,,,,
player,201010240den,rai,HuffMi20,def_int_td,0,,,,,
player,201010240den,rai,HuffMi20,def_int_long,0,,,,,
player,201010240den,rai,HuffMi20,pass_defended,0,,,,,
player,201010240den,rai,HuffMi20,sacks,0.0,,,,,
player,201010240den,rai,HuffMi20,tackles_combined,4,,,,,
player,201010240den,rai,HuffMi20,tackles_solo,3,,,,,
player,201010240den,rai,HuffMi20,tackles_assists,1,,,,,
player,201010240den,rai,HuffMi20,tackles_loss,0,,,,,
player,201010240den,rai,HuffMi20,qb_hits,0,,,,,
player,201010240den,rai,HuffMi20,fumbles_rec,0,,,,,
player,201010240den,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201010240den,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201010240den,rai,HuffMi20,fumbles_forced,1,,,,,
player,201010240den,rai,BranTy99,def_int,0,,,,,
player,201010240den,rai,BranTy99,def_int_yds,0,,,,,
player,201010240den,rai,BranTy99,def_int_td,0,,,,,
player,201010240den,rai,BranTy99,def_int_long,0,,,,,
player,201010240den,rai,BranTy99,pass_defended,0,,,,,
player,201010240den,rai,BranTy99,sacks,0.0,,,,,
player,201010240den,rai,BranTy99,tackles_combined,3,,,,,
player,201010240den,rai,BranTy99,tackles_solo,3,,,,,
player,201010240den,rai,BranTy99,tackles_assists,0,,,,,
player,201010240den,rai,BranTy99,tackles_loss,0,,,,,
player,201010240den,rai,BranTy99,qb_hits,0,,,,,
player,201010240den,rai,BranTy99,fumbles_rec,1,,,,,
player,201010240den,rai,BranTy99,fumbles_rec_yds,12,,,,,
player,201010240den,rai,BranTy99,fumbles_rec_td,0,,,,,
player,201010240den,rai,BranTy99,fumbles_forced,0,,,,,
player,201010240den,rai,GrovQu99,def_int,0,,,,,
player,201010240den,rai,GrovQu99,def_int_yds,0,,,,,
player,201010240den,rai,GrovQu99,def_int_td,0,,,,,
player,201010240den,rai,GrovQu99,def_int_long,0,,,,,
player,201010240den,rai,GrovQu99,pass_defended,0,,,,,
player,201010240den,rai,GrovQu99,sacks,0.0,,,,,
player,201010240den,rai,GrovQu99,tackles_combined,3,,,,,
player,201010240den,rai,GrovQu99,tackles_solo,3,,,,,
player,201010240den,rai,GrovQu99,tackles_assists,0,,,,,
player,201010240den,rai,GrovQu99,tackles_loss,0,,,,,
player,201010240den,rai,GrovQu99,qb_hits,0,,,,,
player,201010240den,rai,GrovQu99,fumbles_rec,0,,,,,
player,201010240den,rai,GrovQu99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,GrovQu99,fumbles_rec_td,0,,,,,
player,201010240den,rai,GrovQu99,fumbles_forced,0,,,,,
player,201010240den,rai,RoutSt20,def_int,0,,,,,
player,201010240den,rai,RoutSt20,def_int_yds,0,,,,,
player,201010240den,rai,RoutSt20,def_int_td,0,,,,,
player,201010240den,rai,RoutSt20,def_int_long,0,,,,,
player,201010240den,rai,RoutSt20,pass_defended,1,,,,,
player,201010240den,rai,RoutSt20,sacks,0.0,,,,,
player,201010240den,rai,RoutSt20,tackles_combined,2,,,,,
player,201010240den,rai,RoutSt20,tackles_solo,2,,,,,
player,201010240den,rai,RoutSt20,tackles_assists,0,,,,,
player,201010240den,rai,RoutSt20,tackles_loss,0,,,,,
player,201010240den,rai,RoutSt20,qb_hits,0,,,,,
player,201010240den,rai,RoutSt20,fumbles_rec,0,,,,,
player,201010240den,rai,RoutSt20,fumbles_rec_yds,0,,,,,
player,201010240den,rai,RoutSt20,fumbles_rec_td,0,,,,,
player,201010240den,rai,RoutSt20,fumbles_forced,1,,,,,
player,201010240den,rai,ShauMa99,def_int,0,,,,,
player,201010240den,rai,ShauMa99,def_int_yds,0,,,,,
player,201010240den,rai,ShauMa99,def_int_td,0,,,,,
player,201010240den,rai,ShauMa99,def_int_long,0,,,,,
player,201010240den,rai,ShauMa99,pass_defended,0,,,,,
player,201010240den,rai,ShauMa99,sacks,0.0,,,,,
player,201010240den,rai,ShauMa99,tackles_combined,2,,,,,
player,201010240den,rai,ShauMa99,tackles_solo,2,,,,,
player,201010240den,rai,ShauMa99,tackles_assists,0,,,,,
player,201010240den,rai,ShauMa99,tackles_loss,0,,,,,
player,201010240den,rai,ShauMa99,qb_hits,0,,,,,
player,201010240den,rai,ShauMa99,fumbles_rec,0,,,,,
player,201010240den,rai,ShauMa99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,ShauMa99,fumbles_rec_td,0,,,,,
player,201010240den,rai,ShauMa99,fumbles_forced,0,,,,,
player,201010240den,rai,BennMi00,def_int,0,,,,,
player,201010240den,rai,BennMi00,def_int_yds,0,,,,,
player,201010240den,rai,BennMi00,def_int_td,0,,,,,
player,201010240den,rai,BennMi00,def_int_long,0,,,,,
player,201010240den,rai,BennMi00,pass_defended,0,,,,,
player,201010240den,rai,BennMi00,sacks,0.0,,,,,
player,201010240den,rai,BennMi00,tackles_combined,1,,,,,
player,201010240den,rai,BennMi00,tackles_solo,1,,,,,
player,201010240den,rai,BennMi00,tackles_assists,0,,,,,
player,201010240den,rai,BennMi00,tackles_loss,0,,,,,
player,201010240den,rai,BennMi00,qb_hits,0,,,,,
player,201010240den,rai,BennMi00,fumbles_rec,0,,,,,
player,201010240den,rai,BennMi00,fumbles_rec_yds,0,,,,,
player,201010240den,rai,BennMi00,fumbles_rec_td,0,,,,,
player,201010240den,rai,BennMi00,fumbles_forced,0,,,,,
player,201010240den,rai,BrowSt99,def_int,0,,,,,
player,201010240den,rai,BrowSt99,def_int_yds,0,,,,,
player,201010240den,rai,BrowSt99,def_int_td,0,,,,,
player,201010240den,rai,BrowSt99,def_int_long,0,,,,,
player,201010240den,rai,BrowSt99,pass_defended,0,,,,,
player,201010240den,rai,BrowSt99,sacks,0.0,,,,,
player,201010240den,rai,BrowSt99,tackles_combined,1,,,,,
player,201010240den,rai,BrowSt99,tackles_solo,1,,,,,
player,201010240den,rai,BrowSt99,tackles_assists,0,,,,,
player,201010240den,rai,BrowSt99,tackles_loss,0,,,,,
player,201010240den,rai,BrowSt99,qb_hits,0,,,,,
player,201010240den,rai,BrowSt99,fumbles_rec,0,,,,,
player,201010240den,rai,BrowSt99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,BrowSt99,fumbles_rec_td,0,,,,,
player,201010240den,rai,BrowSt99,fumbles_forced,0,,,,,
player,201010240den,rai,BrowRi22,def_int,0,,,,,
player,201010240den,rai,BrowRi22,def_int_yds,0,,,,,
player,201010240den,rai,BrowRi22,def_int_td,0,,,,,
player,201010240den,rai,BrowRi22,def_int_long,0,,,,,
player,201010240den,rai,BrowRi22,pass_defended,1,,,,,
player,201010240den,rai,BrowRi22,sacks,0.0,,,,,
player,201010240den,rai,BrowRi22,tackles_combined,1,,,,,
player,201010240den,rai,BrowRi22,tackles_solo,0,,,,,
player,201010240den,rai,BrowRi22,tackles_assists,1,,,,,
player,201010240den,rai,BrowRi22,tackles_loss,0,,,,,
player,201010240den,rai,BrowRi22,qb_hits,0,,,,,
player,201010240den,rai,BrowRi22,fumbles_rec,0,,,,,
player,201010240den,rai,BrowRi22,fumbles_rec_yds,0,,,,,
player,201010240den,rai,BrowRi22,fumbles_rec_td,0,,,,,
player,201010240den,rai,BrowRi22,fumbles_forced,0,,,,,
player,201010240den,rai,BryaDe00,def_int,0,,,,,
player,201010240den,rai,BryaDe00,def_int_yds,0,,,,,
player,201010240den,rai,BryaDe00,def_int_td,0,,,,,
player,201010240den,rai,BryaDe00,def_int_long,0,,,,,
player,201010240den,rai,BryaDe00,pass_defended,0,,,,,
player,201010240den,rai,BryaDe00,sacks,0.0,,,,,
player,201010240den,rai,BryaDe00,tackles_combined,1,,,,,
player,201010240den,rai,BryaDe00,tackles_solo,1,,,,,
player,201010240den,rai,BryaDe00,tackles_assists,0,,,,,
player,201010240den,rai,BryaDe00,tackles_loss,0,,,,,
player,201010240den,rai,BryaDe00,qb_hits,0,,,,,
player,201010240den,rai,BryaDe00,fumbles_rec,0,,,,,
player,201010240den,rai,BryaDe00,fumbles_rec_yds,0,,,,,
player,201010240den,rai,BryaDe00,fumbles_rec_td,0,,,,,
player,201010240den,rai,BryaDe00,fumbles_forced,0,,,,,
player,201010240den,rai,CartRo01,def_int,0,,,,,
player,201010240den,rai,CartRo01,def_int_yds,0,,,,,
player,201010240den,rai,CartRo01,def_int_td,0,,,,,
player,201010240den,rai,CartRo01,def_int_long,0,,,,,
player,201010240den,rai,CartRo01,pass_defended,0,,,,,
player,201010240den,rai,CartRo01,sacks,0.0,,,,,
player,201010240den,rai,CartRo01,tackles_combined,1,,,,,
player,201010240den,rai,CartRo01,tackles_solo,1,,,,,
player,201010240den,rai,CartRo01,tackles_assists,0,,,,,
player,201010240den,rai,CartRo01,tackles_loss,0,,,,,
player,201010240den,rai,CartRo01,qb_hits,0,,,,,
player,201010240den,rai,CartRo01,fumbles_rec,0,,,,,
player,201010240den,rai,CartRo01,fumbles_rec_yds,0,,,,,
player,201010240den,rai,CartRo01,fumbles_rec_td,0,,,,,
player,201010240den,rai,CartRo01,fumbles_forced,0,,,,,
player,201010240den,rai,CondJo20,def_int,0,,,,,
player,201010240den,rai,CondJo20,def_int_yds,0,,,,,
player,201010240den,rai,CondJo20,def_int_td,0,,,,,
player,201010240den,rai,CondJo20,def_int_long,0,,,,,
player,201010240den,rai,CondJo20,pass_defended,0,,,,,
player,201010240den,rai,CondJo20,sacks,0.0,,,,,
player,201010240den,rai,CondJo20,tackles_combined,1,,,,,
player,201010240den,rai,CondJo20,tackles_solo,1,,,,,
player,201010240den,rai,CondJo20,tackles_assists,0,,,,,
player,201010240den,rai,CondJo20,tackles_loss,0,,,,,
player,201010240den,rai,CondJo20,qb_hits,0,,,,,
player,201010240den,rai,CondJo20,fumbles_rec,0,,,,,
player,201010240den,rai,CondJo20,fumbles_rec_yds,0,,,,,
player,201010240den,rai,CondJo20,fumbles_rec_td,0,,,,,
player,201010240den,rai,CondJo20,fumbles_forced,1,,,,,
player,201010240den,rai,EugeHi99,def_int,0,,,,,
player,201010240den,rai,EugeHi99,def_int_yds,0,,,,,
player,201010240den,rai,EugeHi99,def_int_td,0,,,,,
player,201010240den,rai,EugeHi99,def_int_long,0,,,,,
player,201010240den,rai,EugeHi99,pass_defended,0,,,,,
player,201010240den,rai,EugeHi99,sacks,0.0,,,,,
player,201010240den,rai,EugeHi99,tackles_combined,1,,,,,
player,201010240den,rai,EugeHi99,tackles_solo,1,,,,,
player,201010240den,rai,EugeHi99,tackles_assists,0,,,,,
player,201010240den,rai,EugeHi99,tackles_loss,0,,,,,
player,201010240den,rai,EugeHi99,qb_hits,0,,,,,
player,201010240den,rai,EugeHi99,fumbles_rec,0,,,,,
player,201010240den,rai,EugeHi99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,EugeHi99,fumbles_rec_td,0,,,,,
player,201010240den,rai,EugeHi99,fumbles_forced,0,,,,,
player,201010240den,rai,HousLa99,def_int,0,,,,,
player,201010240den,rai,HousLa99,def_int_yds,0,,,,,
player,201010240den,rai,HousLa99,def_int_td,0,,,,,
player,201010240den,rai,HousLa99,def_int_long,0,,,,,
player,201010240den,rai,HousLa99,pass_defended,0,,,,,
player,201010240den,rai,HousLa99,sacks,0.0,,,,,
player,201010240den,rai,HousLa99,tackles_combined,0,,,,,
player,201010240den,rai,HousLa99,tackles_solo,0,,,,,
player,201010240den,rai,HousLa99,tackles_assists,0,,,,,
player,201010240den,rai,HousLa99,tackles_loss,0,,,,,
player,201010240den,rai,HousLa99,qb_hits,0,,,,,
player,201010240den,rai,HousLa99,fumbles_rec,1,,,,,
player,201010240den,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201010240den,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201010240den,rai,HousLa99,fumbles_forced,0,,,,,
player,201010240den,rai,AsomNn20,def_int,,,,,,
player,201010240den,rai,AsomNn20,def_int_yds,,,,,,
player,201010240den,rai,AsomNn20,def_int_td,,,,,,
player,201010240den,rai,AsomNn20,def_int_long,,,,,,
player,201010240den,rai,AsomNn20,pass_defended,,,,,,
player,201010240den,rai,AsomNn20,sacks,0.0,,,,,
player,201010240den,rai,AsomNn20,tackles_combined,,,,,,
player,201010240den,rai,AsomNn20,tackles_solo,,,,,,
player,201010240den,rai,AsomNn20,tackles_assists,,,,,,
player,201010240den,rai,AsomNn20,tackles_loss,0,,,,,
player,201010240den,rai,AsomNn20,qb_hits,2,,,,,
player,201010240den,rai,AsomNn20,fumbles_rec,,,,,,
player,201010240den,rai,AsomNn20,fumbles_rec_yds,,,,,,
player,201010240den,rai,AsomNn20,fumbles_rec_td,,,,,,
player,201010240den,rai,AsomNn20,fumbles_forced,,,,,,
player,201010240den,den,WillD.20,def_int,0,,,,,
player,201010240den,den,WillD.20,def_int_yds,0,,,,,
player,201010240den,den,WillD.20,def_int_td,0,,,,,
player,201010240den,den,WillD.20,def_int_long,0,,,,,
player,201010240den,den,WillD.20,pass_defended,0,,,,,
player,201010240den,den,WillD.20,sacks,1.0,,,,,
player,201010240den,den,WillD.20,tackles_combined,7,,,,,
player,201010240den,den,WillD.20,tackles_solo,7,,,,,
player,201010240den,den,WillD.20,tackles_assists,0,,,,,
player,201010240den,den,WillD.20,tackles_loss,1,,,,,
player,201010240den,den,WillD.20,qb_hits,1,,,,,
player,201010240den,den,WillD.20,fumbles_rec,0,,,,,
player,201010240den,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201010240den,den,WillD.20,fumbles_rec_td,0,,,,,
player,201010240den,den,WillD.20,fumbles_forced,1,,,,,
player,201010240den,den,HuntJa24,def_int,0,,,,,
player,201010240den,den,HuntJa24,def_int_yds,0,,,,,
player,201010240den,den,HuntJa24,def_int_td,0,,,,,
player,201010240den,den,HuntJa24,def_int_long,0,,,,,
player,201010240den,den,HuntJa24,pass_defended,1,,,,,
player,201010240den,den,HuntJa24,sacks,1.0,,,,,
player,201010240den,den,HuntJa24,tackles_combined,6,,,,,
player,201010240den,den,HuntJa24,tackles_solo,6,,,,,
player,201010240den,den,HuntJa24,tackles_assists,0,,,,,
player,201010240den,den,HuntJa24,tackles_loss,3,,,,,
player,201010240den,den,HuntJa24,qb_hits,1,,,,,
player,201010240den,den,HuntJa24,fumbles_rec,0,,,,,
player,201010240den,den,HuntJa24,fumbles_rec_yds,0,,,,,
player,201010240den,den,HuntJa24,fumbles_rec_td,0,,,,,
player,201010240den,den,HuntJa24,fumbles_forced,0,,,,,
player,201010240den,den,ThomMa99,def_int,0,,,,,
player,201010240den,den,ThomMa99,def_int_yds,0,,,,,
player,201010240den,den,ThomMa99,def_int_td,0,,,,,
player,201010240den,den,ThomMa99,def_int_long,0,,,,,
player,201010240den,den,ThomMa99,pass_defended,0,,,,,
player,201010240den,den,ThomMa99,sacks,0.0,,,,,
player,201010240den,den,ThomMa99,tackles_combined,10,,,,,
player,201010240den,den,ThomMa99,tackles_solo,7,,,,,
player,201010240den,den,ThomMa99,tackles_assists,3,,,,,
player,201010240den,den,ThomMa99,tackles_loss,0,,,,,
player,201010240den,den,ThomMa99,qb_hits,0,,,,,
player,201010240den,den,ThomMa99,fumbles_rec,0,,,,,
player,201010240den,den,ThomMa99,fumbles_rec_yds,0,,,,,
player,201010240den,den,ThomMa99,fumbles_rec_td,0,,,,,
player,201010240den,den,ThomMa99,fumbles_forced,0,,,,,
player,201010240den,den,HaggMa20,def_int,0,,,,,
player,201010240den,den,HaggMa20,def_int_yds,0,,,,,
player,201010240den,den,HaggMa20,def_int_td,0,,,,,
player,201010240den,den,HaggMa20,def_int_long,0,,,,,
player,201010240den,den,HaggMa20,pass_defended,0,,,,,
player,201010240den,den,HaggMa20,sacks,0.0,,,,,
player,201010240den,den,HaggMa20,tackles_combined,8,,,,,
player,201010240den,den,HaggMa20,tackles_solo,7,,,,,
player,201010240den,den,HaggMa20,tackles_assists,1,,,,,
player,201010240den,den,HaggMa20,tackles_loss,1,,,,,
player,201010240den,den,HaggMa20,qb_hits,1,,,,,
player,201010240den,den,HaggMa20,fumbles_rec,0,,,,,
player,201010240den,den,HaggMa20,fumbles_rec_yds,0,,,,,
player,201010240den,den,HaggMa20,fumbles_rec_td,0,,,,,
player,201010240den,den,HaggMa20,fumbles_forced,0,,,,,
player,201010240den,den,WillJa99,def_int,0,,,,,
player,201010240den,den,WillJa99,def_int_yds,0,,,,,
player,201010240den,den,WillJa99,def_int_td,0,,,,,
player,201010240den,den,WillJa99,def_int_long,0,,,,,
player,201010240den,den,WillJa99,pass_defended,0,,,,,
player,201010240den,den,WillJa99,sacks,0.0,,,,,
player,201010240den,den,WillJa99,tackles_combined,8,,,,,
player,201010240den,den,WillJa99,tackles_solo,4,,,,,
player,201010240den,den,WillJa99,tackles_assists,4,,,,,
player,201010240den,den,WillJa99,tackles_loss,0,,,,,
player,201010240den,den,WillJa99,qb_hits,0,,,,,
player,201010240den,den,WillJa99,fumbles_rec,0,,,,,
player,201010240den,den,WillJa99,fumbles_rec_yds,0,,,,,
player,201010240den,den,WillJa99,fumbles_rec_td,0,,,,,
player,201010240den,den,WillJa99,fumbles_forced,0,,,,,
player,201010240den,den,HillRe20,def_int,0,,,,,
player,201010240den,den,HillRe20,def_int_yds,0,,,,,
player,201010240den,den,HillRe20,def_int_td,0,,,,,
player,201010240den,den,HillRe20,def_int_long,0,,,,,
player,201010240den,den,HillRe20,pass_defended,0,,,,,
player,201010240den,den,HillRe20,sacks,0.0,,,,,
player,201010240den,den,HillRe20,tackles_combined,7,,,,,
player,201010240den,den,HillRe20,tackles_solo,6,,,,,
player,201010240den,den,HillRe20,tackles_assists,1,,,,,
player,201010240den,den,HillRe20,tackles_loss,0,,,,,
player,201010240den,den,HillRe20,qb_hits,0,,,,,
player,201010240den,den,HillRe20,fumbles_rec,0,,,,,
player,201010240den,den,HillRe20,fumbles_rec_yds,0,,,,,
player,201010240den,den,HillRe20,fumbles_rec_td,0,,,,,
player,201010240den,den,HillRe20,fumbles_forced,0,,,,,
player,201010240den,den,JoneNa20,def_int,0,,,,,
player,201010240den,den,JoneNa20,def_int_yds,0,,,,,
player,201010240den,den,JoneNa20,def_int_td,0,,,,,
player,201010240den,den,JoneNa20,def_int_long,0,,,,,
player,201010240den,den,JoneNa20,pass_defended,2,,,,,
player,201010240den,den,JoneNa20,sacks,0.0,,,,,
player,201010240den,den,JoneNa20,tackles_combined,6,,,,,
player,201010240den,den,JoneNa20,tackles_solo,5,,,,,
player,201010240den,den,JoneNa20,tackles_assists,1,,,,,
player,201010240den,den,JoneNa20,tackles_loss,0,,,,,
player,201010240den,den,JoneNa20,qb_hits,0,,,,,
player,201010240den,den,JoneNa20,fumbles_rec,0,,,,,
player,201010240den,den,JoneNa20,fumbles_rec_yds,0,,,,,
player,201010240den,den,JoneNa20,fumbles_rec_td,0,,,,,
player,201010240den,den,JoneNa20,fumbles_forced,0,,,,,
player,201010240den,den,MaysJo99,def_int,0,,,,,
player,201010240den,den,MaysJo99,def_int_yds,0,,,,,
player,201010240den,den,MaysJo99,def_int_td,0,,,,,
player,201010240den,den,MaysJo99,def_int_long,0,,,,,
player,201010240den,den,MaysJo99,pass_defended,0,,,,,
player,201010240den,den,MaysJo99,sacks,0.0,,,,,
player,201010240den,den,MaysJo99,tackles_combined,5,,,,,
player,201010240den,den,MaysJo99,tackles_solo,5,,,,,
player,201010240den,den,MaysJo99,tackles_assists,0,,,,,
player,201010240den,den,MaysJo99,tackles_loss,0,,,,,
player,201010240den,den,MaysJo99,qb_hits,0,,,,,
player,201010240den,den,MaysJo99,fumbles_rec,0,,,,,
player,201010240den,den,MaysJo99,fumbles_rec_yds,0,,,,,
player,201010240den,den,MaysJo99,fumbles_rec_td,0,,,,,
player,201010240den,den,MaysJo99,fumbles_forced,0,,,,,
player,201010240den,den,BannJu20,def_int,0,,,,,
player,201010240den,den,BannJu20,def_int_yds,0,,,,,
player,201010240den,den,BannJu20,def_int_td,0,,,,,
player,201010240den,den,BannJu20,def_int_long,0,,,,,
player,201010240den,den,BannJu20,pass_defended,0,,,,,
player,201010240den,den,BannJu20,sacks,0.0,,,,,
player,201010240den,den,BannJu20,tackles_combined,3,,,,,
player,201010240den,den,BannJu20,tackles_solo,1,,,,,
player,201010240den,den,BannJu20,tackles_assists,2,,,,,
player,201010240den,den,BannJu20,tackles_loss,0,,,,,
player,201010240den,den,BannJu20,qb_hits,0,,,,,
player,201010240den,den,BannJu20,fumbles_rec,0,,,,,
player,201010240den,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201010240den,den,BannJu20,fumbles_rec_td,0,,,,,
player,201010240den,den,BannJu20,fumbles_forced,0,,,,,
player,201010240den,den,AlexKe02,def_int,0,,,,,
player,201010240den,den,AlexKe02,def_int_yds,0,,,,,
player,201010240den,den,AlexKe02,def_int_td,0,,,,,
player,201010240den,den,AlexKe02,def_int_long,0,,,,,
player,201010240den,den,AlexKe02,pass_defended,0,,,,,
player,201010240den,den,AlexKe02,sacks,0.0,,,,,
player,201010240den,den,AlexKe02,tackles_combined,2,,,,,
player,201010240den,den,AlexKe02,tackles_solo,2,,,,,
player,201010240den,den,AlexKe02,tackles_assists,0,,,,,
player,201010240den,den,AlexKe02,tackles_loss,0,,,,,
player,201010240den,den,AlexKe02,qb_hits,0,,,,,
player,201010240den,den,AlexKe02,fumbles_rec,0,,,,,
player,201010240den,den,AlexKe02,fumbles_rec_yds,0,,,,,
player,201010240den,den,AlexKe02,fumbles_rec_td,0,,,,,
player,201010240den,den,AlexKe02,fumbles_forced,0,,,,,
player,201010240den,den,CoxxPe99,def_int,0,,,,,
player,201010240den,den,CoxxPe99,def_int_yds,0,,,,,
player,201010240den,den,CoxxPe99,def_int_td,0,,,,,
player,201010240den,den,CoxxPe99,def_int_long,0,,,,,
player,201010240den,den,CoxxPe99,pass_defended,1,,,,,
player,201010240den,den,CoxxPe99,sacks,0.0,,,,,
player,201010240den,den,CoxxPe99,tackles_combined,2,,,,,
player,201010240den,den,CoxxPe99,tackles_solo,2,,,,,
player,201010240den,den,CoxxPe99,tackles_assists,0,,,,,
player,201010240den,den,CoxxPe99,tackles_loss,0,,,,,
player,201010240den,den,CoxxPe99,qb_hits,0,,,,,
player,201010240den,den,CoxxPe99,fumbles_rec,0,,,,,
player,201010240den,den,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201010240den,den,CoxxPe99,fumbles_rec_td,0,,,,,
player,201010240den,den,CoxxPe99,fumbles_forced,0,,,,,
player,201010240den,den,BailCh00,def_int,0,,,,,
player,201010240den,den,BailCh00,def_int_yds,0,,,,,
player,201010240den,den,BailCh00,def_int_td,0,,,,,
player,201010240den,den,BailCh00,def_int_long,0,,,,,
player,201010240den,den,BailCh00,pass_defended,1,,,,,
player,201010240den,den,BailCh00,sacks,0.0,,,,,
player,201010240den,den,BailCh00,tackles_combined,1,,,,,
player,201010240den,den,BailCh00,tackles_solo,1,,,,,
player,201010240den,den,BailCh00,tackles_assists,0,,,,,
player,201010240den,den,BailCh00,tackles_loss,0,,,,,
player,201010240den,den,BailCh00,qb_hits,0,,,,,
player,201010240den,den,BailCh00,fumbles_rec,0,,,,,
player,201010240den,den,BailCh00,fumbles_rec_yds,0,,,,,
player,201010240den,den,BailCh00,fumbles_rec_td,0,,,,,
player,201010240den,den,BailCh00,fumbles_forced,0,,,,,
player,201010240den,den,DeckEr00,def_int,0,,,,,
player,201010240den,den,DeckEr00,def_int_yds,0,,,,,
player,201010240den,den,DeckEr00,def_int_td,0,,,,,
player,201010240den,den,DeckEr00,def_int_long,0,,,,,
player,201010240den,den,DeckEr00,pass_defended,0,,,,,
player,201010240den,den,DeckEr00,sacks,0.0,,,,,
player,201010240den,den,DeckEr00,tackles_combined,1,,,,,
player,201010240den,den,DeckEr00,tackles_solo,1,,,,,
player,201010240den,den,DeckEr00,tackles_assists,0,,,,,
player,201010240den,den,DeckEr00,tackles_loss,0,,,,,
player,201010240den,den,DeckEr00,qb_hits,0,,,,,
player,201010240den,den,DeckEr00,fumbles_rec,0,,,,,
player,201010240den,den,DeckEr00,fumbles_rec_yds,0,,,,,
player,201010240den,den,DeckEr00,fumbles_rec_td,0,,,,,
player,201010240den,den,DeckEr00,fumbles_forced,0,,,,,
player,201010240den,den,McBeRy99,def_int,0,,,,,
player,201010240den,den,McBeRy99,def_int_yds,0,,,,,
player,201010240den,den,McBeRy99,def_int_td,0,,,,,
player,201010240den,den,McBeRy99,def_int_long,0,,,,,
player,201010240den,den,McBeRy99,pass_defended,0,,,,,
player,201010240den,den,McBeRy99,sacks,0.0,,,,,
player,201010240den,den,McBeRy99,tackles_combined,1,,,,,
player,201010240den,den,McBeRy99,tackles_solo,0,,,,,
player,201010240den,den,McBeRy99,tackles_assists,1,,,,,
player,201010240den,den,McBeRy99,tackles_loss,0,,,,,
player,201010240den,den,McBeRy99,qb_hits,0,,,,,
player,201010240den,den,McBeRy99,fumbles_rec,0,,,,,
player,201010240den,den,McBeRy99,fumbles_rec_yds,0,,,,,
player,201010240den,den,McBeRy99,fumbles_rec_td,0,,,,,
player,201010240den,den,McBeRy99,fumbles_forced,0,,,,,
player,201010240den,den,ThomDe03,def_int,0,,,,,
player,201010240den,den,ThomDe03,def_int_yds,0,,,,,
player,201010240den,den,ThomDe03,def_int_td,0,,,,,
player,201010240den,den,ThomDe03,def_int_long,0,,,,,
player,201010240den,den,ThomDe03,pass_defended,0,,,,,
