game,2010,15,20101219,201012190sea,atl,"Atlanta Falcons",34,sea,"Seattle Seahawks",18
player,201012190sea,atl,SnelJa00,rush_long,4,,,,,
player,201012190sea,atl,SnelJa00,targets,5,,,,,
player,201012190sea,atl,SnelJa00,rec,4,,,,,
player,201012190sea,atl,SnelJa00,rec_yds,15,,,,,
player,201012190sea,atl,SnelJa00,rec_td,1,,,,,
player,201012190sea,atl,SnelJa00,rec_long,7,,,,,
player,201012190sea,atl,SnelJa00,fumbles,2,,,,,
player,201012190sea,atl,SnelJa00,fumbles_lost,0,,,,,
player,201012190sea,atl,JohnGa01,pass_cmp,0,,,,,
player,201012190sea,atl,JohnGa01,pass_att,0,,,,,
player,201012190sea,atl,JohnGa01,pass_yds,0,,,,,
player,201012190sea,atl,JohnGa01,pass_td,0,,,,,
player,201012190sea,atl,JohnGa01,pass_int,0,,,,,
player,201012190sea,atl,JohnGa01,pass_sacked,,,,,,
player,201012190sea,atl,JohnGa01,pass_sacked_yds,,,,,,
player,201012190sea,atl,JohnGa01,pass_long,0,,,,,
player,201012190sea,atl,JohnGa01,pass_rating,,,,,,
player,201012190sea,atl,JohnGa01,rush_att,1,,,,,
player,201012190sea,atl,JohnGa01,rush_yds,4,,,,,
player,201012190sea,atl,JohnGa01,rush_td,0,,,,,
player,201012190sea,atl,JohnGa01,rush_long,4,,,,,
player,201012190sea,atl,JohnGa01,targets,0,,,,,
player,201012190sea,atl,JohnGa01,rec,0,,,,,
player,201012190sea,atl,JohnGa01,rec_yds,0,,,,,
player,201012190sea,atl,JohnGa01,rec_td,0,,,,,
player,201012190sea,atl,JohnGa01,rec_long,0,,,,,
player,201012190sea,atl,JohnGa01,fumbles,0,,,,,
player,201012190sea,atl,JohnGa01,fumbles_lost,,,,,,
player,201012190sea,atl,WhitRo00,pass_cmp,0,,,,,
player,201012190sea,atl,WhitRo00,pass_att,0,,,,,
player,201012190sea,atl,WhitRo00,pass_yds,0,,,,,
player,201012190sea,atl,WhitRo00,pass_td,0,,,,,
player,201012190sea,atl,WhitRo00,pass_int,0,,,,,
player,201012190sea,atl,WhitRo00,pass_sacked,,,,,,
player,201012190sea,atl,WhitRo00,pass_sacked_yds,,,,,,
player,201012190sea,atl,WhitRo00,pass_long,0,,,,,
player,201012190sea,atl,WhitRo00,pass_rating,,,,,,
player,201012190sea,atl,WhitRo00,rush_att,0,,,,,
player,201012190sea,atl,WhitRo00,rush_yds,0,,,,,
player,201012190sea,atl,WhitRo00,rush_td,0,,,,,
player,201012190sea,atl,WhitRo00,rush_long,0,,,,,
player,201012190sea,atl,WhitRo00,targets,13,,,,,
player,201012190sea,atl,WhitRo00,rec,7,,,,,
player,201012190sea,atl,WhitRo00,rec_yds,65,,,,,
player,201012190sea,atl,WhitRo00,rec_td,1,,,,,
player,201012190sea,atl,WhitRo00,rec_long,15,,,,,
player,201012190sea,atl,WhitRo00,fumbles,0,,,,,
player,201012190sea,atl,WhitRo00,fumbles_lost,,,,,,
player,201012190sea,atl,JenkMi00,pass_cmp,0,,,,,
player,201012190sea,atl,JenkMi00,pass_att,0,,,,,
player,201012190sea,atl,JenkMi00,pass_yds,0,,,,,
player,201012190sea,atl,JenkMi00,pass_td,0,,,,,
player,201012190sea,atl,JenkMi00,pass_int,0,,,,,
player,201012190sea,atl,JenkMi00,pass_sacked,,,,,,
player,201012190sea,atl,JenkMi00,pass_sacked_yds,,,,,,
player,201012190sea,atl,JenkMi00,pass_long,0,,,,,
player,201012190sea,atl,JenkMi00,pass_rating,,,,,,
player,201012190sea,atl,JenkMi00,rush_att,0,,,,,
player,201012190sea,atl,JenkMi00,rush_yds,0,,,,,
player,201012190sea,atl,JenkMi00,rush_td,0,,,,,
player,201012190sea,atl,JenkMi00,rush_long,0,,,,,
player,201012190sea,atl,JenkMi00,targets,4,,,,,
player,201012190sea,atl,JenkMi00,rec,3,,,,,
player,201012190sea,atl,JenkMi00,rec_yds,48,,,,,
player,201012190sea,atl,JenkMi00,rec_td,1,,,,,
player,201012190sea,atl,JenkMi00,rec_long,24,,,,,
player,201012190sea,atl,JenkMi00,fumbles,0,,,,,
player,201012190sea,atl,JenkMi00,fumbles_lost,,,,,,
player,201012190sea,atl,GonzTo00,pass_cmp,0,,,,,
player,201012190sea,atl,GonzTo00,pass_att,0,,,,,
player,201012190sea,atl,GonzTo00,pass_yds,0,,,,,
player,201012190sea,atl,GonzTo00,pass_td,0,,,,,
player,201012190sea,atl,GonzTo00,pass_int,0,,,,,
player,201012190sea,atl,GonzTo00,pass_sacked,,,,,,
player,201012190sea,atl,GonzTo00,pass_sacked_yds,,,,,,
player,201012190sea,atl,GonzTo00,pass_long,0,,,,,
player,201012190sea,atl,GonzTo00,pass_rating,,,,,,
player,201012190sea,atl,GonzTo00,rush_att,0,,,,,
player,201012190sea,atl,GonzTo00,rush_yds,0,,,,,
player,201012190sea,atl,GonzTo00,rush_td,0,,,,,
player,201012190sea,atl,GonzTo00,rush_long,0,,,,,
player,201012190sea,atl,GonzTo00,targets,8,,,,,
player,201012190sea,atl,GonzTo00,rec,4,,,,,
player,201012190sea,atl,GonzTo00,rec_yds,26,,,,,
player,201012190sea,atl,GonzTo00,rec_td,0,,,,,
player,201012190sea,atl,GonzTo00,rec_long,9,,,,,
player,201012190sea,atl,GonzTo00,fumbles,0,,,,,
player,201012190sea,atl,GonzTo00,fumbles_lost,,,,,,
player,201012190sea,atl,DougHa00,pass_cmp,0,,,,,
player,201012190sea,atl,DougHa00,pass_att,0,,,,,
player,201012190sea,atl,DougHa00,pass_yds,0,,,,,
player,201012190sea,atl,DougHa00,pass_td,0,,,,,
player,201012190sea,atl,DougHa00,pass_int,0,,,,,
player,201012190sea,atl,DougHa00,pass_sacked,,,,,,
player,201012190sea,atl,DougHa00,pass_sacked_yds,,,,,,
player,201012190sea,atl,DougHa00,pass_long,0,,,,,
player,201012190sea,atl,DougHa00,pass_rating,,,,,,
player,201012190sea,atl,DougHa00,rush_att,1,,,,,
player,201012190sea,atl,DougHa00,rush_yds,0,,,,,
player,201012190sea,atl,DougHa00,rush_td,0,,,,,
player,201012190sea,atl,DougHa00,rush_long,0,,,,,
player,201012190sea,atl,DougHa00,targets,3,,,,,
player,201012190sea,atl,DougHa00,rec,1,,,,,
player,201012190sea,atl,DougHa00,rec_yds,10,,,,,
player,201012190sea,atl,DougHa00,rec_td,0,,,,,
player,201012190sea,atl,DougHa00,rec_long,10,,,,,
player,201012190sea,atl,DougHa00,fumbles,0,,,,,
player,201012190sea,atl,DougHa00,fumbles_lost,,,,,,
player,201012190sea,atl,PeelJu00,pass_cmp,0,,,,,
player,201012190sea,atl,PeelJu00,pass_att,0,,,,,
player,201012190sea,atl,PeelJu00,pass_yds,0,,,,,
player,201012190sea,atl,PeelJu00,pass_td,0,,,,,
player,201012190sea,atl,PeelJu00,pass_int,0,,,,,
player,201012190sea,atl,PeelJu00,pass_sacked,,,,,,
player,201012190sea,atl,PeelJu00,pass_sacked_yds,,,,,,
player,201012190sea,atl,PeelJu00,pass_long,0,,,,,
player,201012190sea,atl,PeelJu00,pass_rating,,,,,,
player,201012190sea,atl,PeelJu00,rush_att,0,,,,,
player,201012190sea,atl,PeelJu00,rush_yds,0,,,,,
player,201012190sea,atl,PeelJu00,rush_td,0,,,,,
player,201012190sea,atl,PeelJu00,rush_long,0,,,,,
player,201012190sea,atl,PeelJu00,targets,1,,,,,
player,201012190sea,atl,PeelJu00,rec,1,,,,,
player,201012190sea,atl,PeelJu00,rec_yds,10,,,,,
player,201012190sea,atl,PeelJu00,rec_td,0,,,,,
player,201012190sea,atl,PeelJu00,rec_long,10,,,,,
player,201012190sea,atl,PeelJu00,fumbles,0,,,,,
player,201012190sea,atl,PeelJu00,fumbles_lost,,,,,,
player,201012190sea,atl,MughOv00,pass_cmp,0,,,,,
player,201012190sea,atl,MughOv00,pass_att,0,,,,,
player,201012190sea,atl,MughOv00,pass_yds,0,,,,,
player,201012190sea,atl,MughOv00,pass_td,0,,,,,
player,201012190sea,atl,MughOv00,pass_int,0,,,,,
player,201012190sea,atl,MughOv00,pass_sacked,,,,,,
player,201012190sea,atl,MughOv00,pass_sacked_yds,,,,,,
player,201012190sea,atl,MughOv00,pass_long,0,,,,,
player,201012190sea,atl,MughOv00,pass_rating,,,,,,
player,201012190sea,atl,MughOv00,rush_att,0,,,,,
player,201012190sea,atl,MughOv00,rush_yds,0,,,,,
player,201012190sea,atl,MughOv00,rush_td,0,,,,,
player,201012190sea,atl,MughOv00,rush_long,0,,,,,
player,201012190sea,atl,MughOv00,targets,1,,,,,
player,201012190sea,atl,MughOv00,rec,0,,,,,
player,201012190sea,atl,MughOv00,rec_yds,0,,,,,
player,201012190sea,atl,MughOv00,rec_td,0,,,,,
player,201012190sea,atl,MughOv00,rec_long,0,,,,,
player,201012190sea,atl,MughOv00,fumbles,0,,,,,
player,201012190sea,atl,MughOv00,fumbles_lost,,,,,,
player,201012190sea,sea,HassMa00,pass_cmp,10,,,,,
player,201012190sea,sea,HassMa00,pass_att,17,,,,,
player,201012190sea,sea,HassMa00,pass_yds,71,,,,,
player,201012190sea,sea,HassMa00,pass_td,0,,,,,
player,201012190sea,sea,HassMa00,pass_int,2,,,,,
player,201012190sea,sea,HassMa00,pass_sacked,1,,,,,
player,201012190sea,sea,HassMa00,pass_sacked_yds,4,,,,,
player,201012190sea,sea,HassMa00,pass_long,17,,,,,
player,201012190sea,sea,HassMa00,pass_rating,28.9,,,,,
player,201012190sea,sea,HassMa00,rush_att,2,,,,,
player,201012190sea,sea,HassMa00,rush_yds,4,,,,,
player,201012190sea,sea,HassMa00,rush_td,0,,,,,
player,201012190sea,sea,HassMa00,rush_long,5,,,,,
player,201012190sea,sea,HassMa00,targets,0,,,,,
player,201012190sea,sea,HassMa00,rec,0,,,,,
player,201012190sea,sea,HassMa00,rec_yds,0,,,,,
player,201012190sea,sea,HassMa00,rec_td,0,,,,,
player,201012190sea,sea,HassMa00,rec_long,0,,,,,
player,201012190sea,sea,HassMa00,fumbles,1,,,,,
player,201012190sea,sea,HassMa00,fumbles_lost,1,,,,,
player,201012190sea,sea,WhitCh02,pass_cmp,8,,,,,
player,201012190sea,sea,WhitCh02,pass_att,16,,,,,
player,201012190sea,sea,WhitCh02,pass_yds,83,,,,,
player,201012190sea,sea,WhitCh02,pass_td,0,,,,,
player,201012190sea,sea,WhitCh02,pass_int,0,,,,,
player,201012190sea,sea,WhitCh02,pass_sacked,1,,,,,
player,201012190sea,sea,WhitCh02,pass_sacked_yds,7,,,,,
player,201012190sea,sea,WhitCh02,pass_long,31,,,,,
player,201012190sea,sea,WhitCh02,pass_rating,65.4,,,,,
player,201012190sea,sea,WhitCh02,rush_att,3,,,,,
player,201012190sea,sea,WhitCh02,rush_yds,10,,,,,
player,201012190sea,sea,WhitCh02,rush_td,1,,,,,
player,201012190sea,sea,WhitCh02,rush_long,6,,,,,
player,201012190sea,sea,WhitCh02,targets,0,,,,,
player,201012190sea,sea,WhitCh02,rec,0,,,,,
player,201012190sea,sea,WhitCh02,rec_yds,0,,,,,
player,201012190sea,sea,WhitCh02,rec_td,0,,,,,
player,201012190sea,sea,WhitCh02,rec_long,0,,,,,
player,201012190sea,sea,WhitCh02,fumbles,1,,,,,
player,201012190sea,sea,WhitCh02,fumbles_lost,0,,,,,
player,201012190sea,sea,LyncMa00,pass_cmp,0,,,,,
player,201012190sea,sea,LyncMa00,pass_att,0,,,,,
player,201012190sea,sea,LyncMa00,pass_yds,0,,,,,
player,201012190sea,sea,LyncMa00,pass_td,0,,,,,
player,201012190sea,sea,LyncMa00,pass_int,0,,,,,
player,201012190sea,sea,LyncMa00,pass_sacked,,,,,,
player,201012190sea,sea,LyncMa00,pass_sacked_yds,,,,,,
player,201012190sea,sea,LyncMa00,pass_long,0,,,,,
player,201012190sea,sea,LyncMa00,pass_rating,,,,,,
player,201012190sea,sea,LyncMa00,rush_att,12,,,,,
player,201012190sea,sea,LyncMa00,rush_yds,60,,,,,
player,201012190sea,sea,LyncMa00,rush_td,1,,,,,
player,201012190sea,sea,LyncMa00,rush_long,14,,,,,
player,201012190sea,sea,LyncMa00,targets,1,,,,,
player,201012190sea,sea,LyncMa00,rec,1,,,,,
player,201012190sea,sea,LyncMa00,rec_yds,17,,,,,
player,201012190sea,sea,LyncMa00,rec_td,0,,,,,
player,201012190sea,sea,LyncMa00,rec_long,17,,,,,
player,201012190sea,sea,LyncMa00,fumbles,0,,,,,
player,201012190sea,sea,LyncMa00,fumbles_lost,,,,,,
player,201012190sea,sea,ForsJu00,pass_cmp,0,,,,,
player,201012190sea,sea,ForsJu00,pass_att,0,,,,,
player,201012190sea,sea,ForsJu00,pass_yds,0,,,,,
player,201012190sea,sea,ForsJu00,pass_td,0,,,,,
player,201012190sea,sea,ForsJu00,pass_int,0,,,,,
player,201012190sea,sea,ForsJu00,pass_sacked,,,,,,
player,201012190sea,sea,ForsJu00,pass_sacked_yds,,,,,,
player,201012190sea,sea,ForsJu00,pass_long,0,,,,,
player,201012190sea,sea,ForsJu00,pass_rating,,,,,,
player,201012190sea,sea,ForsJu00,rush_att,2,,,,,
player,201012190sea,sea,ForsJu00,rush_yds,9,,,,,
player,201012190sea,sea,ForsJu00,rush_td,0,,,,,
player,201012190sea,sea,ForsJu00,rush_long,9,,,,,
player,201012190sea,sea,ForsJu00,targets,4,,,,,
player,201012190sea,sea,ForsJu00,rec,2,,,,,
player,201012190sea,sea,ForsJu00,rec_yds,7,,,,,
player,201012190sea,sea,ForsJu00,rec_td,0,,,,,
player,201012190sea,sea,ForsJu00,rec_long,4,,,,,
player,201012190sea,sea,ForsJu00,fumbles,0,,,,,
player,201012190sea,sea,ForsJu00,fumbles_lost,,,,,,
player,201012190sea,sea,WashLe00,pass_cmp,0,,,,,
player,201012190sea,sea,WashLe00,pass_att,0,,,,,
player,201012190sea,sea,WashLe00,pass_yds,0,,,,,
player,201012190sea,sea,WashLe00,pass_td,0,,,,,
player,201012190sea,sea,WashLe00,pass_int,0,,,,,
player,201012190sea,sea,WashLe00,pass_sacked,0,,,,,
player,201012190sea,sea,WashLe00,pass_sacked_yds,,,,,,
player,201012190sea,sea,WashLe00,pass_long,0,,,,,
player,201012190sea,sea,WashLe00,pass_rating,,,,,,
player,201012190sea,sea,WashLe00,rush_att,1,,,,,
player,201012190sea,sea,WashLe00,rush_yds,6,,,,,
player,201012190sea,sea,WashLe00,rush_td,0,,,,,
player,201012190sea,sea,WashLe00,rush_long,6,,,,,
player,201012190sea,sea,WashLe00,targets,0,,,,,
player,201012190sea,sea,WashLe00,rec,0,,,,,
player,201012190sea,sea,WashLe00,rec_yds,0,,,,,
player,201012190sea,sea,WashLe00,rec_td,0,,,,,
player,201012190sea,sea,WashLe00,rec_long,0,,,,,
player,201012190sea,sea,WashLe00,fumbles,0,,,,,
player,201012190sea,sea,WashLe00,fumbles_lost,,,,,,
player,201012190sea,sea,RobiMi00,pass_cmp,0,,,,,
player,201012190sea,sea,RobiMi00,pass_att,0,,,,,
player,201012190sea,sea,RobiMi00,pass_yds,0,,,,,
player,201012190sea,sea,RobiMi00,pass_td,0,,,,,
player,201012190sea,sea,RobiMi00,pass_int,0,,,,,
player,201012190sea,sea,RobiMi00,pass_sacked,0,,,,,
player,201012190sea,sea,RobiMi00,pass_sacked_yds,,,,,,
player,201012190sea,sea,RobiMi00,pass_long,0,,,,,
player,201012190sea,sea,RobiMi00,pass_rating,,,,,,
player,201012190sea,sea,RobiMi00,rush_att,1,,,,,
player,201012190sea,sea,RobiMi00,rush_yds,2,,,,,
player,201012190sea,sea,RobiMi00,rush_td,0,,,,,
player,201012190sea,sea,RobiMi00,rush_long,2,,,,,
player,201012190sea,sea,RobiMi00,targets,2,,,,,
player,201012190sea,sea,RobiMi00,rec,2,,,,,
player,201012190sea,sea,RobiMi00,rec_yds,7,,,,,
player,201012190sea,sea,RobiMi00,rec_td,0,,,,,
player,201012190sea,sea,RobiMi00,rec_long,4,,,,,
player,201012190sea,sea,RobiMi00,fumbles,0,,,,,
player,201012190sea,sea,RobiMi00,fumbles_lost,,,,,,
player,201012190sea,sea,WillMi03,pass_cmp,0,,,,,
player,201012190sea,sea,WillMi03,pass_att,0,,,,,
player,201012190sea,sea,WillMi03,pass_yds,0,,,,,
player,201012190sea,sea,WillMi03,pass_td,0,,,,,
player,201012190sea,sea,WillMi03,pass_int,0,,,,,
player,201012190sea,sea,WillMi03,pass_sacked,,,,,,
player,201012190sea,sea,WillMi03,pass_sacked_yds,,,,,,
player,201012190sea,sea,WillMi03,pass_long,0,,,,,
player,201012190sea,sea,WillMi03,pass_rating,,,,,,
player,201012190sea,sea,WillMi03,rush_att,0,,,,,
player,201012190sea,sea,WillMi03,rush_yds,0,,,,,
player,201012190sea,sea,WillMi03,rush_td,0,,,,,
player,201012190sea,sea,WillMi03,rush_long,0,,,,,
player,201012190sea,sea,WillMi03,targets,13,,,,,
player,201012190sea,sea,WillMi03,rec,8,,,,,
player,201012190sea,sea,WillMi03,rec_yds,66,,,,,
player,201012190sea,sea,WillMi03,rec_td,0,,,,,
player,201012190sea,sea,WillMi03,rec_long,17,,,,,
player,201012190sea,sea,WillMi03,fumbles,0,,,,,
player,201012190sea,sea,WillMi03,fumbles_lost,,,,,,
player,201012190sea,sea,CarlJo00,pass_cmp,0,,,,,
player,201012190sea,sea,CarlJo00,pass_att,0,,,,,
player,201012190sea,sea,CarlJo00,pass_yds,0,,,,,
player,201012190sea,sea,CarlJo00,pass_td,0,,,,,
player,201012190sea,sea,CarlJo00,pass_int,0,,,,,
player,201012190sea,sea,CarlJo00,pass_sacked,,,,,,
player,201012190sea,sea,CarlJo00,pass_sacked_yds,,,,,,
player,201012190sea,sea,CarlJo00,pass_long,0,,,,,
player,201012190sea,sea,CarlJo00,pass_rating,,,,,,
player,201012190sea,sea,CarlJo00,rush_att,0,,,,,
player,201012190sea,sea,CarlJo00,rush_yds,0,,,,,
player,201012190sea,sea,CarlJo00,rush_td,0,,,,,
player,201012190sea,sea,CarlJo00,rush_long,0,,,,,
player,201012190sea,sea,CarlJo00,targets,1,,,,,
player,201012190sea,sea,CarlJo00,rec,1,,,,,
player,201012190sea,sea,CarlJo00,rec_yds,31,,,,,
player,201012190sea,sea,CarlJo00,rec_td,0,,,,,
player,201012190sea,sea,CarlJo00,rec_long,31,,,,,
player,201012190sea,sea,CarlJo00,fumbles,0,,,,,
player,201012190sea,sea,CarlJo00,fumbles_lost,,,,,,
player,201012190sea,sea,MorrCa00,pass_cmp,0,,,,,
player,201012190sea,sea,MorrCa00,pass_att,0,,,,,
player,201012190sea,sea,MorrCa00,pass_yds,0,,,,,
player,201012190sea,sea,MorrCa00,pass_td,0,,,,,
player,201012190sea,sea,MorrCa00,pass_int,0,,,,,
player,201012190sea,sea,MorrCa00,pass_sacked,,,,,,
player,201012190sea,sea,MorrCa00,pass_sacked_yds,,,,,,
player,201012190sea,sea,MorrCa00,pass_long,0,,,,,
player,201012190sea,sea,MorrCa00,pass_rating,,,,,,
player,201012190sea,sea,MorrCa00,rush_att,0,,,,,
player,201012190sea,sea,MorrCa00,rush_yds,0,,,,,
player,201012190sea,sea,MorrCa00,rush_td,0,,,,,
player,201012190sea,sea,MorrCa00,rush_long,0,,,,,
player,201012190sea,sea,MorrCa00,targets,2,,,,,
player,201012190sea,sea,MorrCa00,rec,2,,,,,
player,201012190sea,sea,MorrCa00,rec_yds,14,,,,,
player,201012190sea,sea,MorrCa00,rec_td,0,,,,,
player,201012190sea,sea,MorrCa00,rec_long,9,,,,,
player,201012190sea,sea,MorrCa00,fumbles,0,,,,,
player,201012190sea,sea,MorrCa00,fumbles_lost,,,,,,
player,201012190sea,sea,ObomBe00,pass_cmp,0,,,,,
player,201012190sea,sea,ObomBe00,pass_att,0,,,,,
player,201012190sea,sea,ObomBe00,pass_yds,0,,,,,
player,201012190sea,sea,ObomBe00,pass_td,0,,,,,
player,201012190sea,sea,ObomBe00,pass_int,0,,,,,
player,201012190sea,sea,ObomBe00,pass_sacked,,,,,,
player,201012190sea,sea,ObomBe00,pass_sacked_yds,,,,,,
player,201012190sea,sea,ObomBe00,pass_long,0,,,,,
player,201012190sea,sea,ObomBe00,pass_rating,,,,,,
player,201012190sea,sea,ObomBe00,rush_att,0,,,,,
player,201012190sea,sea,ObomBe00,rush_yds,0,,,,,
player,201012190sea,sea,ObomBe00,rush_td,0,,,,,
player,201012190sea,sea,ObomBe00,rush_long,0,,,,,
player,201012190sea,sea,ObomBe00,targets,8,,,,,
player,201012190sea,sea,ObomBe00,rec,1,,,,,
player,201012190sea,sea,ObomBe00,rec_yds,7,,,,,
player,201012190sea,sea,ObomBe00,rec_td,0,,,,,
player,201012190sea,sea,ObomBe00,rec_long,7,,,,,
player,201012190sea,sea,ObomBe00,fumbles,0,,,,,
player,201012190sea,sea,ObomBe00,fumbles_lost,,,,,,
player,201012190sea,sea,StokBr00,pass_cmp,0,,,,,
player,201012190sea,sea,StokBr00,pass_att,0,,,,,
player,201012190sea,sea,StokBr00,pass_yds,0,,,,,
player,201012190sea,sea,StokBr00,pass_td,0,,,,,
player,201012190sea,sea,StokBr00,pass_int,0,,,,,
player,201012190sea,sea,StokBr00,pass_sacked,,,,,,
player,201012190sea,sea,StokBr00,pass_sacked_yds,,,,,,
player,201012190sea,sea,StokBr00,pass_long,0,,,,,
player,201012190sea,sea,StokBr00,pass_rating,,,,,,
player,201012190sea,sea,StokBr00,rush_att,0,,,,,
player,201012190sea,sea,StokBr00,rush_yds,0,,,,,
player,201012190sea,sea,StokBr00,rush_td,0,,,,,
player,201012190sea,sea,StokBr00,rush_long,0,,,,,
player,201012190sea,sea,StokBr00,targets,2,,,,,
player,201012190sea,sea,StokBr00,rec,1,,,,,
player,201012190sea,sea,StokBr00,rec_yds,5,,,,,
player,201012190sea,sea,StokBr00,rec_td,0,,,,,
player,201012190sea,sea,StokBr00,rec_long,5,,,,,
player,201012190sea,sea,StokBr00,fumbles,0,,,,,
player,201012190sea,sea,StokBr00,fumbles_lost,,,,,,
player,201012190sea,atl,MoorWi99,def_int,1,,,,,
player,201012190sea,atl,MoorWi99,def_int_yds,27,,,,,
player,201012190sea,atl,MoorWi99,def_int_td,0,,,,,
player,201012190sea,atl,MoorWi99,def_int_long,27,,,,,
player,201012190sea,atl,MoorWi99,pass_defended,2,,,,,
player,201012190sea,atl,MoorWi99,sacks,0.0,,,,,
player,201012190sea,atl,MoorWi99,tackles_combined,5,,,,,
player,201012190sea,atl,MoorWi99,tackles_solo,4,,,,,
player,201012190sea,atl,MoorWi99,tackles_assists,1,,,,,
player,201012190sea,atl,MoorWi99,tackles_loss,0,,,,,
player,201012190sea,atl,MoorWi99,qb_hits,0,,,,,
player,201012190sea,atl,MoorWi99,fumbles_rec,0,,,,,
player,201012190sea,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201012190sea,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201012190sea,atl,MoorWi99,fumbles_forced,0,,,,,
