game,2010,17,20110102,201101020phi,dal,"Dallas Cowboys",14,phi,"Philadelphia Eagles",13
player,201101020phi,dal,SpenAn99,pass_defended,0,,,,,
player,201101020phi,dal,SpenAn99,sacks,2.0,,,,,
player,201101020phi,dal,SpenAn99,tackles_combined,6,,,,,
player,201101020phi,dal,SpenAn99,tackles_solo,6,,,,,
player,201101020phi,dal,SpenAn99,tackles_assists,0,,,,,
player,201101020phi,dal,SpenAn99,tackles_loss,1,,,,,
player,201101020phi,dal,SpenAn99,qb_hits,1,,,,,
player,201101020phi,dal,SpenAn99,fumbles_rec,0,,,,,
player,201101020phi,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201101020phi,dal,SpenAn99,fumbles_forced,1,,,,,
player,201101020phi,dal,BrooKe00,def_int,0,,,,,
player,201101020phi,dal,BrooKe00,def_int_yds,0,,,,,
player,201101020phi,dal,BrooKe00,def_int_td,0,,,,,
player,201101020phi,dal,BrooKe00,def_int_long,0,,,,,
player,201101020phi,dal,BrooKe00,pass_defended,0,,,,,
player,201101020phi,dal,BrooKe00,sacks,0.0,,,,,
player,201101020phi,dal,BrooKe00,tackles_combined,8,,,,,
player,201101020phi,dal,BrooKe00,tackles_solo,7,,,,,
player,201101020phi,dal,BrooKe00,tackles_assists,1,,,,,
player,201101020phi,dal,BrooKe00,tackles_loss,0,,,,,
player,201101020phi,dal,BrooKe00,qb_hits,0,,,,,
player,201101020phi,dal,BrooKe00,fumbles_rec,0,,,,,
player,201101020phi,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201101020phi,dal,BrooKe00,fumbles_forced,0,,,,,
player,201101020phi,dal,JameBr20,def_int,0,,,,,
player,201101020phi,dal,JameBr20,def_int_yds,0,,,,,
player,201101020phi,dal,JameBr20,def_int_td,0,,,,,
player,201101020phi,dal,JameBr20,def_int_long,0,,,,,
player,201101020phi,dal,JameBr20,pass_defended,0,,,,,
player,201101020phi,dal,JameBr20,sacks,0.0,,,,,
player,201101020phi,dal,JameBr20,tackles_combined,7,,,,,
player,201101020phi,dal,JameBr20,tackles_solo,6,,,,,
player,201101020phi,dal,JameBr20,tackles_assists,1,,,,,
player,201101020phi,dal,JameBr20,tackles_loss,0,,,,,
player,201101020phi,dal,JameBr20,qb_hits,0,,,,,
player,201101020phi,dal,JameBr20,fumbles_rec,0,,,,,
player,201101020phi,dal,JameBr20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,JameBr20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,JameBr20,fumbles_forced,0,,,,,
player,201101020phi,dal,LeexSe99,def_int,0,,,,,
player,201101020phi,dal,LeexSe99,def_int_yds,0,,,,,
player,201101020phi,dal,LeexSe99,def_int_td,0,,,,,
player,201101020phi,dal,LeexSe99,def_int_long,0,,,,,
player,201101020phi,dal,LeexSe99,pass_defended,0,,,,,
player,201101020phi,dal,LeexSe99,sacks,0.0,,,,,
player,201101020phi,dal,LeexSe99,tackles_combined,3,,,,,
player,201101020phi,dal,LeexSe99,tackles_solo,3,,,,,
player,201101020phi,dal,LeexSe99,tackles_assists,0,,,,,
player,201101020phi,dal,LeexSe99,tackles_loss,0,,,,,
player,201101020phi,dal,LeexSe99,qb_hits,0,,,,,
player,201101020phi,dal,LeexSe99,fumbles_rec,0,,,,,
player,201101020phi,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201101020phi,dal,LeexSe99,fumbles_forced,0,,,,,
player,201101020phi,dal,OlshIg20,def_int,0,,,,,
player,201101020phi,dal,OlshIg20,def_int_yds,0,,,,,
player,201101020phi,dal,OlshIg20,def_int_td,0,,,,,
player,201101020phi,dal,OlshIg20,def_int_long,0,,,,,
player,201101020phi,dal,OlshIg20,pass_defended,0,,,,,
player,201101020phi,dal,OlshIg20,sacks,0.0,,,,,
player,201101020phi,dal,OlshIg20,tackles_combined,3,,,,,
player,201101020phi,dal,OlshIg20,tackles_solo,3,,,,,
player,201101020phi,dal,OlshIg20,tackles_assists,0,,,,,
player,201101020phi,dal,OlshIg20,tackles_loss,0,,,,,
player,201101020phi,dal,OlshIg20,qb_hits,0,,,,,
player,201101020phi,dal,OlshIg20,fumbles_rec,0,,,,,
player,201101020phi,dal,OlshIg20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,OlshIg20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,OlshIg20,fumbles_forced,0,,,,,
player,201101020phi,dal,BallAl99,def_int,0,,,,,
player,201101020phi,dal,BallAl99,def_int_yds,0,,,,,
player,201101020phi,dal,BallAl99,def_int_td,0,,,,,
player,201101020phi,dal,BallAl99,def_int_long,0,,,,,
player,201101020phi,dal,BallAl99,pass_defended,0,,,,,
player,201101020phi,dal,BallAl99,sacks,0.0,,,,,
player,201101020phi,dal,BallAl99,tackles_combined,2,,,,,
player,201101020phi,dal,BallAl99,tackles_solo,2,,,,,
player,201101020phi,dal,BallAl99,tackles_assists,0,,,,,
player,201101020phi,dal,BallAl99,tackles_loss,0,,,,,
player,201101020phi,dal,BallAl99,qb_hits,0,,,,,
player,201101020phi,dal,BallAl99,fumbles_rec,0,,,,,
player,201101020phi,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201101020phi,dal,BallAl99,fumbles_forced,0,,,,,
player,201101020phi,dal,BrenJo00,def_int,0,,,,,
player,201101020phi,dal,BrenJo00,def_int_yds,0,,,,,
player,201101020phi,dal,BrenJo00,def_int_td,0,,,,,
player,201101020phi,dal,BrenJo00,def_int_long,0,,,,,
player,201101020phi,dal,BrenJo00,pass_defended,0,,,,,
player,201101020phi,dal,BrenJo00,sacks,0.0,,,,,
player,201101020phi,dal,BrenJo00,tackles_combined,2,,,,,
player,201101020phi,dal,BrenJo00,tackles_solo,2,,,,,
player,201101020phi,dal,BrenJo00,tackles_assists,0,,,,,
player,201101020phi,dal,BrenJo00,tackles_loss,,,,,,
player,201101020phi,dal,BrenJo00,qb_hits,,,,,,
player,201101020phi,dal,BrenJo00,fumbles_rec,0,,,,,
player,201101020phi,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201101020phi,dal,BrenJo00,fumbles_forced,0,,,,,
player,201101020phi,dal,ButlVi99,def_int,0,,,,,
player,201101020phi,dal,ButlVi99,def_int_yds,0,,,,,
player,201101020phi,dal,ButlVi99,def_int_td,0,,,,,
player,201101020phi,dal,ButlVi99,def_int_long,0,,,,,
player,201101020phi,dal,ButlVi99,pass_defended,0,,,,,
player,201101020phi,dal,ButlVi99,sacks,0.0,,,,,
player,201101020phi,dal,ButlVi99,tackles_combined,2,,,,,
player,201101020phi,dal,ButlVi99,tackles_solo,2,,,,,
player,201101020phi,dal,ButlVi99,tackles_assists,0,,,,,
player,201101020phi,dal,ButlVi99,tackles_loss,0,,,,,
player,201101020phi,dal,ButlVi99,qb_hits,0,,,,,
player,201101020phi,dal,ButlVi99,fumbles_rec,0,,,,,
player,201101020phi,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201101020phi,dal,ButlVi99,fumbles_forced,0,,,,,
player,201101020phi,dal,JenkMi99,def_int,0,,,,,
player,201101020phi,dal,JenkMi99,def_int_yds,0,,,,,
player,201101020phi,dal,JenkMi99,def_int_td,0,,,,,
player,201101020phi,dal,JenkMi99,def_int_long,0,,,,,
player,201101020phi,dal,JenkMi99,pass_defended,0,,,,,
player,201101020phi,dal,JenkMi99,sacks,0.0,,,,,
player,201101020phi,dal,JenkMi99,tackles_combined,2,,,,,
player,201101020phi,dal,JenkMi99,tackles_solo,2,,,,,
player,201101020phi,dal,JenkMi99,tackles_assists,0,,,,,
player,201101020phi,dal,JenkMi99,tackles_loss,0,,,,,
player,201101020phi,dal,JenkMi99,qb_hits,0,,,,,
player,201101020phi,dal,JenkMi99,fumbles_rec,0,,,,,
player,201101020phi,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201101020phi,dal,JenkMi99,fumbles_forced,0,,,,,
player,201101020phi,dal,RatlJa20,def_int,0,,,,,
player,201101020phi,dal,RatlJa20,def_int_yds,0,,,,,
player,201101020phi,dal,RatlJa20,def_int_td,0,,,,,
player,201101020phi,dal,RatlJa20,def_int_long,0,,,,,
player,201101020phi,dal,RatlJa20,pass_defended,1,,,,,
player,201101020phi,dal,RatlJa20,sacks,0.0,,,,,
player,201101020phi,dal,RatlJa20,tackles_combined,2,,,,,
player,201101020phi,dal,RatlJa20,tackles_solo,2,,,,,
player,201101020phi,dal,RatlJa20,tackles_assists,0,,,,,
player,201101020phi,dal,RatlJa20,tackles_loss,0,,,,,
player,201101020phi,dal,RatlJa20,qb_hits,0,,,,,
player,201101020phi,dal,RatlJa20,fumbles_rec,0,,,,,
player,201101020phi,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,RatlJa20,fumbles_forced,1,,,,,
player,201101020phi,dal,ScanOr99,def_int,0,,,,,
player,201101020phi,dal,ScanOr99,def_int_yds,0,,,,,
player,201101020phi,dal,ScanOr99,def_int_td,0,,,,,
player,201101020phi,dal,ScanOr99,def_int_long,0,,,,,
player,201101020phi,dal,ScanOr99,pass_defended,1,,,,,
player,201101020phi,dal,ScanOr99,sacks,0.0,,,,,
player,201101020phi,dal,ScanOr99,tackles_combined,2,,,,,
player,201101020phi,dal,ScanOr99,tackles_solo,2,,,,,
player,201101020phi,dal,ScanOr99,tackles_assists,0,,,,,
player,201101020phi,dal,ScanOr99,tackles_loss,1,,,,,
player,201101020phi,dal,ScanOr99,qb_hits,0,,,,,
player,201101020phi,dal,ScanOr99,fumbles_rec,0,,,,,
player,201101020phi,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201101020phi,dal,ScanOr99,fumbles_forced,0,,,,,
player,201101020phi,dal,BoweSt20,def_int,0,,,,,
player,201101020phi,dal,BoweSt20,def_int_yds,0,,,,,
player,201101020phi,dal,BoweSt20,def_int_td,0,,,,,
player,201101020phi,dal,BoweSt20,def_int_long,0,,,,,
player,201101020phi,dal,BoweSt20,pass_defended,1,,,,,
player,201101020phi,dal,BoweSt20,sacks,0.0,,,,,
player,201101020phi,dal,BoweSt20,tackles_combined,1,,,,,
player,201101020phi,dal,BoweSt20,tackles_solo,1,,,,,
player,201101020phi,dal,BoweSt20,tackles_assists,0,,,,,
player,201101020phi,dal,BoweSt20,tackles_loss,0,,,,,
player,201101020phi,dal,BoweSt20,qb_hits,1,,,,,
player,201101020phi,dal,BoweSt20,fumbles_rec,0,,,,,
player,201101020phi,dal,BoweSt20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,BoweSt20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,BoweSt20,fumbles_forced,0,,,,,
player,201101020phi,dal,CummKe20,def_int,0,,,,,
player,201101020phi,dal,CummKe20,def_int_yds,0,,,,,
player,201101020phi,dal,CummKe20,def_int_td,0,,,,,
player,201101020phi,dal,CummKe20,def_int_long,0,,,,,
player,201101020phi,dal,CummKe20,pass_defended,0,,,,,
player,201101020phi,dal,CummKe20,sacks,0.0,,,,,
player,201101020phi,dal,CummKe20,tackles_combined,1,,,,,
player,201101020phi,dal,CummKe20,tackles_solo,1,,,,,
player,201101020phi,dal,CummKe20,tackles_assists,0,,,,,
player,201101020phi,dal,CummKe20,tackles_loss,0,,,,,
player,201101020phi,dal,CummKe20,qb_hits,0,,,,,
player,201101020phi,dal,CummKe20,fumbles_rec,0,,,,,
player,201101020phi,dal,CummKe20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,CummKe20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,CummKe20,fumbles_forced,0,,,,,
player,201101020phi,dal,HatcJa20,def_int,0,,,,,
player,201101020phi,dal,HatcJa20,def_int_yds,0,,,,,
player,201101020phi,dal,HatcJa20,def_int_td,0,,,,,
player,201101020phi,dal,HatcJa20,def_int_long,0,,,,,
player,201101020phi,dal,HatcJa20,pass_defended,0,,,,,
player,201101020phi,dal,HatcJa20,sacks,0.0,,,,,
player,201101020phi,dal,HatcJa20,tackles_combined,1,,,,,
player,201101020phi,dal,HatcJa20,tackles_solo,1,,,,,
player,201101020phi,dal,HatcJa20,tackles_assists,0,,,,,
player,201101020phi,dal,HatcJa20,tackles_loss,1,,,,,
player,201101020phi,dal,HatcJa20,qb_hits,0,,,,,
player,201101020phi,dal,HatcJa20,fumbles_rec,0,,,,,
player,201101020phi,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,HatcJa20,fumbles_forced,0,,,,,
player,201101020phi,dal,JohnMa04,def_int,0,,,,,
player,201101020phi,dal,JohnMa04,def_int_yds,0,,,,,
player,201101020phi,dal,JohnMa04,def_int_td,0,,,,,
player,201101020phi,dal,JohnMa04,def_int_long,0,,,,,
player,201101020phi,dal,JohnMa04,pass_defended,0,,,,,
player,201101020phi,dal,JohnMa04,sacks,0.0,,,,,
player,201101020phi,dal,JohnMa04,tackles_combined,1,,,,,
player,201101020phi,dal,JohnMa04,tackles_solo,1,,,,,
player,201101020phi,dal,JohnMa04,tackles_assists,0,,,,,
player,201101020phi,dal,JohnMa04,tackles_loss,0,,,,,
player,201101020phi,dal,JohnMa04,qb_hits,0,,,,,
player,201101020phi,dal,JohnMa04,fumbles_rec,0,,,,,
player,201101020phi,dal,JohnMa04,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,JohnMa04,fumbles_rec_td,0,,,,,
player,201101020phi,dal,JohnMa04,fumbles_forced,0,,,,,
player,201101020phi,dal,LadoL.20,def_int,0,,,,,
player,201101020phi,dal,LadoL.20,def_int_yds,0,,,,,
player,201101020phi,dal,LadoL.20,def_int_td,0,,,,,
player,201101020phi,dal,LadoL.20,def_int_long,0,,,,,
player,201101020phi,dal,LadoL.20,pass_defended,0,,,,,
player,201101020phi,dal,LadoL.20,sacks,0.0,,,,,
player,201101020phi,dal,LadoL.20,tackles_combined,1,,,,,
player,201101020phi,dal,LadoL.20,tackles_solo,0,,,,,
player,201101020phi,dal,LadoL.20,tackles_assists,1,,,,,
player,201101020phi,dal,LadoL.20,tackles_loss,0,,,,,
player,201101020phi,dal,LadoL.20,qb_hits,0,,,,,
player,201101020phi,dal,LadoL.20,fumbles_rec,0,,,,,
player,201101020phi,dal,LadoL.20,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,LadoL.20,fumbles_rec_td,0,,,,,
player,201101020phi,dal,LadoL.20,fumbles_forced,0,,,,,
player,201101020phi,dal,McCrDa00,def_int,0,,,,,
player,201101020phi,dal,McCrDa00,def_int_yds,0,,,,,
player,201101020phi,dal,McCrDa00,def_int_td,0,,,,,
player,201101020phi,dal,McCrDa00,def_int_long,0,,,,,
player,201101020phi,dal,McCrDa00,pass_defended,0,,,,,
player,201101020phi,dal,McCrDa00,sacks,0.0,,,,,
player,201101020phi,dal,McCrDa00,tackles_combined,1,,,,,
player,201101020phi,dal,McCrDa00,tackles_solo,1,,,,,
player,201101020phi,dal,McCrDa00,tackles_assists,0,,,,,
player,201101020phi,dal,McCrDa00,tackles_loss,0,,,,,
player,201101020phi,dal,McCrDa00,qb_hits,0,,,,,
player,201101020phi,dal,McCrDa00,fumbles_rec,0,,,,,
player,201101020phi,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201101020phi,dal,McCrDa00,fumbles_forced,0,,,,,
player,201101020phi,dal,RuckMa00,def_int,0,,,,,
player,201101020phi,dal,RuckMa00,def_int_yds,0,,,,,
player,201101020phi,dal,RuckMa00,def_int_td,0,,,,,
player,201101020phi,dal,RuckMa00,def_int_long,0,,,,,
player,201101020phi,dal,RuckMa00,pass_defended,0,,,,,
player,201101020phi,dal,RuckMa00,sacks,0.0,,,,,
player,201101020phi,dal,RuckMa00,tackles_combined,1,,,,,
player,201101020phi,dal,RuckMa00,tackles_solo,0,,,,,
player,201101020phi,dal,RuckMa00,tackles_assists,1,,,,,
player,201101020phi,dal,RuckMa00,tackles_loss,0,,,,,
player,201101020phi,dal,RuckMa00,qb_hits,0,,,,,
player,201101020phi,dal,RuckMa00,fumbles_rec,0,,,,,
player,201101020phi,dal,RuckMa00,fumbles_rec_yds,0,,,,,
player,201101020phi,dal,RuckMa00,fumbles_rec_td,0,,,,,
player,201101020phi,dal,RuckMa00,fumbles_forced,0,,,,,
player,201101020phi,phi,PattDi20,def_int,0,,,,,
player,201101020phi,phi,PattDi20,def_int_yds,0,,,,,
player,201101020phi,phi,PattDi20,def_int_td,0,,,,,
player,201101020phi,phi,PattDi20,def_int_long,0,,,,,
player,201101020phi,phi,PattDi20,pass_defended,0,,,,,
player,201101020phi,phi,PattDi20,sacks,1.0,,,,,
player,201101020phi,phi,PattDi20,tackles_combined,2,,,,,
player,201101020phi,phi,PattDi20,tackles_solo,2,,,,,
player,201101020phi,phi,PattDi20,tackles_assists,0,,,,,
player,201101020phi,phi,PattDi20,tackles_loss,2,,,,,
player,201101020phi,phi,PattDi20,qb_hits,1,,,,,
player,201101020phi,phi,PattDi20,fumbles_rec,0,,,,,
player,201101020phi,phi,PattDi20,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,PattDi20,fumbles_rec_td,0,,,,,
player,201101020phi,phi,PattDi20,fumbles_forced,0,,,,,
player,201101020phi,phi,Teo-Da99,def_int,0,,,,,
player,201101020phi,phi,Teo-Da99,def_int_yds,0,,,,,
player,201101020phi,phi,Teo-Da99,def_int_td,0,,,,,
player,201101020phi,phi,Teo-Da99,def_int_long,0,,,,,
player,201101020phi,phi,Teo-Da99,pass_defended,0,,,,,
player,201101020phi,phi,Teo-Da99,sacks,1.0,,,,,
player,201101020phi,phi,Teo-Da99,tackles_combined,1,,,,,
player,201101020phi,phi,Teo-Da99,tackles_solo,1,,,,,
player,201101020phi,phi,Teo-Da99,tackles_assists,0,,,,,
player,201101020phi,phi,Teo-Da99,tackles_loss,1,,,,,
player,201101020phi,phi,Teo-Da99,qb_hits,1,,,,,
player,201101020phi,phi,Teo-Da99,fumbles_rec,0,,,,,
player,201101020phi,phi,Teo-Da99,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,Teo-Da99,fumbles_rec_td,0,,,,,
player,201101020phi,phi,Teo-Da99,fumbles_forced,0,,,,,
player,201101020phi,phi,GaitOm20,def_int,0,,,,,
player,201101020phi,phi,GaitOm20,def_int_yds,0,,,,,
player,201101020phi,phi,GaitOm20,def_int_td,0,,,,,
player,201101020phi,phi,GaitOm20,def_int_long,0,,,,,
player,201101020phi,phi,GaitOm20,pass_defended,0,,,,,
player,201101020phi,phi,GaitOm20,sacks,0.0,,,,,
player,201101020phi,phi,GaitOm20,tackles_combined,10,,,,,
player,201101020phi,phi,GaitOm20,tackles_solo,10,,,,,
player,201101020phi,phi,GaitOm20,tackles_assists,0,,,,,
player,201101020phi,phi,GaitOm20,tackles_loss,0,,,,,
player,201101020phi,phi,GaitOm20,qb_hits,0,,,,,
player,201101020phi,phi,GaitOm20,fumbles_rec,0,,,,,
player,201101020phi,phi,GaitOm20,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,GaitOm20,fumbles_rec_td,0,,,,,
player,201101020phi,phi,GaitOm20,fumbles_forced,0,,,,,
player,201101020phi,phi,ClayKe99,def_int,0,,,,,
player,201101020phi,phi,ClayKe99,def_int_yds,0,,,,,
player,201101020phi,phi,ClayKe99,def_int_td,0,,,,,
player,201101020phi,phi,ClayKe99,def_int_long,0,,,,,
player,201101020phi,phi,ClayKe99,pass_defended,1,,,,,
player,201101020phi,phi,ClayKe99,sacks,0.0,,,,,
player,201101020phi,phi,ClayKe99,tackles_combined,6,,,,,
player,201101020phi,phi,ClayKe99,tackles_solo,5,,,,,
player,201101020phi,phi,ClayKe99,tackles_assists,1,,,,,
player,201101020phi,phi,ClayKe99,tackles_loss,0,,,,,
player,201101020phi,phi,ClayKe99,qb_hits,0,,,,,
player,201101020phi,phi,ClayKe99,fumbles_rec,0,,,,,
player,201101020phi,phi,ClayKe99,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,ClayKe99,fumbles_rec_td,0,,,,,
player,201101020phi,phi,ClayKe99,fumbles_forced,0,,,,,
player,201101020phi,phi,LindTr99,def_int,0,,,,,
player,201101020phi,phi,LindTr99,def_int_yds,0,,,,,
player,201101020phi,phi,LindTr99,def_int_td,0,,,,,
player,201101020phi,phi,LindTr99,def_int_long,0,,,,,
player,201101020phi,phi,LindTr99,pass_defended,0,,,,,
player,201101020phi,phi,LindTr99,sacks,0.0,,,,,
player,201101020phi,phi,LindTr99,tackles_combined,6,,,,,
player,201101020phi,phi,LindTr99,tackles_solo,6,,,,,
player,201101020phi,phi,LindTr99,tackles_assists,0,,,,,
player,201101020phi,phi,LindTr99,tackles_loss,1,,,,,
player,201101020phi,phi,LindTr99,qb_hits,0,,,,,
player,201101020phi,phi,LindTr99,fumbles_rec,0,,,,,
player,201101020phi,phi,LindTr99,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,LindTr99,fumbles_rec_td,0,,,,,
player,201101020phi,phi,LindTr99,fumbles_forced,0,,,,,
player,201101020phi,phi,TappDa20,def_int,0,,,,,
player,201101020phi,phi,TappDa20,def_int_yds,0,,,,,
player,201101020phi,phi,TappDa20,def_int_td,0,,,,,
player,201101020phi,phi,TappDa20,def_int_long,0,,,,,
player,201101020phi,phi,TappDa20,pass_defended,0,,,,,
player,201101020phi,phi,TappDa20,sacks,0.0,,,,,
player,201101020phi,phi,TappDa20,tackles_combined,6,,,,,
player,201101020phi,phi,TappDa20,tackles_solo,6,,,,,
player,201101020phi,phi,TappDa20,tackles_assists,0,,,,,
player,201101020phi,phi,TappDa20,tackles_loss,0,,,,,
player,201101020phi,phi,TappDa20,qb_hits,1,,,,,
player,201101020phi,phi,TappDa20,fumbles_rec,0,,,,,
player,201101020phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201101020phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201101020phi,phi,HughBr99,def_int,0,,,,,
player,201101020phi,phi,HughBr99,def_int_yds,0,,,,,
player,201101020phi,phi,HughBr99,def_int_td,0,,,,,
player,201101020phi,phi,HughBr99,def_int_long,0,,,,,
player,201101020phi,phi,HughBr99,pass_defended,0,,,,,
player,201101020phi,phi,HughBr99,sacks,0.0,,,,,
player,201101020phi,phi,HughBr99,tackles_combined,5,,,,,
player,201101020phi,phi,HughBr99,tackles_solo,5,,,,,
player,201101020phi,phi,HughBr99,tackles_assists,0,,,,,
player,201101020phi,phi,HughBr99,tackles_loss,0,,,,,
player,201101020phi,phi,HughBr99,qb_hits,0,,,,,
player,201101020phi,phi,HughBr99,fumbles_rec,0,,,,,
player,201101020phi,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201101020phi,phi,HughBr99,fumbles_forced,0,,,,,
player,201101020phi,phi,AdamJa20,def_int,0,,,,,
player,201101020phi,phi,AdamJa20,def_int_yds,0,,,,,
player,201101020phi,phi,AdamJa20,def_int_td,0,,,,,
player,201101020phi,phi,AdamJa20,def_int_long,0,,,,,
player,201101020phi,phi,AdamJa20,pass_defended,1,,,,,
player,201101020phi,phi,AdamJa20,sacks,0.0,,,,,
player,201101020phi,phi,AdamJa20,tackles_combined,3,,,,,
player,201101020phi,phi,AdamJa20,tackles_solo,2,,,,,
player,201101020phi,phi,AdamJa20,tackles_assists,1,,,,,
player,201101020phi,phi,AdamJa20,tackles_loss,0,,,,,
player,201101020phi,phi,AdamJa20,qb_hits,0,,,,,
player,201101020phi,phi,AdamJa20,fumbles_rec,0,,,,,
player,201101020phi,phi,AdamJa20,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,AdamJa20,fumbles_rec_td,0,,,,,
player,201101020phi,phi,AdamJa20,fumbles_forced,0,,,,,
player,201101020phi,phi,FokoMo99,def_int,0,,,,,
player,201101020phi,phi,FokoMo99,def_int_yds,0,,,,,
player,201101020phi,phi,FokoMo99,def_int_td,0,,,,,
player,201101020phi,phi,FokoMo99,def_int_long,0,,,,,
player,201101020phi,phi,FokoMo99,pass_defended,0,,,,,
player,201101020phi,phi,FokoMo99,sacks,0.0,,,,,
player,201101020phi,phi,FokoMo99,tackles_combined,3,,,,,
player,201101020phi,phi,FokoMo99,tackles_solo,3,,,,,
player,201101020phi,phi,FokoMo99,tackles_assists,0,,,,,
player,201101020phi,phi,FokoMo99,tackles_loss,0,,,,,
player,201101020phi,phi,FokoMo99,qb_hits,0,,,,,
player,201101020phi,phi,FokoMo99,fumbles_rec,0,,,,,
player,201101020phi,phi,FokoMo99,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,FokoMo99,fumbles_rec_td,0,,,,,
player,201101020phi,phi,FokoMo99,fumbles_forced,0,,,,,
player,201101020phi,phi,AndeCo01,def_int,0,,,,,
player,201101020phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201101020phi,phi,AndeCo01,def_int_td,0,,,,,
player,201101020phi,phi,AndeCo01,def_int_long,0,,,,,
player,201101020phi,phi,AndeCo01,pass_defended,0,,,,,
player,201101020phi,phi,AndeCo01,sacks,0.0,,,,,
player,201101020phi,phi,AndeCo01,tackles_combined,2,,,,,
player,201101020phi,phi,AndeCo01,tackles_solo,2,,,,,
player,201101020phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201101020phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201101020phi,phi,AndeCo01,qb_hits,1,,,,,
player,201101020phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201101020phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201101020phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201101020phi,phi,BunkBr20,def_int,0,,,,,
player,201101020phi,phi,BunkBr20,def_int_yds,0,,,,,
player,201101020phi,phi,BunkBr20,def_int_td,0,,,,,
player,201101020phi,phi,BunkBr20,def_int_long,0,,,,,
player,201101020phi,phi,BunkBr20,pass_defended,1,,,,,
player,201101020phi,phi,BunkBr20,sacks,0.0,,,,,
player,201101020phi,phi,BunkBr20,tackles_combined,2,,,,,
player,201101020phi,phi,BunkBr20,tackles_solo,2,,,,,
player,201101020phi,phi,BunkBr20,tackles_assists,0,,,,,
player,201101020phi,phi,BunkBr20,tackles_loss,0,,,,,
player,201101020phi,phi,BunkBr20,qb_hits,0,,,,,
player,201101020phi,phi,BunkBr20,fumbles_rec,0,,,,,
player,201101020phi,phi,BunkBr20,fumbles_rec_yds,0,,,,,
player,201101020phi,phi,BunkBr20,fumbles_rec_td,0,,,,,
player,201101020phi,phi,BunkBr20,fumbles_forced,0,,,,,
player,201101020phi,phi,JordAk99,def_int,0,,,,,
player,201101020phi,phi,JordAk99,def_int_yds,0,,,,,
player,201101020phi,phi,JordAk99,def_int_td,0,,,,,
player,201101020phi,phi,JordAk99,def_int_long,0,,,,,
player,201101020phi,phi,JordAk99,pass_defended,0,,,,,
player,201101020phi,phi,JordAk99,sacks,0.0,,,,,
player,201101020phi,phi,JordAk99,tackles_combined,2,,,,,
