game,2010,15,20101219,201012190nyg,phi,"Philadelphia Eagles",38,nyg,"New York Giants",31
player,201012190nyg,phi,VickMi00,rush_yds,130,,,,,
player,201012190nyg,phi,VickMi00,rush_td,1,,,,,
player,201012190nyg,phi,VickMi00,rush_long,35,,,,,
player,201012190nyg,phi,VickMi00,targets,0,,,,,
player,201012190nyg,phi,VickMi00,rec,0,,,,,
player,201012190nyg,phi,VickMi00,rec_yds,0,,,,,
player,201012190nyg,phi,VickMi00,rec_td,0,,,,,
player,201012190nyg,phi,VickMi00,rec_long,0,,,,,
player,201012190nyg,phi,VickMi00,fumbles,0,,,,,
player,201012190nyg,phi,VickMi00,fumbles_lost,,,,,,
player,201012190nyg,phi,McCoLe01,pass_cmp,0,,,,,
player,201012190nyg,phi,McCoLe01,pass_att,0,,,,,
player,201012190nyg,phi,McCoLe01,pass_yds,0,,,,,
player,201012190nyg,phi,McCoLe01,pass_td,0,,,,,
player,201012190nyg,phi,McCoLe01,pass_int,0,,,,,
player,201012190nyg,phi,McCoLe01,pass_sacked,,,,,,
player,201012190nyg,phi,McCoLe01,pass_sacked_yds,,,,,,
player,201012190nyg,phi,McCoLe01,pass_long,0,,,,,
player,201012190nyg,phi,McCoLe01,pass_rating,,,,,,
player,201012190nyg,phi,McCoLe01,rush_att,10,,,,,
player,201012190nyg,phi,McCoLe01,rush_yds,64,,,,,
player,201012190nyg,phi,McCoLe01,rush_td,0,,,,,
player,201012190nyg,phi,McCoLe01,rush_long,20,,,,,
player,201012190nyg,phi,McCoLe01,targets,6,,,,,
player,201012190nyg,phi,McCoLe01,rec,4,,,,,
player,201012190nyg,phi,McCoLe01,rec_yds,13,,,,,
player,201012190nyg,phi,McCoLe01,rec_td,0,,,,,
player,201012190nyg,phi,McCoLe01,rec_long,5,,,,,
player,201012190nyg,phi,McCoLe01,fumbles,0,,,,,
player,201012190nyg,phi,McCoLe01,fumbles_lost,,,,,,
player,201012190nyg,phi,HarrJe00,pass_cmp,0,,,,,
player,201012190nyg,phi,HarrJe00,pass_att,0,,,,,
player,201012190nyg,phi,HarrJe00,pass_yds,0,,,,,
player,201012190nyg,phi,HarrJe00,pass_td,0,,,,,
player,201012190nyg,phi,HarrJe00,pass_int,0,,,,,
player,201012190nyg,phi,HarrJe00,pass_sacked,,,,,,
player,201012190nyg,phi,HarrJe00,pass_sacked_yds,,,,,,
player,201012190nyg,phi,HarrJe00,pass_long,0,,,,,
player,201012190nyg,phi,HarrJe00,pass_rating,,,,,,
player,201012190nyg,phi,HarrJe00,rush_att,1,,,,,
player,201012190nyg,phi,HarrJe00,rush_yds,3,,,,,
player,201012190nyg,phi,HarrJe00,rush_td,0,,,,,
player,201012190nyg,phi,HarrJe00,rush_long,3,,,,,
player,201012190nyg,phi,HarrJe00,targets,1,,,,,
player,201012190nyg,phi,HarrJe00,rec,1,,,,,
player,201012190nyg,phi,HarrJe00,rec_yds,7,,,,,
player,201012190nyg,phi,HarrJe00,rec_td,0,,,,,
player,201012190nyg,phi,HarrJe00,rec_long,7,,,,,
player,201012190nyg,phi,HarrJe00,fumbles,0,,,,,
player,201012190nyg,phi,HarrJe00,fumbles_lost,,,,,,
player,201012190nyg,phi,CeleBr00,pass_cmp,0,,,,,
player,201012190nyg,phi,CeleBr00,pass_att,0,,,,,
player,201012190nyg,phi,CeleBr00,pass_yds,0,,,,,
player,201012190nyg,phi,CeleBr00,pass_td,0,,,,,
player,201012190nyg,phi,CeleBr00,pass_int,0,,,,,
player,201012190nyg,phi,CeleBr00,pass_sacked,,,,,,
player,201012190nyg,phi,CeleBr00,pass_sacked_yds,,,,,,
player,201012190nyg,phi,CeleBr00,pass_long,0,,,,,
player,201012190nyg,phi,CeleBr00,pass_rating,,,,,,
player,201012190nyg,phi,CeleBr00,rush_att,0,,,,,
player,201012190nyg,phi,CeleBr00,rush_yds,0,,,,,
player,201012190nyg,phi,CeleBr00,rush_td,0,,,,,
player,201012190nyg,phi,CeleBr00,rush_long,0,,,,,
player,201012190nyg,phi,CeleBr00,targets,3,,,,,
player,201012190nyg,phi,CeleBr00,rec,2,,,,,
player,201012190nyg,phi,CeleBr00,rec_yds,72,,,,,
player,201012190nyg,phi,CeleBr00,rec_td,1,,,,,
player,201012190nyg,phi,CeleBr00,rec_long,65,,,,,
player,201012190nyg,phi,CeleBr00,fumbles,0,,,,,
player,201012190nyg,phi,CeleBr00,fumbles_lost,,,,,,
player,201012190nyg,phi,MaclJe00,pass_cmp,0,,,,,
player,201012190nyg,phi,MaclJe00,pass_att,0,,,,,
player,201012190nyg,phi,MaclJe00,pass_yds,0,,,,,
player,201012190nyg,phi,MaclJe00,pass_td,0,,,,,
player,201012190nyg,phi,MaclJe00,pass_int,0,,,,,
player,201012190nyg,phi,MaclJe00,pass_sacked,,,,,,
player,201012190nyg,phi,MaclJe00,pass_sacked_yds,,,,,,
player,201012190nyg,phi,MaclJe00,pass_long,0,,,,,
player,201012190nyg,phi,MaclJe00,pass_rating,,,,,,
player,201012190nyg,phi,MaclJe00,rush_att,0,,,,,
player,201012190nyg,phi,MaclJe00,rush_yds,0,,,,,
player,201012190nyg,phi,MaclJe00,rush_td,0,,,,,
player,201012190nyg,phi,MaclJe00,rush_long,0,,,,,
player,201012190nyg,phi,MaclJe00,targets,11,,,,,
player,201012190nyg,phi,MaclJe00,rec,7,,,,,
player,201012190nyg,phi,MaclJe00,rec_yds,59,,,,,
player,201012190nyg,phi,MaclJe00,rec_td,2,,,,,
player,201012190nyg,phi,MaclJe00,rec_long,13,,,,,
player,201012190nyg,phi,MaclJe00,fumbles,1,,,,,
player,201012190nyg,phi,MaclJe00,fumbles_lost,1,,,,,
player,201012190nyg,phi,JackDe00,pass_cmp,0,,,,,
player,201012190nyg,phi,JackDe00,pass_att,0,,,,,
player,201012190nyg,phi,JackDe00,pass_yds,0,,,,,
player,201012190nyg,phi,JackDe00,pass_td,0,,,,,
player,201012190nyg,phi,JackDe00,pass_int,0,,,,,
player,201012190nyg,phi,JackDe00,pass_sacked,,,,,,
player,201012190nyg,phi,JackDe00,pass_sacked_yds,,,,,,
player,201012190nyg,phi,JackDe00,pass_long,0,,,,,
player,201012190nyg,phi,JackDe00,pass_rating,,,,,,
player,201012190nyg,phi,JackDe00,rush_att,0,,,,,
player,201012190nyg,phi,JackDe00,rush_yds,0,,,,,
player,201012190nyg,phi,JackDe00,rush_td,0,,,,,
player,201012190nyg,phi,JackDe00,rush_long,0,,,,,
player,201012190nyg,phi,JackDe00,targets,7,,,,,
player,201012190nyg,phi,JackDe00,rec,3,,,,,
player,201012190nyg,phi,JackDe00,rec_yds,52,,,,,
player,201012190nyg,phi,JackDe00,rec_td,0,,,,,
player,201012190nyg,phi,JackDe00,rec_long,30,,,,,
player,201012190nyg,phi,JackDe00,fumbles,2,,,,,
player,201012190nyg,phi,JackDe00,fumbles_lost,1,,,,,
player,201012190nyg,phi,AvanJa00,pass_cmp,0,,,,,
player,201012190nyg,phi,AvanJa00,pass_att,0,,,,,
player,201012190nyg,phi,AvanJa00,pass_yds,0,,,,,
player,201012190nyg,phi,AvanJa00,pass_td,0,,,,,
player,201012190nyg,phi,AvanJa00,pass_int,0,,,,,
player,201012190nyg,phi,AvanJa00,pass_sacked,,,,,,
player,201012190nyg,phi,AvanJa00,pass_sacked_yds,,,,,,
player,201012190nyg,phi,AvanJa00,pass_long,0,,,,,
player,201012190nyg,phi,AvanJa00,pass_rating,,,,,,
player,201012190nyg,phi,AvanJa00,rush_att,0,,,,,
player,201012190nyg,phi,AvanJa00,rush_yds,0,,,,,
player,201012190nyg,phi,AvanJa00,rush_td,0,,,,,
player,201012190nyg,phi,AvanJa00,rush_long,0,,,,,
player,201012190nyg,phi,AvanJa00,targets,5,,,,,
player,201012190nyg,phi,AvanJa00,rec,3,,,,,
player,201012190nyg,phi,AvanJa00,rec_yds,35,,,,,
player,201012190nyg,phi,AvanJa00,rec_td,0,,,,,
player,201012190nyg,phi,AvanJa00,rec_long,18,,,,,
player,201012190nyg,phi,AvanJa00,fumbles,0,,,,,
player,201012190nyg,phi,AvanJa00,fumbles_lost,,,,,,
player,201012190nyg,phi,HarbCl00,pass_cmp,0,,,,,
player,201012190nyg,phi,HarbCl00,pass_att,0,,,,,
player,201012190nyg,phi,HarbCl00,pass_yds,0,,,,,
player,201012190nyg,phi,HarbCl00,pass_td,0,,,,,
player,201012190nyg,phi,HarbCl00,pass_int,0,,,,,
player,201012190nyg,phi,HarbCl00,pass_sacked,,,,,,
player,201012190nyg,phi,HarbCl00,pass_sacked_yds,,,,,,
player,201012190nyg,phi,HarbCl00,pass_long,0,,,,,
player,201012190nyg,phi,HarbCl00,pass_rating,,,,,,
player,201012190nyg,phi,HarbCl00,rush_att,0,,,,,
player,201012190nyg,phi,HarbCl00,rush_yds,0,,,,,
player,201012190nyg,phi,HarbCl00,rush_td,0,,,,,
player,201012190nyg,phi,HarbCl00,rush_long,0,,,,,
player,201012190nyg,phi,HarbCl00,targets,1,,,,,
player,201012190nyg,phi,HarbCl00,rec,1,,,,,
player,201012190nyg,phi,HarbCl00,rec_yds,4,,,,,
player,201012190nyg,phi,HarbCl00,rec_td,0,,,,,
player,201012190nyg,phi,HarbCl00,rec_long,4,,,,,
player,201012190nyg,phi,HarbCl00,fumbles,0,,,,,
player,201012190nyg,phi,HarbCl00,fumbles_lost,,,,,,
player,201012190nyg,nyg,MannEl00,pass_cmp,23,,,,,
player,201012190nyg,nyg,MannEl00,pass_att,39,,,,,
player,201012190nyg,nyg,MannEl00,pass_yds,289,,,,,
player,201012190nyg,nyg,MannEl00,pass_td,4,,,,,
player,201012190nyg,nyg,MannEl00,pass_int,1,,,,,
player,201012190nyg,nyg,MannEl00,pass_sacked,2,,,,,
player,201012190nyg,nyg,MannEl00,pass_sacked_yds,25,,,,,
player,201012190nyg,nyg,MannEl00,pass_long,36,,,,,
player,201012190nyg,nyg,MannEl00,pass_rating,105.6,,,,,
player,201012190nyg,nyg,MannEl00,rush_att,0,,,,,
player,201012190nyg,nyg,MannEl00,rush_yds,0,,,,,
player,201012190nyg,nyg,MannEl00,rush_td,0,,,,,
player,201012190nyg,nyg,MannEl00,rush_long,0,,,,,
player,201012190nyg,nyg,MannEl00,targets,0,,,,,
player,201012190nyg,nyg,MannEl00,rec,0,,,,,
player,201012190nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201012190nyg,nyg,MannEl00,rec_td,0,,,,,
player,201012190nyg,nyg,MannEl00,rec_long,0,,,,,
player,201012190nyg,nyg,MannEl00,fumbles,0,,,,,
player,201012190nyg,nyg,MannEl00,fumbles_lost,,,,,,
player,201012190nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201012190nyg,nyg,BradAh00,pass_att,0,,,,,
player,201012190nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201012190nyg,nyg,BradAh00,pass_td,0,,,,,
player,201012190nyg,nyg,BradAh00,pass_int,0,,,,,
player,201012190nyg,nyg,BradAh00,pass_sacked,,,,,,
player,201012190nyg,nyg,BradAh00,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,BradAh00,pass_long,0,,,,,
player,201012190nyg,nyg,BradAh00,pass_rating,,,,,,
player,201012190nyg,nyg,BradAh00,rush_att,19,,,,,
player,201012190nyg,nyg,BradAh00,rush_yds,66,,,,,
player,201012190nyg,nyg,BradAh00,rush_td,0,,,,,
player,201012190nyg,nyg,BradAh00,rush_long,9,,,,,
player,201012190nyg,nyg,BradAh00,targets,2,,,,,
player,201012190nyg,nyg,BradAh00,rec,2,,,,,
player,201012190nyg,nyg,BradAh00,rec_yds,14,,,,,
player,201012190nyg,nyg,BradAh00,rec_td,0,,,,,
player,201012190nyg,nyg,BradAh00,rec_long,11,,,,,
player,201012190nyg,nyg,BradAh00,fumbles,0,,,,,
player,201012190nyg,nyg,BradAh00,fumbles_lost,,,,,,
player,201012190nyg,nyg,JacoBr00,pass_cmp,0,,,,,
player,201012190nyg,nyg,JacoBr00,pass_att,0,,,,,
player,201012190nyg,nyg,JacoBr00,pass_yds,0,,,,,
player,201012190nyg,nyg,JacoBr00,pass_td,0,,,,,
player,201012190nyg,nyg,JacoBr00,pass_int,0,,,,,
player,201012190nyg,nyg,JacoBr00,pass_sacked,,,,,,
player,201012190nyg,nyg,JacoBr00,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,JacoBr00,pass_long,0,,,,,
player,201012190nyg,nyg,JacoBr00,pass_rating,,,,,,
player,201012190nyg,nyg,JacoBr00,rush_att,12,,,,,
player,201012190nyg,nyg,JacoBr00,rush_yds,34,,,,,
player,201012190nyg,nyg,JacoBr00,rush_td,0,,,,,
player,201012190nyg,nyg,JacoBr00,rush_long,11,,,,,
player,201012190nyg,nyg,JacoBr00,targets,2,,,,,
player,201012190nyg,nyg,JacoBr00,rec,0,,,,,
player,201012190nyg,nyg,JacoBr00,rec_yds,0,,,,,
player,201012190nyg,nyg,JacoBr00,rec_td,0,,,,,
player,201012190nyg,nyg,JacoBr00,rec_long,0,,,,,
player,201012190nyg,nyg,JacoBr00,fumbles,0,,,,,
player,201012190nyg,nyg,JacoBr00,fumbles_lost,,,,,,
player,201012190nyg,nyg,MannMa01,pass_cmp,0,,,,,
player,201012190nyg,nyg,MannMa01,pass_att,0,,,,,
player,201012190nyg,nyg,MannMa01,pass_yds,0,,,,,
player,201012190nyg,nyg,MannMa01,pass_td,0,,,,,
player,201012190nyg,nyg,MannMa01,pass_int,0,,,,,
player,201012190nyg,nyg,MannMa01,pass_sacked,,,,,,
player,201012190nyg,nyg,MannMa01,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,MannMa01,pass_long,0,,,,,
player,201012190nyg,nyg,MannMa01,pass_rating,,,,,,
player,201012190nyg,nyg,MannMa01,rush_att,0,,,,,
player,201012190nyg,nyg,MannMa01,rush_yds,0,,,,,
player,201012190nyg,nyg,MannMa01,rush_td,0,,,,,
player,201012190nyg,nyg,MannMa01,rush_long,0,,,,,
player,201012190nyg,nyg,MannMa01,targets,12,,,,,
player,201012190nyg,nyg,MannMa01,rec,8,,,,,
player,201012190nyg,nyg,MannMa01,rec_yds,113,,,,,
player,201012190nyg,nyg,MannMa01,rec_td,2,,,,,
player,201012190nyg,nyg,MannMa01,rec_long,35,,,,,
player,201012190nyg,nyg,MannMa01,fumbles,1,,,,,
player,201012190nyg,nyg,MannMa01,fumbles_lost,1,,,,,
player,201012190nyg,nyg,NickHa01,pass_cmp,0,,,,,
player,201012190nyg,nyg,NickHa01,pass_att,0,,,,,
player,201012190nyg,nyg,NickHa01,pass_yds,0,,,,,
player,201012190nyg,nyg,NickHa01,pass_td,0,,,,,
player,201012190nyg,nyg,NickHa01,pass_int,0,,,,,
player,201012190nyg,nyg,NickHa01,pass_sacked,,,,,,
player,201012190nyg,nyg,NickHa01,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,NickHa01,pass_long,0,,,,,
player,201012190nyg,nyg,NickHa01,pass_rating,,,,,,
player,201012190nyg,nyg,NickHa01,rush_att,0,,,,,
player,201012190nyg,nyg,NickHa01,rush_yds,0,,,,,
player,201012190nyg,nyg,NickHa01,rush_td,0,,,,,
player,201012190nyg,nyg,NickHa01,rush_long,0,,,,,
player,201012190nyg,nyg,NickHa01,targets,9,,,,,
player,201012190nyg,nyg,NickHa01,rec,6,,,,,
player,201012190nyg,nyg,NickHa01,rec_yds,63,,,,,
player,201012190nyg,nyg,NickHa01,rec_td,1,,,,,
player,201012190nyg,nyg,NickHa01,rec_long,22,,,,,
player,201012190nyg,nyg,NickHa01,fumbles,0,,,,,
player,201012190nyg,nyg,NickHa01,fumbles_lost,,,,,,
player,201012190nyg,nyg,BossKe00,pass_cmp,0,,,,,
player,201012190nyg,nyg,BossKe00,pass_att,0,,,,,
player,201012190nyg,nyg,BossKe00,pass_yds,0,,,,,
player,201012190nyg,nyg,BossKe00,pass_td,0,,,,,
player,201012190nyg,nyg,BossKe00,pass_int,0,,,,,
player,201012190nyg,nyg,BossKe00,pass_sacked,,,,,,
player,201012190nyg,nyg,BossKe00,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,BossKe00,pass_long,0,,,,,
player,201012190nyg,nyg,BossKe00,pass_rating,,,,,,
player,201012190nyg,nyg,BossKe00,rush_att,0,,,,,
player,201012190nyg,nyg,BossKe00,rush_yds,0,,,,,
player,201012190nyg,nyg,BossKe00,rush_td,0,,,,,
player,201012190nyg,nyg,BossKe00,rush_long,0,,,,,
player,201012190nyg,nyg,BossKe00,targets,6,,,,,
player,201012190nyg,nyg,BossKe00,rec,3,,,,,
player,201012190nyg,nyg,BossKe00,rec_yds,59,,,,,
player,201012190nyg,nyg,BossKe00,rec_td,1,,,,,
player,201012190nyg,nyg,BossKe00,rec_long,36,,,,,
player,201012190nyg,nyg,BossKe00,fumbles,0,,,,,
player,201012190nyg,nyg,BossKe00,fumbles_lost,,,,,,
player,201012190nyg,nyg,HagaDe00,pass_cmp,0,,,,,
player,201012190nyg,nyg,HagaDe00,pass_att,0,,,,,
player,201012190nyg,nyg,HagaDe00,pass_yds,0,,,,,
player,201012190nyg,nyg,HagaDe00,pass_td,0,,,,,
player,201012190nyg,nyg,HagaDe00,pass_int,0,,,,,
player,201012190nyg,nyg,HagaDe00,pass_sacked,,,,,,
player,201012190nyg,nyg,HagaDe00,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,HagaDe00,pass_long,0,,,,,
player,201012190nyg,nyg,HagaDe00,pass_rating,,,,,,
player,201012190nyg,nyg,HagaDe00,rush_att,0,,,,,
player,201012190nyg,nyg,HagaDe00,rush_yds,0,,,,,
player,201012190nyg,nyg,HagaDe00,rush_td,0,,,,,
player,201012190nyg,nyg,HagaDe00,rush_long,0,,,,,
player,201012190nyg,nyg,HagaDe00,targets,6,,,,,
player,201012190nyg,nyg,HagaDe00,rec,3,,,,,
player,201012190nyg,nyg,HagaDe00,rec_yds,36,,,,,
player,201012190nyg,nyg,HagaDe00,rec_td,0,,,,,
player,201012190nyg,nyg,HagaDe00,rec_long,16,,,,,
player,201012190nyg,nyg,HagaDe00,fumbles,0,,,,,
player,201012190nyg,nyg,HagaDe00,fumbles_lost,,,,,,
player,201012190nyg,nyg,BeckTr00,pass_cmp,0,,,,,
player,201012190nyg,nyg,BeckTr00,pass_att,0,,,,,
player,201012190nyg,nyg,BeckTr00,pass_yds,0,,,,,
player,201012190nyg,nyg,BeckTr00,pass_td,0,,,,,
player,201012190nyg,nyg,BeckTr00,pass_int,0,,,,,
player,201012190nyg,nyg,BeckTr00,pass_sacked,,,,,,
player,201012190nyg,nyg,BeckTr00,pass_sacked_yds,,,,,,
player,201012190nyg,nyg,BeckTr00,pass_long,0,,,,,
player,201012190nyg,nyg,BeckTr00,pass_rating,,,,,,
player,201012190nyg,nyg,BeckTr00,rush_att,0,,,,,
player,201012190nyg,nyg,BeckTr00,rush_yds,0,,,,,
player,201012190nyg,nyg,BeckTr00,rush_td,0,,,,,
player,201012190nyg,nyg,BeckTr00,rush_long,0,,,,,
player,201012190nyg,nyg,BeckTr00,targets,1,,,,,
player,201012190nyg,nyg,BeckTr00,rec,1,,,,,
player,201012190nyg,nyg,BeckTr00,rec_yds,4,,,,,
player,201012190nyg,nyg,BeckTr00,rec_td,0,,,,,
player,201012190nyg,nyg,BeckTr00,rec_long,4,,,,,
player,201012190nyg,nyg,BeckTr00,fumbles,0,,,,,
player,201012190nyg,nyg,BeckTr00,fumbles_lost,,,,,,
player,201012190nyg,phi,MikeQu20,def_int,1,,,,,
player,201012190nyg,phi,MikeQu20,def_int_yds,0,,,,,
player,201012190nyg,phi,MikeQu20,def_int_td,0,,,,,
player,201012190nyg,phi,MikeQu20,def_int_long,0,,,,,
player,201012190nyg,phi,MikeQu20,pass_defended,2,,,,,
player,201012190nyg,phi,MikeQu20,sacks,0.0,,,,,
player,201012190nyg,phi,MikeQu20,tackles_combined,7,,,,,
player,201012190nyg,phi,MikeQu20,tackles_solo,3,,,,,
player,201012190nyg,phi,MikeQu20,tackles_assists,4,,,,,
player,201012190nyg,phi,MikeQu20,tackles_loss,0,,,,,
player,201012190nyg,phi,MikeQu20,qb_hits,0,,,,,
player,201012190nyg,phi,MikeQu20,fumbles_rec,0,,,,,
player,201012190nyg,phi,MikeQu20,fumbles_rec_yds,0,,,,,
player,201012190nyg,phi,MikeQu20,fumbles_rec_td,0,,,,,
player,201012190nyg,phi,MikeQu20,fumbles_forced,0,,,,,
player,201012190nyg,phi,FokoMo99,def_int,0,,,,,
player,201012190nyg,phi,FokoMo99,def_int_yds,0,,,,,
player,201012190nyg,phi,FokoMo99,def_int_td,0,,,,,
player,201012190nyg,phi,FokoMo99,def_int_long,0,,,,,
player,201012190nyg,phi,FokoMo99,pass_defended,1,,,,,
player,201012190nyg,phi,FokoMo99,sacks,1.0,,,,,
player,201012190nyg,phi,FokoMo99,tackles_combined,10,,,,,
player,201012190nyg,phi,FokoMo99,tackles_solo,8,,,,,
player,201012190nyg,phi,FokoMo99,tackles_assists,2,,,,,
player,201012190nyg,phi,FokoMo99,tackles_loss,2,,,,,
player,201012190nyg,phi,FokoMo99,qb_hits,1,,,,,
player,201012190nyg,phi,FokoMo99,fumbles_rec,0,,,,,
player,201012190nyg,phi,FokoMo99,fumbles_rec_yds,0,,,,,
player,201012190nyg,phi,FokoMo99,fumbles_rec_td,0,,,,,
player,201012190nyg,phi,FokoMo99,fumbles_forced,0,,,,,
player,201012190nyg,phi,LawsTr99,def_int,0,,,,,
player,201012190nyg,phi,LawsTr99,def_int_yds,0,,,,,
player,201012190nyg,phi,LawsTr99,def_int_td,0,,,,,
player,201012190nyg,phi,LawsTr99,def_int_long,0,,,,,
player,201012190nyg,phi,LawsTr99,pass_defended,0,,,,,
player,201012190nyg,phi,LawsTr99,sacks,1.0,,,,,
player,201012190nyg,phi,LawsTr99,tackles_combined,1,,,,,
player,201012190nyg,phi,LawsTr99,tackles_solo,1,,,,,
player,201012190nyg,phi,LawsTr99,tackles_assists,0,,,,,
player,201012190nyg,phi,LawsTr99,tackles_loss,1,,,,,
player,201012190nyg,phi,LawsTr99,qb_hits,1,,,,,
player,201012190nyg,phi,LawsTr99,fumbles_rec,0,,,,,
player,201012190nyg,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201012190nyg,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201012190nyg,phi,LawsTr99,fumbles_forced,0,,,,,
player,201012190nyg,phi,ChanJa98,def_int,0,,,,,
player,201012190nyg,phi,ChanJa98,def_int_yds,0,,,,,
player,201012190nyg,phi,ChanJa98,def_int_td,0,,,,,
player,201012190nyg,phi,ChanJa98,def_int_long,0,,,,,
player,201012190nyg,phi,ChanJa98,pass_defended,0,,,,,
player,201012190nyg,phi,ChanJa98,sacks,0.0,,,,,
player,201012190nyg,phi,ChanJa98,tackles_combined,16,,,,,
player,201012190nyg,phi,ChanJa98,tackles_solo,12,,,,,
player,201012190nyg,phi,ChanJa98,tackles_assists,4,,,,,
player,201012190nyg,phi,ChanJa98,tackles_loss,1,,,,,
player,201012190nyg,phi,ChanJa98,qb_hits,0,,,,,
player,201012190nyg,phi,ChanJa98,fumbles_rec,0,,,,,
player,201012190nyg,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201012190nyg,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201012190nyg,phi,ChanJa98,fumbles_forced,1,,,,,
player,201012190nyg,phi,ColeTr20,def_int,0,,,,,
player,201012190nyg,phi,ColeTr20,def_int_yds,0,,,,,
player,201012190nyg,phi,ColeTr20,def_int_td,0,,,,,
player,201012190nyg,phi,ColeTr20,def_int_long,0,,,,,
player,201012190nyg,phi,ColeTr20,pass_defended,0,,,,,
player,201012190nyg,phi,ColeTr20,sacks,0.0,,,,,
player,201012190nyg,phi,ColeTr20,tackles_combined,10,,,,,
player,201012190nyg,phi,ColeTr20,tackles_solo,3,,,,,
player,201012190nyg,phi,ColeTr20,tackles_assists,7,,,,,
player,201012190nyg,phi,ColeTr20,tackles_loss,0,,,,,
player,201012190nyg,phi,ColeTr20,qb_hits,1,,,,,
player,201012190nyg,phi,ColeTr20,fumbles_rec,0,,,,,
player,201012190nyg,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201012190nyg,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201012190nyg,phi,ColeTr20,fumbles_forced,0,,,,,
player,201012190nyg,phi,PattDi20,def_int,0,,,,,
player,201012190nyg,phi,PattDi20,def_int_yds,0,,,,,
player,201012190nyg,phi,PattDi20,def_int_td,0,,,,,
player,201012190nyg,phi,PattDi20,def_int_long,0,,,,,
player,201012190nyg,phi,PattDi20,pass_defended,3,,,,,
player,201012190nyg,phi,PattDi20,sacks,0.0,,,,,
player,201012190nyg,phi,PattDi20,tackles_combined,7,,,,,
player,201012190nyg,phi,PattDi20,tackles_solo,6,,,,,
player,201012190nyg,phi,PattDi20,tackles_assists,1,,,,,
player,201012190nyg,phi,PattDi20,tackles_loss,0,,,,,
player,201012190nyg,phi,PattDi20,qb_hits,0,,,,,
player,201012190nyg,phi,PattDi20,fumbles_rec,0,,,,,
player,201012190nyg,phi,PattDi20,fumbles_rec_yds,0,,,,,
player,201012190nyg,phi,PattDi20,fumbles_rec_td,0,,,,,
player,201012190nyg,phi,PattDi20,fumbles_forced,0,,,,,
player,201012190nyg,phi,ColeKu99,def_int,0,,,,,
player,201012190nyg,phi,ColeKu99,def_int_yds,0,,,,,
player,201012190nyg,phi,ColeKu99,def_int_td,0,,,,,
