game,2010,9,20101107,201011070atl,tam,"Tampa Bay Buccaneers",21,atl,"Atlanta Falcons",27
player,201011070atl,tam,BennAr00,rec_long,14,,,,,
player,201011070atl,tam,BennAr00,fumbles,0,,,,,
player,201011070atl,tam,BennAr00,fumbles_lost,,,,,,
player,201011070atl,tam,WillMi04,pass_cmp,0,,,,,
player,201011070atl,tam,WillMi04,pass_att,0,,,,,
player,201011070atl,tam,WillMi04,pass_yds,0,,,,,
player,201011070atl,tam,WillMi04,pass_td,0,,,,,
player,201011070atl,tam,WillMi04,pass_int,0,,,,,
player,201011070atl,tam,WillMi04,pass_sacked,,,,,,
player,201011070atl,tam,WillMi04,pass_sacked_yds,,,,,,
player,201011070atl,tam,WillMi04,pass_long,0,,,,,
player,201011070atl,tam,WillMi04,pass_rating,,,,,,
player,201011070atl,tam,WillMi04,rush_att,0,,,,,
player,201011070atl,tam,WillMi04,rush_yds,0,,,,,
player,201011070atl,tam,WillMi04,rush_td,0,,,,,
player,201011070atl,tam,WillMi04,rush_long,0,,,,,
player,201011070atl,tam,WillMi04,targets,10,,,,,
player,201011070atl,tam,WillMi04,rec,4,,,,,
player,201011070atl,tam,WillMi04,rec_yds,89,,,,,
player,201011070atl,tam,WillMi04,rec_td,1,,,,,
player,201011070atl,tam,WillMi04,rec_long,58,,,,,
player,201011070atl,tam,WillMi04,fumbles,0,,,,,
player,201011070atl,tam,WillMi04,fumbles_lost,,,,,,
player,201011070atl,tam,SpurMi00,pass_cmp,0,,,,,
player,201011070atl,tam,SpurMi00,pass_att,0,,,,,
player,201011070atl,tam,SpurMi00,pass_yds,0,,,,,
player,201011070atl,tam,SpurMi00,pass_td,0,,,,,
player,201011070atl,tam,SpurMi00,pass_int,0,,,,,
player,201011070atl,tam,SpurMi00,pass_sacked,0,,,,,
player,201011070atl,tam,SpurMi00,pass_sacked_yds,,,,,,
player,201011070atl,tam,SpurMi00,pass_long,0,,,,,
player,201011070atl,tam,SpurMi00,pass_rating,,,,,,
player,201011070atl,tam,SpurMi00,rush_att,0,,,,,
player,201011070atl,tam,SpurMi00,rush_yds,0,,,,,
player,201011070atl,tam,SpurMi00,rush_td,0,,,,,
player,201011070atl,tam,SpurMi00,rush_long,0,,,,,
player,201011070atl,tam,SpurMi00,targets,2,,,,,
player,201011070atl,tam,SpurMi00,rec,2,,,,,
player,201011070atl,tam,SpurMi00,rec_yds,46,,,,,
player,201011070atl,tam,SpurMi00,rec_td,0,,,,,
player,201011070atl,tam,SpurMi00,rec_long,43,,,,,
player,201011070atl,tam,SpurMi00,fumbles,0,,,,,
player,201011070atl,tam,SpurMi00,fumbles_lost,,,,,,
player,201011070atl,tam,WinsKe01,pass_cmp,0,,,,,
player,201011070atl,tam,WinsKe01,pass_att,0,,,,,
player,201011070atl,tam,WinsKe01,pass_yds,0,,,,,
player,201011070atl,tam,WinsKe01,pass_td,0,,,,,
player,201011070atl,tam,WinsKe01,pass_int,0,,,,,
player,201011070atl,tam,WinsKe01,pass_sacked,,,,,,
player,201011070atl,tam,WinsKe01,pass_sacked_yds,,,,,,
player,201011070atl,tam,WinsKe01,pass_long,0,,,,,
player,201011070atl,tam,WinsKe01,pass_rating,,,,,,
player,201011070atl,tam,WinsKe01,rush_att,0,,,,,
player,201011070atl,tam,WinsKe01,rush_yds,0,,,,,
player,201011070atl,tam,WinsKe01,rush_td,0,,,,,
player,201011070atl,tam,WinsKe01,rush_long,0,,,,,
player,201011070atl,tam,WinsKe01,targets,4,,,,,
player,201011070atl,tam,WinsKe01,rec,3,,,,,
player,201011070atl,tam,WinsKe01,rec_yds,31,,,,,
player,201011070atl,tam,WinsKe01,rec_td,0,,,,,
player,201011070atl,tam,WinsKe01,rec_long,13,,,,,
player,201011070atl,tam,WinsKe01,fumbles,0,,,,,
player,201011070atl,tam,WinsKe01,fumbles_lost,,,,,,
player,201011070atl,tam,LoriEr99,pass_cmp,,,,,,
player,201011070atl,tam,LoriEr99,pass_att,,,,,,
player,201011070atl,tam,LoriEr99,pass_yds,,,,,,
player,201011070atl,tam,LoriEr99,pass_td,,,,,,
player,201011070atl,tam,LoriEr99,pass_int,,,,,,
player,201011070atl,tam,LoriEr99,pass_sacked,,,,,,
player,201011070atl,tam,LoriEr99,pass_sacked_yds,,,,,,
player,201011070atl,tam,LoriEr99,pass_long,,,,,,
player,201011070atl,tam,LoriEr99,pass_rating,,,,,,
player,201011070atl,tam,LoriEr99,rush_att,,,,,,
player,201011070atl,tam,LoriEr99,rush_yds,,,,,,
player,201011070atl,tam,LoriEr99,rush_td,,,,,,
player,201011070atl,tam,LoriEr99,rush_long,,,,,,
player,201011070atl,tam,LoriEr99,targets,1,,,,,
player,201011070atl,tam,LoriEr99,rec,0,,,,,
player,201011070atl,tam,LoriEr99,rec_yds,0,,,,,
player,201011070atl,tam,LoriEr99,rec_td,0,,,,,
player,201011070atl,tam,LoriEr99,rec_long,,,,,,
player,201011070atl,tam,LoriEr99,fumbles,,,,,,
player,201011070atl,tam,LoriEr99,fumbles_lost,,,,,,
player,201011070atl,atl,RyanMa00,pass_cmp,24,,,,,
player,201011070atl,atl,RyanMa00,pass_att,36,,,,,
player,201011070atl,atl,RyanMa00,pass_yds,235,,,,,
player,201011070atl,atl,RyanMa00,pass_td,1,,,,,
player,201011070atl,atl,RyanMa00,pass_int,0,,,,,
player,201011070atl,atl,RyanMa00,pass_sacked,0,,,,,
player,201011070atl,atl,RyanMa00,pass_sacked_yds,0,,,,,
player,201011070atl,atl,RyanMa00,pass_long,43,,,,,
player,201011070atl,atl,RyanMa00,pass_rating,94.1,,,,,
player,201011070atl,atl,RyanMa00,rush_att,3,,,,,
player,201011070atl,atl,RyanMa00,rush_yds,5,,,,,
player,201011070atl,atl,RyanMa00,rush_td,0,,,,,
player,201011070atl,atl,RyanMa00,rush_long,5,,,,,
player,201011070atl,atl,RyanMa00,targets,0,,,,,
player,201011070atl,atl,RyanMa00,rec,0,,,,,
player,201011070atl,atl,RyanMa00,rec_yds,0,,,,,
player,201011070atl,atl,RyanMa00,rec_td,0,,,,,
player,201011070atl,atl,RyanMa00,rec_long,0,,,,,
player,201011070atl,atl,RyanMa00,fumbles,0,,,,,
player,201011070atl,atl,RyanMa00,fumbles_lost,,,,,,
player,201011070atl,atl,TurnMi00,pass_cmp,0,,,,,
player,201011070atl,atl,TurnMi00,pass_att,0,,,,,
player,201011070atl,atl,TurnMi00,pass_yds,0,,,,,
player,201011070atl,atl,TurnMi00,pass_td,0,,,,,
player,201011070atl,atl,TurnMi00,pass_int,0,,,,,
player,201011070atl,atl,TurnMi00,pass_sacked,,,,,,
player,201011070atl,atl,TurnMi00,pass_sacked_yds,,,,,,
player,201011070atl,atl,TurnMi00,pass_long,0,,,,,
player,201011070atl,atl,TurnMi00,pass_rating,,,,,,
player,201011070atl,atl,TurnMi00,rush_att,24,,,,,
player,201011070atl,atl,TurnMi00,rush_yds,107,,,,,
player,201011070atl,atl,TurnMi00,rush_td,2,,,,,
player,201011070atl,atl,TurnMi00,rush_long,19,,,,,
player,201011070atl,atl,TurnMi00,targets,0,,,,,
player,201011070atl,atl,TurnMi00,rec,0,,,,,
player,201011070atl,atl,TurnMi00,rec_yds,0,,,,,
player,201011070atl,atl,TurnMi00,rec_td,0,,,,,
player,201011070atl,atl,TurnMi00,rec_long,0,,,,,
player,201011070atl,atl,TurnMi00,fumbles,0,,,,,
player,201011070atl,atl,TurnMi00,fumbles_lost,,,,,,
player,201011070atl,atl,SnelJa00,pass_cmp,0,,,,,
player,201011070atl,atl,SnelJa00,pass_att,0,,,,,
player,201011070atl,atl,SnelJa00,pass_yds,0,,,,,
player,201011070atl,atl,SnelJa00,pass_td,0,,,,,
player,201011070atl,atl,SnelJa00,pass_int,0,,,,,
player,201011070atl,atl,SnelJa00,pass_sacked,,,,,,
player,201011070atl,atl,SnelJa00,pass_sacked_yds,,,,,,
player,201011070atl,atl,SnelJa00,pass_long,0,,,,,
player,201011070atl,atl,SnelJa00,pass_rating,,,,,,
player,201011070atl,atl,SnelJa00,rush_att,5,,,,,
player,201011070atl,atl,SnelJa00,rush_yds,15,,,,,
player,201011070atl,atl,SnelJa00,rush_td,0,,,,,
player,201011070atl,atl,SnelJa00,rush_long,10,,,,,
player,201011070atl,atl,SnelJa00,targets,5,,,,,
player,201011070atl,atl,SnelJa00,rec,5,,,,,
player,201011070atl,atl,SnelJa00,rec_yds,24,,,,,
player,201011070atl,atl,SnelJa00,rec_td,0,,,,,
player,201011070atl,atl,SnelJa00,rec_long,9,,,,,
player,201011070atl,atl,SnelJa00,fumbles,0,,,,,
player,201011070atl,atl,SnelJa00,fumbles_lost,,,,,,
player,201011070atl,atl,WhitRo00,pass_cmp,0,,,,,
player,201011070atl,atl,WhitRo00,pass_att,0,,,,,
player,201011070atl,atl,WhitRo00,pass_yds,0,,,,,
player,201011070atl,atl,WhitRo00,pass_td,0,,,,,
player,201011070atl,atl,WhitRo00,pass_int,0,,,,,
player,201011070atl,atl,WhitRo00,pass_sacked,,,,,,
player,201011070atl,atl,WhitRo00,pass_sacked_yds,,,,,,
player,201011070atl,atl,WhitRo00,pass_long,0,,,,,
player,201011070atl,atl,WhitRo00,pass_rating,,,,,,
player,201011070atl,atl,WhitRo00,rush_att,1,,,,,
player,201011070atl,atl,WhitRo00,rush_yds,3,,,,,
player,201011070atl,atl,WhitRo00,rush_td,0,,,,,
player,201011070atl,atl,WhitRo00,rush_long,3,,,,,
player,201011070atl,atl,WhitRo00,targets,6,,,,,
player,201011070atl,atl,WhitRo00,rec,4,,,,,
player,201011070atl,atl,WhitRo00,rec_yds,49,,,,,
player,201011070atl,atl,WhitRo00,rec_td,0,,,,,
player,201011070atl,atl,WhitRo00,rec_long,22,,,,,
player,201011070atl,atl,WhitRo00,fumbles,0,,,,,
player,201011070atl,atl,WhitRo00,fumbles_lost,,,,,,
player,201011070atl,atl,GonzTo00,pass_cmp,0,,,,,
player,201011070atl,atl,GonzTo00,pass_att,0,,,,,
player,201011070atl,atl,GonzTo00,pass_yds,0,,,,,
player,201011070atl,atl,GonzTo00,pass_td,0,,,,,
player,201011070atl,atl,GonzTo00,pass_int,0,,,,,
player,201011070atl,atl,GonzTo00,pass_sacked,,,,,,
player,201011070atl,atl,GonzTo00,pass_sacked_yds,,,,,,
player,201011070atl,atl,GonzTo00,pass_long,0,,,,,
player,201011070atl,atl,GonzTo00,pass_rating,,,,,,
player,201011070atl,atl,GonzTo00,rush_att,0,,,,,
player,201011070atl,atl,GonzTo00,rush_yds,0,,,,,
player,201011070atl,atl,GonzTo00,rush_td,0,,,,,
player,201011070atl,atl,GonzTo00,rush_long,0,,,,,
player,201011070atl,atl,GonzTo00,targets,11,,,,,
player,201011070atl,atl,GonzTo00,rec,8,,,,,
player,201011070atl,atl,GonzTo00,rec_yds,72,,,,,
player,201011070atl,atl,GonzTo00,rec_td,0,,,,,
player,201011070atl,atl,GonzTo00,rec_long,16,,,,,
player,201011070atl,atl,GonzTo00,fumbles,0,,,,,
player,201011070atl,atl,GonzTo00,fumbles_lost,,,,,,
player,201011070atl,atl,JenkMi00,pass_cmp,0,,,,,
player,201011070atl,atl,JenkMi00,pass_att,0,,,,,
player,201011070atl,atl,JenkMi00,pass_yds,0,,,,,
player,201011070atl,atl,JenkMi00,pass_td,0,,,,,
player,201011070atl,atl,JenkMi00,pass_int,0,,,,,
player,201011070atl,atl,JenkMi00,pass_sacked,,,,,,
player,201011070atl,atl,JenkMi00,pass_sacked_yds,,,,,,
player,201011070atl,atl,JenkMi00,pass_long,0,,,,,
player,201011070atl,atl,JenkMi00,pass_rating,,,,,,
player,201011070atl,atl,JenkMi00,rush_att,0,,,,,
player,201011070atl,atl,JenkMi00,rush_yds,0,,,,,
player,201011070atl,atl,JenkMi00,rush_td,0,,,,,
player,201011070atl,atl,JenkMi00,rush_long,0,,,,,
player,201011070atl,atl,JenkMi00,targets,4,,,,,
player,201011070atl,atl,JenkMi00,rec,2,,,,,
player,201011070atl,atl,JenkMi00,rec_yds,55,,,,,
player,201011070atl,atl,JenkMi00,rec_td,0,,,,,
player,201011070atl,atl,JenkMi00,rec_long,43,,,,,
player,201011070atl,atl,JenkMi00,fumbles,0,,,,,
player,201011070atl,atl,JenkMi00,fumbles_lost,,,,,,
player,201011070atl,atl,FinnBr00,pass_cmp,0,,,,,
player,201011070atl,atl,FinnBr00,pass_att,0,,,,,
player,201011070atl,atl,FinnBr00,pass_yds,0,,,,,
player,201011070atl,atl,FinnBr00,pass_td,0,,,,,
player,201011070atl,atl,FinnBr00,pass_int,0,,,,,
player,201011070atl,atl,FinnBr00,pass_sacked,,,,,,
player,201011070atl,atl,FinnBr00,pass_sacked_yds,,,,,,
player,201011070atl,atl,FinnBr00,pass_long,0,,,,,
player,201011070atl,atl,FinnBr00,pass_rating,,,,,,
player,201011070atl,atl,FinnBr00,rush_att,0,,,,,
player,201011070atl,atl,FinnBr00,rush_yds,0,,,,,
player,201011070atl,atl,FinnBr00,rush_td,0,,,,,
player,201011070atl,atl,FinnBr00,rush_long,0,,,,,
player,201011070atl,atl,FinnBr00,targets,5,,,,,
player,201011070atl,atl,FinnBr00,rec,3,,,,,
player,201011070atl,atl,FinnBr00,rec_yds,24,,,,,
player,201011070atl,atl,FinnBr00,rec_td,0,,,,,
player,201011070atl,atl,FinnBr00,rec_long,14,,,,,
player,201011070atl,atl,FinnBr00,fumbles,0,,,,,
player,201011070atl,atl,FinnBr00,fumbles_lost,,,,,,
player,201011070atl,atl,PalmMi00,pass_cmp,0,,,,,
player,201011070atl,atl,PalmMi00,pass_att,0,,,,,
player,201011070atl,atl,PalmMi00,pass_yds,0,,,,,
player,201011070atl,atl,PalmMi00,pass_td,0,,,,,
player,201011070atl,atl,PalmMi00,pass_int,0,,,,,
player,201011070atl,atl,PalmMi00,pass_sacked,,,,,,
player,201011070atl,atl,PalmMi00,pass_sacked_yds,,,,,,
player,201011070atl,atl,PalmMi00,pass_long,0,,,,,
player,201011070atl,atl,PalmMi00,pass_rating,,,,,,
player,201011070atl,atl,PalmMi00,rush_att,0,,,,,
player,201011070atl,atl,PalmMi00,rush_yds,0,,,,,
player,201011070atl,atl,PalmMi00,rush_td,0,,,,,
player,201011070atl,atl,PalmMi00,rush_long,0,,,,,
player,201011070atl,atl,PalmMi00,targets,2,,,,,
player,201011070atl,atl,PalmMi00,rec,2,,,,,
player,201011070atl,atl,PalmMi00,rec_yds,11,,,,,
player,201011070atl,atl,PalmMi00,rec_td,1,,,,,
player,201011070atl,atl,PalmMi00,rec_long,6,,,,,
player,201011070atl,atl,PalmMi00,fumbles,0,,,,,
player,201011070atl,atl,PalmMi00,fumbles_lost,,,,,,
player,201011070atl,atl,DougHa00,pass_cmp,,,,,,
player,201011070atl,atl,DougHa00,pass_att,,,,,,
player,201011070atl,atl,DougHa00,pass_yds,,,,,,
player,201011070atl,atl,DougHa00,pass_td,,,,,,
player,201011070atl,atl,DougHa00,pass_int,,,,,,
player,201011070atl,atl,DougHa00,pass_sacked,,,,,,
player,201011070atl,atl,DougHa00,pass_sacked_yds,,,,,,
player,201011070atl,atl,DougHa00,pass_long,,,,,,
player,201011070atl,atl,DougHa00,pass_rating,,,,,,
player,201011070atl,atl,DougHa00,rush_att,,,,,,
player,201011070atl,atl,DougHa00,rush_yds,,,,,,
player,201011070atl,atl,DougHa00,rush_td,,,,,,
player,201011070atl,atl,DougHa00,rush_long,,,,,,
player,201011070atl,atl,DougHa00,targets,2,,,,,
player,201011070atl,atl,DougHa00,rec,0,,,,,
player,201011070atl,atl,DougHa00,rec_yds,0,,,,,
player,201011070atl,atl,DougHa00,rec_td,0,,,,,
player,201011070atl,atl,DougHa00,rec_long,,,,,,
player,201011070atl,atl,DougHa00,fumbles,,,,,,
player,201011070atl,atl,DougHa00,fumbles_lost,,,,,,
player,201011070atl,atl,MughOv00,pass_cmp,,,,,,
player,201011070atl,atl,MughOv00,pass_att,,,,,,
player,201011070atl,atl,MughOv00,pass_yds,,,,,,
player,201011070atl,atl,MughOv00,pass_td,,,,,,
player,201011070atl,atl,MughOv00,pass_int,,,,,,
player,201011070atl,atl,MughOv00,pass_sacked,,,,,,
player,201011070atl,atl,MughOv00,pass_sacked_yds,,,,,,
player,201011070atl,atl,MughOv00,pass_long,,,,,,
player,201011070atl,atl,MughOv00,pass_rating,,,,,,
player,201011070atl,atl,MughOv00,rush_att,,,,,,
player,201011070atl,atl,MughOv00,rush_yds,,,,,,
player,201011070atl,atl,MughOv00,rush_td,,,,,,
player,201011070atl,atl,MughOv00,rush_long,,,,,,
player,201011070atl,atl,MughOv00,targets,1,,,,,
player,201011070atl,atl,MughOv00,rec,0,,,,,
player,201011070atl,atl,MughOv00,rec_yds,0,,,,,
player,201011070atl,atl,MughOv00,rec_td,0,,,,,
player,201011070atl,atl,MughOv00,rec_long,,,,,,
player,201011070atl,atl,MughOv00,fumbles,,,,,,
player,201011070atl,atl,MughOv00,fumbles_lost,,,,,,
player,201011070atl,tam,BlacQu99,def_int,0,,,,,
player,201011070atl,tam,BlacQu99,def_int_yds,0,,,,,
player,201011070atl,tam,BlacQu99,def_int_td,0,,,,,
player,201011070atl,tam,BlacQu99,def_int_long,0,,,,,
player,201011070atl,tam,BlacQu99,pass_defended,0,,,,,
player,201011070atl,tam,BlacQu99,sacks,0.0,,,,,
player,201011070atl,tam,BlacQu99,tackles_combined,8,,,,,
player,201011070atl,tam,BlacQu99,tackles_solo,7,,,,,
player,201011070atl,tam,BlacQu99,tackles_assists,1,,,,,
player,201011070atl,tam,BlacQu99,tackles_loss,0,,,,,
player,201011070atl,tam,BlacQu99,qb_hits,0,,,,,
player,201011070atl,tam,BlacQu99,fumbles_rec,0,,,,,
player,201011070atl,tam,BlacQu99,fumbles_rec_yds,0,,,,,
player,201011070atl,tam,BlacQu99,fumbles_rec_td,0,,,,,
player,201011070atl,tam,BlacQu99,fumbles_forced,0,,,,,
player,201011070atl,tam,RuudBa20,def_int,0,,,,,
player,201011070atl,tam,RuudBa20,def_int_yds,0,,,,,
player,201011070atl,tam,RuudBa20,def_int_td,0,,,,,
player,201011070atl,tam,RuudBa20,def_int_long,0,,,,,
player,201011070atl,tam,RuudBa20,pass_defended,0,,,,,
player,201011070atl,tam,RuudBa20,sacks,0.0,,,,,
player,201011070atl,tam,RuudBa20,tackles_combined,7,,,,,
player,201011070atl,tam,RuudBa20,tackles_solo,6,,,,,
player,201011070atl,tam,RuudBa20,tackles_assists,1,,,,,
player,201011070atl,tam,RuudBa20,tackles_loss,0,,,,,
player,201011070atl,tam,RuudBa20,qb_hits,0,,,,,
player,201011070atl,tam,RuudBa20,fumbles_rec,0,,,,,
player,201011070atl,tam,RuudBa20,fumbles_rec_yds,0,,,,,
player,201011070atl,tam,RuudBa20,fumbles_rec_td,0,,,,,
player,201011070atl,tam,RuudBa20,fumbles_forced,0,,,,,
player,201011070atl,tam,JoneSe20,def_int,0,,,,,
player,201011070atl,tam,JoneSe20,def_int_yds,0,,,,,
player,201011070atl,tam,JoneSe20,def_int_td,0,,,,,
player,201011070atl,tam,JoneSe20,def_int_long,0,,,,,
player,201011070atl,tam,JoneSe20,pass_defended,0,,,,,
player,201011070atl,tam,JoneSe20,sacks,0.0,,,,,
player,201011070atl,tam,JoneSe20,tackles_combined,6,,,,,
player,201011070atl,tam,JoneSe20,tackles_solo,4,,,,,
player,201011070atl,tam,JoneSe20,tackles_assists,2,,,,,
player,201011070atl,tam,JoneSe20,tackles_loss,0,,,,,
player,201011070atl,tam,JoneSe20,qb_hits,0,,,,,
player,201011070atl,tam,JoneSe20,fumbles_rec,0,,,,,
player,201011070atl,tam,JoneSe20,fumbles_rec_yds,0,,,,,
player,201011070atl,tam,JoneSe20,fumbles_rec_td,0,,,,,
player,201011070atl,tam,JoneSe20,fumbles_forced,0,,,,,
player,201011070atl,tam,BarbRo00,def_int,0,,,,,
player,201011070atl,tam,BarbRo00,def_int_yds,0,,,,,
player,201011070atl,tam,BarbRo00,def_int_td,0,,,,,
player,201011070atl,tam,BarbRo00,def_int_long,0,,,,,
player,201011070atl,tam,BarbRo00,pass_defended,0,,,,,
player,201011070atl,tam,BarbRo00,sacks,0.0,,,,,
player,201011070atl,tam,BarbRo00,tackles_combined,5,,,,,
player,201011070atl,tam,BarbRo00,tackles_solo,3,,,,,
player,201011070atl,tam,BarbRo00,tackles_assists,2,,,,,
