game,2010,13,20101205,201012050nyg,was,"Washington Redskins",7,nyg,"New York Giants",31
player,201012050nyg,was,PaulLo00,rec_yds,9,,,,,
player,201012050nyg,was,PaulLo00,rec_td,0,,,,,
player,201012050nyg,was,PaulLo00,rec_long,9,,,,,
player,201012050nyg,was,PaulLo00,fumbles,0,,,,,
player,201012050nyg,was,PaulLo00,fumbles_lost,,,,,,
player,201012050nyg,was,BankBr00,pass_cmp,0,,,,,
player,201012050nyg,was,BankBr00,pass_att,0,,,,,
player,201012050nyg,was,BankBr00,pass_yds,0,,,,,
player,201012050nyg,was,BankBr00,pass_td,0,,,,,
player,201012050nyg,was,BankBr00,pass_int,0,,,,,
player,201012050nyg,was,BankBr00,pass_sacked,,,,,,
player,201012050nyg,was,BankBr00,pass_sacked_yds,,,,,,
player,201012050nyg,was,BankBr00,pass_long,0,,,,,
player,201012050nyg,was,BankBr00,pass_rating,,,,,,
player,201012050nyg,was,BankBr00,rush_att,0,,,,,
player,201012050nyg,was,BankBr00,rush_yds,0,,,,,
player,201012050nyg,was,BankBr00,rush_td,0,,,,,
player,201012050nyg,was,BankBr00,rush_long,0,,,,,
player,201012050nyg,was,BankBr00,targets,1,,,,,
player,201012050nyg,was,BankBr00,rec,0,,,,,
player,201012050nyg,was,BankBr00,rec_yds,0,,,,,
player,201012050nyg,was,BankBr00,rec_td,0,,,,,
player,201012050nyg,was,BankBr00,rec_long,0,,,,,
player,201012050nyg,was,BankBr00,fumbles,0,,,,,
player,201012050nyg,was,BankBr00,fumbles_lost,,,,,,
player,201012050nyg,nyg,MannEl00,pass_cmp,15,,,,,
player,201012050nyg,nyg,MannEl00,pass_att,25,,,,,
player,201012050nyg,nyg,MannEl00,pass_yds,161,,,,,
player,201012050nyg,nyg,MannEl00,pass_td,0,,,,,
player,201012050nyg,nyg,MannEl00,pass_int,1,,,,,
player,201012050nyg,nyg,MannEl00,pass_sacked,0,,,,,
player,201012050nyg,nyg,MannEl00,pass_sacked_yds,0,,,,,
player,201012050nyg,nyg,MannEl00,pass_long,23,,,,,
player,201012050nyg,nyg,MannEl00,pass_rating,62.2,,,,,
player,201012050nyg,nyg,MannEl00,rush_att,1,,,,,
player,201012050nyg,nyg,MannEl00,rush_yds,-1,,,,,
player,201012050nyg,nyg,MannEl00,rush_td,0,,,,,
player,201012050nyg,nyg,MannEl00,rush_long,-1,,,,,
player,201012050nyg,nyg,MannEl00,targets,0,,,,,
player,201012050nyg,nyg,MannEl00,rec,0,,,,,
player,201012050nyg,nyg,MannEl00,rec_yds,0,,,,,
player,201012050nyg,nyg,MannEl00,rec_td,0,,,,,
player,201012050nyg,nyg,MannEl00,rec_long,0,,,,,
player,201012050nyg,nyg,MannEl00,fumbles,0,,,,,
player,201012050nyg,nyg,MannEl00,fumbles_lost,,,,,,
player,201012050nyg,nyg,JacoBr00,pass_cmp,0,,,,,
player,201012050nyg,nyg,JacoBr00,pass_att,0,,,,,
player,201012050nyg,nyg,JacoBr00,pass_yds,0,,,,,
player,201012050nyg,nyg,JacoBr00,pass_td,0,,,,,
player,201012050nyg,nyg,JacoBr00,pass_int,0,,,,,
player,201012050nyg,nyg,JacoBr00,pass_sacked,,,,,,
player,201012050nyg,nyg,JacoBr00,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,JacoBr00,pass_long,0,,,,,
player,201012050nyg,nyg,JacoBr00,pass_rating,,,,,,
player,201012050nyg,nyg,JacoBr00,rush_att,8,,,,,
player,201012050nyg,nyg,JacoBr00,rush_yds,103,,,,,
player,201012050nyg,nyg,JacoBr00,rush_td,2,,,,,
player,201012050nyg,nyg,JacoBr00,rush_long,39,,,,,
player,201012050nyg,nyg,JacoBr00,targets,2,,,,,
player,201012050nyg,nyg,JacoBr00,rec,0,,,,,
player,201012050nyg,nyg,JacoBr00,rec_yds,0,,,,,
player,201012050nyg,nyg,JacoBr00,rec_td,0,,,,,
player,201012050nyg,nyg,JacoBr00,rec_long,0,,,,,
player,201012050nyg,nyg,JacoBr00,fumbles,0,,,,,
player,201012050nyg,nyg,JacoBr00,fumbles_lost,,,,,,
player,201012050nyg,nyg,BradAh00,pass_cmp,0,,,,,
player,201012050nyg,nyg,BradAh00,pass_att,0,,,,,
player,201012050nyg,nyg,BradAh00,pass_yds,0,,,,,
player,201012050nyg,nyg,BradAh00,pass_td,0,,,,,
player,201012050nyg,nyg,BradAh00,pass_int,0,,,,,
player,201012050nyg,nyg,BradAh00,pass_sacked,,,,,,
player,201012050nyg,nyg,BradAh00,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,BradAh00,pass_long,0,,,,,
player,201012050nyg,nyg,BradAh00,pass_rating,,,,,,
player,201012050nyg,nyg,BradAh00,rush_att,25,,,,,
player,201012050nyg,nyg,BradAh00,rush_yds,97,,,,,
player,201012050nyg,nyg,BradAh00,rush_td,2,,,,,
player,201012050nyg,nyg,BradAh00,rush_long,15,,,,,
player,201012050nyg,nyg,BradAh00,targets,3,,,,,
player,201012050nyg,nyg,BradAh00,rec,1,,,,,
player,201012050nyg,nyg,BradAh00,rec_yds,8,,,,,
player,201012050nyg,nyg,BradAh00,rec_td,0,,,,,
player,201012050nyg,nyg,BradAh00,rec_long,8,,,,,
player,201012050nyg,nyg,BradAh00,fumbles,0,,,,,
player,201012050nyg,nyg,BradAh00,fumbles_lost,,,,,,
player,201012050nyg,nyg,HagaDe00,pass_cmp,0,,,,,
player,201012050nyg,nyg,HagaDe00,pass_att,0,,,,,
player,201012050nyg,nyg,HagaDe00,pass_yds,0,,,,,
player,201012050nyg,nyg,HagaDe00,pass_td,0,,,,,
player,201012050nyg,nyg,HagaDe00,pass_int,0,,,,,
player,201012050nyg,nyg,HagaDe00,pass_sacked,,,,,,
player,201012050nyg,nyg,HagaDe00,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,HagaDe00,pass_long,0,,,,,
player,201012050nyg,nyg,HagaDe00,pass_rating,,,,,,
player,201012050nyg,nyg,HagaDe00,rush_att,0,,,,,
player,201012050nyg,nyg,HagaDe00,rush_yds,0,,,,,
player,201012050nyg,nyg,HagaDe00,rush_td,0,,,,,
player,201012050nyg,nyg,HagaDe00,rush_long,0,,,,,
player,201012050nyg,nyg,HagaDe00,targets,8,,,,,
player,201012050nyg,nyg,HagaDe00,rec,7,,,,,
player,201012050nyg,nyg,HagaDe00,rec_yds,65,,,,,
player,201012050nyg,nyg,HagaDe00,rec_td,0,,,,,
player,201012050nyg,nyg,HagaDe00,rec_long,17,,,,,
player,201012050nyg,nyg,HagaDe00,fumbles,0,,,,,
player,201012050nyg,nyg,HagaDe00,fumbles_lost,,,,,,
player,201012050nyg,nyg,MannMa01,pass_cmp,0,,,,,
player,201012050nyg,nyg,MannMa01,pass_att,0,,,,,
player,201012050nyg,nyg,MannMa01,pass_yds,0,,,,,
player,201012050nyg,nyg,MannMa01,pass_td,0,,,,,
player,201012050nyg,nyg,MannMa01,pass_int,0,,,,,
player,201012050nyg,nyg,MannMa01,pass_sacked,,,,,,
player,201012050nyg,nyg,MannMa01,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,MannMa01,pass_long,0,,,,,
player,201012050nyg,nyg,MannMa01,pass_rating,,,,,,
player,201012050nyg,nyg,MannMa01,rush_att,0,,,,,
player,201012050nyg,nyg,MannMa01,rush_yds,0,,,,,
player,201012050nyg,nyg,MannMa01,rush_td,0,,,,,
player,201012050nyg,nyg,MannMa01,rush_long,0,,,,,
player,201012050nyg,nyg,MannMa01,targets,5,,,,,
player,201012050nyg,nyg,MannMa01,rec,2,,,,,
player,201012050nyg,nyg,MannMa01,rec_yds,36,,,,,
player,201012050nyg,nyg,MannMa01,rec_td,0,,,,,
player,201012050nyg,nyg,MannMa01,rec_long,23,,,,,
player,201012050nyg,nyg,MannMa01,fumbles,0,,,,,
player,201012050nyg,nyg,MannMa01,fumbles_lost,,,,,,
player,201012050nyg,nyg,BossKe00,pass_cmp,0,,,,,
player,201012050nyg,nyg,BossKe00,pass_att,0,,,,,
player,201012050nyg,nyg,BossKe00,pass_yds,0,,,,,
player,201012050nyg,nyg,BossKe00,pass_td,0,,,,,
player,201012050nyg,nyg,BossKe00,pass_int,0,,,,,
player,201012050nyg,nyg,BossKe00,pass_sacked,,,,,,
player,201012050nyg,nyg,BossKe00,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,BossKe00,pass_long,0,,,,,
player,201012050nyg,nyg,BossKe00,pass_rating,,,,,,
player,201012050nyg,nyg,BossKe00,rush_att,0,,,,,
player,201012050nyg,nyg,BossKe00,rush_yds,0,,,,,
player,201012050nyg,nyg,BossKe00,rush_td,0,,,,,
player,201012050nyg,nyg,BossKe00,rush_long,0,,,,,
player,201012050nyg,nyg,BossKe00,targets,3,,,,,
player,201012050nyg,nyg,BossKe00,rec,2,,,,,
player,201012050nyg,nyg,BossKe00,rec_yds,28,,,,,
player,201012050nyg,nyg,BossKe00,rec_td,0,,,,,
player,201012050nyg,nyg,BossKe00,rec_long,21,,,,,
player,201012050nyg,nyg,BossKe00,fumbles,0,,,,,
player,201012050nyg,nyg,BossKe00,fumbles_lost,,,,,,
player,201012050nyg,nyg,PascBe00,pass_cmp,0,,,,,
player,201012050nyg,nyg,PascBe00,pass_att,0,,,,,
player,201012050nyg,nyg,PascBe00,pass_yds,0,,,,,
player,201012050nyg,nyg,PascBe00,pass_td,0,,,,,
player,201012050nyg,nyg,PascBe00,pass_int,0,,,,,
player,201012050nyg,nyg,PascBe00,pass_sacked,,,,,,
player,201012050nyg,nyg,PascBe00,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,PascBe00,pass_long,0,,,,,
player,201012050nyg,nyg,PascBe00,pass_rating,,,,,,
player,201012050nyg,nyg,PascBe00,rush_att,0,,,,,
player,201012050nyg,nyg,PascBe00,rush_yds,0,,,,,
player,201012050nyg,nyg,PascBe00,rush_td,0,,,,,
player,201012050nyg,nyg,PascBe00,rush_long,0,,,,,
player,201012050nyg,nyg,PascBe00,targets,3,,,,,
player,201012050nyg,nyg,PascBe00,rec,2,,,,,
player,201012050nyg,nyg,PascBe00,rec_yds,21,,,,,
player,201012050nyg,nyg,PascBe00,rec_td,0,,,,,
player,201012050nyg,nyg,PascBe00,rec_long,12,,,,,
player,201012050nyg,nyg,PascBe00,fumbles,0,,,,,
player,201012050nyg,nyg,PascBe00,fumbles_lost,,,,,,
player,201012050nyg,nyg,WareDa00,pass_cmp,0,,,,,
player,201012050nyg,nyg,WareDa00,pass_att,0,,,,,
player,201012050nyg,nyg,WareDa00,pass_yds,0,,,,,
player,201012050nyg,nyg,WareDa00,pass_td,0,,,,,
player,201012050nyg,nyg,WareDa00,pass_int,0,,,,,
player,201012050nyg,nyg,WareDa00,pass_sacked,,,,,,
player,201012050nyg,nyg,WareDa00,pass_sacked_yds,,,,,,
player,201012050nyg,nyg,WareDa00,pass_long,0,,,,,
player,201012050nyg,nyg,WareDa00,pass_rating,,,,,,
player,201012050nyg,nyg,WareDa00,rush_att,2,,,,,
player,201012050nyg,nyg,WareDa00,rush_yds,-2,,,,,
player,201012050nyg,nyg,WareDa00,rush_td,0,,,,,
player,201012050nyg,nyg,WareDa00,rush_long,0,,,,,
player,201012050nyg,nyg,WareDa00,targets,1,,,,,
player,201012050nyg,nyg,WareDa00,rec,1,,,,,
player,201012050nyg,nyg,WareDa00,rec_yds,3,,,,,
player,201012050nyg,nyg,WareDa00,rec_td,0,,,,,
player,201012050nyg,nyg,WareDa00,rec_long,3,,,,,
player,201012050nyg,nyg,WareDa00,fumbles,0,,,,,
player,201012050nyg,nyg,WareDa00,fumbles_lost,,,,,,
player,201012050nyg,was,FletLo20,def_int,1,,,,,
player,201012050nyg,was,FletLo20,def_int_yds,0,,,,,
player,201012050nyg,was,FletLo20,def_int_td,0,,,,,
player,201012050nyg,was,FletLo20,def_int_long,0,,,,,
player,201012050nyg,was,FletLo20,pass_defended,2,,,,,
player,201012050nyg,was,FletLo20,sacks,0.0,,,,,
player,201012050nyg,was,FletLo20,tackles_combined,4,,,,,
player,201012050nyg,was,FletLo20,tackles_solo,4,,,,,
player,201012050nyg,was,FletLo20,tackles_assists,0,,,,,
player,201012050nyg,was,FletLo20,tackles_loss,1,,,,,
player,201012050nyg,was,FletLo20,qb_hits,0,,,,,
player,201012050nyg,was,FletLo20,fumbles_rec,0,,,,,
player,201012050nyg,was,FletLo20,fumbles_rec_yds,0,,,,,
player,201012050nyg,was,FletLo20,fumbles_rec_td,0,,,,,
player,201012050nyg,was,FletLo20,fumbles_forced,0,,,,,
player,201012050nyg,was,DougRe20,def_int,0,,,,,
player,201012050nyg,was,DougRe20,def_int_yds,0,,,,,
player,201012050nyg,was,DougRe20,def_int_td,0,,,,,
player,201012050nyg,was,DougRe20,def_int_long,0,,,,,
player,201012050nyg,was,DougRe20,pass_defended,0,,,,,
player,201012050nyg,was,DougRe20,sacks,0.0,,,,,
player,201012050nyg,was,DougRe20,tackles_combined,10,,,,,
player,201012050nyg,was,DougRe20,tackles_solo,7,,,,,
player,201012050nyg,was,DougRe20,tackles_assists,3,,,,,
player,201012050nyg,was,DougRe20,tackles_loss,0,,,,,
player,201012050nyg,was,DougRe20,qb_hits,0,,,,,
player,201012050nyg,was,DougRe20,fumbles_rec,0,,,,,
player,201012050nyg,was,DougRe20,fumbles_rec_yds,0,,,,,
player,201012050nyg,was,DougRe20,fumbles_rec_td,0,,,,,
player,201012050nyg,was,DougRe20,fumbles_forced,0,,,,,
player,201012050nyg,was,AlexLo99,def_int,0,,,,,
player,201012050nyg,was,AlexLo99,def_int_yds,0,,,,,
player,201012050nyg,was,AlexLo99,def_int_td,0,,,,,
player,201012050nyg,was,AlexLo99,def_int_long,0,,,,,
player,201012050nyg,was,AlexLo99,pass_defended,0,,,,,
player,201012050nyg,was,AlexLo99,sacks,0.0,,,,,
player,201012050nyg,was,AlexLo99,tackles_combined,5,,,,,
player,201012050nyg,was,AlexLo99,tackles_solo,2,,,,,
player,201012050nyg,was,AlexLo99,tackles_assists,3,,,,,
player,201012050nyg,was,AlexLo99,tackles_loss,0,,,,,
player,201012050nyg,was,AlexLo99,qb_hits,0,,,,,
player,201012050nyg,was,AlexLo99,fumbles_rec,0,,,,,
player,201012050nyg,was,AlexLo99,fumbles_rec_yds,0,,,,,
player,201012050nyg,was,AlexLo99,fumbles_rec_td,0,,,,,
player,201012050nyg,was,AlexLo99,fumbles_forced,0,,,,,
player,201012050nyg,was,CarrAd99,def_int,0,,,,,
