game,2010,1,20100912,201009120chi,det,"Detroit Lions",14,chi,"Chicago Bears",19
player,201009120chi,det,StafMa00,targets,0,,,,,
player,201009120chi,det,StafMa00,rec,0,,,,,
player,201009120chi,det,StafMa00,rec_yds,0,,,,,
player,201009120chi,det,StafMa00,rec_td,0,,,,,
player,201009120chi,det,StafMa00,rec_long,0,,,,,
player,201009120chi,det,StafMa00,fumbles,1,,,,,
player,201009120chi,det,StafMa00,fumbles_lost,1,,,,,
player,201009120chi,det,BestJa00,pass_cmp,0,,,,,
player,201009120chi,det,BestJa00,pass_att,0,,,,,
player,201009120chi,det,BestJa00,pass_yds,0,,,,,
player,201009120chi,det,BestJa00,pass_td,0,,,,,
player,201009120chi,det,BestJa00,pass_int,0,,,,,
player,201009120chi,det,BestJa00,pass_sacked,0,,,,,
player,201009120chi,det,BestJa00,pass_sacked_yds,,,,,,
player,201009120chi,det,BestJa00,pass_long,0,,,,,
player,201009120chi,det,BestJa00,pass_rating,,,,,,
player,201009120chi,det,BestJa00,rush_att,14,,,,,
player,201009120chi,det,BestJa00,rush_yds,20,,,,,
player,201009120chi,det,BestJa00,rush_td,2,,,,,
player,201009120chi,det,BestJa00,rush_long,8,,,,,
player,201009120chi,det,BestJa00,targets,6,,,,,
player,201009120chi,det,BestJa00,rec,5,,,,,
player,201009120chi,det,BestJa00,rec_yds,16,,,,,
player,201009120chi,det,BestJa00,rec_td,0,,,,,
player,201009120chi,det,BestJa00,rec_long,8,,,,,
player,201009120chi,det,BestJa00,fumbles,0,,,,,
player,201009120chi,det,BestJa00,fumbles_lost,,,,,,
player,201009120chi,det,FeltJe00,pass_cmp,0,,,,,
player,201009120chi,det,FeltJe00,pass_att,0,,,,,
player,201009120chi,det,FeltJe00,pass_yds,0,,,,,
player,201009120chi,det,FeltJe00,pass_td,0,,,,,
player,201009120chi,det,FeltJe00,pass_int,0,,,,,
player,201009120chi,det,FeltJe00,pass_sacked,,,,,,
player,201009120chi,det,FeltJe00,pass_sacked_yds,,,,,,
player,201009120chi,det,FeltJe00,pass_long,0,,,,,
player,201009120chi,det,FeltJe00,pass_rating,,,,,,
player,201009120chi,det,FeltJe00,rush_att,2,,,,,
player,201009120chi,det,FeltJe00,rush_yds,7,,,,,
player,201009120chi,det,FeltJe00,rush_td,0,,,,,
player,201009120chi,det,FeltJe00,rush_long,5,,,,,
player,201009120chi,det,FeltJe00,targets,1,,,,,
player,201009120chi,det,FeltJe00,rec,0,,,,,
player,201009120chi,det,FeltJe00,rec_yds,0,,,,,
player,201009120chi,det,FeltJe00,rec_td,0,,,,,
player,201009120chi,det,FeltJe00,rec_long,0,,,,,
player,201009120chi,det,FeltJe00,fumbles,0,,,,,
player,201009120chi,det,FeltJe00,fumbles_lost,,,,,,
player,201009120chi,det,JohnCa00,pass_cmp,0,,,,,
player,201009120chi,det,JohnCa00,pass_att,0,,,,,
player,201009120chi,det,JohnCa00,pass_yds,0,,,,,
player,201009120chi,det,JohnCa00,pass_td,0,,,,,
player,201009120chi,det,JohnCa00,pass_int,0,,,,,
player,201009120chi,det,JohnCa00,pass_sacked,,,,,,
player,201009120chi,det,JohnCa00,pass_sacked_yds,,,,,,
player,201009120chi,det,JohnCa00,pass_long,0,,,,,
player,201009120chi,det,JohnCa00,pass_rating,,,,,,
player,201009120chi,det,JohnCa00,rush_att,0,,,,,
player,201009120chi,det,JohnCa00,rush_yds,0,,,,,
player,201009120chi,det,JohnCa00,rush_td,0,,,,,
player,201009120chi,det,JohnCa00,rush_long,0,,,,,
player,201009120chi,det,JohnCa00,targets,10,,,,,
player,201009120chi,det,JohnCa00,rec,4,,,,,
player,201009120chi,det,JohnCa00,rec_yds,45,,,,,
player,201009120chi,det,JohnCa00,rec_td,0,,,,,
player,201009120chi,det,JohnCa00,rec_long,16,,,,,
player,201009120chi,det,JohnCa00,fumbles,0,,,,,
player,201009120chi,det,JohnCa00,fumbles_lost,,,,,,
player,201009120chi,det,ScheTo00,pass_cmp,0,,,,,
player,201009120chi,det,ScheTo00,pass_att,0,,,,,
player,201009120chi,det,ScheTo00,pass_yds,0,,,,,
player,201009120chi,det,ScheTo00,pass_td,0,,,,,
player,201009120chi,det,ScheTo00,pass_int,0,,,,,
player,201009120chi,det,ScheTo00,pass_sacked,,,,,,
player,201009120chi,det,ScheTo00,pass_sacked_yds,,,,,,
player,201009120chi,det,ScheTo00,pass_long,0,,,,,
player,201009120chi,det,ScheTo00,pass_rating,,,,,,
player,201009120chi,det,ScheTo00,rush_att,0,,,,,
player,201009120chi,det,ScheTo00,rush_yds,0,,,,,
player,201009120chi,det,ScheTo00,rush_td,0,,,,,
player,201009120chi,det,ScheTo00,rush_long,0,,,,,
player,201009120chi,det,ScheTo00,targets,7,,,,,
player,201009120chi,det,ScheTo00,rec,6,,,,,
player,201009120chi,det,ScheTo00,rec_yds,43,,,,,
player,201009120chi,det,ScheTo00,rec_td,0,,,,,
player,201009120chi,det,ScheTo00,rec_long,10,,,,,
player,201009120chi,det,ScheTo00,fumbles,0,,,,,
player,201009120chi,det,ScheTo00,fumbles_lost,,,,,,
player,201009120chi,det,JohnBr02,pass_cmp,0,,,,,
player,201009120chi,det,JohnBr02,pass_att,0,,,,,
player,201009120chi,det,JohnBr02,pass_yds,0,,,,,
player,201009120chi,det,JohnBr02,pass_td,0,,,,,
player,201009120chi,det,JohnBr02,pass_int,0,,,,,
player,201009120chi,det,JohnBr02,pass_sacked,,,,,,
player,201009120chi,det,JohnBr02,pass_sacked_yds,,,,,,
player,201009120chi,det,JohnBr02,pass_long,0,,,,,
player,201009120chi,det,JohnBr02,pass_rating,,,,,,
player,201009120chi,det,JohnBr02,rush_att,0,,,,,
player,201009120chi,det,JohnBr02,rush_yds,0,,,,,
player,201009120chi,det,JohnBr02,rush_td,0,,,,,
player,201009120chi,det,JohnBr02,rush_long,0,,,,,
player,201009120chi,det,JohnBr02,targets,1,,,,,
player,201009120chi,det,JohnBr02,rec,1,,,,,
player,201009120chi,det,JohnBr02,rec_yds,24,,,,,
player,201009120chi,det,JohnBr02,rec_td,0,,,,,
player,201009120chi,det,JohnBr02,rec_long,24,,,,,
player,201009120chi,det,JohnBr02,fumbles,0,,,,,
player,201009120chi,det,JohnBr02,fumbles_lost,,,,,,
player,201009120chi,det,BurlNa00,pass_cmp,0,,,,,
player,201009120chi,det,BurlNa00,pass_att,0,,,,,
player,201009120chi,det,BurlNa00,pass_yds,0,,,,,
player,201009120chi,det,BurlNa00,pass_td,0,,,,,
player,201009120chi,det,BurlNa00,pass_int,0,,,,,
player,201009120chi,det,BurlNa00,pass_sacked,,,,,,
player,201009120chi,det,BurlNa00,pass_sacked_yds,,,,,,
player,201009120chi,det,BurlNa00,pass_long,0,,,,,
player,201009120chi,det,BurlNa00,pass_rating,,,,,,
player,201009120chi,det,BurlNa00,rush_att,0,,,,,
player,201009120chi,det,BurlNa00,rush_yds,0,,,,,
player,201009120chi,det,BurlNa00,rush_td,0,,,,,
player,201009120chi,det,BurlNa00,rush_long,0,,,,,
player,201009120chi,det,BurlNa00,targets,4,,,,,
player,201009120chi,det,BurlNa00,rec,1,,,,,
player,201009120chi,det,BurlNa00,rec_yds,19,,,,,
player,201009120chi,det,BurlNa00,rec_td,0,,,,,
player,201009120chi,det,BurlNa00,rec_long,19,,,,,
player,201009120chi,det,BurlNa00,fumbles,0,,,,,
player,201009120chi,det,BurlNa00,fumbles_lost,,,,,,
player,201009120chi,det,PettBr00,pass_cmp,0,,,,,
player,201009120chi,det,PettBr00,pass_att,0,,,,,
player,201009120chi,det,PettBr00,pass_yds,0,,,,,
player,201009120chi,det,PettBr00,pass_td,0,,,,,
player,201009120chi,det,PettBr00,pass_int,0,,,,,
player,201009120chi,det,PettBr00,pass_sacked,,,,,,
player,201009120chi,det,PettBr00,pass_sacked_yds,,,,,,
player,201009120chi,det,PettBr00,pass_long,0,,,,,
player,201009120chi,det,PettBr00,pass_rating,,,,,,
player,201009120chi,det,PettBr00,rush_att,0,,,,,
player,201009120chi,det,PettBr00,rush_yds,0,,,,,
player,201009120chi,det,PettBr00,rush_td,0,,,,,
player,201009120chi,det,PettBr00,rush_long,0,,,,,
player,201009120chi,det,PettBr00,targets,2,,,,,
player,201009120chi,det,PettBr00,rec,1,,,,,
player,201009120chi,det,PettBr00,rec_yds,6,,,,,
player,201009120chi,det,PettBr00,rec_td,0,,,,,
player,201009120chi,det,PettBr00,rec_long,6,,,,,
player,201009120chi,det,PettBr00,fumbles,0,,,,,
player,201009120chi,det,PettBr00,fumbles_lost,,,,,,
player,201009120chi,det,MorrMa00,pass_cmp,0,,,,,
player,201009120chi,det,MorrMa00,pass_att,0,,,,,
player,201009120chi,det,MorrMa00,pass_yds,0,,,,,
player,201009120chi,det,MorrMa00,pass_td,0,,,,,
player,201009120chi,det,MorrMa00,pass_int,0,,,,,
player,201009120chi,det,MorrMa00,pass_sacked,,,,,,
player,201009120chi,det,MorrMa00,pass_sacked_yds,,,,,,
player,201009120chi,det,MorrMa00,pass_long,0,,,,,
player,201009120chi,det,MorrMa00,pass_rating,,,,,,
player,201009120chi,det,MorrMa00,rush_att,2,,,,,
player,201009120chi,det,MorrMa00,rush_yds,-3,,,,,
player,201009120chi,det,MorrMa00,rush_td,0,,,,,
player,201009120chi,det,MorrMa00,rush_long,0,,,,,
player,201009120chi,det,MorrMa00,targets,2,,,,,
player,201009120chi,det,MorrMa00,rec,2,,,,,
player,201009120chi,det,MorrMa00,rec_yds,18,,,,,
player,201009120chi,det,MorrMa00,rec_td,0,,,,,
player,201009120chi,det,MorrMa00,rec_long,15,,,,,
player,201009120chi,det,MorrMa00,fumbles,0,,,,,
player,201009120chi,det,MorrMa00,fumbles_lost,,,,,,
player,201009120chi,chi,CutlJa00,pass_cmp,23,,,,,
player,201009120chi,chi,CutlJa00,pass_att,35,,,,,
player,201009120chi,chi,CutlJa00,pass_yds,372,,,,,
player,201009120chi,chi,CutlJa00,pass_td,2,,,,,
player,201009120chi,chi,CutlJa00,pass_int,1,,,,,
player,201009120chi,chi,CutlJa00,pass_sacked,4,,,,,
player,201009120chi,chi,CutlJa00,pass_sacked_yds,10,,,,,
player,201009120chi,chi,CutlJa00,pass_long,89,,,,,
player,201009120chi,chi,CutlJa00,pass_rating,108.3,,,,,
player,201009120chi,chi,CutlJa00,rush_att,5,,,,,
player,201009120chi,chi,CutlJa00,rush_yds,22,,,,,
player,201009120chi,chi,CutlJa00,rush_td,0,,,,,
player,201009120chi,chi,CutlJa00,rush_long,11,,,,,
player,201009120chi,chi,CutlJa00,targets,0,,,,,
player,201009120chi,chi,CutlJa00,rec,0,,,,,
player,201009120chi,chi,CutlJa00,rec_yds,0,,,,,
player,201009120chi,chi,CutlJa00,rec_td,0,,,,,
player,201009120chi,chi,CutlJa00,rec_long,0,,,,,
player,201009120chi,chi,CutlJa00,fumbles,1,,,,,
player,201009120chi,chi,CutlJa00,fumbles_lost,1,,,,,
player,201009120chi,chi,FortMa00,pass_cmp,0,,,,,
player,201009120chi,chi,FortMa00,pass_att,0,,,,,
player,201009120chi,chi,FortMa00,pass_yds,0,,,,,
player,201009120chi,chi,FortMa00,pass_td,0,,,,,
player,201009120chi,chi,FortMa00,pass_int,0,,,,,
player,201009120chi,chi,FortMa00,pass_sacked,,,,,,
player,201009120chi,chi,FortMa00,pass_sacked_yds,,,,,,
player,201009120chi,chi,FortMa00,pass_long,0,,,,,
player,201009120chi,chi,FortMa00,pass_rating,,,,,,
player,201009120chi,chi,FortMa00,rush_att,17,,,,,
player,201009120chi,chi,FortMa00,rush_yds,50,,,,,
player,201009120chi,chi,FortMa00,rush_td,0,,,,,
player,201009120chi,chi,FortMa00,rush_long,17,,,,,
player,201009120chi,chi,FortMa00,targets,7,,,,,
player,201009120chi,chi,FortMa00,rec,7,,,,,
player,201009120chi,chi,FortMa00,rec_yds,151,,,,,
player,201009120chi,chi,FortMa00,rec_td,2,,,,,
player,201009120chi,chi,FortMa00,rec_long,89,,,,,
player,201009120chi,chi,FortMa00,fumbles,2,,,,,
player,201009120chi,chi,FortMa00,fumbles_lost,1,,,,,
player,201009120chi,chi,TaylCh01,pass_cmp,0,,,,,
player,201009120chi,chi,TaylCh01,pass_att,0,,,,,
player,201009120chi,chi,TaylCh01,pass_yds,0,,,,,
player,201009120chi,chi,TaylCh01,pass_td,0,,,,,
player,201009120chi,chi,TaylCh01,pass_int,0,,,,,
player,201009120chi,chi,TaylCh01,pass_sacked,,,,,,
player,201009120chi,chi,TaylCh01,pass_sacked_yds,,,,,,
player,201009120chi,chi,TaylCh01,pass_long,0,,,,,
player,201009120chi,chi,TaylCh01,pass_rating,,,,,,
player,201009120chi,chi,TaylCh01,rush_att,9,,,,,
player,201009120chi,chi,TaylCh01,rush_yds,29,,,,,
player,201009120chi,chi,TaylCh01,rush_td,0,,,,,
player,201009120chi,chi,TaylCh01,rush_long,10,,,,,
player,201009120chi,chi,TaylCh01,targets,4,,,,,
player,201009120chi,chi,TaylCh01,rec,3,,,,,
player,201009120chi,chi,TaylCh01,rec_yds,44,,,,,
player,201009120chi,chi,TaylCh01,rec_td,0,,,,,
player,201009120chi,chi,TaylCh01,rec_long,18,,,,,
player,201009120chi,chi,TaylCh01,fumbles,0,,,,,
player,201009120chi,chi,TaylCh01,fumbles_lost,,,,,,
player,201009120chi,chi,AromDe00,pass_cmp,0,,,,,
player,201009120chi,chi,AromDe00,pass_att,0,,,,,
player,201009120chi,chi,AromDe00,pass_yds,0,,,,,
player,201009120chi,chi,AromDe00,pass_td,0,,,,,
player,201009120chi,chi,AromDe00,pass_int,0,,,,,
player,201009120chi,chi,AromDe00,pass_sacked,,,,,,
player,201009120chi,chi,AromDe00,pass_sacked_yds,,,,,,
player,201009120chi,chi,AromDe00,pass_long,0,,,,,
player,201009120chi,chi,AromDe00,pass_rating,,,,,,
player,201009120chi,chi,AromDe00,rush_att,0,,,,,
player,201009120chi,chi,AromDe00,rush_yds,0,,,,,
player,201009120chi,chi,AromDe00,rush_td,0,,,,,
player,201009120chi,chi,AromDe00,rush_long,0,,,,,
player,201009120chi,chi,AromDe00,targets,10,,,,,
player,201009120chi,chi,AromDe00,rec,5,,,,,
player,201009120chi,chi,AromDe00,rec_yds,71,,,,,
player,201009120chi,chi,AromDe00,rec_td,0,,,,,
player,201009120chi,chi,AromDe00,rec_long,21,,,,,
player,201009120chi,chi,AromDe00,fumbles,0,,,,,
player,201009120chi,chi,AromDe00,fumbles_lost,,,,,,
player,201009120chi,chi,KnoxJo00,pass_cmp,0,,,,,
player,201009120chi,chi,KnoxJo00,pass_att,0,,,,,
player,201009120chi,chi,KnoxJo00,pass_yds,0,,,,,
player,201009120chi,chi,KnoxJo00,pass_td,0,,,,,
player,201009120chi,chi,KnoxJo00,pass_int,0,,,,,
player,201009120chi,chi,KnoxJo00,pass_sacked,,,,,,
player,201009120chi,chi,KnoxJo00,pass_sacked_yds,,,,,,
player,201009120chi,chi,KnoxJo00,pass_long,0,,,,,
player,201009120chi,chi,KnoxJo00,pass_rating,,,,,,
player,201009120chi,chi,KnoxJo00,rush_att,0,,,,,
player,201009120chi,chi,KnoxJo00,rush_yds,0,,,,,
player,201009120chi,chi,KnoxJo00,rush_td,0,,,,,
player,201009120chi,chi,KnoxJo00,rush_long,0,,,,,
player,201009120chi,chi,KnoxJo00,targets,7,,,,,
player,201009120chi,chi,KnoxJo00,rec,3,,,,,
player,201009120chi,chi,KnoxJo00,rec_yds,52,,,,,
player,201009120chi,chi,KnoxJo00,rec_td,0,,,,,
player,201009120chi,chi,KnoxJo00,rec_long,32,,,,,
player,201009120chi,chi,KnoxJo00,fumbles,0,,,,,
player,201009120chi,chi,KnoxJo00,fumbles_lost,,,,,,
player,201009120chi,chi,OlseGr00,pass_cmp,0,,,,,
player,201009120chi,chi,OlseGr00,pass_att,0,,,,,
player,201009120chi,chi,OlseGr00,pass_yds,0,,,,,
player,201009120chi,chi,OlseGr00,pass_td,0,,,,,
player,201009120chi,chi,OlseGr00,pass_int,0,,,,,
player,201009120chi,chi,OlseGr00,pass_sacked,,,,,,
player,201009120chi,chi,OlseGr00,pass_sacked_yds,,,,,,
player,201009120chi,chi,OlseGr00,pass_long,0,,,,,
player,201009120chi,chi,OlseGr00,pass_rating,,,,,,
player,201009120chi,chi,OlseGr00,rush_att,0,,,,,
player,201009120chi,chi,OlseGr00,rush_yds,0,,,,,
player,201009120chi,chi,OlseGr00,rush_td,0,,,,,
player,201009120chi,chi,OlseGr00,rush_long,0,,,,,
player,201009120chi,chi,OlseGr00,targets,6,,,,,
player,201009120chi,chi,OlseGr00,rec,4,,,,,
player,201009120chi,chi,OlseGr00,rec_yds,37,,,,,
player,201009120chi,chi,OlseGr00,rec_td,0,,,,,
player,201009120chi,chi,OlseGr00,rec_long,13,,,,,
player,201009120chi,chi,OlseGr00,fumbles,1,,,,,
player,201009120chi,chi,OlseGr00,fumbles_lost,1,,,,,
player,201009120chi,chi,HestDe99,pass_cmp,0,,,,,
player,201009120chi,chi,HestDe99,pass_att,0,,,,,
player,201009120chi,chi,HestDe99,pass_yds,0,,,,,
player,201009120chi,chi,HestDe99,pass_td,0,,,,,
player,201009120chi,chi,HestDe99,pass_int,0,,,,,
player,201009120chi,chi,HestDe99,pass_sacked,,,,,,
player,201009120chi,chi,HestDe99,pass_sacked_yds,,,,,,
player,201009120chi,chi,HestDe99,pass_long,0,,,,,
player,201009120chi,chi,HestDe99,pass_rating,,,,,,
player,201009120chi,chi,HestDe99,rush_att,0,,,,,
player,201009120chi,chi,HestDe99,rush_yds,0,,,,,
player,201009120chi,chi,HestDe99,rush_td,0,,,,,
player,201009120chi,chi,HestDe99,rush_long,0,,,,,
player,201009120chi,chi,HestDe99,targets,1,,,,,
player,201009120chi,chi,HestDe99,rec,1,,,,,
player,201009120chi,chi,HestDe99,rec_yds,17,,,,,
player,201009120chi,chi,HestDe99,rec_td,0,,,,,
player,201009120chi,chi,HestDe99,rec_long,17,,,,,
player,201009120chi,chi,HestDe99,fumbles,0,,,,,
player,201009120chi,chi,HestDe99,fumbles_lost,,,,,,
player,201009120chi,det,BerrAa00,def_int,1,,,,,
player,201009120chi,det,BerrAa00,def_int_yds,23,,,,,
player,201009120chi,det,BerrAa00,def_int_td,0,,,,,
player,201009120chi,det,BerrAa00,def_int_long,23,,,,,
player,201009120chi,det,BerrAa00,pass_defended,1,,,,,
player,201009120chi,det,BerrAa00,sacks,0.0,,,,,
player,201009120chi,det,BerrAa00,tackles_combined,3,,,,,
player,201009120chi,det,BerrAa00,tackles_solo,3,,,,,
player,201009120chi,det,BerrAa00,tackles_assists,0,,,,,
player,201009120chi,det,BerrAa00,tackles_loss,0,,,,,
player,201009120chi,det,BerrAa00,qb_hits,0,,,,,
player,201009120chi,det,BerrAa00,fumbles_rec,0,,,,,
player,201009120chi,det,BerrAa00,fumbles_rec_yds,0,,,,,
player,201009120chi,det,BerrAa00,fumbles_rec_td,0,,,,,
player,201009120chi,det,BerrAa00,fumbles_forced,0,,,,,
player,201009120chi,det,WillCo21,def_int,0,,,,,
player,201009120chi,det,WillCo21,def_int_yds,0,,,,,
player,201009120chi,det,WillCo21,def_int_td,0,,,,,
player,201009120chi,det,WillCo21,def_int_long,0,,,,,
player,201009120chi,det,WillCo21,pass_defended,0,,,,,
player,201009120chi,det,WillCo21,sacks,1.0,,,,,
player,201009120chi,det,WillCo21,tackles_combined,5,,,,,
player,201009120chi,det,WillCo21,tackles_solo,5,,,,,
player,201009120chi,det,WillCo21,tackles_assists,0,,,,,
player,201009120chi,det,WillCo21,tackles_loss,1,,,,,
player,201009120chi,det,WillCo21,qb_hits,1,,,,,
player,201009120chi,det,WillCo21,fumbles_rec,0,,,,,
player,201009120chi,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201009120chi,det,WillCo21,fumbles_rec_td,0,,,,,
player,201009120chi,det,WillCo21,fumbles_forced,0,,,,,
player,201009120chi,det,HillSa99,def_int,0,,,,,
player,201009120chi,det,HillSa99,def_int_yds,0,,,,,
player,201009120chi,det,HillSa99,def_int_td,0,,,,,
player,201009120chi,det,HillSa99,def_int_long,0,,,,,
player,201009120chi,det,HillSa99,pass_defended,0,,,,,
player,201009120chi,det,HillSa99,sacks,1.0,,,,,
player,201009120chi,det,HillSa99,tackles_combined,1,,,,,
player,201009120chi,det,HillSa99,tackles_solo,1,,,,,
player,201009120chi,det,HillSa99,tackles_assists,0,,,,,
player,201009120chi,det,HillSa99,tackles_loss,,,,,,
player,201009120chi,det,HillSa99,qb_hits,,,,,,
player,201009120chi,det,HillSa99,fumbles_rec,1,,,,,
player,201009120chi,det,HillSa99,fumbles_rec_yds,0,,,,,
player,201009120chi,det,HillSa99,fumbles_rec_td,0,,,,,
player,201009120chi,det,HillSa99,fumbles_forced,0,,,,,
player,201009120chi,det,McBrTu99,def_int,0,,,,,
player,201009120chi,det,McBrTu99,def_int_yds,0,,,,,
player,201009120chi,det,McBrTu99,def_int_td,0,,,,,
player,201009120chi,det,McBrTu99,def_int_long,0,,,,,
player,201009120chi,det,McBrTu99,pass_defended,0,,,,,
player,201009120chi,det,McBrTu99,sacks,1.0,,,,,
player,201009120chi,det,McBrTu99,tackles_combined,1,,,,,
player,201009120chi,det,McBrTu99,tackles_solo,1,,,,,
player,201009120chi,det,McBrTu99,tackles_assists,0,,,,,
player,201009120chi,det,McBrTu99,tackles_loss,0,,,,,
player,201009120chi,det,McBrTu99,qb_hits,2,,,,,
player,201009120chi,det,McBrTu99,fumbles_rec,0,,,,,
player,201009120chi,det,McBrTu99,fumbles_rec_yds,0,,,,,
player,201009120chi,det,McBrTu99,fumbles_rec_td,0,,,,,
player,201009120chi,det,McBrTu99,fumbles_forced,1,,,,,
player,201009120chi,det,SuhxNd99,def_int,0,,,,,
player,201009120chi,det,SuhxNd99,def_int_yds,0,,,,,
player,201009120chi,det,SuhxNd99,def_int_td,0,,,,,
player,201009120chi,det,SuhxNd99,def_int_long,0,,,,,
player,201009120chi,det,SuhxNd99,pass_defended,0,,,,,
player,201009120chi,det,SuhxNd99,sacks,1.0,,,,,
player,201009120chi,det,SuhxNd99,tackles_combined,1,,,,,
player,201009120chi,det,SuhxNd99,tackles_solo,1,,,,,
player,201009120chi,det,SuhxNd99,tackles_assists,0,,,,,
player,201009120chi,det,SuhxNd99,tackles_loss,1,,,,,
player,201009120chi,det,SuhxNd99,qb_hits,1,,,,,
player,201009120chi,det,SuhxNd99,fumbles_rec,0,,,,,
player,201009120chi,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201009120chi,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201009120chi,det,SuhxNd99,fumbles_forced,0,,,,,
player,201009120chi,det,VandKy99,def_int,0,,,,,
player,201009120chi,det,VandKy99,def_int_yds,0,,,,,
player,201009120chi,det,VandKy99,def_int_td,0,,,,,
player,201009120chi,det,VandKy99,def_int_long,0,,,,,
player,201009120chi,det,VandKy99,pass_defended,0,,,,,
player,201009120chi,det,VandKy99,sacks,0.0,,,,,
player,201009120chi,det,VandKy99,tackles_combined,11,,,,,
player,201009120chi,det,VandKy99,tackles_solo,10,,,,,
player,201009120chi,det,VandKy99,tackles_assists,1,,,,,
player,201009120chi,det,VandKy99,tackles_loss,1,,,,,
player,201009120chi,det,VandKy99,qb_hits,0,,,,,
player,201009120chi,det,VandKy99,fumbles_rec,0,,,,,
player,201009120chi,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201009120chi,det,VandKy99,fumbles_rec_td,0,,,,,
player,201009120chi,det,VandKy99,fumbles_forced,0,,,,,
player,201009120chi,det,DelmLo99,def_int,0,,,,,
player,201009120chi,det,DelmLo99,def_int_yds,0,,,,,
player,201009120chi,det,DelmLo99,def_int_td,0,,,,,
player,201009120chi,det,DelmLo99,def_int_long,0,,,,,
player,201009120chi,det,DelmLo99,pass_defended,0,,,,,
player,201009120chi,det,DelmLo99,sacks,0.0,,,,,
player,201009120chi,det,DelmLo99,tackles_combined,8,,,,,
player,201009120chi,det,DelmLo99,tackles_solo,8,,,,,
player,201009120chi,det,DelmLo99,tackles_assists,0,,,,,
player,201009120chi,det,DelmLo99,tackles_loss,0,,,,,
player,201009120chi,det,DelmLo99,qb_hits,0,,,,,
player,201009120chi,det,DelmLo99,fumbles_rec,0,,,,,
