game,2010,17,20110102,201101020gnb,chi,"Chicago Bears",3,gnb,"Green Bay Packers",10
player,201101020gnb,chi,UrlaBr00,def_int,0,,,,,
player,201101020gnb,chi,UrlaBr00,def_int_yds,0,,,,,
player,201101020gnb,chi,UrlaBr00,def_int_td,0,,,,,
player,201101020gnb,chi,UrlaBr00,def_int_long,0,,,,,
player,201101020gnb,chi,UrlaBr00,pass_defended,0,,,,,
player,201101020gnb,chi,UrlaBr00,sacks,0.5,,,,,
player,201101020gnb,chi,UrlaBr00,tackles_combined,5,,,,,
player,201101020gnb,chi,UrlaBr00,tackles_solo,3,,,,,
player,201101020gnb,chi,UrlaBr00,tackles_assists,2,,,,,
player,201101020gnb,chi,UrlaBr00,tackles_loss,0,,,,,
player,201101020gnb,chi,UrlaBr00,qb_hits,1,,,,,
player,201101020gnb,chi,UrlaBr00,fumbles_rec,0,,,,,
player,201101020gnb,chi,UrlaBr00,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,UrlaBr00,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,UrlaBr00,fumbles_forced,0,,,,,
player,201101020gnb,chi,MeltHe99,def_int,0,,,,,
player,201101020gnb,chi,MeltHe99,def_int_yds,0,,,,,
player,201101020gnb,chi,MeltHe99,def_int_td,0,,,,,
player,201101020gnb,chi,MeltHe99,def_int_long,0,,,,,
player,201101020gnb,chi,MeltHe99,pass_defended,0,,,,,
player,201101020gnb,chi,MeltHe99,sacks,0.5,,,,,
player,201101020gnb,chi,MeltHe99,tackles_combined,1,,,,,
player,201101020gnb,chi,MeltHe99,tackles_solo,0,,,,,
player,201101020gnb,chi,MeltHe99,tackles_assists,1,,,,,
player,201101020gnb,chi,MeltHe99,tackles_loss,0,,,,,
player,201101020gnb,chi,MeltHe99,qb_hits,1,,,,,
player,201101020gnb,chi,MeltHe99,fumbles_rec,0,,,,,
player,201101020gnb,chi,MeltHe99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,MeltHe99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,MeltHe99,fumbles_forced,0,,,,,
player,201101020gnb,chi,BrigLa99,def_int,0,,,,,
player,201101020gnb,chi,BrigLa99,def_int_yds,0,,,,,
player,201101020gnb,chi,BrigLa99,def_int_td,0,,,,,
player,201101020gnb,chi,BrigLa99,def_int_long,0,,,,,
player,201101020gnb,chi,BrigLa99,pass_defended,0,,,,,
player,201101020gnb,chi,BrigLa99,sacks,0.0,,,,,
player,201101020gnb,chi,BrigLa99,tackles_combined,9,,,,,
player,201101020gnb,chi,BrigLa99,tackles_solo,7,,,,,
player,201101020gnb,chi,BrigLa99,tackles_assists,2,,,,,
player,201101020gnb,chi,BrigLa99,tackles_loss,0,,,,,
player,201101020gnb,chi,BrigLa99,qb_hits,0,,,,,
player,201101020gnb,chi,BrigLa99,fumbles_rec,0,,,,,
player,201101020gnb,chi,BrigLa99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,BrigLa99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,BrigLa99,fumbles_forced,0,,,,,
player,201101020gnb,chi,HarrCh20,def_int,0,,,,,
player,201101020gnb,chi,HarrCh20,def_int_yds,0,,,,,
player,201101020gnb,chi,HarrCh20,def_int_td,0,,,,,
player,201101020gnb,chi,HarrCh20,def_int_long,0,,,,,
player,201101020gnb,chi,HarrCh20,pass_defended,0,,,,,
player,201101020gnb,chi,HarrCh20,sacks,0.0,,,,,
player,201101020gnb,chi,HarrCh20,tackles_combined,5,,,,,
player,201101020gnb,chi,HarrCh20,tackles_solo,3,,,,,
player,201101020gnb,chi,HarrCh20,tackles_assists,2,,,,,
player,201101020gnb,chi,HarrCh20,tackles_loss,0,,,,,
player,201101020gnb,chi,HarrCh20,qb_hits,0,,,,,
player,201101020gnb,chi,HarrCh20,fumbles_rec,0,,,,,
player,201101020gnb,chi,HarrCh20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,HarrCh20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,HarrCh20,fumbles_forced,0,,,,,
player,201101020gnb,chi,MannDa21,def_int,0,,,,,
player,201101020gnb,chi,MannDa21,def_int_yds,0,,,,,
player,201101020gnb,chi,MannDa21,def_int_td,0,,,,,
player,201101020gnb,chi,MannDa21,def_int_long,0,,,,,
player,201101020gnb,chi,MannDa21,pass_defended,0,,,,,
player,201101020gnb,chi,MannDa21,sacks,0.0,,,,,
player,201101020gnb,chi,MannDa21,tackles_combined,5,,,,,
player,201101020gnb,chi,MannDa21,tackles_solo,5,,,,,
player,201101020gnb,chi,MannDa21,tackles_assists,0,,,,,
player,201101020gnb,chi,MannDa21,tackles_loss,0,,,,,
player,201101020gnb,chi,MannDa21,qb_hits,0,,,,,
player,201101020gnb,chi,MannDa21,fumbles_rec,0,,,,,
player,201101020gnb,chi,MannDa21,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,MannDa21,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,MannDa21,fumbles_forced,0,,,,,
player,201101020gnb,chi,JennTi20,def_int,0,,,,,
player,201101020gnb,chi,JennTi20,def_int_yds,0,,,,,
player,201101020gnb,chi,JennTi20,def_int_td,0,,,,,
player,201101020gnb,chi,JennTi20,def_int_long,0,,,,,
player,201101020gnb,chi,JennTi20,pass_defended,1,,,,,
player,201101020gnb,chi,JennTi20,sacks,0.0,,,,,
player,201101020gnb,chi,JennTi20,tackles_combined,4,,,,,
player,201101020gnb,chi,JennTi20,tackles_solo,2,,,,,
player,201101020gnb,chi,JennTi20,tackles_assists,2,,,,,
player,201101020gnb,chi,JennTi20,tackles_loss,0,,,,,
player,201101020gnb,chi,JennTi20,qb_hits,0,,,,,
player,201101020gnb,chi,JennTi20,fumbles_rec,0,,,,,
player,201101020gnb,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,JennTi20,fumbles_forced,0,,,,,
player,201101020gnb,chi,MoorDJ99,def_int,0,,,,,
player,201101020gnb,chi,MoorDJ99,def_int_yds,0,,,,,
player,201101020gnb,chi,MoorDJ99,def_int_td,0,,,,,
player,201101020gnb,chi,MoorDJ99,def_int_long,0,,,,,
player,201101020gnb,chi,MoorDJ99,pass_defended,0,,,,,
player,201101020gnb,chi,MoorDJ99,sacks,0.0,,,,,
player,201101020gnb,chi,MoorDJ99,tackles_combined,4,,,,,
player,201101020gnb,chi,MoorDJ99,tackles_solo,4,,,,,
player,201101020gnb,chi,MoorDJ99,tackles_assists,0,,,,,
player,201101020gnb,chi,MoorDJ99,tackles_loss,0,,,,,
player,201101020gnb,chi,MoorDJ99,qb_hits,0,,,,,
player,201101020gnb,chi,MoorDJ99,fumbles_rec,0,,,,,
player,201101020gnb,chi,MoorDJ99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,MoorDJ99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,MoorDJ99,fumbles_forced,1,,,,,
player,201101020gnb,chi,PeppJu99,def_int,0,,,,,
player,201101020gnb,chi,PeppJu99,def_int_yds,0,,,,,
player,201101020gnb,chi,PeppJu99,def_int_td,0,,,,,
player,201101020gnb,chi,PeppJu99,def_int_long,0,,,,,
player,201101020gnb,chi,PeppJu99,pass_defended,0,,,,,
player,201101020gnb,chi,PeppJu99,sacks,0.0,,,,,
player,201101020gnb,chi,PeppJu99,tackles_combined,4,,,,,
player,201101020gnb,chi,PeppJu99,tackles_solo,4,,,,,
player,201101020gnb,chi,PeppJu99,tackles_assists,0,,,,,
player,201101020gnb,chi,PeppJu99,tackles_loss,0,,,,,
player,201101020gnb,chi,PeppJu99,qb_hits,0,,,,,
player,201101020gnb,chi,PeppJu99,fumbles_rec,0,,,,,
player,201101020gnb,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,PeppJu99,fumbles_forced,0,,,,,
player,201101020gnb,chi,AdamAn20,def_int,0,,,,,
player,201101020gnb,chi,AdamAn20,def_int_yds,0,,,,,
player,201101020gnb,chi,AdamAn20,def_int_td,0,,,,,
player,201101020gnb,chi,AdamAn20,def_int_long,0,,,,,
player,201101020gnb,chi,AdamAn20,pass_defended,1,,,,,
player,201101020gnb,chi,AdamAn20,sacks,0.0,,,,,
player,201101020gnb,chi,AdamAn20,tackles_combined,3,,,,,
player,201101020gnb,chi,AdamAn20,tackles_solo,2,,,,,
player,201101020gnb,chi,AdamAn20,tackles_assists,1,,,,,
player,201101020gnb,chi,AdamAn20,tackles_loss,0,,,,,
player,201101020gnb,chi,AdamAn20,qb_hits,0,,,,,
player,201101020gnb,chi,AdamAn20,fumbles_rec,0,,,,,
player,201101020gnb,chi,AdamAn20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,AdamAn20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,AdamAn20,fumbles_forced,0,,,,,
player,201101020gnb,chi,DaviKe01,def_int,0,,,,,
player,201101020gnb,chi,DaviKe01,def_int_yds,0,,,,,
player,201101020gnb,chi,DaviKe01,def_int_td,0,,,,,
player,201101020gnb,chi,DaviKe01,def_int_long,0,,,,,
player,201101020gnb,chi,DaviKe01,pass_defended,0,,,,,
player,201101020gnb,chi,DaviKe01,sacks,0.0,,,,,
player,201101020gnb,chi,DaviKe01,tackles_combined,2,,,,,
player,201101020gnb,chi,DaviKe01,tackles_solo,2,,,,,
player,201101020gnb,chi,DaviKe01,tackles_assists,0,,,,,
player,201101020gnb,chi,DaviKe01,tackles_loss,0,,,,,
player,201101020gnb,chi,DaviKe01,qb_hits,0,,,,,
player,201101020gnb,chi,DaviKe01,fumbles_rec,0,,,,,
player,201101020gnb,chi,DaviKe01,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,DaviKe01,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,DaviKe01,fumbles_forced,0,,,,,
player,201101020gnb,chi,IdonIs20,def_int,0,,,,,
player,201101020gnb,chi,IdonIs20,def_int_yds,0,,,,,
player,201101020gnb,chi,IdonIs20,def_int_td,0,,,,,
player,201101020gnb,chi,IdonIs20,def_int_long,0,,,,,
player,201101020gnb,chi,IdonIs20,pass_defended,0,,,,,
player,201101020gnb,chi,IdonIs20,sacks,0.0,,,,,
player,201101020gnb,chi,IdonIs20,tackles_combined,2,,,,,
player,201101020gnb,chi,IdonIs20,tackles_solo,2,,,,,
player,201101020gnb,chi,IdonIs20,tackles_assists,0,,,,,
player,201101020gnb,chi,IdonIs20,tackles_loss,0,,,,,
player,201101020gnb,chi,IdonIs20,qb_hits,0,,,,,
player,201101020gnb,chi,IdonIs20,fumbles_rec,0,,,,,
player,201101020gnb,chi,IdonIs20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,IdonIs20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,IdonIs20,fumbles_forced,0,,,,,
player,201101020gnb,chi,TinoPi20,def_int,0,,,,,
player,201101020gnb,chi,TinoPi20,def_int_yds,0,,,,,
player,201101020gnb,chi,TinoPi20,def_int_td,0,,,,,
player,201101020gnb,chi,TinoPi20,def_int_long,0,,,,,
player,201101020gnb,chi,TinoPi20,pass_defended,0,,,,,
player,201101020gnb,chi,TinoPi20,sacks,0.0,,,,,
player,201101020gnb,chi,TinoPi20,tackles_combined,2,,,,,
player,201101020gnb,chi,TinoPi20,tackles_solo,2,,,,,
player,201101020gnb,chi,TinoPi20,tackles_assists,0,,,,,
player,201101020gnb,chi,TinoPi20,tackles_loss,0,,,,,
player,201101020gnb,chi,TinoPi20,qb_hits,0,,,,,
player,201101020gnb,chi,TinoPi20,fumbles_rec,0,,,,,
player,201101020gnb,chi,TinoPi20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,TinoPi20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,TinoPi20,fumbles_forced,0,,,,,
player,201101020gnb,chi,BowmZa20,def_int,0,,,,,
player,201101020gnb,chi,BowmZa20,def_int_yds,0,,,,,
player,201101020gnb,chi,BowmZa20,def_int_td,0,,,,,
player,201101020gnb,chi,BowmZa20,def_int_long,0,,,,,
player,201101020gnb,chi,BowmZa20,pass_defended,0,,,,,
player,201101020gnb,chi,BowmZa20,sacks,0.0,,,,,
player,201101020gnb,chi,BowmZa20,tackles_combined,1,,,,,
player,201101020gnb,chi,BowmZa20,tackles_solo,1,,,,,
player,201101020gnb,chi,BowmZa20,tackles_assists,0,,,,,
player,201101020gnb,chi,BowmZa20,tackles_loss,0,,,,,
player,201101020gnb,chi,BowmZa20,qb_hits,0,,,,,
player,201101020gnb,chi,BowmZa20,fumbles_rec,0,,,,,
player,201101020gnb,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,BowmZa20,fumbles_forced,0,,,,,
player,201101020gnb,chi,ClarDe00,def_int,0,,,,,
player,201101020gnb,chi,ClarDe00,def_int_yds,0,,,,,
player,201101020gnb,chi,ClarDe00,def_int_td,0,,,,,
player,201101020gnb,chi,ClarDe00,def_int_long,0,,,,,
player,201101020gnb,chi,ClarDe00,pass_defended,0,,,,,
player,201101020gnb,chi,ClarDe00,sacks,0.0,,,,,
player,201101020gnb,chi,ClarDe00,tackles_combined,1,,,,,
player,201101020gnb,chi,ClarDe00,tackles_solo,1,,,,,
player,201101020gnb,chi,ClarDe00,tackles_assists,0,,,,,
player,201101020gnb,chi,ClarDe00,tackles_loss,0,,,,,
player,201101020gnb,chi,ClarDe00,qb_hits,0,,,,,
player,201101020gnb,chi,ClarDe00,fumbles_rec,0,,,,,
player,201101020gnb,chi,ClarDe00,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,ClarDe00,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,ClarDe00,fumbles_forced,0,,,,,
player,201101020gnb,chi,GrahCo99,def_int,0,,,,,
player,201101020gnb,chi,GrahCo99,def_int_yds,0,,,,,
player,201101020gnb,chi,GrahCo99,def_int_td,0,,,,,
player,201101020gnb,chi,GrahCo99,def_int_long,0,,,,,
player,201101020gnb,chi,GrahCo99,pass_defended,0,,,,,
player,201101020gnb,chi,GrahCo99,sacks,0.0,,,,,
player,201101020gnb,chi,GrahCo99,tackles_combined,1,,,,,
player,201101020gnb,chi,GrahCo99,tackles_solo,1,,,,,
player,201101020gnb,chi,GrahCo99,tackles_assists,0,,,,,
player,201101020gnb,chi,GrahCo99,tackles_loss,0,,,,,
player,201101020gnb,chi,GrahCo99,qb_hits,0,,,,,
player,201101020gnb,chi,GrahCo99,fumbles_rec,0,,,,,
player,201101020gnb,chi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,GrahCo99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,GrahCo99,fumbles_forced,0,,,,,
player,201101020gnb,chi,IwuhBr20,def_int,0,,,,,
player,201101020gnb,chi,IwuhBr20,def_int_yds,0,,,,,
player,201101020gnb,chi,IwuhBr20,def_int_td,0,,,,,
player,201101020gnb,chi,IwuhBr20,def_int_long,0,,,,,
player,201101020gnb,chi,IwuhBr20,pass_defended,0,,,,,
player,201101020gnb,chi,IwuhBr20,sacks,0.0,,,,,
player,201101020gnb,chi,IwuhBr20,tackles_combined,1,,,,,
player,201101020gnb,chi,IwuhBr20,tackles_solo,1,,,,,
player,201101020gnb,chi,IwuhBr20,tackles_assists,0,,,,,
player,201101020gnb,chi,IwuhBr20,tackles_loss,0,,,,,
player,201101020gnb,chi,IwuhBr20,qb_hits,0,,,,,
player,201101020gnb,chi,IwuhBr20,fumbles_rec,0,,,,,
player,201101020gnb,chi,IwuhBr20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,IwuhBr20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,IwuhBr20,fumbles_forced,0,,,,,
player,201101020gnb,chi,ToeaMa99,def_int,0,,,,,
player,201101020gnb,chi,ToeaMa99,def_int_yds,0,,,,,
player,201101020gnb,chi,ToeaMa99,def_int_td,0,,,,,
player,201101020gnb,chi,ToeaMa99,def_int_long,0,,,,,
player,201101020gnb,chi,ToeaMa99,pass_defended,0,,,,,
player,201101020gnb,chi,ToeaMa99,sacks,0.0,,,,,
player,201101020gnb,chi,ToeaMa99,tackles_combined,1,,,,,
player,201101020gnb,chi,ToeaMa99,tackles_solo,0,,,,,
player,201101020gnb,chi,ToeaMa99,tackles_assists,1,,,,,
player,201101020gnb,chi,ToeaMa99,tackles_loss,0,,,,,
player,201101020gnb,chi,ToeaMa99,qb_hits,0,,,,,
player,201101020gnb,chi,ToeaMa99,fumbles_rec,0,,,,,
player,201101020gnb,chi,ToeaMa99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,ToeaMa99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,ToeaMa99,fumbles_forced,0,,,,,
player,201101020gnb,chi,WilsRo20,def_int,0,,,,,
player,201101020gnb,chi,WilsRo20,def_int_yds,0,,,,,
player,201101020gnb,chi,WilsRo20,def_int_td,0,,,,,
player,201101020gnb,chi,WilsRo20,def_int_long,0,,,,,
player,201101020gnb,chi,WilsRo20,pass_defended,0,,,,,
player,201101020gnb,chi,WilsRo20,sacks,0.0,,,,,
player,201101020gnb,chi,WilsRo20,tackles_combined,1,,,,,
player,201101020gnb,chi,WilsRo20,tackles_solo,1,,,,,
player,201101020gnb,chi,WilsRo20,tackles_assists,0,,,,,
player,201101020gnb,chi,WilsRo20,tackles_loss,0,,,,,
player,201101020gnb,chi,WilsRo20,qb_hits,0,,,,,
player,201101020gnb,chi,WilsRo20,fumbles_rec,0,,,,,
player,201101020gnb,chi,WilsRo20,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,WilsRo20,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,WilsRo20,fumbles_forced,0,,,,,
player,201101020gnb,chi,WootCo99,def_int,0,,,,,
player,201101020gnb,chi,WootCo99,def_int_yds,0,,,,,
player,201101020gnb,chi,WootCo99,def_int_td,0,,,,,
player,201101020gnb,chi,WootCo99,def_int_long,0,,,,,
player,201101020gnb,chi,WootCo99,pass_defended,0,,,,,
player,201101020gnb,chi,WootCo99,sacks,0.0,,,,,
player,201101020gnb,chi,WootCo99,tackles_combined,1,,,,,
player,201101020gnb,chi,WootCo99,tackles_solo,0,,,,,
player,201101020gnb,chi,WootCo99,tackles_assists,1,,,,,
player,201101020gnb,chi,WootCo99,tackles_loss,0,,,,,
player,201101020gnb,chi,WootCo99,qb_hits,0,,,,,
player,201101020gnb,chi,WootCo99,fumbles_rec,0,,,,,
player,201101020gnb,chi,WootCo99,fumbles_rec_yds,0,,,,,
player,201101020gnb,chi,WootCo99,fumbles_rec_td,0,,,,,
player,201101020gnb,chi,WootCo99,fumbles_forced,0,,,,,
player,201101020gnb,gnb,PeprCh20,def_int,1,,,,,
player,201101020gnb,gnb,PeprCh20,def_int_yds,0,,,,,
player,201101020gnb,gnb,PeprCh20,def_int_td,0,,,,,
player,201101020gnb,gnb,PeprCh20,def_int_long,0,,,,,
player,201101020gnb,gnb,PeprCh20,pass_defended,1,,,,,
player,201101020gnb,gnb,PeprCh20,sacks,0.0,,,,,
player,201101020gnb,gnb,PeprCh20,tackles_combined,4,,,,,
player,201101020gnb,gnb,PeprCh20,tackles_solo,4,,,,,
player,201101020gnb,gnb,PeprCh20,tackles_assists,0,,,,,
player,201101020gnb,gnb,PeprCh20,tackles_loss,0,,,,,
player,201101020gnb,gnb,PeprCh20,qb_hits,0,,,,,
player,201101020gnb,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201101020gnb,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201101020gnb,gnb,CollNi20,def_int,1,,,,,
player,201101020gnb,gnb,CollNi20,def_int_yds,24,,,,,
player,201101020gnb,gnb,CollNi20,def_int_td,0,,,,,
player,201101020gnb,gnb,CollNi20,def_int_long,24,,,,,
player,201101020gnb,gnb,CollNi20,pass_defended,1,,,,,
player,201101020gnb,gnb,CollNi20,sacks,0.0,,,,,
player,201101020gnb,gnb,CollNi20,tackles_combined,3,,,,,
player,201101020gnb,gnb,CollNi20,tackles_solo,2,,,,,
player,201101020gnb,gnb,CollNi20,tackles_assists,1,,,,,
player,201101020gnb,gnb,CollNi20,tackles_loss,0,,,,,
player,201101020gnb,gnb,CollNi20,qb_hits,0,,,,,
player,201101020gnb,gnb,CollNi20,fumbles_rec,0,,,,,
player,201101020gnb,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,CollNi20,fumbles_forced,0,,,,,
player,201101020gnb,gnb,WaldEr99,def_int,0,,,,,
player,201101020gnb,gnb,WaldEr99,def_int_yds,0,,,,,
player,201101020gnb,gnb,WaldEr99,def_int_td,0,,,,,
player,201101020gnb,gnb,WaldEr99,def_int_long,0,,,,,
player,201101020gnb,gnb,WaldEr99,pass_defended,0,,,,,
player,201101020gnb,gnb,WaldEr99,sacks,2.0,,,,,
player,201101020gnb,gnb,WaldEr99,tackles_combined,12,,,,,
player,201101020gnb,gnb,WaldEr99,tackles_solo,11,,,,,
player,201101020gnb,gnb,WaldEr99,tackles_assists,1,,,,,
player,201101020gnb,gnb,WaldEr99,tackles_loss,3,,,,,
player,201101020gnb,gnb,WaldEr99,qb_hits,3,,,,,
player,201101020gnb,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201101020gnb,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201101020gnb,gnb,WoodCh00,def_int,0,,,,,
player,201101020gnb,gnb,WoodCh00,def_int_yds,0,,,,,
player,201101020gnb,gnb,WoodCh00,def_int_td,0,,,,,
player,201101020gnb,gnb,WoodCh00,def_int_long,0,,,,,
player,201101020gnb,gnb,WoodCh00,pass_defended,3,,,,,
player,201101020gnb,gnb,WoodCh00,sacks,1.0,,,,,
player,201101020gnb,gnb,WoodCh00,tackles_combined,6,,,,,
player,201101020gnb,gnb,WoodCh00,tackles_solo,5,,,,,
player,201101020gnb,gnb,WoodCh00,tackles_assists,1,,,,,
player,201101020gnb,gnb,WoodCh00,tackles_loss,1,,,,,
player,201101020gnb,gnb,WoodCh00,qb_hits,1,,,,,
player,201101020gnb,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201101020gnb,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201101020gnb,gnb,MattCl99,def_int,0,,,,,
player,201101020gnb,gnb,MattCl99,def_int_yds,0,,,,,
player,201101020gnb,gnb,MattCl99,def_int_td,0,,,,,
player,201101020gnb,gnb,MattCl99,def_int_long,0,,,,,
player,201101020gnb,gnb,MattCl99,pass_defended,0,,,,,
player,201101020gnb,gnb,MattCl99,sacks,1.0,,,,,
player,201101020gnb,gnb,MattCl99,tackles_combined,2,,,,,
player,201101020gnb,gnb,MattCl99,tackles_solo,2,,,,,
player,201101020gnb,gnb,MattCl99,tackles_assists,0,,,,,
player,201101020gnb,gnb,MattCl99,tackles_loss,1,,,,,
player,201101020gnb,gnb,MattCl99,qb_hits,1,,,,,
player,201101020gnb,gnb,MattCl99,fumbles_rec,0,,,,,
player,201101020gnb,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201101020gnb,gnb,GreeHo20,def_int,0,,,,,
player,201101020gnb,gnb,GreeHo20,def_int_yds,0,,,,,
player,201101020gnb,gnb,GreeHo20,def_int_td,0,,,,,
player,201101020gnb,gnb,GreeHo20,def_int_long,0,,,,,
player,201101020gnb,gnb,GreeHo20,pass_defended,0,,,,,
player,201101020gnb,gnb,GreeHo20,sacks,1.0,,,,,
player,201101020gnb,gnb,GreeHo20,tackles_combined,1,,,,,
player,201101020gnb,gnb,GreeHo20,tackles_solo,1,,,,,
player,201101020gnb,gnb,GreeHo20,tackles_assists,0,,,,,
player,201101020gnb,gnb,GreeHo20,tackles_loss,0,,,,,
player,201101020gnb,gnb,GreeHo20,qb_hits,0,,,,,
player,201101020gnb,gnb,GreeHo20,fumbles_rec,0,,,,,
player,201101020gnb,gnb,GreeHo20,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,GreeHo20,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,GreeHo20,fumbles_forced,0,,,,,
player,201101020gnb,gnb,HawkA.20,def_int,0,,,,,
player,201101020gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201101020gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201101020gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201101020gnb,gnb,HawkA.20,pass_defended,0,,,,,
player,201101020gnb,gnb,HawkA.20,sacks,0.5,,,,,
player,201101020gnb,gnb,HawkA.20,tackles_combined,11,,,,,
player,201101020gnb,gnb,HawkA.20,tackles_solo,9,,,,,
player,201101020gnb,gnb,HawkA.20,tackles_assists,2,,,,,
player,201101020gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201101020gnb,gnb,HawkA.20,qb_hits,1,,,,,
player,201101020gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201101020gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201101020gnb,gnb,WynnJa99,def_int,0,,,,,
player,201101020gnb,gnb,WynnJa99,def_int_yds,0,,,,,
player,201101020gnb,gnb,WynnJa99,def_int_td,0,,,,,
player,201101020gnb,gnb,WynnJa99,def_int_long,0,,,,,
player,201101020gnb,gnb,WynnJa99,pass_defended,0,,,,,
player,201101020gnb,gnb,WynnJa99,sacks,0.5,,,,,
player,201101020gnb,gnb,WynnJa99,tackles_combined,1,,,,,
player,201101020gnb,gnb,WynnJa99,tackles_solo,0,,,,,
player,201101020gnb,gnb,WynnJa99,tackles_assists,1,,,,,
player,201101020gnb,gnb,WynnJa99,tackles_loss,0,,,,,
player,201101020gnb,gnb,WynnJa99,qb_hits,1,,,,,
player,201101020gnb,gnb,WynnJa99,fumbles_rec,0,,,,,
player,201101020gnb,gnb,WynnJa99,fumbles_rec_yds,0,,,,,
player,201101020gnb,gnb,WynnJa99,fumbles_rec_td,0,,,,,
player,201101020gnb,gnb,WynnJa99,fumbles_forced,0,,,,,
player,201101020gnb,gnb,BishDe99,def_int,0,,,,,
player,201101020gnb,gnb,BishDe99,def_int_yds,0,,,,,
player,201101020gnb,gnb,BishDe99,def_int_td,0,,,,,
player,201101020gnb,gnb,BishDe99,def_int_long,0,,,,,
player,201101020gnb,gnb,BishDe99,pass_defended,2,,,,,
player,201101020gnb,gnb,BishDe99,sacks,0.0,,,,,
player,201101020gnb,gnb,BishDe99,tackles_combined,6,,,,,
player,201101020gnb,gnb,BishDe99,tackles_solo,4,,,,,
player,201101020gnb,gnb,BishDe99,tackles_assists,2,,,,,
player,201101020gnb,gnb,BishDe99,tackles_loss,0,,,,,
player,201101020gnb,gnb,BishDe99,qb_hits,0,,,,,
player,201101020gnb,gnb,BishDe99,fumbles_rec,0,,,,,
player,201101020gnb,gnb,BishDe99,fumbles_rec_yds,0,,,,,
