game,2010,11,20101121,201011210min,gnb,"Green Bay Packers",31,min,"Minnesota Vikings",3
player,201011210min,gnb,FlynMa00,pass_att,1,,,,,
player,201011210min,gnb,FlynMa00,pass_yds,5,,,,,
player,201011210min,gnb,FlynMa00,pass_td,0,,,,,
player,201011210min,gnb,FlynMa00,pass_int,0,,,,,
player,201011210min,gnb,FlynMa00,pass_sacked,0,,,,,
player,201011210min,gnb,FlynMa00,pass_sacked_yds,0,,,,,
player,201011210min,gnb,FlynMa00,pass_long,5,,,,,
player,201011210min,gnb,FlynMa00,pass_rating,87.5,,,,,
player,201011210min,gnb,FlynMa00,rush_att,1,,,,,
player,201011210min,gnb,FlynMa00,rush_yds,5,,,,,
player,201011210min,gnb,FlynMa00,rush_td,0,,,,,
player,201011210min,gnb,FlynMa00,rush_long,5,,,,,
player,201011210min,gnb,FlynMa00,targets,0,,,,,
player,201011210min,gnb,FlynMa00,rec,0,,,,,
player,201011210min,gnb,FlynMa00,rec_yds,0,,,,,
player,201011210min,gnb,FlynMa00,rec_td,0,,,,,
player,201011210min,gnb,FlynMa00,rec_long,0,,,,,
player,201011210min,gnb,FlynMa00,fumbles,0,,,,,
player,201011210min,gnb,FlynMa00,fumbles_lost,,,,,,
player,201011210min,gnb,NancDi00,pass_cmp,0,,,,,
player,201011210min,gnb,NancDi00,pass_att,0,,,,,
player,201011210min,gnb,NancDi00,pass_yds,0,,,,,
player,201011210min,gnb,NancDi00,pass_td,0,,,,,
player,201011210min,gnb,NancDi00,pass_int,0,,,,,
player,201011210min,gnb,NancDi00,pass_sacked,,,,,,
player,201011210min,gnb,NancDi00,pass_sacked_yds,,,,,,
player,201011210min,gnb,NancDi00,pass_long,0,,,,,
player,201011210min,gnb,NancDi00,pass_rating,,,,,,
player,201011210min,gnb,NancDi00,rush_att,12,,,,,
player,201011210min,gnb,NancDi00,rush_yds,37,,,,,
player,201011210min,gnb,NancDi00,rush_td,0,,,,,
player,201011210min,gnb,NancDi00,rush_long,11,,,,,
player,201011210min,gnb,NancDi00,targets,0,,,,,
player,201011210min,gnb,NancDi00,rec,0,,,,,
player,201011210min,gnb,NancDi00,rec_yds,0,,,,,
player,201011210min,gnb,NancDi00,rec_td,0,,,,,
player,201011210min,gnb,NancDi00,rec_long,0,,,,,
player,201011210min,gnb,NancDi00,fumbles,0,,,,,
player,201011210min,gnb,NancDi00,fumbles_lost,,,,,,
player,201011210min,gnb,JackBr00,pass_cmp,0,,,,,
player,201011210min,gnb,JackBr00,pass_att,0,,,,,
player,201011210min,gnb,JackBr00,pass_yds,0,,,,,
player,201011210min,gnb,JackBr00,pass_td,0,,,,,
player,201011210min,gnb,JackBr00,pass_int,0,,,,,
player,201011210min,gnb,JackBr00,pass_sacked,,,,,,
player,201011210min,gnb,JackBr00,pass_sacked_yds,,,,,,
player,201011210min,gnb,JackBr00,pass_long,0,,,,,
player,201011210min,gnb,JackBr00,pass_rating,,,,,,
player,201011210min,gnb,JackBr00,rush_att,14,,,,,
player,201011210min,gnb,JackBr00,rush_yds,28,,,,,
player,201011210min,gnb,JackBr00,rush_td,0,,,,,
player,201011210min,gnb,JackBr00,rush_long,6,,,,,
player,201011210min,gnb,JackBr00,targets,4,,,,,
player,201011210min,gnb,JackBr00,rec,4,,,,,
player,201011210min,gnb,JackBr00,rec_yds,38,,,,,
player,201011210min,gnb,JackBr00,rec_td,0,,,,,
player,201011210min,gnb,JackBr00,rec_long,15,,,,,
player,201011210min,gnb,JackBr00,fumbles,0,,,,,
player,201011210min,gnb,JackBr00,fumbles_lost,,,,,,
player,201011210min,gnb,JennGr00,pass_cmp,0,,,,,
player,201011210min,gnb,JennGr00,pass_att,0,,,,,
player,201011210min,gnb,JennGr00,pass_yds,0,,,,,
player,201011210min,gnb,JennGr00,pass_td,0,,,,,
player,201011210min,gnb,JennGr00,pass_int,0,,,,,
player,201011210min,gnb,JennGr00,pass_sacked,,,,,,
player,201011210min,gnb,JennGr00,pass_sacked_yds,,,,,,
player,201011210min,gnb,JennGr00,pass_long,0,,,,,
player,201011210min,gnb,JennGr00,pass_rating,,,,,,
player,201011210min,gnb,JennGr00,rush_att,0,,,,,
player,201011210min,gnb,JennGr00,rush_yds,0,,,,,
player,201011210min,gnb,JennGr00,rush_td,0,,,,,
player,201011210min,gnb,JennGr00,rush_long,0,,,,,
player,201011210min,gnb,JennGr00,targets,9,,,,,
player,201011210min,gnb,JennGr00,rec,7,,,,,
player,201011210min,gnb,JennGr00,rec_yds,152,,,,,
player,201011210min,gnb,JennGr00,rec_td,3,,,,,
player,201011210min,gnb,JennGr00,rec_long,47,,,,,
player,201011210min,gnb,JennGr00,fumbles,0,,,,,
player,201011210min,gnb,JennGr00,fumbles_lost,,,,,,
player,201011210min,gnb,JoneJa04,pass_cmp,0,,,,,
player,201011210min,gnb,JoneJa04,pass_att,0,,,,,
player,201011210min,gnb,JoneJa04,pass_yds,0,,,,,
player,201011210min,gnb,JoneJa04,pass_td,0,,,,,
player,201011210min,gnb,JoneJa04,pass_int,0,,,,,
player,201011210min,gnb,JoneJa04,pass_sacked,,,,,,
player,201011210min,gnb,JoneJa04,pass_sacked_yds,,,,,,
player,201011210min,gnb,JoneJa04,pass_long,0,,,,,
player,201011210min,gnb,JoneJa04,pass_rating,,,,,,
player,201011210min,gnb,JoneJa04,rush_att,0,,,,,
player,201011210min,gnb,JoneJa04,rush_yds,0,,,,,
player,201011210min,gnb,JoneJa04,rush_td,0,,,,,
player,201011210min,gnb,JoneJa04,rush_long,0,,,,,
player,201011210min,gnb,JoneJa04,targets,5,,,,,
player,201011210min,gnb,JoneJa04,rec,3,,,,,
player,201011210min,gnb,JoneJa04,rec_yds,51,,,,,
player,201011210min,gnb,JoneJa04,rec_td,1,,,,,
player,201011210min,gnb,JoneJa04,rec_long,39,,,,,
player,201011210min,gnb,JoneJa04,fumbles,0,,,,,
player,201011210min,gnb,JoneJa04,fumbles_lost,,,,,,
player,201011210min,gnb,DrivDo00,pass_cmp,0,,,,,
player,201011210min,gnb,DrivDo00,pass_att,0,,,,,
player,201011210min,gnb,DrivDo00,pass_yds,0,,,,,
player,201011210min,gnb,DrivDo00,pass_td,0,,,,,
player,201011210min,gnb,DrivDo00,pass_int,0,,,,,
player,201011210min,gnb,DrivDo00,pass_sacked,,,,,,
player,201011210min,gnb,DrivDo00,pass_sacked_yds,,,,,,
player,201011210min,gnb,DrivDo00,pass_long,0,,,,,
player,201011210min,gnb,DrivDo00,pass_rating,,,,,,
player,201011210min,gnb,DrivDo00,rush_att,0,,,,,
player,201011210min,gnb,DrivDo00,rush_yds,0,,,,,
player,201011210min,gnb,DrivDo00,rush_td,0,,,,,
player,201011210min,gnb,DrivDo00,rush_long,0,,,,,
player,201011210min,gnb,DrivDo00,targets,7,,,,,
player,201011210min,gnb,DrivDo00,rec,4,,,,,
player,201011210min,gnb,DrivDo00,rec_yds,31,,,,,
player,201011210min,gnb,DrivDo00,rec_td,0,,,,,
player,201011210min,gnb,DrivDo00,rec_long,10,,,,,
player,201011210min,gnb,DrivDo00,fumbles,0,,,,,
player,201011210min,gnb,DrivDo00,fumbles_lost,,,,,,
player,201011210min,gnb,NelsJo00,pass_cmp,0,,,,,
player,201011210min,gnb,NelsJo00,pass_att,0,,,,,
player,201011210min,gnb,NelsJo00,pass_yds,0,,,,,
player,201011210min,gnb,NelsJo00,pass_td,0,,,,,
player,201011210min,gnb,NelsJo00,pass_int,0,,,,,
player,201011210min,gnb,NelsJo00,pass_sacked,,,,,,
player,201011210min,gnb,NelsJo00,pass_sacked_yds,,,,,,
player,201011210min,gnb,NelsJo00,pass_long,0,,,,,
player,201011210min,gnb,NelsJo00,pass_rating,,,,,,
player,201011210min,gnb,NelsJo00,rush_att,0,,,,,
player,201011210min,gnb,NelsJo00,rush_yds,0,,,,,
player,201011210min,gnb,NelsJo00,rush_td,0,,,,,
player,201011210min,gnb,NelsJo00,rush_long,0,,,,,
player,201011210min,gnb,NelsJo00,targets,3,,,,,
player,201011210min,gnb,NelsJo00,rec,3,,,,,
player,201011210min,gnb,NelsJo00,rec_yds,20,,,,,
player,201011210min,gnb,NelsJo00,rec_td,0,,,,,
player,201011210min,gnb,NelsJo00,rec_long,8,,,,,
player,201011210min,gnb,NelsJo00,fumbles,0,,,,,
player,201011210min,gnb,NelsJo00,fumbles_lost,,,,,,
player,201011210min,gnb,QuarAn00,pass_cmp,0,,,,,
player,201011210min,gnb,QuarAn00,pass_att,0,,,,,
player,201011210min,gnb,QuarAn00,pass_yds,0,,,,,
player,201011210min,gnb,QuarAn00,pass_td,0,,,,,
player,201011210min,gnb,QuarAn00,pass_int,0,,,,,
player,201011210min,gnb,QuarAn00,pass_sacked,,,,,,
player,201011210min,gnb,QuarAn00,pass_sacked_yds,,,,,,
player,201011210min,gnb,QuarAn00,pass_long,0,,,,,
player,201011210min,gnb,QuarAn00,pass_rating,,,,,,
player,201011210min,gnb,QuarAn00,rush_att,0,,,,,
player,201011210min,gnb,QuarAn00,rush_yds,0,,,,,
player,201011210min,gnb,QuarAn00,rush_td,0,,,,,
player,201011210min,gnb,QuarAn00,rush_long,0,,,,,
player,201011210min,gnb,QuarAn00,targets,2,,,,,
player,201011210min,gnb,QuarAn00,rec,1,,,,,
player,201011210min,gnb,QuarAn00,rec_yds,14,,,,,
player,201011210min,gnb,QuarAn00,rec_td,0,,,,,
player,201011210min,gnb,QuarAn00,rec_long,14,,,,,
player,201011210min,gnb,QuarAn00,fumbles,0,,,,,
player,201011210min,gnb,QuarAn00,fumbles_lost,,,,,,
player,201011210min,gnb,LeexDo00,pass_cmp,0,,,,,
player,201011210min,gnb,LeexDo00,pass_att,0,,,,,
player,201011210min,gnb,LeexDo00,pass_yds,0,,,,,
player,201011210min,gnb,LeexDo00,pass_td,0,,,,,
player,201011210min,gnb,LeexDo00,pass_int,0,,,,,
player,201011210min,gnb,LeexDo00,pass_sacked,,,,,,
player,201011210min,gnb,LeexDo00,pass_sacked_yds,,,,,,
player,201011210min,gnb,LeexDo00,pass_long,0,,,,,
player,201011210min,gnb,LeexDo00,pass_rating,,,,,,
player,201011210min,gnb,LeexDo00,rush_att,0,,,,,
player,201011210min,gnb,LeexDo00,rush_yds,0,,,,,
player,201011210min,gnb,LeexDo00,rush_td,0,,,,,
player,201011210min,gnb,LeexDo00,rush_long,0,,,,,
player,201011210min,gnb,LeexDo00,targets,1,,,,,
player,201011210min,gnb,LeexDo00,rec,1,,,,,
player,201011210min,gnb,LeexDo00,rec_yds,0,,,,,
player,201011210min,gnb,LeexDo00,rec_td,0,,,,,
player,201011210min,gnb,LeexDo00,rec_long,0,,,,,
player,201011210min,gnb,LeexDo00,fumbles,0,,,,,
player,201011210min,gnb,LeexDo00,fumbles_lost,,,,,,
player,201011210min,gnb,SwaiBr00,pass_cmp,,,,,,
player,201011210min,gnb,SwaiBr00,pass_att,,,,,,
player,201011210min,gnb,SwaiBr00,pass_yds,,,,,,
player,201011210min,gnb,SwaiBr00,pass_td,,,,,,
player,201011210min,gnb,SwaiBr00,pass_int,,,,,,
player,201011210min,gnb,SwaiBr00,pass_sacked,,,,,,
player,201011210min,gnb,SwaiBr00,pass_sacked_yds,,,,,,
player,201011210min,gnb,SwaiBr00,pass_long,,,,,,
player,201011210min,gnb,SwaiBr00,pass_rating,,,,,,
player,201011210min,gnb,SwaiBr00,rush_att,,,,,,
player,201011210min,gnb,SwaiBr00,rush_yds,,,,,,
player,201011210min,gnb,SwaiBr00,rush_td,,,,,,
player,201011210min,gnb,SwaiBr00,rush_long,,,,,,
player,201011210min,gnb,SwaiBr00,targets,1,,,,,
player,201011210min,gnb,SwaiBr00,rec,0,,,,,
player,201011210min,gnb,SwaiBr00,rec_yds,0,,,,,
player,201011210min,gnb,SwaiBr00,rec_td,0,,,,,
player,201011210min,gnb,SwaiBr00,rec_long,,,,,,
player,201011210min,gnb,SwaiBr00,fumbles,,,,,,
player,201011210min,gnb,SwaiBr00,fumbles_lost,,,,,,
player,201011210min,min,FavrBr00,pass_cmp,17,,,,,
player,201011210min,min,FavrBr00,pass_att,38,,,,,
player,201011210min,min,FavrBr00,pass_yds,208,,,,,
player,201011210min,min,FavrBr00,pass_td,0,,,,,
player,201011210min,min,FavrBr00,pass_int,1,,,,,
player,201011210min,min,FavrBr00,pass_sacked,1,,,,,
player,201011210min,min,FavrBr00,pass_sacked_yds,1,,,,,
player,201011210min,min,FavrBr00,pass_long,29,,,,,
player,201011210min,min,FavrBr00,pass_rating,51.2,,,,,
player,201011210min,min,FavrBr00,rush_att,1,,,,,
player,201011210min,min,FavrBr00,rush_yds,0,,,,,
player,201011210min,min,FavrBr00,rush_td,0,,,,,
player,201011210min,min,FavrBr00,rush_long,0,,,,,
player,201011210min,min,FavrBr00,targets,0,,,,,
player,201011210min,min,FavrBr00,rec,0,,,,,
player,201011210min,min,FavrBr00,rec_yds,0,,,,,
player,201011210min,min,FavrBr00,rec_td,0,,,,,
player,201011210min,min,FavrBr00,rec_long,0,,,,,
player,201011210min,min,FavrBr00,fumbles,0,,,,,
player,201011210min,min,FavrBr00,fumbles_lost,0,,,,,
player,201011210min,min,PeteAd01,pass_cmp,0,,,,,
player,201011210min,min,PeteAd01,pass_att,0,,,,,
player,201011210min,min,PeteAd01,pass_yds,0,,,,,
player,201011210min,min,PeteAd01,pass_td,0,,,,,
player,201011210min,min,PeteAd01,pass_int,0,,,,,
player,201011210min,min,PeteAd01,pass_sacked,,,,,,
player,201011210min,min,PeteAd01,pass_sacked_yds,,,,,,
player,201011210min,min,PeteAd01,pass_long,0,,,,,
player,201011210min,min,PeteAd01,pass_rating,,,,,,
player,201011210min,min,PeteAd01,rush_att,14,,,,,
player,201011210min,min,PeteAd01,rush_yds,72,,,,,
player,201011210min,min,PeteAd01,rush_td,0,,,,,
player,201011210min,min,PeteAd01,rush_long,25,,,,,
player,201011210min,min,PeteAd01,targets,4,,,,,
player,201011210min,min,PeteAd01,rec,1,,,,,
player,201011210min,min,PeteAd01,rec_yds,16,,,,,
player,201011210min,min,PeteAd01,rec_td,0,,,,,
player,201011210min,min,PeteAd01,rec_long,16,,,,,
player,201011210min,min,PeteAd01,fumbles,0,,,,,
player,201011210min,min,PeteAd01,fumbles_lost,,,,,,
player,201011210min,min,HarvPe00,pass_cmp,0,,,,,
player,201011210min,min,HarvPe00,pass_att,0,,,,,
player,201011210min,min,HarvPe00,pass_yds,0,,,,,
player,201011210min,min,HarvPe00,pass_td,0,,,,,
player,201011210min,min,HarvPe00,pass_int,0,,,,,
player,201011210min,min,HarvPe00,pass_sacked,,,,,,
player,201011210min,min,HarvPe00,pass_sacked_yds,,,,,,
player,201011210min,min,HarvPe00,pass_long,0,,,,,
player,201011210min,min,HarvPe00,pass_rating,,,,,,
player,201011210min,min,HarvPe00,rush_att,2,,,,,
player,201011210min,min,HarvPe00,rush_yds,18,,,,,
player,201011210min,min,HarvPe00,rush_td,0,,,,,
player,201011210min,min,HarvPe00,rush_long,16,,,,,
player,201011210min,min,HarvPe00,targets,5,,,,,
player,201011210min,min,HarvPe00,rec,2,,,,,
player,201011210min,min,HarvPe00,rec_yds,12,,,,,
player,201011210min,min,HarvPe00,rec_td,0,,,,,
player,201011210min,min,HarvPe00,rec_long,9,,,,,
player,201011210min,min,HarvPe00,fumbles,0,,,,,
player,201011210min,min,HarvPe00,fumbles_lost,,,,,,
player,201011210min,min,GerhTo00,pass_cmp,0,,,,,
player,201011210min,min,GerhTo00,pass_att,0,,,,,
player,201011210min,min,GerhTo00,pass_yds,0,,,,,
player,201011210min,min,GerhTo00,pass_td,0,,,,,
player,201011210min,min,GerhTo00,pass_int,0,,,,,
player,201011210min,min,GerhTo00,pass_sacked,,,,,,
player,201011210min,min,GerhTo00,pass_sacked_yds,,,,,,
player,201011210min,min,GerhTo00,pass_long,0,,,,,
player,201011210min,min,GerhTo00,pass_rating,,,,,,
player,201011210min,min,GerhTo00,rush_att,1,,,,,
player,201011210min,min,GerhTo00,rush_yds,3,,,,,
player,201011210min,min,GerhTo00,rush_td,0,,,,,
player,201011210min,min,GerhTo00,rush_long,3,,,,,
player,201011210min,min,GerhTo00,targets,5,,,,,
player,201011210min,min,GerhTo00,rec,3,,,,,
player,201011210min,min,GerhTo00,rec_yds,41,,,,,
player,201011210min,min,GerhTo00,rec_td,0,,,,,
player,201011210min,min,GerhTo00,rec_long,19,,,,,
player,201011210min,min,GerhTo00,fumbles,1,,,,,
player,201011210min,min,GerhTo00,fumbles_lost,1,,,,,
player,201011210min,min,RiceSi01,pass_cmp,0,,,,,
player,201011210min,min,RiceSi01,pass_att,0,,,,,
player,201011210min,min,RiceSi01,pass_yds,0,,,,,
player,201011210min,min,RiceSi01,pass_td,0,,,,,
player,201011210min,min,RiceSi01,pass_int,0,,,,,
player,201011210min,min,RiceSi01,pass_sacked,,,,,,
player,201011210min,min,RiceSi01,pass_sacked_yds,,,,,,
player,201011210min,min,RiceSi01,pass_long,0,,,,,
player,201011210min,min,RiceSi01,pass_rating,,,,,,
player,201011210min,min,RiceSi01,rush_att,0,,,,,
player,201011210min,min,RiceSi01,rush_yds,0,,,,,
player,201011210min,min,RiceSi01,rush_td,0,,,,,
player,201011210min,min,RiceSi01,rush_long,0,,,,,
player,201011210min,min,RiceSi01,targets,10,,,,,
player,201011210min,min,RiceSi01,rec,3,,,,,
player,201011210min,min,RiceSi01,rec_yds,56,,,,,
player,201011210min,min,RiceSi01,rec_td,0,,,,,
player,201011210min,min,RiceSi01,rec_long,20,,,,,
player,201011210min,min,RiceSi01,fumbles,0,,,,,
player,201011210min,min,RiceSi01,fumbles_lost,,,,,,
player,201011210min,min,LewiGr01,pass_cmp,0,,,,,
player,201011210min,min,LewiGr01,pass_att,0,,,,,
player,201011210min,min,LewiGr01,pass_yds,0,,,,,
player,201011210min,min,LewiGr01,pass_td,0,,,,,
player,201011210min,min,LewiGr01,pass_int,0,,,,,
player,201011210min,min,LewiGr01,pass_sacked,,,,,,
player,201011210min,min,LewiGr01,pass_sacked_yds,,,,,,
player,201011210min,min,LewiGr01,pass_long,0,,,,,
player,201011210min,min,LewiGr01,pass_rating,,,,,,
player,201011210min,min,LewiGr01,rush_att,0,,,,,
player,201011210min,min,LewiGr01,rush_yds,0,,,,,
player,201011210min,min,LewiGr01,rush_td,0,,,,,
player,201011210min,min,LewiGr01,rush_long,0,,,,,
player,201011210min,min,LewiGr01,targets,4,,,,,
player,201011210min,min,LewiGr01,rec,2,,,,,
player,201011210min,min,LewiGr01,rec_yds,40,,,,,
player,201011210min,min,LewiGr01,rec_td,0,,,,,
player,201011210min,min,LewiGr01,rec_long,29,,,,,
player,201011210min,min,LewiGr01,fumbles,0,,,,,
player,201011210min,min,LewiGr01,fumbles_lost,,,,,,
player,201011210min,min,CamaGr00,pass_cmp,0,,,,,
player,201011210min,min,CamaGr00,pass_att,0,,,,,
player,201011210min,min,CamaGr00,pass_yds,0,,,,,
player,201011210min,min,CamaGr00,pass_td,0,,,,,
player,201011210min,min,CamaGr00,pass_int,0,,,,,
player,201011210min,min,CamaGr00,pass_sacked,,,,,,
player,201011210min,min,CamaGr00,pass_sacked_yds,,,,,,
player,201011210min,min,CamaGr00,pass_long,0,,,,,
player,201011210min,min,CamaGr00,pass_rating,,,,,,
player,201011210min,min,CamaGr00,rush_att,0,,,,,
player,201011210min,min,CamaGr00,rush_yds,0,,,,,
player,201011210min,min,CamaGr00,rush_td,0,,,,,
player,201011210min,min,CamaGr00,rush_long,0,,,,,
player,201011210min,min,CamaGr00,targets,6,,,,,
player,201011210min,min,CamaGr00,rec,3,,,,,
player,201011210min,min,CamaGr00,rec_yds,27,,,,,
player,201011210min,min,CamaGr00,rec_td,0,,,,,
player,201011210min,min,CamaGr00,rec_long,17,,,,,
player,201011210min,min,CamaGr00,fumbles,0,,,,,
player,201011210min,min,CamaGr00,fumbles_lost,,,,,,
player,201011210min,min,TahiNa00,pass_cmp,0,,,,,
player,201011210min,min,TahiNa00,pass_att,0,,,,,
player,201011210min,min,TahiNa00,pass_yds,0,,,,,
player,201011210min,min,TahiNa00,pass_td,0,,,,,
player,201011210min,min,TahiNa00,pass_int,0,,,,,
player,201011210min,min,TahiNa00,pass_sacked,,,,,,
player,201011210min,min,TahiNa00,pass_sacked_yds,,,,,,
player,201011210min,min,TahiNa00,pass_long,0,,,,,
player,201011210min,min,TahiNa00,pass_rating,,,,,,
player,201011210min,min,TahiNa00,rush_att,0,,,,,
player,201011210min,min,TahiNa00,rush_yds,0,,,,,
player,201011210min,min,TahiNa00,rush_td,0,,,,,
player,201011210min,min,TahiNa00,rush_long,0,,,,,
player,201011210min,min,TahiNa00,targets,1,,,,,
player,201011210min,min,TahiNa00,rec,1,,,,,
player,201011210min,min,TahiNa00,rec_yds,10,,,,,
player,201011210min,min,TahiNa00,rec_td,0,,,,,
player,201011210min,min,TahiNa00,rec_long,10,,,,,
player,201011210min,min,TahiNa00,fumbles,0,,,,,
player,201011210min,min,TahiNa00,fumbles_lost,,,,,,
player,201011210min,min,ShiaVi00,pass_cmp,0,,,,,
player,201011210min,min,ShiaVi00,pass_att,0,,,,,
player,201011210min,min,ShiaVi00,pass_yds,0,,,,,
player,201011210min,min,ShiaVi00,pass_td,0,,,,,
player,201011210min,min,ShiaVi00,pass_int,0,,,,,
player,201011210min,min,ShiaVi00,pass_sacked,,,,,,
player,201011210min,min,ShiaVi00,pass_sacked_yds,,,,,,
player,201011210min,min,ShiaVi00,pass_long,0,,,,,
player,201011210min,min,ShiaVi00,pass_rating,,,,,,
player,201011210min,min,ShiaVi00,rush_att,0,,,,,
player,201011210min,min,ShiaVi00,rush_yds,0,,,,,
player,201011210min,min,ShiaVi00,rush_td,0,,,,,
player,201011210min,min,ShiaVi00,rush_long,0,,,,,
player,201011210min,min,ShiaVi00,targets,3,,,,,
player,201011210min,min,ShiaVi00,rec,2,,,,,
player,201011210min,min,ShiaVi00,rec_yds,6,,,,,
player,201011210min,min,ShiaVi00,rec_td,0,,,,,
player,201011210min,min,ShiaVi00,rec_long,6,,,,,
player,201011210min,min,ShiaVi00,fumbles,0,,,,,
player,201011210min,min,ShiaVi00,fumbles_lost,,,,,,
player,201011210min,gnb,WillTr99,def_int,1,,,,,
player,201011210min,gnb,WillTr99,def_int_yds,14,,,,,
player,201011210min,gnb,WillTr99,def_int_td,0,,,,,
player,201011210min,gnb,WillTr99,def_int_long,14,,,,,
player,201011210min,gnb,WillTr99,pass_defended,2,,,,,
player,201011210min,gnb,WillTr99,sacks,0.0,,,,,
player,201011210min,gnb,WillTr99,tackles_combined,1,,,,,
player,201011210min,gnb,WillTr99,tackles_solo,1,,,,,
player,201011210min,gnb,WillTr99,tackles_assists,0,,,,,
player,201011210min,gnb,WillTr99,tackles_loss,0,,,,,
player,201011210min,gnb,WillTr99,qb_hits,0,,,,,
player,201011210min,gnb,WillTr99,fumbles_rec,0,,,,,
player,201011210min,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201011210min,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201011210min,gnb,WillTr99,fumbles_forced,0,,,,,
player,201011210min,gnb,MattCl99,def_int,0,,,,,
player,201011210min,gnb,MattCl99,def_int_yds,0,,,,,
player,201011210min,gnb,MattCl99,def_int_td,0,,,,,
player,201011210min,gnb,MattCl99,def_int_long,0,,,,,
player,201011210min,gnb,MattCl99,pass_defended,0,,,,,
player,201011210min,gnb,MattCl99,sacks,1.0,,,,,
player,201011210min,gnb,MattCl99,tackles_combined,5,,,,,
player,201011210min,gnb,MattCl99,tackles_solo,5,,,,,
player,201011210min,gnb,MattCl99,tackles_assists,0,,,,,
player,201011210min,gnb,MattCl99,tackles_loss,2,,,,,
player,201011210min,gnb,MattCl99,qb_hits,2,,,,,
player,201011210min,gnb,MattCl99,fumbles_rec,0,,,,,
player,201011210min,gnb,MattCl99,fumbles_rec_yds,0,,,,,
player,201011210min,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201011210min,gnb,MattCl99,fumbles_forced,0,,,,,
player,201011210min,gnb,CollNi20,def_int,0,,,,,
player,201011210min,gnb,CollNi20,def_int_yds,0,,,,,
player,201011210min,gnb,CollNi20,def_int_td,0,,,,,
player,201011210min,gnb,CollNi20,def_int_long,0,,,,,
player,201011210min,gnb,CollNi20,pass_defended,0,,,,,
player,201011210min,gnb,CollNi20,sacks,0.0,,,,,
player,201011210min,gnb,CollNi20,tackles_combined,9,,,,,
player,201011210min,gnb,CollNi20,tackles_solo,8,,,,,
player,201011210min,gnb,CollNi20,tackles_assists,1,,,,,
player,201011210min,gnb,CollNi20,tackles_loss,0,,,,,
player,201011210min,gnb,CollNi20,qb_hits,0,,,,,
player,201011210min,gnb,CollNi20,fumbles_rec,0,,,,,
player,201011210min,gnb,CollNi20,fumbles_rec_yds,0,,,,,
player,201011210min,gnb,CollNi20,fumbles_rec_td,0,,,,,
player,201011210min,gnb,CollNi20,fumbles_forced,0,,,,,
