game,2010,16,20101226,201012260cle,rav,"Baltimore Ravens",20,cle,"Cleveland Browns",10
player,201012260cle,rav,FlacJo00,rush_yds,16,,,,,
player,201012260cle,rav,FlacJo00,rush_td,0,,,,,
player,201012260cle,rav,FlacJo00,rush_long,13,,,,,
player,201012260cle,rav,FlacJo00,targets,0,,,,,
player,201012260cle,rav,FlacJo00,rec,0,,,,,
player,201012260cle,rav,FlacJo00,rec_yds,0,,,,,
player,201012260cle,rav,FlacJo00,rec_td,0,,,,,
player,201012260cle,rav,FlacJo00,rec_long,0,,,,,
player,201012260cle,rav,FlacJo00,fumbles,1,,,,,
player,201012260cle,rav,FlacJo00,fumbles_lost,0,,,,,
player,201012260cle,rav,RiceRa00,pass_cmp,0,,,,,
player,201012260cle,rav,RiceRa00,pass_att,0,,,,,
player,201012260cle,rav,RiceRa00,pass_yds,0,,,,,
player,201012260cle,rav,RiceRa00,pass_td,0,,,,,
player,201012260cle,rav,RiceRa00,pass_int,0,,,,,
player,201012260cle,rav,RiceRa00,pass_sacked,,,,,,
player,201012260cle,rav,RiceRa00,pass_sacked_yds,,,,,,
player,201012260cle,rav,RiceRa00,pass_long,0,,,,,
player,201012260cle,rav,RiceRa00,pass_rating,,,,,,
player,201012260cle,rav,RiceRa00,rush_att,25,,,,,
player,201012260cle,rav,RiceRa00,rush_yds,92,,,,,
player,201012260cle,rav,RiceRa00,rush_td,0,,,,,
player,201012260cle,rav,RiceRa00,rush_long,11,,,,,
player,201012260cle,rav,RiceRa00,targets,2,,,,,
player,201012260cle,rav,RiceRa00,rec,1,,,,,
player,201012260cle,rav,RiceRa00,rec_yds,0,,,,,
player,201012260cle,rav,RiceRa00,rec_td,0,,,,,
player,201012260cle,rav,RiceRa00,rec_long,0,,,,,
player,201012260cle,rav,RiceRa00,fumbles,0,,,,,
player,201012260cle,rav,RiceRa00,fumbles_lost,,,,,,
player,201012260cle,rav,McGaWi00,pass_cmp,0,,,,,
player,201012260cle,rav,McGaWi00,pass_att,0,,,,,
player,201012260cle,rav,McGaWi00,pass_yds,0,,,,,
player,201012260cle,rav,McGaWi00,pass_td,0,,,,,
player,201012260cle,rav,McGaWi00,pass_int,0,,,,,
player,201012260cle,rav,McGaWi00,pass_sacked,,,,,,
player,201012260cle,rav,McGaWi00,pass_sacked_yds,,,,,,
player,201012260cle,rav,McGaWi00,pass_long,0,,,,,
player,201012260cle,rav,McGaWi00,pass_rating,,,,,,
player,201012260cle,rav,McGaWi00,rush_att,8,,,,,
player,201012260cle,rav,McGaWi00,rush_yds,34,,,,,
player,201012260cle,rav,McGaWi00,rush_td,0,,,,,
player,201012260cle,rav,McGaWi00,rush_long,9,,,,,
player,201012260cle,rav,McGaWi00,targets,0,,,,,
player,201012260cle,rav,McGaWi00,rec,0,,,,,
player,201012260cle,rav,McGaWi00,rec_yds,0,,,,,
player,201012260cle,rav,McGaWi00,rec_td,0,,,,,
player,201012260cle,rav,McGaWi00,rec_long,0,,,,,
player,201012260cle,rav,McGaWi00,fumbles,0,,,,,
player,201012260cle,rav,McGaWi00,fumbles_lost,,,,,,
player,201012260cle,rav,McClLe00,pass_cmp,0,,,,,
player,201012260cle,rav,McClLe00,pass_att,0,,,,,
player,201012260cle,rav,McClLe00,pass_yds,0,,,,,
player,201012260cle,rav,McClLe00,pass_td,0,,,,,
player,201012260cle,rav,McClLe00,pass_int,0,,,,,
player,201012260cle,rav,McClLe00,pass_sacked,,,,,,
player,201012260cle,rav,McClLe00,pass_sacked_yds,,,,,,
player,201012260cle,rav,McClLe00,pass_long,0,,,,,
player,201012260cle,rav,McClLe00,pass_rating,,,,,,
player,201012260cle,rav,McClLe00,rush_att,2,,,,,
player,201012260cle,rav,McClLe00,rush_yds,19,,,,,
player,201012260cle,rav,McClLe00,rush_td,0,,,,,
player,201012260cle,rav,McClLe00,rush_long,16,,,,,
player,201012260cle,rav,McClLe00,targets,1,,,,,
player,201012260cle,rav,McClLe00,rec,1,,,,,
player,201012260cle,rav,McClLe00,rec_yds,5,,,,,
player,201012260cle,rav,McClLe00,rec_td,0,,,,,
player,201012260cle,rav,McClLe00,rec_long,5,,,,,
player,201012260cle,rav,McClLe00,fumbles,0,,,,,
player,201012260cle,rav,McClLe00,fumbles_lost,,,,,,
player,201012260cle,rav,MasoDe00,pass_cmp,0,,,,,
player,201012260cle,rav,MasoDe00,pass_att,0,,,,,
player,201012260cle,rav,MasoDe00,pass_yds,0,,,,,
player,201012260cle,rav,MasoDe00,pass_td,0,,,,,
player,201012260cle,rav,MasoDe00,pass_int,0,,,,,
player,201012260cle,rav,MasoDe00,pass_sacked,,,,,,
player,201012260cle,rav,MasoDe00,pass_sacked_yds,,,,,,
player,201012260cle,rav,MasoDe00,pass_long,0,,,,,
player,201012260cle,rav,MasoDe00,pass_rating,,,,,,
player,201012260cle,rav,MasoDe00,rush_att,0,,,,,
player,201012260cle,rav,MasoDe00,rush_yds,0,,,,,
player,201012260cle,rav,MasoDe00,rush_td,0,,,,,
player,201012260cle,rav,MasoDe00,rush_long,0,,,,,
player,201012260cle,rav,MasoDe00,targets,6,,,,,
player,201012260cle,rav,MasoDe00,rec,4,,,,,
player,201012260cle,rav,MasoDe00,rec_yds,50,,,,,
player,201012260cle,rav,MasoDe00,rec_td,1,,,,,
player,201012260cle,rav,MasoDe00,rec_long,22,,,,,
player,201012260cle,rav,MasoDe00,fumbles,0,,,,,
player,201012260cle,rav,MasoDe00,fumbles_lost,,,,,,
player,201012260cle,rav,HousTJ00,pass_cmp,0,,,,,
player,201012260cle,rav,HousTJ00,pass_att,0,,,,,
player,201012260cle,rav,HousTJ00,pass_yds,0,,,,,
player,201012260cle,rav,HousTJ00,pass_td,0,,,,,
player,201012260cle,rav,HousTJ00,pass_int,0,,,,,
player,201012260cle,rav,HousTJ00,pass_sacked,,,,,,
player,201012260cle,rav,HousTJ00,pass_sacked_yds,,,,,,
player,201012260cle,rav,HousTJ00,pass_long,0,,,,,
player,201012260cle,rav,HousTJ00,pass_rating,,,,,,
player,201012260cle,rav,HousTJ00,rush_att,0,,,,,
player,201012260cle,rav,HousTJ00,rush_yds,0,,,,,
player,201012260cle,rav,HousTJ00,rush_td,0,,,,,
player,201012260cle,rav,HousTJ00,rush_long,0,,,,,
player,201012260cle,rav,HousTJ00,targets,4,,,,,
player,201012260cle,rav,HousTJ00,rec,4,,,,,
player,201012260cle,rav,HousTJ00,rec_yds,32,,,,,
player,201012260cle,rav,HousTJ00,rec_td,1,,,,,
player,201012260cle,rav,HousTJ00,rec_long,15,,,,,
player,201012260cle,rav,HousTJ00,fumbles,0,,,,,
player,201012260cle,rav,HousTJ00,fumbles_lost,,,,,,
player,201012260cle,rav,BoldAn00,pass_cmp,0,,,,,
player,201012260cle,rav,BoldAn00,pass_att,0,,,,,
player,201012260cle,rav,BoldAn00,pass_yds,0,,,,,
player,201012260cle,rav,BoldAn00,pass_td,0,,,,,
player,201012260cle,rav,BoldAn00,pass_int,0,,,,,
player,201012260cle,rav,BoldAn00,pass_sacked,0,,,,,
player,201012260cle,rav,BoldAn00,pass_sacked_yds,,,,,,
player,201012260cle,rav,BoldAn00,pass_long,0,,,,,
player,201012260cle,rav,BoldAn00,pass_rating,,,,,,
player,201012260cle,rav,BoldAn00,rush_att,0,,,,,
player,201012260cle,rav,BoldAn00,rush_yds,0,,,,,
player,201012260cle,rav,BoldAn00,rush_td,0,,,,,
player,201012260cle,rav,BoldAn00,rush_long,0,,,,,
player,201012260cle,rav,BoldAn00,targets,4,,,,,
player,201012260cle,rav,BoldAn00,rec,2,,,,,
player,201012260cle,rav,BoldAn00,rec_yds,15,,,,,
player,201012260cle,rav,BoldAn00,rec_td,0,,,,,
player,201012260cle,rav,BoldAn00,rec_long,9,,,,,
player,201012260cle,rav,BoldAn00,fumbles,0,,,,,
player,201012260cle,rav,BoldAn00,fumbles_lost,,,,,,
player,201012260cle,rav,DickEd00,pass_cmp,,,,,,
player,201012260cle,rav,DickEd00,pass_att,,,,,,
player,201012260cle,rav,DickEd00,pass_yds,,,,,,
player,201012260cle,rav,DickEd00,pass_td,,,,,,
player,201012260cle,rav,DickEd00,pass_int,,,,,,
player,201012260cle,rav,DickEd00,pass_sacked,,,,,,
player,201012260cle,rav,DickEd00,pass_sacked_yds,,,,,,
player,201012260cle,rav,DickEd00,pass_long,,,,,,
player,201012260cle,rav,DickEd00,pass_rating,,,,,,
player,201012260cle,rav,DickEd00,rush_att,,,,,,
player,201012260cle,rav,DickEd00,rush_yds,,,,,,
player,201012260cle,rav,DickEd00,rush_td,,,,,,
player,201012260cle,rav,DickEd00,rush_long,,,,,,
player,201012260cle,rav,DickEd00,targets,1,,,,,
player,201012260cle,rav,DickEd00,rec,0,,,,,
player,201012260cle,rav,DickEd00,rec_yds,0,,,,,
player,201012260cle,rav,DickEd00,rec_td,0,,,,,
player,201012260cle,rav,DickEd00,rec_long,,,,,,
player,201012260cle,rav,DickEd00,fumbles,,,,,,
player,201012260cle,rav,DickEd00,fumbles_lost,,,,,,
player,201012260cle,rav,StalDo00,pass_cmp,,,,,,
player,201012260cle,rav,StalDo00,pass_att,,,,,,
player,201012260cle,rav,StalDo00,pass_yds,,,,,,
player,201012260cle,rav,StalDo00,pass_td,,,,,,
player,201012260cle,rav,StalDo00,pass_int,,,,,,
player,201012260cle,rav,StalDo00,pass_sacked,,,,,,
player,201012260cle,rav,StalDo00,pass_sacked_yds,,,,,,
player,201012260cle,rav,StalDo00,pass_long,,,,,,
player,201012260cle,rav,StalDo00,pass_rating,,,,,,
player,201012260cle,rav,StalDo00,rush_att,,,,,,
player,201012260cle,rav,StalDo00,rush_yds,,,,,,
player,201012260cle,rav,StalDo00,rush_td,,,,,,
player,201012260cle,rav,StalDo00,rush_long,,,,,,
player,201012260cle,rav,StalDo00,targets,1,,,,,
player,201012260cle,rav,StalDo00,rec,0,,,,,
player,201012260cle,rav,StalDo00,rec_yds,0,,,,,
player,201012260cle,rav,StalDo00,rec_td,0,,,,,
player,201012260cle,rav,StalDo00,rec_long,,,,,,
player,201012260cle,rav,StalDo00,fumbles,,,,,,
player,201012260cle,rav,StalDo00,fumbles_lost,,,,,,
player,201012260cle,cle,McCoCo00,pass_cmp,15,,,,,
player,201012260cle,cle,McCoCo00,pass_att,29,,,,,
player,201012260cle,cle,McCoCo00,pass_yds,149,,,,,
player,201012260cle,cle,McCoCo00,pass_td,0,,,,,
player,201012260cle,cle,McCoCo00,pass_int,3,,,,,
player,201012260cle,cle,McCoCo00,pass_sacked,0,,,,,
player,201012260cle,cle,McCoCo00,pass_sacked_yds,0,,,,,
player,201012260cle,cle,McCoCo00,pass_long,28,,,,,
player,201012260cle,cle,McCoCo00,pass_rating,27.0,,,,,
player,201012260cle,cle,McCoCo00,rush_att,4,,,,,
player,201012260cle,cle,McCoCo00,rush_yds,30,,,,,
player,201012260cle,cle,McCoCo00,rush_td,0,,,,,
player,201012260cle,cle,McCoCo00,rush_long,15,,,,,
player,201012260cle,cle,McCoCo00,targets,0,,,,,
player,201012260cle,cle,McCoCo00,rec,0,,,,,
player,201012260cle,cle,McCoCo00,rec_yds,0,,,,,
player,201012260cle,cle,McCoCo00,rec_td,0,,,,,
player,201012260cle,cle,McCoCo00,rec_long,0,,,,,
player,201012260cle,cle,McCoCo00,fumbles,0,,,,,
player,201012260cle,cle,McCoCo00,fumbles_lost,,,,,,
player,201012260cle,cle,MassMo00,pass_cmp,1,,,,,
player,201012260cle,cle,MassMo00,pass_att,1,,,,,
player,201012260cle,cle,MassMo00,pass_yds,29,,,,,
player,201012260cle,cle,MassMo00,pass_td,1,,,,,
player,201012260cle,cle,MassMo00,pass_int,0,,,,,
player,201012260cle,cle,MassMo00,pass_sacked,0,,,,,
player,201012260cle,cle,MassMo00,pass_sacked_yds,0,,,,,
player,201012260cle,cle,MassMo00,pass_long,29,,,,,
player,201012260cle,cle,MassMo00,pass_rating,158.3,,,,,
player,201012260cle,cle,MassMo00,rush_att,0,,,,,
player,201012260cle,cle,MassMo00,rush_yds,0,,,,,
player,201012260cle,cle,MassMo00,rush_td,0,,,,,
player,201012260cle,cle,MassMo00,rush_long,0,,,,,
player,201012260cle,cle,MassMo00,targets,6,,,,,
player,201012260cle,cle,MassMo00,rec,2,,,,,
player,201012260cle,cle,MassMo00,rec_yds,14,,,,,
player,201012260cle,cle,MassMo00,rec_td,0,,,,,
player,201012260cle,cle,MassMo00,rec_long,11,,,,,
player,201012260cle,cle,MassMo00,fumbles,1,,,,,
player,201012260cle,cle,MassMo00,fumbles_lost,1,,,,,
player,201012260cle,cle,HillPe00,pass_cmp,0,,,,,
player,201012260cle,cle,HillPe00,pass_att,0,,,,,
player,201012260cle,cle,HillPe00,pass_yds,0,,,,,
player,201012260cle,cle,HillPe00,pass_td,0,,,,,
player,201012260cle,cle,HillPe00,pass_int,0,,,,,
player,201012260cle,cle,HillPe00,pass_sacked,0,,,,,
player,201012260cle,cle,HillPe00,pass_sacked_yds,,,,,,
player,201012260cle,cle,HillPe00,pass_long,0,,,,,
player,201012260cle,cle,HillPe00,pass_rating,,,,,,
player,201012260cle,cle,HillPe00,rush_att,12,,,,,
player,201012260cle,cle,HillPe00,rush_yds,35,,,,,
player,201012260cle,cle,HillPe00,rush_td,0,,,,,
player,201012260cle,cle,HillPe00,rush_long,7,,,,,
player,201012260cle,cle,HillPe00,targets,1,,,,,
player,201012260cle,cle,HillPe00,rec,1,,,,,
player,201012260cle,cle,HillPe00,rec_yds,5,,,,,
player,201012260cle,cle,HillPe00,rec_td,0,,,,,
player,201012260cle,cle,HillPe00,rec_long,5,,,,,
player,201012260cle,cle,HillPe00,fumbles,0,,,,,
player,201012260cle,cle,HillPe00,fumbles_lost,,,,,,
player,201012260cle,cle,BellMi00,pass_cmp,0,,,,,
player,201012260cle,cle,BellMi00,pass_att,0,,,,,
player,201012260cle,cle,BellMi00,pass_yds,0,,,,,
player,201012260cle,cle,BellMi00,pass_td,0,,,,,
player,201012260cle,cle,BellMi00,pass_int,0,,,,,
player,201012260cle,cle,BellMi00,pass_sacked,,,,,,
player,201012260cle,cle,BellMi00,pass_sacked_yds,,,,,,
player,201012260cle,cle,BellMi00,pass_long,0,,,,,
player,201012260cle,cle,BellMi00,pass_rating,,,,,,
player,201012260cle,cle,BellMi00,rush_att,7,,,,,
player,201012260cle,cle,BellMi00,rush_yds,27,,,,,
player,201012260cle,cle,BellMi00,rush_td,0,,,,,
player,201012260cle,cle,BellMi00,rush_long,9,,,,,
player,201012260cle,cle,BellMi00,targets,2,,,,,
player,201012260cle,cle,BellMi00,rec,2,,,,,
player,201012260cle,cle,BellMi00,rec_yds,48,,,,,
player,201012260cle,cle,BellMi00,rec_td,0,,,,,
player,201012260cle,cle,BellMi00,rec_long,28,,,,,
player,201012260cle,cle,BellMi00,fumbles,0,,,,,
player,201012260cle,cle,BellMi00,fumbles_lost,,,,,,
player,201012260cle,cle,CribJo01,pass_cmp,0,,,,,
player,201012260cle,cle,CribJo01,pass_att,0,,,,,
player,201012260cle,cle,CribJo01,pass_yds,0,,,,,
player,201012260cle,cle,CribJo01,pass_td,0,,,,,
player,201012260cle,cle,CribJo01,pass_int,0,,,,,
player,201012260cle,cle,CribJo01,pass_sacked,0,,,,,
player,201012260cle,cle,CribJo01,pass_sacked_yds,,,,,,
player,201012260cle,cle,CribJo01,pass_long,0,,,,,
player,201012260cle,cle,CribJo01,pass_rating,,,,,,
player,201012260cle,cle,CribJo01,rush_att,2,,,,,
player,201012260cle,cle,CribJo01,rush_yds,8,,,,,
player,201012260cle,cle,CribJo01,rush_td,0,,,,,
player,201012260cle,cle,CribJo01,rush_long,5,,,,,
player,201012260cle,cle,CribJo01,targets,2,,,,,
player,201012260cle,cle,CribJo01,rec,1,,,,,
player,201012260cle,cle,CribJo01,rec_yds,9,,,,,
player,201012260cle,cle,CribJo01,rec_td,0,,,,,
player,201012260cle,cle,CribJo01,rec_long,9,,,,,
player,201012260cle,cle,CribJo01,fumbles,0,,,,,
player,201012260cle,cle,CribJo01,fumbles_lost,,,,,,
player,201012260cle,cle,VickLa00,pass_cmp,0,,,,,
player,201012260cle,cle,VickLa00,pass_att,0,,,,,
player,201012260cle,cle,VickLa00,pass_yds,0,,,,,
player,201012260cle,cle,VickLa00,pass_td,0,,,,,
player,201012260cle,cle,VickLa00,pass_int,0,,,,,
player,201012260cle,cle,VickLa00,pass_sacked,,,,,,
player,201012260cle,cle,VickLa00,pass_sacked_yds,,,,,,
player,201012260cle,cle,VickLa00,pass_long,0,,,,,
player,201012260cle,cle,VickLa00,pass_rating,,,,,,
player,201012260cle,cle,VickLa00,rush_att,1,,,,,
player,201012260cle,cle,VickLa00,rush_yds,2,,,,,
player,201012260cle,cle,VickLa00,rush_td,0,,,,,
player,201012260cle,cle,VickLa00,rush_long,2,,,,,
player,201012260cle,cle,VickLa00,targets,0,,,,,
player,201012260cle,cle,VickLa00,rec,0,,,,,
player,201012260cle,cle,VickLa00,rec_yds,0,,,,,
player,201012260cle,cle,VickLa00,rec_td,0,,,,,
player,201012260cle,cle,VickLa00,rec_long,0,,,,,
player,201012260cle,cle,VickLa00,fumbles,0,,,,,
player,201012260cle,cle,VickLa00,fumbles_lost,,,,,,
player,201012260cle,cle,StucCh20,pass_cmp,0,,,,,
player,201012260cle,cle,StucCh20,pass_att,0,,,,,
player,201012260cle,cle,StucCh20,pass_yds,0,,,,,
player,201012260cle,cle,StucCh20,pass_td,0,,,,,
player,201012260cle,cle,StucCh20,pass_int,0,,,,,
player,201012260cle,cle,StucCh20,pass_sacked,,,,,,
player,201012260cle,cle,StucCh20,pass_sacked_yds,,,,,,
player,201012260cle,cle,StucCh20,pass_long,0,,,,,
player,201012260cle,cle,StucCh20,pass_rating,,,,,,
player,201012260cle,cle,StucCh20,rush_att,0,,,,,
player,201012260cle,cle,StucCh20,rush_yds,0,,,,,
player,201012260cle,cle,StucCh20,rush_td,0,,,,,
player,201012260cle,cle,StucCh20,rush_long,0,,,,,
player,201012260cle,cle,StucCh20,targets,6,,,,,
player,201012260cle,cle,StucCh20,rec,4,,,,,
player,201012260cle,cle,StucCh20,rec_yds,39,,,,,
player,201012260cle,cle,StucCh20,rec_td,0,,,,,
player,201012260cle,cle,StucCh20,rec_long,16,,,,,
player,201012260cle,cle,StucCh20,fumbles,0,,,,,
player,201012260cle,cle,StucCh20,fumbles_lost,,,,,,
player,201012260cle,cle,RobiBr00,pass_cmp,0,,,,,
player,201012260cle,cle,RobiBr00,pass_att,0,,,,,
player,201012260cle,cle,RobiBr00,pass_yds,0,,,,,
player,201012260cle,cle,RobiBr00,pass_td,0,,,,,
player,201012260cle,cle,RobiBr00,pass_int,0,,,,,
player,201012260cle,cle,RobiBr00,pass_sacked,,,,,,
player,201012260cle,cle,RobiBr00,pass_sacked_yds,,,,,,
player,201012260cle,cle,RobiBr00,pass_long,0,,,,,
player,201012260cle,cle,RobiBr00,pass_rating,,,,,,
player,201012260cle,cle,RobiBr00,rush_att,0,,,,,
player,201012260cle,cle,RobiBr00,rush_yds,0,,,,,
player,201012260cle,cle,RobiBr00,rush_td,0,,,,,
player,201012260cle,cle,RobiBr00,rush_long,0,,,,,
player,201012260cle,cle,RobiBr00,targets,5,,,,,
player,201012260cle,cle,RobiBr00,rec,2,,,,,
player,201012260cle,cle,RobiBr00,rec_yds,35,,,,,
player,201012260cle,cle,RobiBr00,rec_td,1,,,,,
player,201012260cle,cle,RobiBr00,rec_long,29,,,,,
player,201012260cle,cle,RobiBr00,fumbles,0,,,,,
player,201012260cle,cle,RobiBr00,fumbles_lost,,,,,,
player,201012260cle,cle,WatsBe00,pass_cmp,0,,,,,
player,201012260cle,cle,WatsBe00,pass_att,0,,,,,
player,201012260cle,cle,WatsBe00,pass_yds,0,,,,,
player,201012260cle,cle,WatsBe00,pass_td,0,,,,,
player,201012260cle,cle,WatsBe00,pass_int,0,,,,,
player,201012260cle,cle,WatsBe00,pass_sacked,,,,,,
player,201012260cle,cle,WatsBe00,pass_sacked_yds,,,,,,
player,201012260cle,cle,WatsBe00,pass_long,0,,,,,
player,201012260cle,cle,WatsBe00,pass_rating,,,,,,
player,201012260cle,cle,WatsBe00,rush_att,0,,,,,
player,201012260cle,cle,WatsBe00,rush_yds,0,,,,,
player,201012260cle,cle,WatsBe00,rush_td,0,,,,,
player,201012260cle,cle,WatsBe00,rush_long,0,,,,,
player,201012260cle,cle,WatsBe00,targets,5,,,,,
player,201012260cle,cle,WatsBe00,rec,3,,,,,
player,201012260cle,cle,WatsBe00,rec_yds,22,,,,,
player,201012260cle,cle,WatsBe00,rec_td,0,,,,,
player,201012260cle,cle,WatsBe00,rec_long,10,,,,,
player,201012260cle,cle,WatsBe00,fumbles,0,,,,,
player,201012260cle,cle,WatsBe00,fumbles_lost,,,,,,
player,201012260cle,cle,SmitAl02,pass_cmp,0,,,,,
player,201012260cle,cle,SmitAl02,pass_att,0,,,,,
player,201012260cle,cle,SmitAl02,pass_yds,0,,,,,
player,201012260cle,cle,SmitAl02,pass_td,0,,,,,
player,201012260cle,cle,SmitAl02,pass_int,0,,,,,
player,201012260cle,cle,SmitAl02,pass_sacked,,,,,,
player,201012260cle,cle,SmitAl02,pass_sacked_yds,,,,,,
player,201012260cle,cle,SmitAl02,pass_long,0,,,,,
player,201012260cle,cle,SmitAl02,pass_rating,,,,,,
player,201012260cle,cle,SmitAl02,rush_att,0,,,,,
player,201012260cle,cle,SmitAl02,rush_yds,0,,,,,
player,201012260cle,cle,SmitAl02,rush_td,0,,,,,
player,201012260cle,cle,SmitAl02,rush_long,0,,,,,
player,201012260cle,cle,SmitAl02,targets,1,,,,,
player,201012260cle,cle,SmitAl02,rec,1,,,,,
player,201012260cle,cle,SmitAl02,rec_yds,6,,,,,
player,201012260cle,cle,SmitAl02,rec_td,0,,,,,
player,201012260cle,cle,SmitAl02,rec_long,6,,,,,
player,201012260cle,cle,SmitAl02,fumbles,0,,,,,
player,201012260cle,cle,SmitAl02,fumbles_lost,,,,,,
player,201012260cle,cle,WillDe03,pass_cmp,,,,,,
player,201012260cle,cle,WillDe03,pass_att,,,,,,
player,201012260cle,cle,WillDe03,pass_yds,,,,,,
player,201012260cle,cle,WillDe03,pass_td,,,,,,
player,201012260cle,cle,WillDe03,pass_int,,,,,,
player,201012260cle,cle,WillDe03,pass_sacked,,,,,,
player,201012260cle,cle,WillDe03,pass_sacked_yds,,,,,,
player,201012260cle,cle,WillDe03,pass_long,,,,,,
player,201012260cle,cle,WillDe03,pass_rating,,,,,,
player,201012260cle,cle,WillDe03,rush_att,,,,,,
player,201012260cle,cle,WillDe03,rush_yds,,,,,,
player,201012260cle,cle,WillDe03,rush_td,,,,,,
player,201012260cle,cle,WillDe03,rush_long,,,,,,
player,201012260cle,cle,WillDe03,targets,2,,,,,
player,201012260cle,cle,WillDe03,rec,0,,,,,
player,201012260cle,cle,WillDe03,rec_yds,0,,,,,
player,201012260cle,cle,WillDe03,rec_td,0,,,,,
player,201012260cle,cle,WillDe03,rec_long,,,,,,
player,201012260cle,cle,WillDe03,fumbles,,,,,,
player,201012260cle,cle,WillDe03,fumbles_lost,,,,,,
player,201012260cle,rav,ReedEd00,def_int,2,,,,,
player,201012260cle,rav,ReedEd00,def_int_yds,52,,,,,
player,201012260cle,rav,ReedEd00,def_int_td,0,,,,,
player,201012260cle,rav,ReedEd00,def_int_long,32,,,,,
player,201012260cle,rav,ReedEd00,pass_defended,2,,,,,
player,201012260cle,rav,ReedEd00,sacks,0.0,,,,,
player,201012260cle,rav,ReedEd00,tackles_combined,3,,,,,
player,201012260cle,rav,ReedEd00,tackles_solo,2,,,,,
player,201012260cle,rav,ReedEd00,tackles_assists,1,,,,,
player,201012260cle,rav,ReedEd00,tackles_loss,0,,,,,
player,201012260cle,rav,ReedEd00,qb_hits,0,,,,,
player,201012260cle,rav,ReedEd00,fumbles_rec,0,,,,,
player,201012260cle,rav,ReedEd00,fumbles_rec_yds,0,,,,,
player,201012260cle,rav,ReedEd00,fumbles_rec_td,0,,,,,
player,201012260cle,rav,ReedEd00,fumbles_forced,0,,,,,
player,201012260cle,rav,WebbLa99,def_int,1,,,,,
player,201012260cle,rav,WebbLa99,def_int_yds,0,,,,,
player,201012260cle,rav,WebbLa99,def_int_td,0,,,,,
player,201012260cle,rav,WebbLa99,def_int_long,0,,,,,
player,201012260cle,rav,WebbLa99,pass_defended,1,,,,,
player,201012260cle,rav,WebbLa99,sacks,0.0,,,,,
player,201012260cle,rav,WebbLa99,tackles_combined,3,,,,,
player,201012260cle,rav,WebbLa99,tackles_solo,3,,,,,
player,201012260cle,rav,WebbLa99,tackles_assists,0,,,,,
player,201012260cle,rav,WebbLa99,tackles_loss,0,,,,,
player,201012260cle,rav,WebbLa99,qb_hits,0,,,,,
player,201012260cle,rav,WebbLa99,fumbles_rec,1,,,,,
player,201012260cle,rav,WebbLa99,fumbles_rec_yds,0,,,,,
player,201012260cle,rav,WebbLa99,fumbles_rec_td,0,,,,,
player,201012260cle,rav,WebbLa99,fumbles_forced,0,,,,,
player,201012260cle,rav,McClJa01,def_int,0,,,,,
player,201012260cle,rav,McClJa01,def_int_yds,0,,,,,
player,201012260cle,rav,McClJa01,def_int_td,0,,,,,
player,201012260cle,rav,McClJa01,def_int_long,0,,,,,
player,201012260cle,rav,McClJa01,pass_defended,0,,,,,
player,201012260cle,rav,McClJa01,sacks,0.0,,,,,
player,201012260cle,rav,McClJa01,tackles_combined,8,,,,,
player,201012260cle,rav,McClJa01,tackles_solo,6,,,,,
player,201012260cle,rav,McClJa01,tackles_assists,2,,,,,
