game,2010,17,20110102,201101020den,sdg,"San Diego Chargers",33,den,"Denver Broncos",28
player,201101020den,den,CoatDa00,pass_sacked_yds,,,,,,
player,201101020den,den,CoatDa00,pass_long,,,,,,
player,201101020den,den,CoatDa00,pass_rating,,,,,,
player,201101020den,den,CoatDa00,rush_att,,,,,,
player,201101020den,den,CoatDa00,rush_yds,,,,,,
player,201101020den,den,CoatDa00,rush_td,,,,,,
player,201101020den,den,CoatDa00,rush_long,,,,,,
player,201101020den,den,CoatDa00,targets,1,,,,,
player,201101020den,den,CoatDa00,rec,0,,,,,
player,201101020den,den,CoatDa00,rec_yds,0,,,,,
player,201101020den,den,CoatDa00,rec_td,0,,,,,
player,201101020den,den,CoatDa00,rec_long,,,,,,
player,201101020den,den,CoatDa00,fumbles,,,,,,
player,201101020den,den,CoatDa00,fumbles_lost,,,,,,
player,201101020den,sdg,WeddEr99,def_int,1,,,,,
player,201101020den,sdg,WeddEr99,def_int_yds,23,,,,,
player,201101020den,sdg,WeddEr99,def_int_td,0,,,,,
player,201101020den,sdg,WeddEr99,def_int_long,23,,,,,
player,201101020den,sdg,WeddEr99,pass_defended,1,,,,,
player,201101020den,sdg,WeddEr99,sacks,0.0,,,,,
player,201101020den,sdg,WeddEr99,tackles_combined,6,,,,,
player,201101020den,sdg,WeddEr99,tackles_solo,5,,,,,
player,201101020den,sdg,WeddEr99,tackles_assists,1,,,,,
player,201101020den,sdg,WeddEr99,tackles_loss,0,,,,,
player,201101020den,sdg,WeddEr99,qb_hits,0,,,,,
player,201101020den,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201101020den,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201101020den,sdg,JammQu20,def_int,1,,,,,
player,201101020den,sdg,JammQu20,def_int_yds,5,,,,,
player,201101020den,sdg,JammQu20,def_int_td,0,,,,,
player,201101020den,sdg,JammQu20,def_int_long,5,,,,,
player,201101020den,sdg,JammQu20,pass_defended,1,,,,,
player,201101020den,sdg,JammQu20,sacks,0.0,,,,,
player,201101020den,sdg,JammQu20,tackles_combined,3,,,,,
player,201101020den,sdg,JammQu20,tackles_solo,3,,,,,
player,201101020den,sdg,JammQu20,tackles_assists,0,,,,,
player,201101020den,sdg,JammQu20,tackles_loss,0,,,,,
player,201101020den,sdg,JammQu20,qb_hits,0,,,,,
player,201101020den,sdg,JammQu20,fumbles_rec,0,,,,,
player,201101020den,sdg,JammQu20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,JammQu20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,JammQu20,fumbles_forced,0,,,,,
player,201101020den,sdg,ApplAn99,def_int,0,,,,,
player,201101020den,sdg,ApplAn99,def_int_yds,0,,,,,
player,201101020den,sdg,ApplAn99,def_int_td,0,,,,,
player,201101020den,sdg,ApplAn99,def_int_long,0,,,,,
player,201101020den,sdg,ApplAn99,pass_defended,0,,,,,
player,201101020den,sdg,ApplAn99,sacks,1.0,,,,,
player,201101020den,sdg,ApplAn99,tackles_combined,3,,,,,
player,201101020den,sdg,ApplAn99,tackles_solo,3,,,,,
player,201101020den,sdg,ApplAn99,tackles_assists,0,,,,,
player,201101020den,sdg,ApplAn99,tackles_loss,2,,,,,
player,201101020den,sdg,ApplAn99,qb_hits,1,,,,,
player,201101020den,sdg,ApplAn99,fumbles_rec,0,,,,,
player,201101020den,sdg,ApplAn99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,ApplAn99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,ApplAn99,fumbles_forced,0,,,,,
player,201101020den,sdg,LangBr99,def_int,0,,,,,
player,201101020den,sdg,LangBr99,def_int_yds,0,,,,,
player,201101020den,sdg,LangBr99,def_int_td,0,,,,,
player,201101020den,sdg,LangBr99,def_int_long,0,,,,,
player,201101020den,sdg,LangBr99,pass_defended,0,,,,,
player,201101020den,sdg,LangBr99,sacks,1.0,,,,,
player,201101020den,sdg,LangBr99,tackles_combined,1,,,,,
player,201101020den,sdg,LangBr99,tackles_solo,1,,,,,
player,201101020den,sdg,LangBr99,tackles_assists,0,,,,,
player,201101020den,sdg,LangBr99,tackles_loss,1,,,,,
player,201101020den,sdg,LangBr99,qb_hits,1,,,,,
player,201101020den,sdg,LangBr99,fumbles_rec,0,,,,,
player,201101020den,sdg,LangBr99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,LangBr99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,LangBr99,fumbles_forced,0,,,,,
player,201101020den,sdg,BarnAn99,def_int,0,,,,,
player,201101020den,sdg,BarnAn99,def_int_yds,0,,,,,
player,201101020den,sdg,BarnAn99,def_int_td,0,,,,,
player,201101020den,sdg,BarnAn99,def_int_long,0,,,,,
player,201101020den,sdg,BarnAn99,pass_defended,0,,,,,
player,201101020den,sdg,BarnAn99,sacks,0.5,,,,,
player,201101020den,sdg,BarnAn99,tackles_combined,3,,,,,
player,201101020den,sdg,BarnAn99,tackles_solo,2,,,,,
player,201101020den,sdg,BarnAn99,tackles_assists,1,,,,,
player,201101020den,sdg,BarnAn99,tackles_loss,0,,,,,
player,201101020den,sdg,BarnAn99,qb_hits,1,,,,,
player,201101020den,sdg,BarnAn99,fumbles_rec,0,,,,,
player,201101020den,sdg,BarnAn99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,BarnAn99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,BarnAn99,fumbles_forced,0,,,,,
player,201101020den,sdg,GaraAn20,def_int,0,,,,,
player,201101020den,sdg,GaraAn20,def_int_yds,0,,,,,
player,201101020den,sdg,GaraAn20,def_int_td,0,,,,,
player,201101020den,sdg,GaraAn20,def_int_long,0,,,,,
player,201101020den,sdg,GaraAn20,pass_defended,0,,,,,
player,201101020den,sdg,GaraAn20,sacks,0.5,,,,,
player,201101020den,sdg,GaraAn20,tackles_combined,1,,,,,
player,201101020den,sdg,GaraAn20,tackles_solo,0,,,,,
player,201101020den,sdg,GaraAn20,tackles_assists,1,,,,,
player,201101020den,sdg,GaraAn20,tackles_loss,0,,,,,
player,201101020den,sdg,GaraAn20,qb_hits,1,,,,,
player,201101020den,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201101020den,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201101020den,sdg,BurnKe20,def_int,0,,,,,
player,201101020den,sdg,BurnKe20,def_int_yds,0,,,,,
player,201101020den,sdg,BurnKe20,def_int_td,0,,,,,
player,201101020den,sdg,BurnKe20,def_int_long,0,,,,,
player,201101020den,sdg,BurnKe20,pass_defended,0,,,,,
player,201101020den,sdg,BurnKe20,sacks,0.0,,,,,
player,201101020den,sdg,BurnKe20,tackles_combined,8,,,,,
player,201101020den,sdg,BurnKe20,tackles_solo,7,,,,,
player,201101020den,sdg,BurnKe20,tackles_assists,1,,,,,
player,201101020den,sdg,BurnKe20,tackles_loss,1,,,,,
player,201101020den,sdg,BurnKe20,qb_hits,0,,,,,
player,201101020den,sdg,BurnKe20,fumbles_rec,0,,,,,
player,201101020den,sdg,BurnKe20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,BurnKe20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,BurnKe20,fumbles_forced,0,,,,,
player,201101020den,sdg,PhilSh20,def_int,0,,,,,
player,201101020den,sdg,PhilSh20,def_int_yds,0,,,,,
player,201101020den,sdg,PhilSh20,def_int_td,0,,,,,
player,201101020den,sdg,PhilSh20,def_int_long,0,,,,,
player,201101020den,sdg,PhilSh20,pass_defended,0,,,,,
player,201101020den,sdg,PhilSh20,sacks,0.0,,,,,
player,201101020den,sdg,PhilSh20,tackles_combined,4,,,,,
player,201101020den,sdg,PhilSh20,tackles_solo,4,,,,,
player,201101020den,sdg,PhilSh20,tackles_assists,0,,,,,
player,201101020den,sdg,PhilSh20,tackles_loss,2,,,,,
player,201101020den,sdg,PhilSh20,qb_hits,0,,,,,
player,201101020den,sdg,PhilSh20,fumbles_rec,0,,,,,
player,201101020den,sdg,PhilSh20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,PhilSh20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,PhilSh20,fumbles_forced,0,,,,,
player,201101020den,sdg,SileBr99,def_int,0,,,,,
player,201101020den,sdg,SileBr99,def_int_yds,0,,,,,
player,201101020den,sdg,SileBr99,def_int_td,0,,,,,
player,201101020den,sdg,SileBr99,def_int_long,0,,,,,
player,201101020den,sdg,SileBr99,pass_defended,0,,,,,
player,201101020den,sdg,SileBr99,sacks,0.0,,,,,
player,201101020den,sdg,SileBr99,tackles_combined,4,,,,,
player,201101020den,sdg,SileBr99,tackles_solo,4,,,,,
player,201101020den,sdg,SileBr99,tackles_assists,0,,,,,
player,201101020den,sdg,SileBr99,tackles_loss,0,,,,,
player,201101020den,sdg,SileBr99,qb_hits,0,,,,,
player,201101020den,sdg,SileBr99,fumbles_rec,0,,,,,
player,201101020den,sdg,SileBr99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,SileBr99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,SileBr99,fumbles_forced,0,,,,,
player,201101020den,sdg,HughDa99,def_int,0,,,,,
player,201101020den,sdg,HughDa99,def_int_yds,0,,,,,
player,201101020den,sdg,HughDa99,def_int_td,0,,,,,
player,201101020den,sdg,HughDa99,def_int_long,0,,,,,
player,201101020den,sdg,HughDa99,pass_defended,0,,,,,
player,201101020den,sdg,HughDa99,sacks,0.0,,,,,
player,201101020den,sdg,HughDa99,tackles_combined,3,,,,,
player,201101020den,sdg,HughDa99,tackles_solo,3,,,,,
player,201101020den,sdg,HughDa99,tackles_assists,0,,,,,
player,201101020den,sdg,HughDa99,tackles_loss,0,,,,,
player,201101020den,sdg,HughDa99,qb_hits,0,,,,,
player,201101020den,sdg,HughDa99,fumbles_rec,0,,,,,
player,201101020den,sdg,HughDa99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,HughDa99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,HughDa99,fumbles_forced,0,,,,,
player,201101020den,sdg,CasoAn99,def_int,0,,,,,
player,201101020den,sdg,CasoAn99,def_int_yds,0,,,,,
player,201101020den,sdg,CasoAn99,def_int_td,0,,,,,
player,201101020den,sdg,CasoAn99,def_int_long,0,,,,,
player,201101020den,sdg,CasoAn99,pass_defended,1,,,,,
player,201101020den,sdg,CasoAn99,sacks,0.0,,,,,
player,201101020den,sdg,CasoAn99,tackles_combined,2,,,,,
player,201101020den,sdg,CasoAn99,tackles_solo,2,,,,,
player,201101020den,sdg,CasoAn99,tackles_assists,0,,,,,
player,201101020den,sdg,CasoAn99,tackles_loss,0,,,,,
player,201101020den,sdg,CasoAn99,qb_hits,0,,,,,
player,201101020den,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201101020den,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201101020den,sdg,CastLu20,def_int,0,,,,,
player,201101020den,sdg,CastLu20,def_int_yds,0,,,,,
player,201101020den,sdg,CastLu20,def_int_td,0,,,,,
player,201101020den,sdg,CastLu20,def_int_long,0,,,,,
player,201101020den,sdg,CastLu20,pass_defended,0,,,,,
player,201101020den,sdg,CastLu20,sacks,0.0,,,,,
player,201101020den,sdg,CastLu20,tackles_combined,2,,,,,
player,201101020den,sdg,CastLu20,tackles_solo,2,,,,,
player,201101020den,sdg,CastLu20,tackles_assists,0,,,,,
player,201101020den,sdg,CastLu20,tackles_loss,0,,,,,
player,201101020den,sdg,CastLu20,qb_hits,0,,,,,
player,201101020den,sdg,CastLu20,fumbles_rec,0,,,,,
player,201101020den,sdg,CastLu20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,CastLu20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,CastLu20,fumbles_forced,0,,,,,
player,201101020den,sdg,CesaJa20,def_int,0,,,,,
player,201101020den,sdg,CesaJa20,def_int_yds,0,,,,,
player,201101020den,sdg,CesaJa20,def_int_td,0,,,,,
player,201101020den,sdg,CesaJa20,def_int_long,0,,,,,
player,201101020den,sdg,CesaJa20,pass_defended,0,,,,,
player,201101020den,sdg,CesaJa20,sacks,0.0,,,,,
player,201101020den,sdg,CesaJa20,tackles_combined,2,,,,,
player,201101020den,sdg,CesaJa20,tackles_solo,2,,,,,
player,201101020den,sdg,CesaJa20,tackles_assists,0,,,,,
player,201101020den,sdg,CesaJa20,tackles_loss,0,,,,,
player,201101020den,sdg,CesaJa20,qb_hits,0,,,,,
player,201101020den,sdg,CesaJa20,fumbles_rec,0,,,,,
player,201101020den,sdg,CesaJa20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,CesaJa20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,CesaJa20,fumbles_forced,0,,,,,
player,201101020den,sdg,MoorBr22,def_int,0,,,,,
player,201101020den,sdg,MoorBr22,def_int_yds,0,,,,,
player,201101020den,sdg,MoorBr22,def_int_td,0,,,,,
player,201101020den,sdg,MoorBr22,def_int_long,0,,,,,
player,201101020den,sdg,MoorBr22,pass_defended,0,,,,,
player,201101020den,sdg,MoorBr22,sacks,0.0,,,,,
player,201101020den,sdg,MoorBr22,tackles_combined,2,,,,,
player,201101020den,sdg,MoorBr22,tackles_solo,2,,,,,
player,201101020den,sdg,MoorBr22,tackles_assists,0,,,,,
player,201101020den,sdg,MoorBr22,tackles_loss,0,,,,,
player,201101020den,sdg,MoorBr22,qb_hits,0,,,,,
player,201101020den,sdg,MoorBr22,fumbles_rec,0,,,,,
player,201101020den,sdg,MoorBr22,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,MoorBr22,fumbles_rec_td,0,,,,,
player,201101020den,sdg,MoorBr22,fumbles_forced,0,,,,,
player,201101020den,sdg,AjirSe00,def_int,0,,,,,
player,201101020den,sdg,AjirSe00,def_int_yds,0,,,,,
player,201101020den,sdg,AjirSe00,def_int_td,0,,,,,
player,201101020den,sdg,AjirSe00,def_int_long,0,,,,,
player,201101020den,sdg,AjirSe00,pass_defended,0,,,,,
player,201101020den,sdg,AjirSe00,sacks,0.0,,,,,
player,201101020den,sdg,AjirSe00,tackles_combined,1,,,,,
player,201101020den,sdg,AjirSe00,tackles_solo,1,,,,,
player,201101020den,sdg,AjirSe00,tackles_assists,0,,,,,
player,201101020den,sdg,AjirSe00,tackles_loss,0,,,,,
player,201101020den,sdg,AjirSe00,qb_hits,0,,,,,
player,201101020den,sdg,AjirSe00,fumbles_rec,0,,,,,
player,201101020den,sdg,AjirSe00,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,AjirSe00,fumbles_rec_td,0,,,,,
player,201101020den,sdg,AjirSe00,fumbles_forced,0,,,,,
player,201101020den,sdg,LatsBi00,def_int,0,,,,,
player,201101020den,sdg,LatsBi00,def_int_yds,0,,,,,
player,201101020den,sdg,LatsBi00,def_int_td,0,,,,,
player,201101020den,sdg,LatsBi00,def_int_long,0,,,,,
player,201101020den,sdg,LatsBi00,pass_defended,0,,,,,
player,201101020den,sdg,LatsBi00,sacks,0.0,,,,,
player,201101020den,sdg,LatsBi00,tackles_combined,1,,,,,
player,201101020den,sdg,LatsBi00,tackles_solo,1,,,,,
player,201101020den,sdg,LatsBi00,tackles_assists,0,,,,,
player,201101020den,sdg,LatsBi00,tackles_loss,0,,,,,
player,201101020den,sdg,LatsBi00,qb_hits,0,,,,,
player,201101020den,sdg,LatsBi00,fumbles_rec,0,,,,,
player,201101020den,sdg,LatsBi00,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,LatsBi00,fumbles_rec_td,0,,,,,
player,201101020den,sdg,LatsBi00,fumbles_forced,0,,,,,
player,201101020den,sdg,MartVa99,def_int,0,,,,,
player,201101020den,sdg,MartVa99,def_int_yds,0,,,,,
player,201101020den,sdg,MartVa99,def_int_td,0,,,,,
player,201101020den,sdg,MartVa99,def_int_long,0,,,,,
player,201101020den,sdg,MartVa99,pass_defended,0,,,,,
player,201101020den,sdg,MartVa99,sacks,0.0,,,,,
player,201101020den,sdg,MartVa99,tackles_combined,1,,,,,
player,201101020den,sdg,MartVa99,tackles_solo,1,,,,,
player,201101020den,sdg,MartVa99,tackles_assists,0,,,,,
player,201101020den,sdg,MartVa99,tackles_loss,0,,,,,
player,201101020den,sdg,MartVa99,qb_hits,0,,,,,
player,201101020den,sdg,MartVa99,fumbles_rec,0,,,,,
player,201101020den,sdg,MartVa99,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,MartVa99,fumbles_rec_td,0,,,,,
player,201101020den,sdg,MartVa99,fumbles_forced,0,,,,,
player,201101020den,sdg,OlivPa20,def_int,0,,,,,
player,201101020den,sdg,OlivPa20,def_int_yds,0,,,,,
player,201101020den,sdg,OlivPa20,def_int_td,0,,,,,
player,201101020den,sdg,OlivPa20,def_int_long,0,,,,,
player,201101020den,sdg,OlivPa20,pass_defended,0,,,,,
player,201101020den,sdg,OlivPa20,sacks,0.0,,,,,
player,201101020den,sdg,OlivPa20,tackles_combined,1,,,,,
player,201101020den,sdg,OlivPa20,tackles_solo,1,,,,,
player,201101020den,sdg,OlivPa20,tackles_assists,0,,,,,
player,201101020den,sdg,OlivPa20,tackles_loss,0,,,,,
player,201101020den,sdg,OlivPa20,qb_hits,0,,,,,
player,201101020den,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201101020den,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201101020den,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201101020den,sdg,MathRy00,def_int,0,,,,,
player,201101020den,sdg,MathRy00,def_int_yds,0,,,,,
player,201101020den,sdg,MathRy00,def_int_td,0,,,,,
player,201101020den,sdg,MathRy00,def_int_long,0,,,,,
player,201101020den,sdg,MathRy00,pass_defended,0,,,,,
player,201101020den,sdg,MathRy00,sacks,0.0,,,,,
player,201101020den,sdg,MathRy00,tackles_combined,0,,,,,
player,201101020den,sdg,MathRy00,tackles_solo,0,,,,,
player,201101020den,sdg,MathRy00,tackles_assists,0,,,,,
player,201101020den,sdg,MathRy00,tackles_loss,,,,,,
player,201101020den,sdg,MathRy00,qb_hits,,,,,,
player,201101020den,sdg,MathRy00,fumbles_rec,1,,,,,
player,201101020den,sdg,MathRy00,fumbles_rec_yds,0,,,,,
player,201101020den,sdg,MathRy00,fumbles_rec_td,0,,,,,
player,201101020den,sdg,MathRy00,fumbles_forced,0,,,,,
player,201101020den,den,HillRe20,def_int,1,,,,,
player,201101020den,den,HillRe20,def_int_yds,31,,,,,
player,201101020den,den,HillRe20,def_int_td,0,,,,,
player,201101020den,den,HillRe20,def_int_long,31,,,,,
player,201101020den,den,HillRe20,pass_defended,1,,,,,
player,201101020den,den,HillRe20,sacks,0.0,,,,,
player,201101020den,den,HillRe20,tackles_combined,4,,,,,
player,201101020den,den,HillRe20,tackles_solo,4,,,,,
player,201101020den,den,HillRe20,tackles_assists,0,,,,,
player,201101020den,den,HillRe20,tackles_loss,0,,,,,
player,201101020den,den,HillRe20,qb_hits,0,,,,,
player,201101020den,den,HillRe20,fumbles_rec,0,,,,,
player,201101020den,den,HillRe20,fumbles_rec_yds,0,,,,,
player,201101020den,den,HillRe20,fumbles_rec_td,0,,,,,
player,201101020den,den,HillRe20,fumbles_forced,0,,,,,
player,201101020den,den,WillD.20,def_int,0,,,,,
player,201101020den,den,WillD.20,def_int_yds,0,,,,,
player,201101020den,den,WillD.20,def_int_td,0,,,,,
player,201101020den,den,WillD.20,def_int_long,0,,,,,
player,201101020den,den,WillD.20,pass_defended,0,,,,,
player,201101020den,den,WillD.20,sacks,2.0,,,,,
player,201101020den,den,WillD.20,tackles_combined,3,,,,,
player,201101020den,den,WillD.20,tackles_solo,3,,,,,
player,201101020den,den,WillD.20,tackles_assists,0,,,,,
player,201101020den,den,WillD.20,tackles_loss,2,,,,,
player,201101020den,den,WillD.20,qb_hits,3,,,,,
player,201101020den,den,WillD.20,fumbles_rec,0,,,,,
player,201101020den,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201101020den,den,WillD.20,fumbles_rec_td,0,,,,,
player,201101020den,den,WillD.20,fumbles_forced,0,,,,,
player,201101020den,den,DawkBr00,def_int,0,,,,,
player,201101020den,den,DawkBr00,def_int_yds,0,,,,,
player,201101020den,den,DawkBr00,def_int_td,0,,,,,
player,201101020den,den,DawkBr00,def_int_long,0,,,,,
player,201101020den,den,DawkBr00,pass_defended,0,,,,,
player,201101020den,den,DawkBr00,sacks,1.0,,,,,
player,201101020den,den,DawkBr00,tackles_combined,7,,,,,
player,201101020den,den,DawkBr00,tackles_solo,7,,,,,
player,201101020den,den,DawkBr00,tackles_assists,0,,,,,
player,201101020den,den,DawkBr00,tackles_loss,1,,,,,
player,201101020den,den,DawkBr00,qb_hits,1,,,,,
player,201101020den,den,DawkBr00,fumbles_rec,0,,,,,
player,201101020den,den,DawkBr00,fumbles_rec_yds,0,,,,,
player,201101020den,den,DawkBr00,fumbles_rec_td,0,,,,,
player,201101020den,den,DawkBr00,fumbles_forced,1,,,,,
player,201101020den,den,WoodWe20,def_int,0,,,,,
player,201101020den,den,WoodWe20,def_int_yds,0,,,,,
player,201101020den,den,WoodWe20,def_int_td,0,,,,,
player,201101020den,den,WoodWe20,def_int_long,0,,,,,
player,201101020den,den,WoodWe20,pass_defended,0,,,,,
player,201101020den,den,WoodWe20,sacks,1.0,,,,,
player,201101020den,den,WoodWe20,tackles_combined,5,,,,,
player,201101020den,den,WoodWe20,tackles_solo,5,,,,,
player,201101020den,den,WoodWe20,tackles_assists,0,,,,,
player,201101020den,den,WoodWe20,tackles_loss,1,,,,,
player,201101020den,den,WoodWe20,qb_hits,1,,,,,
player,201101020den,den,WoodWe20,fumbles_rec,0,,,,,
player,201101020den,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201101020den,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201101020den,den,WoodWe20,fumbles_forced,0,,,,,
player,201101020den,den,VickKe99,def_int,0,,,,,
player,201101020den,den,VickKe99,def_int_yds,0,,,,,
player,201101020den,den,VickKe99,def_int_td,0,,,,,
player,201101020den,den,VickKe99,def_int_long,0,,,,,
player,201101020den,den,VickKe99,pass_defended,0,,,,,
player,201101020den,den,VickKe99,sacks,1.0,,,,,
player,201101020den,den,VickKe99,tackles_combined,1,,,,,
player,201101020den,den,VickKe99,tackles_solo,1,,,,,
player,201101020den,den,VickKe99,tackles_assists,0,,,,,
player,201101020den,den,VickKe99,tackles_loss,1,,,,,
player,201101020den,den,VickKe99,qb_hits,1,,,,,
player,201101020den,den,VickKe99,fumbles_rec,0,,,,,
player,201101020den,den,VickKe99,fumbles_rec_yds,0,,,,,
player,201101020den,den,VickKe99,fumbles_rec_td,0,,,,,
player,201101020den,den,VickKe99,fumbles_forced,0,,,,,
player,201101020den,den,HaggMa20,def_int,0,,,,,
player,201101020den,den,HaggMa20,def_int_yds,0,,,,,
player,201101020den,den,HaggMa20,def_int_td,0,,,,,
player,201101020den,den,HaggMa20,def_int_long,0,,,,,
player,201101020den,den,HaggMa20,pass_defended,0,,,,,
player,201101020den,den,HaggMa20,sacks,0.0,,,,,
player,201101020den,den,HaggMa20,tackles_combined,9,,,,,
player,201101020den,den,HaggMa20,tackles_solo,9,,,,,
player,201101020den,den,HaggMa20,tackles_assists,0,,,,,
player,201101020den,den,HaggMa20,tackles_loss,0,,,,,
player,201101020den,den,HaggMa20,qb_hits,1,,,,,
player,201101020den,den,HaggMa20,fumbles_rec,0,,,,,
player,201101020den,den,HaggMa20,fumbles_rec_yds,0,,,,,
player,201101020den,den,HaggMa20,fumbles_rec_td,0,,,,,
player,201101020den,den,HaggMa20,fumbles_forced,0,,,,,
player,201101020den,den,CoxxPe99,def_int,0,,,,,
player,201101020den,den,CoxxPe99,def_int_yds,0,,,,,
player,201101020den,den,CoxxPe99,def_int_td,0,,,,,
player,201101020den,den,CoxxPe99,def_int_long,0,,,,,
player,201101020den,den,CoxxPe99,pass_defended,2,,,,,
player,201101020den,den,CoxxPe99,sacks,0.0,,,,,
player,201101020den,den,CoxxPe99,tackles_combined,7,,,,,
player,201101020den,den,CoxxPe99,tackles_solo,7,,,,,
player,201101020den,den,CoxxPe99,tackles_assists,0,,,,,
player,201101020den,den,CoxxPe99,tackles_loss,0,,,,,
player,201101020den,den,CoxxPe99,qb_hits,0,,,,,
player,201101020den,den,CoxxPe99,fumbles_rec,0,,,,,
player,201101020den,den,CoxxPe99,fumbles_rec_yds,0,,,,,
player,201101020den,den,CoxxPe99,fumbles_rec_td,0,,,,,
player,201101020den,den,CoxxPe99,fumbles_forced,1,,,,,
player,201101020den,den,AyerRo99,def_int,0,,,,,
player,201101020den,den,AyerRo99,def_int_yds,0,,,,,
player,201101020den,den,AyerRo99,def_int_td,0,,,,,
player,201101020den,den,AyerRo99,def_int_long,0,,,,,
player,201101020den,den,AyerRo99,pass_defended,0,,,,,
player,201101020den,den,AyerRo99,sacks,0.0,,,,,
player,201101020den,den,AyerRo99,tackles_combined,4,,,,,
player,201101020den,den,AyerRo99,tackles_solo,4,,,,,
player,201101020den,den,AyerRo99,tackles_assists,0,,,,,
player,201101020den,den,AyerRo99,tackles_loss,0,,,,,
player,201101020den,den,AyerRo99,qb_hits,0,,,,,
player,201101020den,den,AyerRo99,fumbles_rec,0,,,,,
player,201101020den,den,AyerRo99,fumbles_rec_yds,0,,,,,
player,201101020den,den,AyerRo99,fumbles_rec_td,0,,,,,
player,201101020den,den,AyerRo99,fumbles_forced,0,,,,,
player,201101020den,den,GoodAn20,def_int,0,,,,,
player,201101020den,den,GoodAn20,def_int_yds,0,,,,,
player,201101020den,den,GoodAn20,def_int_td,0,,,,,
player,201101020den,den,GoodAn20,def_int_long,0,,,,,
player,201101020den,den,GoodAn20,pass_defended,4,,,,,
player,201101020den,den,GoodAn20,sacks,0.0,,,,,
player,201101020den,den,GoodAn20,tackles_combined,4,,,,,
player,201101020den,den,GoodAn20,tackles_solo,4,,,,,
player,201101020den,den,GoodAn20,tackles_assists,0,,,,,
player,201101020den,den,GoodAn20,tackles_loss,0,,,,,
player,201101020den,den,GoodAn20,qb_hits,0,,,,,
player,201101020den,den,GoodAn20,fumbles_rec,0,,,,,
player,201101020den,den,GoodAn20,fumbles_rec_yds,0,,,,,
player,201101020den,den,GoodAn20,fumbles_rec_td,0,,,,,
player,201101020den,den,GoodAn20,fumbles_forced,0,,,,,
player,201101020den,den,BannJu20,def_int,0,,,,,
player,201101020den,den,BannJu20,def_int_yds,0,,,,,
player,201101020den,den,BannJu20,def_int_td,0,,,,,
player,201101020den,den,BannJu20,def_int_long,0,,,,,
player,201101020den,den,BannJu20,pass_defended,1,,,,,
player,201101020den,den,BannJu20,sacks,0.0,,,,,
player,201101020den,den,BannJu20,tackles_combined,3,,,,,
player,201101020den,den,BannJu20,tackles_solo,2,,,,,
player,201101020den,den,BannJu20,tackles_assists,1,,,,,
player,201101020den,den,BannJu20,tackles_loss,1,,,,,
player,201101020den,den,BannJu20,qb_hits,0,,,,,
player,201101020den,den,BannJu20,fumbles_rec,0,,,,,
player,201101020den,den,BannJu20,fumbles_rec_yds,0,,,,,
player,201101020den,den,BannJu20,fumbles_rec_td,0,,,,,
player,201101020den,den,BannJu20,fumbles_forced,0,,,,,
player,201101020den,den,JoneNa20,def_int,0,,,,,
player,201101020den,den,JoneNa20,def_int_yds,0,,,,,
