game,2010,1,20100913,201009130kan,sdg,"San Diego Chargers",14,kan,"Kansas City Chiefs",21
player,201009130kan,sdg,NaanLe00,rec,5,,,,,
player,201009130kan,sdg,NaanLe00,rec_yds,110,,,,,
player,201009130kan,sdg,NaanLe00,rec_td,1,,,,,
player,201009130kan,sdg,NaanLe00,rec_long,59,,,,,
player,201009130kan,sdg,NaanLe00,fumbles,0,,,,,
player,201009130kan,sdg,NaanLe00,fumbles_lost,,,,,,
player,201009130kan,sdg,GateAn00,pass_cmp,0,,,,,
player,201009130kan,sdg,GateAn00,pass_att,0,,,,,
player,201009130kan,sdg,GateAn00,pass_yds,0,,,,,
player,201009130kan,sdg,GateAn00,pass_td,0,,,,,
player,201009130kan,sdg,GateAn00,pass_int,0,,,,,
player,201009130kan,sdg,GateAn00,pass_sacked,,,,,,
player,201009130kan,sdg,GateAn00,pass_sacked_yds,,,,,,
player,201009130kan,sdg,GateAn00,pass_long,0,,,,,
player,201009130kan,sdg,GateAn00,pass_rating,,,,,,
player,201009130kan,sdg,GateAn00,rush_att,0,,,,,
player,201009130kan,sdg,GateAn00,rush_yds,0,,,,,
player,201009130kan,sdg,GateAn00,rush_td,0,,,,,
player,201009130kan,sdg,GateAn00,rush_long,0,,,,,
player,201009130kan,sdg,GateAn00,targets,6,,,,,
player,201009130kan,sdg,GateAn00,rec,5,,,,,
player,201009130kan,sdg,GateAn00,rec_yds,76,,,,,
player,201009130kan,sdg,GateAn00,rec_td,1,,,,,
player,201009130kan,sdg,GateAn00,rec_long,34,,,,,
player,201009130kan,sdg,GateAn00,fumbles,0,,,,,
player,201009130kan,sdg,GateAn00,fumbles_lost,,,,,,
player,201009130kan,sdg,FloyMa00,pass_cmp,0,,,,,
player,201009130kan,sdg,FloyMa00,pass_att,0,,,,,
player,201009130kan,sdg,FloyMa00,pass_yds,0,,,,,
player,201009130kan,sdg,FloyMa00,pass_td,0,,,,,
player,201009130kan,sdg,FloyMa00,pass_int,0,,,,,
player,201009130kan,sdg,FloyMa00,pass_sacked,,,,,,
player,201009130kan,sdg,FloyMa00,pass_sacked_yds,,,,,,
player,201009130kan,sdg,FloyMa00,pass_long,0,,,,,
player,201009130kan,sdg,FloyMa00,pass_rating,,,,,,
player,201009130kan,sdg,FloyMa00,rush_att,0,,,,,
player,201009130kan,sdg,FloyMa00,rush_yds,0,,,,,
player,201009130kan,sdg,FloyMa00,rush_td,0,,,,,
player,201009130kan,sdg,FloyMa00,rush_long,0,,,,,
player,201009130kan,sdg,FloyMa00,targets,12,,,,,
player,201009130kan,sdg,FloyMa00,rec,3,,,,,
player,201009130kan,sdg,FloyMa00,rec_yds,48,,,,,
player,201009130kan,sdg,FloyMa00,rec_td,0,,,,,
player,201009130kan,sdg,FloyMa00,rec_long,22,,,,,
player,201009130kan,sdg,FloyMa00,fumbles,0,,,,,
player,201009130kan,sdg,FloyMa00,fumbles_lost,,,,,,
player,201009130kan,sdg,McMiRa01,pass_cmp,0,,,,,
player,201009130kan,sdg,McMiRa01,pass_att,0,,,,,
player,201009130kan,sdg,McMiRa01,pass_yds,0,,,,,
player,201009130kan,sdg,McMiRa01,pass_td,0,,,,,
player,201009130kan,sdg,McMiRa01,pass_int,0,,,,,
player,201009130kan,sdg,McMiRa01,pass_sacked,,,,,,
player,201009130kan,sdg,McMiRa01,pass_sacked_yds,,,,,,
player,201009130kan,sdg,McMiRa01,pass_long,0,,,,,
player,201009130kan,sdg,McMiRa01,pass_rating,,,,,,
player,201009130kan,sdg,McMiRa01,rush_att,0,,,,,
player,201009130kan,sdg,McMiRa01,rush_yds,0,,,,,
player,201009130kan,sdg,McMiRa01,rush_td,0,,,,,
player,201009130kan,sdg,McMiRa01,rush_long,0,,,,,
player,201009130kan,sdg,McMiRa01,targets,2,,,,,
player,201009130kan,sdg,McMiRa01,rec,2,,,,,
player,201009130kan,sdg,McMiRa01,rec_yds,28,,,,,
player,201009130kan,sdg,McMiRa01,rec_td,0,,,,,
player,201009130kan,sdg,McMiRa01,rec_long,20,,,,,
player,201009130kan,sdg,McMiRa01,fumbles,0,,,,,
player,201009130kan,sdg,McMiRa01,fumbles_lost,,,,,,
player,201009130kan,sdg,DaviCr00,pass_cmp,0,,,,,
player,201009130kan,sdg,DaviCr00,pass_att,0,,,,,
player,201009130kan,sdg,DaviCr00,pass_yds,0,,,,,
player,201009130kan,sdg,DaviCr00,pass_td,0,,,,,
player,201009130kan,sdg,DaviCr00,pass_int,0,,,,,
player,201009130kan,sdg,DaviCr00,pass_sacked,,,,,,
player,201009130kan,sdg,DaviCr00,pass_sacked_yds,,,,,,
player,201009130kan,sdg,DaviCr00,pass_long,0,,,,,
player,201009130kan,sdg,DaviCr00,pass_rating,,,,,,
player,201009130kan,sdg,DaviCr00,rush_att,0,,,,,
player,201009130kan,sdg,DaviCr00,rush_yds,0,,,,,
player,201009130kan,sdg,DaviCr00,rush_td,0,,,,,
player,201009130kan,sdg,DaviCr00,rush_long,0,,,,,
player,201009130kan,sdg,DaviCr00,targets,4,,,,,
player,201009130kan,sdg,DaviCr00,rec,2,,,,,
player,201009130kan,sdg,DaviCr00,rec_yds,26,,,,,
player,201009130kan,sdg,DaviCr00,rec_td,0,,,,,
player,201009130kan,sdg,DaviCr00,rec_long,22,,,,,
player,201009130kan,sdg,DaviCr00,fumbles,0,,,,,
player,201009130kan,sdg,DaviCr00,fumbles_lost,,,,,,
player,201009130kan,sdg,HestJa00,pass_cmp,0,,,,,
player,201009130kan,sdg,HestJa00,pass_att,0,,,,,
player,201009130kan,sdg,HestJa00,pass_yds,0,,,,,
player,201009130kan,sdg,HestJa00,pass_td,0,,,,,
player,201009130kan,sdg,HestJa00,pass_int,0,,,,,
player,201009130kan,sdg,HestJa00,pass_sacked,,,,,,
player,201009130kan,sdg,HestJa00,pass_sacked_yds,,,,,,
player,201009130kan,sdg,HestJa00,pass_long,0,,,,,
player,201009130kan,sdg,HestJa00,pass_rating,,,,,,
player,201009130kan,sdg,HestJa00,rush_att,0,,,,,
player,201009130kan,sdg,HestJa00,rush_yds,0,,,,,
player,201009130kan,sdg,HestJa00,rush_td,0,,,,,
player,201009130kan,sdg,HestJa00,rush_long,0,,,,,
player,201009130kan,sdg,HestJa00,targets,2,,,,,
player,201009130kan,sdg,HestJa00,rec,2,,,,,
player,201009130kan,sdg,HestJa00,rec_yds,6,,,,,
player,201009130kan,sdg,HestJa00,rec_td,0,,,,,
player,201009130kan,sdg,HestJa00,rec_long,3,,,,,
player,201009130kan,sdg,HestJa00,fumbles,0,,,,,
player,201009130kan,sdg,HestJa00,fumbles_lost,,,,,,
player,201009130kan,sdg,SproDa00,pass_cmp,0,,,,,
player,201009130kan,sdg,SproDa00,pass_att,0,,,,,
player,201009130kan,sdg,SproDa00,pass_yds,0,,,,,
player,201009130kan,sdg,SproDa00,pass_td,0,,,,,
player,201009130kan,sdg,SproDa00,pass_int,0,,,,,
player,201009130kan,sdg,SproDa00,pass_sacked,,,,,,
player,201009130kan,sdg,SproDa00,pass_sacked_yds,,,,,,
player,201009130kan,sdg,SproDa00,pass_long,0,,,,,
player,201009130kan,sdg,SproDa00,pass_rating,,,,,,
player,201009130kan,sdg,SproDa00,rush_att,4,,,,,
player,201009130kan,sdg,SproDa00,rush_yds,0,,,,,
player,201009130kan,sdg,SproDa00,rush_td,0,,,,,
player,201009130kan,sdg,SproDa00,rush_long,3,,,,,
player,201009130kan,sdg,SproDa00,targets,3,,,,,
player,201009130kan,sdg,SproDa00,rec,2,,,,,
player,201009130kan,sdg,SproDa00,rec_yds,2,,,,,
player,201009130kan,sdg,SproDa00,rec_td,0,,,,,
player,201009130kan,sdg,SproDa00,rec_long,4,,,,,
player,201009130kan,sdg,SproDa00,fumbles,0,,,,,
player,201009130kan,sdg,SproDa00,fumbles_lost,,,,,,
player,201009130kan,kan,CassMa00,pass_cmp,10,,,,,
player,201009130kan,kan,CassMa00,pass_att,22,,,,,
player,201009130kan,kan,CassMa00,pass_yds,68,,,,,
player,201009130kan,kan,CassMa00,pass_td,1,,,,,
player,201009130kan,kan,CassMa00,pass_int,0,,,,,
player,201009130kan,kan,CassMa00,pass_sacked,1,,,,,
player,201009130kan,kan,CassMa00,pass_sacked_yds,6,,,,,
player,201009130kan,kan,CassMa00,pass_long,16,,,,,
player,201009130kan,kan,CassMa00,pass_rating,68.0,,,,,
player,201009130kan,kan,CassMa00,rush_att,2,,,,,
player,201009130kan,kan,CassMa00,rush_yds,4,,,,,
player,201009130kan,kan,CassMa00,rush_td,0,,,,,
player,201009130kan,kan,CassMa00,rush_long,5,,,,,
player,201009130kan,kan,CassMa00,targets,0,,,,,
player,201009130kan,kan,CassMa00,rec,0,,,,,
player,201009130kan,kan,CassMa00,rec_yds,0,,,,,
player,201009130kan,kan,CassMa00,rec_td,0,,,,,
player,201009130kan,kan,CassMa00,rec_long,0,,,,,
player,201009130kan,kan,CassMa00,fumbles,0,,,,,
player,201009130kan,kan,CassMa00,fumbles_lost,,,,,,
player,201009130kan,kan,CharJa00,pass_cmp,0,,,,,
player,201009130kan,kan,CharJa00,pass_att,0,,,,,
player,201009130kan,kan,CharJa00,pass_yds,0,,,,,
player,201009130kan,kan,CharJa00,pass_td,0,,,,,
player,201009130kan,kan,CharJa00,pass_int,0,,,,,
player,201009130kan,kan,CharJa00,pass_sacked,,,,,,
player,201009130kan,kan,CharJa00,pass_sacked_yds,,,,,,
player,201009130kan,kan,CharJa00,pass_long,0,,,,,
player,201009130kan,kan,CharJa00,pass_rating,,,,,,
player,201009130kan,kan,CharJa00,rush_att,11,,,,,
player,201009130kan,kan,CharJa00,rush_yds,92,,,,,
player,201009130kan,kan,CharJa00,rush_td,1,,,,,
player,201009130kan,kan,CharJa00,rush_long,56,,,,,
player,201009130kan,kan,CharJa00,targets,1,,,,,
player,201009130kan,kan,CharJa00,rec,1,,,,,
player,201009130kan,kan,CharJa00,rec_yds,8,,,,,
player,201009130kan,kan,CharJa00,rec_td,0,,,,,
player,201009130kan,kan,CharJa00,rec_long,8,,,,,
player,201009130kan,kan,CharJa00,fumbles,0,,,,,
player,201009130kan,kan,CharJa00,fumbles_lost,,,,,,
player,201009130kan,kan,JoneTh00,pass_cmp,0,,,,,
player,201009130kan,kan,JoneTh00,pass_att,0,,,,,
player,201009130kan,kan,JoneTh00,pass_yds,0,,,,,
player,201009130kan,kan,JoneTh00,pass_td,0,,,,,
player,201009130kan,kan,JoneTh00,pass_int,0,,,,,
player,201009130kan,kan,JoneTh00,pass_sacked,,,,,,
player,201009130kan,kan,JoneTh00,pass_sacked_yds,,,,,,
player,201009130kan,kan,JoneTh00,pass_long,0,,,,,
player,201009130kan,kan,JoneTh00,pass_rating,,,,,,
player,201009130kan,kan,JoneTh00,rush_att,11,,,,,
player,201009130kan,kan,JoneTh00,rush_yds,39,,,,,
player,201009130kan,kan,JoneTh00,rush_td,0,,,,,
player,201009130kan,kan,JoneTh00,rush_long,10,,,,,
player,201009130kan,kan,JoneTh00,targets,1,,,,,
player,201009130kan,kan,JoneTh00,rec,0,,,,,
player,201009130kan,kan,JoneTh00,rec_yds,0,,,,,
player,201009130kan,kan,JoneTh00,rec_td,0,,,,,
player,201009130kan,kan,JoneTh00,rec_long,0,,,,,
player,201009130kan,kan,JoneTh00,fumbles,0,,,,,
player,201009130kan,kan,JoneTh00,fumbles_lost,,,,,,
player,201009130kan,kan,MoeaTo00,pass_cmp,0,,,,,
player,201009130kan,kan,MoeaTo00,pass_att,0,,,,,
player,201009130kan,kan,MoeaTo00,pass_yds,0,,,,,
player,201009130kan,kan,MoeaTo00,pass_td,0,,,,,
player,201009130kan,kan,MoeaTo00,pass_int,0,,,,,
player,201009130kan,kan,MoeaTo00,pass_sacked,,,,,,
player,201009130kan,kan,MoeaTo00,pass_sacked_yds,,,,,,
player,201009130kan,kan,MoeaTo00,pass_long,0,,,,,
player,201009130kan,kan,MoeaTo00,pass_rating,,,,,,
player,201009130kan,kan,MoeaTo00,rush_att,0,,,,,
player,201009130kan,kan,MoeaTo00,rush_yds,0,,,,,
player,201009130kan,kan,MoeaTo00,rush_td,0,,,,,
player,201009130kan,kan,MoeaTo00,rush_long,0,,,,,
player,201009130kan,kan,MoeaTo00,targets,4,,,,,
player,201009130kan,kan,MoeaTo00,rec,3,,,,,
player,201009130kan,kan,MoeaTo00,rec_yds,21,,,,,
player,201009130kan,kan,MoeaTo00,rec_td,1,,,,,
player,201009130kan,kan,MoeaTo00,rec_long,16,,,,,
player,201009130kan,kan,MoeaTo00,fumbles,0,,,,,
player,201009130kan,kan,MoeaTo00,fumbles_lost,,,,,,
player,201009130kan,kan,ChamCh00,pass_cmp,0,,,,,
player,201009130kan,kan,ChamCh00,pass_att,0,,,,,
player,201009130kan,kan,ChamCh00,pass_yds,0,,,,,
player,201009130kan,kan,ChamCh00,pass_td,0,,,,,
player,201009130kan,kan,ChamCh00,pass_int,0,,,,,
player,201009130kan,kan,ChamCh00,pass_sacked,,,,,,
player,201009130kan,kan,ChamCh00,pass_sacked_yds,,,,,,
player,201009130kan,kan,ChamCh00,pass_long,0,,,,,
player,201009130kan,kan,ChamCh00,pass_rating,,,,,,
player,201009130kan,kan,ChamCh00,rush_att,0,,,,,
player,201009130kan,kan,ChamCh00,rush_yds,0,,,,,
player,201009130kan,kan,ChamCh00,rush_td,0,,,,,
player,201009130kan,kan,ChamCh00,rush_long,0,,,,,
player,201009130kan,kan,ChamCh00,targets,4,,,,,
player,201009130kan,kan,ChamCh00,rec,1,,,,,
player,201009130kan,kan,ChamCh00,rec_yds,14,,,,,
player,201009130kan,kan,ChamCh00,rec_td,0,,,,,
player,201009130kan,kan,ChamCh00,rec_long,14,,,,,
player,201009130kan,kan,ChamCh00,fumbles,0,,,,,
player,201009130kan,kan,ChamCh00,fumbles_lost,,,,,,
player,201009130kan,kan,BoweDw00,pass_cmp,0,,,,,
player,201009130kan,kan,BoweDw00,pass_att,0,,,,,
player,201009130kan,kan,BoweDw00,pass_yds,0,,,,,
player,201009130kan,kan,BoweDw00,pass_td,0,,,,,
player,201009130kan,kan,BoweDw00,pass_int,0,,,,,
player,201009130kan,kan,BoweDw00,pass_sacked,,,,,,
player,201009130kan,kan,BoweDw00,pass_sacked_yds,,,,,,
player,201009130kan,kan,BoweDw00,pass_long,0,,,,,
player,201009130kan,kan,BoweDw00,pass_rating,,,,,,
player,201009130kan,kan,BoweDw00,rush_att,0,,,,,
player,201009130kan,kan,BoweDw00,rush_yds,0,,,,,
player,201009130kan,kan,BoweDw00,rush_td,0,,,,,
player,201009130kan,kan,BoweDw00,rush_long,0,,,,,
player,201009130kan,kan,BoweDw00,targets,5,,,,,
player,201009130kan,kan,BoweDw00,rec,1,,,,,
player,201009130kan,kan,BoweDw00,rec_yds,13,,,,,
player,201009130kan,kan,BoweDw00,rec_td,0,,,,,
player,201009130kan,kan,BoweDw00,rec_long,13,,,,,
player,201009130kan,kan,BoweDw00,fumbles,0,,,,,
player,201009130kan,kan,BoweDw00,fumbles_lost,,,,,,
player,201009130kan,kan,McClDe00,pass_cmp,0,,,,,
player,201009130kan,kan,McClDe00,pass_att,0,,,,,
player,201009130kan,kan,McClDe00,pass_yds,0,,,,,
player,201009130kan,kan,McClDe00,pass_td,0,,,,,
player,201009130kan,kan,McClDe00,pass_int,0,,,,,
player,201009130kan,kan,McClDe00,pass_sacked,,,,,,
player,201009130kan,kan,McClDe00,pass_sacked_yds,,,,,,
player,201009130kan,kan,McClDe00,pass_long,0,,,,,
player,201009130kan,kan,McClDe00,pass_rating,,,,,,
player,201009130kan,kan,McClDe00,rush_att,1,,,,,
player,201009130kan,kan,McClDe00,rush_yds,0,,,,,
player,201009130kan,kan,McClDe00,rush_td,0,,,,,
player,201009130kan,kan,McClDe00,rush_long,0,,,,,
player,201009130kan,kan,McClDe00,targets,4,,,,,
player,201009130kan,kan,McClDe00,rec,2,,,,,
player,201009130kan,kan,McClDe00,rec_yds,9,,,,,
player,201009130kan,kan,McClDe00,rec_td,0,,,,,
player,201009130kan,kan,McClDe00,rec_long,5,,,,,
player,201009130kan,kan,McClDe00,fumbles,1,,,,,
player,201009130kan,kan,McClDe00,fumbles_lost,0,,,,,
player,201009130kan,kan,CastTi20,pass_cmp,0,,,,,
player,201009130kan,kan,CastTi20,pass_att,0,,,,,
player,201009130kan,kan,CastTi20,pass_yds,0,,,,,
player,201009130kan,kan,CastTi20,pass_td,0,,,,,
player,201009130kan,kan,CastTi20,pass_int,0,,,,,
player,201009130kan,kan,CastTi20,pass_sacked,,,,,,
player,201009130kan,kan,CastTi20,pass_sacked_yds,,,,,,
player,201009130kan,kan,CastTi20,pass_long,0,,,,,
player,201009130kan,kan,CastTi20,pass_rating,,,,,,
player,201009130kan,kan,CastTi20,rush_att,1,,,,,
player,201009130kan,kan,CastTi20,rush_yds,0,,,,,
player,201009130kan,kan,CastTi20,rush_td,0,,,,,
player,201009130kan,kan,CastTi20,rush_long,0,,,,,
player,201009130kan,kan,CastTi20,targets,2,,,,,
player,201009130kan,kan,CastTi20,rec,2,,,,,
player,201009130kan,kan,CastTi20,rec_yds,3,,,,,
player,201009130kan,kan,CastTi20,rec_td,0,,,,,
player,201009130kan,kan,CastTi20,rec_long,3,,,,,
player,201009130kan,kan,CastTi20,fumbles,0,,,,,
player,201009130kan,kan,CastTi20,fumbles_lost,,,,,,
player,201009130kan,sdg,PhilSh20,def_int,0,,,,,
player,201009130kan,sdg,PhilSh20,def_int_yds,0,,,,,
player,201009130kan,sdg,PhilSh20,def_int_td,0,,,,,
player,201009130kan,sdg,PhilSh20,def_int_long,0,,,,,
player,201009130kan,sdg,PhilSh20,pass_defended,0,,,,,
player,201009130kan,sdg,PhilSh20,sacks,1.0,,,,,
player,201009130kan,sdg,PhilSh20,tackles_combined,5,,,,,
player,201009130kan,sdg,PhilSh20,tackles_solo,5,,,,,
player,201009130kan,sdg,PhilSh20,tackles_assists,0,,,,,
player,201009130kan,sdg,PhilSh20,tackles_loss,2,,,,,
player,201009130kan,sdg,PhilSh20,qb_hits,1,,,,,
player,201009130kan,sdg,PhilSh20,fumbles_rec,0,,,,,
player,201009130kan,sdg,PhilSh20,fumbles_rec_yds,0,,,,,
player,201009130kan,sdg,PhilSh20,fumbles_rec_td,0,,,,,
player,201009130kan,sdg,PhilSh20,fumbles_forced,0,,,,,
player,201009130kan,sdg,GregSt20,def_int,0,,,,,
player,201009130kan,sdg,GregSt20,def_int_yds,0,,,,,
player,201009130kan,sdg,GregSt20,def_int_td,0,,,,,
player,201009130kan,sdg,GregSt20,def_int_long,0,,,,,
player,201009130kan,sdg,GregSt20,pass_defended,0,,,,,
player,201009130kan,sdg,GregSt20,sacks,0.0,,,,,
player,201009130kan,sdg,GregSt20,tackles_combined,7,,,,,
player,201009130kan,sdg,GregSt20,tackles_solo,7,,,,,
player,201009130kan,sdg,GregSt20,tackles_assists,0,,,,,
player,201009130kan,sdg,GregSt20,tackles_loss,0,,,,,
player,201009130kan,sdg,GregSt20,qb_hits,0,,,,,
player,201009130kan,sdg,GregSt20,fumbles_rec,0,,,,,
player,201009130kan,sdg,GregSt20,fumbles_rec_yds,0,,,,,
player,201009130kan,sdg,GregSt20,fumbles_rec_td,0,,,,,
player,201009130kan,sdg,GregSt20,fumbles_forced,0,,,,,
player,201009130kan,sdg,BurnKe20,def_int,0,,,,,
player,201009130kan,sdg,BurnKe20,def_int_yds,0,,,,,
player,201009130kan,sdg,BurnKe20,def_int_td,0,,,,,
player,201009130kan,sdg,BurnKe20,def_int_long,0,,,,,
player,201009130kan,sdg,BurnKe20,pass_defended,1,,,,,
player,201009130kan,sdg,BurnKe20,sacks,0.0,,,,,
player,201009130kan,sdg,BurnKe20,tackles_combined,6,,,,,
player,201009130kan,sdg,BurnKe20,tackles_solo,5,,,,,
player,201009130kan,sdg,BurnKe20,tackles_assists,1,,,,,
player,201009130kan,sdg,BurnKe20,tackles_loss,0,,,,,
player,201009130kan,sdg,BurnKe20,qb_hits,0,,,,,
player,201009130kan,sdg,BurnKe20,fumbles_rec,0,,,,,
player,201009130kan,sdg,BurnKe20,fumbles_rec_yds,0,,,,,
player,201009130kan,sdg,BurnKe20,fumbles_rec_td,0,,,,,
player,201009130kan,sdg,BurnKe20,fumbles_forced,0,,,,,
player,201009130kan,sdg,CasoAn99,def_int,0,,,,,
player,201009130kan,sdg,CasoAn99,def_int_yds,0,,,,,
player,201009130kan,sdg,CasoAn99,def_int_td,0,,,,,
player,201009130kan,sdg,CasoAn99,def_int_long,0,,,,,
player,201009130kan,sdg,CasoAn99,pass_defended,1,,,,,
player,201009130kan,sdg,CasoAn99,sacks,0.0,,,,,
player,201009130kan,sdg,CasoAn99,tackles_combined,5,,,,,
player,201009130kan,sdg,CasoAn99,tackles_solo,4,,,,,
player,201009130kan,sdg,CasoAn99,tackles_assists,1,,,,,
player,201009130kan,sdg,CasoAn99,tackles_loss,0,,,,,
player,201009130kan,sdg,CasoAn99,qb_hits,0,,,,,
player,201009130kan,sdg,CasoAn99,fumbles_rec,0,,,,,
player,201009130kan,sdg,CasoAn99,fumbles_rec_yds,0,,,,,
player,201009130kan,sdg,CasoAn99,fumbles_rec_td,0,,,,,
player,201009130kan,sdg,CasoAn99,fumbles_forced,0,,,,,
player,201009130kan,sdg,CoopSt20,def_int,0,,,,,
player,201009130kan,sdg,CoopSt20,def_int_yds,0,,,,,
player,201009130kan,sdg,CoopSt20,def_int_td,0,,,,,
player,201009130kan,sdg,CoopSt20,def_int_long,0,,,,,
player,201009130kan,sdg,CoopSt20,pass_defended,0,,,,,
player,201009130kan,sdg,CoopSt20,sacks,0.0,,,,,
