game,2010,9,20101107,201011070car,nor,"New Orleans Saints",34,car,"Carolina Panthers",3
player,201011070car,nor,BreeDr00,rush_td,0,,,,,
player,201011070car,nor,BreeDr00,rush_long,0,,,,,
player,201011070car,nor,BreeDr00,targets,0,,,,,
player,201011070car,nor,BreeDr00,rec,0,,,,,
player,201011070car,nor,BreeDr00,rec_yds,0,,,,,
player,201011070car,nor,BreeDr00,rec_td,0,,,,,
player,201011070car,nor,BreeDr00,rec_long,0,,,,,
player,201011070car,nor,BreeDr00,fumbles,1,,,,,
player,201011070car,nor,BreeDr00,fumbles_lost,0,,,,,
player,201011070car,nor,JoneJu01,pass_cmp,0,,,,,
player,201011070car,nor,JoneJu01,pass_att,0,,,,,
player,201011070car,nor,JoneJu01,pass_yds,0,,,,,
player,201011070car,nor,JoneJu01,pass_td,0,,,,,
player,201011070car,nor,JoneJu01,pass_int,0,,,,,
player,201011070car,nor,JoneJu01,pass_sacked,,,,,,
player,201011070car,nor,JoneJu01,pass_sacked_yds,,,,,,
player,201011070car,nor,JoneJu01,pass_long,0,,,,,
player,201011070car,nor,JoneJu01,pass_rating,,,,,,
player,201011070car,nor,JoneJu01,rush_att,6,,,,,
player,201011070car,nor,JoneJu01,rush_yds,68,,,,,
player,201011070car,nor,JoneJu01,rush_td,0,,,,,
player,201011070car,nor,JoneJu01,rush_long,54,,,,,
player,201011070car,nor,JoneJu01,targets,3,,,,,
player,201011070car,nor,JoneJu01,rec,2,,,,,
player,201011070car,nor,JoneJu01,rec_yds,-6,,,,,
player,201011070car,nor,JoneJu01,rec_td,0,,,,,
player,201011070car,nor,JoneJu01,rec_long,2,,,,,
player,201011070car,nor,JoneJu01,fumbles,0,,,,,
player,201011070car,nor,JoneJu01,fumbles_lost,,,,,,
player,201011070car,nor,IvorCh00,pass_cmp,0,,,,,
player,201011070car,nor,IvorCh00,pass_att,0,,,,,
player,201011070car,nor,IvorCh00,pass_yds,0,,,,,
player,201011070car,nor,IvorCh00,pass_td,0,,,,,
player,201011070car,nor,IvorCh00,pass_int,0,,,,,
player,201011070car,nor,IvorCh00,pass_sacked,,,,,,
player,201011070car,nor,IvorCh00,pass_sacked_yds,,,,,,
player,201011070car,nor,IvorCh00,pass_long,0,,,,,
player,201011070car,nor,IvorCh00,pass_rating,,,,,,
player,201011070car,nor,IvorCh00,rush_att,12,,,,,
player,201011070car,nor,IvorCh00,rush_yds,50,,,,,
player,201011070car,nor,IvorCh00,rush_td,0,,,,,
player,201011070car,nor,IvorCh00,rush_long,11,,,,,
player,201011070car,nor,IvorCh00,targets,0,,,,,
player,201011070car,nor,IvorCh00,rec,0,,,,,
player,201011070car,nor,IvorCh00,rec_yds,0,,,,,
player,201011070car,nor,IvorCh00,rec_td,0,,,,,
player,201011070car,nor,IvorCh00,rec_long,0,,,,,
player,201011070car,nor,IvorCh00,fumbles,0,,,,,
player,201011070car,nor,IvorCh00,fumbles_lost,,,,,,
player,201011070car,nor,BettLa00,pass_cmp,0,,,,,
player,201011070car,nor,BettLa00,pass_att,0,,,,,
player,201011070car,nor,BettLa00,pass_yds,0,,,,,
player,201011070car,nor,BettLa00,pass_td,0,,,,,
player,201011070car,nor,BettLa00,pass_int,0,,,,,
player,201011070car,nor,BettLa00,pass_sacked,,,,,,
player,201011070car,nor,BettLa00,pass_sacked_yds,,,,,,
player,201011070car,nor,BettLa00,pass_long,0,,,,,
player,201011070car,nor,BettLa00,pass_rating,,,,,,
player,201011070car,nor,BettLa00,rush_att,13,,,,,
player,201011070car,nor,BettLa00,rush_yds,31,,,,,
player,201011070car,nor,BettLa00,rush_td,1,,,,,
player,201011070car,nor,BettLa00,rush_long,12,,,,,
player,201011070car,nor,BettLa00,targets,2,,,,,
player,201011070car,nor,BettLa00,rec,1,,,,,
player,201011070car,nor,BettLa00,rec_yds,1,,,,,
player,201011070car,nor,BettLa00,rec_td,0,,,,,
player,201011070car,nor,BettLa00,rec_long,1,,,,,
player,201011070car,nor,BettLa00,fumbles,0,,,,,
player,201011070car,nor,BettLa00,fumbles_lost,,,,,,
player,201011070car,nor,DaniCh00,pass_cmp,0,,,,,
player,201011070car,nor,DaniCh00,pass_att,0,,,,,
player,201011070car,nor,DaniCh00,pass_yds,0,,,,,
player,201011070car,nor,DaniCh00,pass_td,0,,,,,
player,201011070car,nor,DaniCh00,pass_int,0,,,,,
player,201011070car,nor,DaniCh00,pass_sacked,0,,,,,
player,201011070car,nor,DaniCh00,pass_sacked_yds,10,,,,,
player,201011070car,nor,DaniCh00,pass_long,0,,,,,
player,201011070car,nor,DaniCh00,pass_rating,,,,,,
player,201011070car,nor,DaniCh00,rush_att,1,,,,,
player,201011070car,nor,DaniCh00,rush_yds,16,,,,,
player,201011070car,nor,DaniCh00,rush_td,0,,,,,
player,201011070car,nor,DaniCh00,rush_long,16,,,,,
player,201011070car,nor,DaniCh00,targets,0,,,,,
player,201011070car,nor,DaniCh00,rec,0,,,,,
player,201011070car,nor,DaniCh00,rec_yds,0,,,,,
player,201011070car,nor,DaniCh00,rec_td,0,,,,,
player,201011070car,nor,DaniCh00,rec_long,0,,,,,
player,201011070car,nor,DaniCh00,fumbles,0,,,,,
player,201011070car,nor,DaniCh00,fumbles_lost,,,,,,
player,201011070car,nor,MoorLa00,pass_cmp,0,,,,,
player,201011070car,nor,MoorLa00,pass_att,0,,,,,
player,201011070car,nor,MoorLa00,pass_yds,0,,,,,
player,201011070car,nor,MoorLa00,pass_td,0,,,,,
player,201011070car,nor,MoorLa00,pass_int,0,,,,,
player,201011070car,nor,MoorLa00,pass_sacked,,,,,,
player,201011070car,nor,MoorLa00,pass_sacked_yds,,,,,,
player,201011070car,nor,MoorLa00,pass_long,0,,,,,
player,201011070car,nor,MoorLa00,pass_rating,,,,,,
player,201011070car,nor,MoorLa00,rush_att,0,,,,,
player,201011070car,nor,MoorLa00,rush_yds,0,,,,,
player,201011070car,nor,MoorLa00,rush_td,0,,,,,
player,201011070car,nor,MoorLa00,rush_long,0,,,,,
player,201011070car,nor,MoorLa00,targets,8,,,,,
player,201011070car,nor,MoorLa00,rec,6,,,,,
player,201011070car,nor,MoorLa00,rec_yds,77,,,,,
player,201011070car,nor,MoorLa00,rec_td,0,,,,,
player,201011070car,nor,MoorLa00,rec_long,36,,,,,
player,201011070car,nor,MoorLa00,fumbles,0,,,,,
player,201011070car,nor,MoorLa00,fumbles_lost,,,,,,
player,201011070car,nor,ColsMa00,pass_cmp,0,,,,,
player,201011070car,nor,ColsMa00,pass_att,0,,,,,
player,201011070car,nor,ColsMa00,pass_yds,0,,,,,
player,201011070car,nor,ColsMa00,pass_td,0,,,,,
player,201011070car,nor,ColsMa00,pass_int,0,,,,,
player,201011070car,nor,ColsMa00,pass_sacked,,,,,,
player,201011070car,nor,ColsMa00,pass_sacked_yds,,,,,,
player,201011070car,nor,ColsMa00,pass_long,0,,,,,
player,201011070car,nor,ColsMa00,pass_rating,,,,,,
player,201011070car,nor,ColsMa00,rush_att,0,,,,,
player,201011070car,nor,ColsMa00,rush_yds,0,,,,,
player,201011070car,nor,ColsMa00,rush_td,0,,,,,
player,201011070car,nor,ColsMa00,rush_long,0,,,,,
player,201011070car,nor,ColsMa00,targets,9,,,,,
player,201011070car,nor,ColsMa00,rec,8,,,,,
player,201011070car,nor,ColsMa00,rec_yds,65,,,,,
player,201011070car,nor,ColsMa00,rec_td,0,,,,,
player,201011070car,nor,ColsMa00,rec_long,16,,,,,
player,201011070car,nor,ColsMa00,fumbles,0,,,,,
player,201011070car,nor,ColsMa00,fumbles_lost,,,,,,
player,201011070car,nor,GrahJi00,pass_cmp,0,,,,,
player,201011070car,nor,GrahJi00,pass_att,0,,,,,
player,201011070car,nor,GrahJi00,pass_yds,0,,,,,
player,201011070car,nor,GrahJi00,pass_td,0,,,,,
player,201011070car,nor,GrahJi00,pass_int,0,,,,,
player,201011070car,nor,GrahJi00,pass_sacked,,,,,,
player,201011070car,nor,GrahJi00,pass_sacked_yds,,,,,,
player,201011070car,nor,GrahJi00,pass_long,0,,,,,
player,201011070car,nor,GrahJi00,pass_rating,,,,,,
player,201011070car,nor,GrahJi00,rush_att,0,,,,,
player,201011070car,nor,GrahJi00,rush_yds,0,,,,,
player,201011070car,nor,GrahJi00,rush_td,0,,,,,
player,201011070car,nor,GrahJi00,rush_long,0,,,,,
player,201011070car,nor,GrahJi00,targets,4,,,,,
player,201011070car,nor,GrahJi00,rec,3,,,,,
player,201011070car,nor,GrahJi00,rec_yds,49,,,,,
player,201011070car,nor,GrahJi00,rec_td,1,,,,,
player,201011070car,nor,GrahJi00,rec_long,19,,,,,
player,201011070car,nor,GrahJi00,fumbles,0,,,,,
player,201011070car,nor,GrahJi00,fumbles_lost,,,,,,
player,201011070car,nor,ThomDa02,pass_cmp,0,,,,,
player,201011070car,nor,ThomDa02,pass_att,0,,,,,
player,201011070car,nor,ThomDa02,pass_yds,0,,,,,
player,201011070car,nor,ThomDa02,pass_td,0,,,,,
player,201011070car,nor,ThomDa02,pass_int,0,,,,,
player,201011070car,nor,ThomDa02,pass_sacked,,,,,,
player,201011070car,nor,ThomDa02,pass_sacked_yds,,,,,,
player,201011070car,nor,ThomDa02,pass_long,0,,,,,
player,201011070car,nor,ThomDa02,pass_rating,,,,,,
player,201011070car,nor,ThomDa02,rush_att,0,,,,,
player,201011070car,nor,ThomDa02,rush_yds,0,,,,,
player,201011070car,nor,ThomDa02,rush_td,0,,,,,
player,201011070car,nor,ThomDa02,rush_long,0,,,,,
player,201011070car,nor,ThomDa02,targets,6,,,,,
player,201011070car,nor,ThomDa02,rec,4,,,,,
player,201011070car,nor,ThomDa02,rec_yds,45,,,,,
player,201011070car,nor,ThomDa02,rec_td,0,,,,,
player,201011070car,nor,ThomDa02,rec_long,22,,,,,
player,201011070car,nor,ThomDa02,fumbles,0,,,,,
player,201011070car,nor,ThomDa02,fumbles_lost,,,,,,
player,201011070car,nor,MeacRo00,pass_cmp,0,,,,,
player,201011070car,nor,MeacRo00,pass_att,0,,,,,
player,201011070car,nor,MeacRo00,pass_yds,0,,,,,
player,201011070car,nor,MeacRo00,pass_td,0,,,,,
player,201011070car,nor,MeacRo00,pass_int,0,,,,,
player,201011070car,nor,MeacRo00,pass_sacked,,,,,,
player,201011070car,nor,MeacRo00,pass_sacked_yds,,,,,,
player,201011070car,nor,MeacRo00,pass_long,0,,,,,
player,201011070car,nor,MeacRo00,pass_rating,,,,,,
player,201011070car,nor,MeacRo00,rush_att,0,,,,,
player,201011070car,nor,MeacRo00,rush_yds,0,,,,,
player,201011070car,nor,MeacRo00,rush_td,0,,,,,
player,201011070car,nor,MeacRo00,rush_long,0,,,,,
player,201011070car,nor,MeacRo00,targets,5,,,,,
player,201011070car,nor,MeacRo00,rec,2,,,,,
player,201011070car,nor,MeacRo00,rec_yds,15,,,,,
player,201011070car,nor,MeacRo00,rec_td,0,,,,,
player,201011070car,nor,MeacRo00,rec_long,13,,,,,
player,201011070car,nor,MeacRo00,fumbles,0,,,,,
player,201011070car,nor,MeacRo00,fumbles_lost,,,,,,
player,201011070car,nor,ShocJe00,pass_cmp,0,,,,,
player,201011070car,nor,ShocJe00,pass_att,0,,,,,
player,201011070car,nor,ShocJe00,pass_yds,0,,,,,
player,201011070car,nor,ShocJe00,pass_td,0,,,,,
player,201011070car,nor,ShocJe00,pass_int,0,,,,,
player,201011070car,nor,ShocJe00,pass_sacked,,,,,,
player,201011070car,nor,ShocJe00,pass_sacked_yds,,,,,,
player,201011070car,nor,ShocJe00,pass_long,0,,,,,
player,201011070car,nor,ShocJe00,pass_rating,,,,,,
player,201011070car,nor,ShocJe00,rush_att,0,,,,,
player,201011070car,nor,ShocJe00,rush_yds,0,,,,,
player,201011070car,nor,ShocJe00,rush_td,0,,,,,
player,201011070car,nor,ShocJe00,rush_long,0,,,,,
player,201011070car,nor,ShocJe00,targets,2,,,,,
player,201011070car,nor,ShocJe00,rec,1,,,,,
player,201011070car,nor,ShocJe00,rec_yds,7,,,,,
player,201011070car,nor,ShocJe00,rec_td,1,,,,,
player,201011070car,nor,ShocJe00,rec_long,7,,,,,
player,201011070car,nor,ShocJe00,fumbles,0,,,,,
player,201011070car,nor,ShocJe00,fumbles_lost,,,,,,
player,201011070car,nor,HendDe00,pass_cmp,,,,,,
player,201011070car,nor,HendDe00,pass_att,,,,,,
player,201011070car,nor,HendDe00,pass_yds,,,,,,
player,201011070car,nor,HendDe00,pass_td,,,,,,
player,201011070car,nor,HendDe00,pass_int,,,,,,
player,201011070car,nor,HendDe00,pass_sacked,,,,,,
player,201011070car,nor,HendDe00,pass_sacked_yds,,,,,,
player,201011070car,nor,HendDe00,pass_long,,,,,,
player,201011070car,nor,HendDe00,pass_rating,,,,,,
player,201011070car,nor,HendDe00,rush_att,,,,,,
player,201011070car,nor,HendDe00,rush_yds,,,,,,
player,201011070car,nor,HendDe00,rush_td,,,,,,
player,201011070car,nor,HendDe00,rush_long,,,,,,
player,201011070car,nor,HendDe00,targets,2,,,,,
player,201011070car,nor,HendDe00,rec,0,,,,,
player,201011070car,nor,HendDe00,rec_yds,0,,,,,
player,201011070car,nor,HendDe00,rec_td,0,,,,,
player,201011070car,nor,HendDe00,rec_long,,,,,,
player,201011070car,nor,HendDe00,fumbles,,,,,,
player,201011070car,nor,HendDe00,fumbles_lost,,,,,,
player,201011070car,car,ClauJi00,pass_cmp,8,,,,,
player,201011070car,car,ClauJi00,pass_att,18,,,,,
player,201011070car,car,ClauJi00,pass_yds,47,,,,,
player,201011070car,car,ClauJi00,pass_td,0,,,,,
player,201011070car,car,ClauJi00,pass_int,1,,,,,
player,201011070car,car,ClauJi00,pass_sacked,2,,,,,
player,201011070car,car,ClauJi00,pass_sacked_yds,21,,,,,
player,201011070car,car,ClauJi00,pass_long,13,,,,,
player,201011070car,car,ClauJi00,pass_rating,28.5,,,,,
player,201011070car,car,ClauJi00,rush_att,1,,,,,
player,201011070car,car,ClauJi00,rush_yds,11,,,,,
player,201011070car,car,ClauJi00,rush_td,0,,,,,
player,201011070car,car,ClauJi00,rush_long,11,,,,,
player,201011070car,car,ClauJi00,targets,0,,,,,
player,201011070car,car,ClauJi00,rec,0,,,,,
player,201011070car,car,ClauJi00,rec_yds,0,,,,,
player,201011070car,car,ClauJi00,rec_td,0,,,,,
player,201011070car,car,ClauJi00,rec_long,0,,,,,
player,201011070car,car,ClauJi00,fumbles,0,,,,,
player,201011070car,car,ClauJi00,fumbles_lost,,,,,,
player,201011070car,car,PikeTo00,pass_cmp,6,,,,,
player,201011070car,car,PikeTo00,pass_att,12,,,,,
player,201011070car,car,PikeTo00,pass_yds,47,,,,,
player,201011070car,car,PikeTo00,pass_td,0,,,,,
player,201011070car,car,PikeTo00,pass_int,0,,,,,
player,201011070car,car,PikeTo00,pass_sacked,1,,,,,
player,201011070car,car,PikeTo00,pass_sacked_yds,10,,,,,
player,201011070car,car,PikeTo00,pass_long,22,,,,,
player,201011070car,car,PikeTo00,pass_rating,60.1,,,,,
player,201011070car,car,PikeTo00,rush_att,0,,,,,
player,201011070car,car,PikeTo00,rush_yds,0,,,,,
player,201011070car,car,PikeTo00,rush_td,0,,,,,
player,201011070car,car,PikeTo00,rush_long,0,,,,,
player,201011070car,car,PikeTo00,targets,0,,,,,
player,201011070car,car,PikeTo00,rec,0,,,,,
player,201011070car,car,PikeTo00,rec_yds,0,,,,,
player,201011070car,car,PikeTo00,rec_td,0,,,,,
player,201011070car,car,PikeTo00,rec_long,0,,,,,
player,201011070car,car,PikeTo00,fumbles,0,,,,,
player,201011070car,car,PikeTo00,fumbles_lost,,,,,,
player,201011070car,car,MoorMa01,pass_cmp,3,,,,,
player,201011070car,car,MoorMa01,pass_att,6,,,,,
player,201011070car,car,MoorMa01,pass_yds,13,,,,,
player,201011070car,car,MoorMa01,pass_td,0,,,,,
player,201011070car,car,MoorMa01,pass_int,0,,,,,
player,201011070car,car,MoorMa01,pass_sacked,1,,,,,
player,201011070car,car,MoorMa01,pass_sacked_yds,8,,,,,
player,201011070car,car,MoorMa01,pass_long,6,,,,,
player,201011070car,car,MoorMa01,pass_rating,56.2,,,,,
player,201011070car,car,MoorMa01,rush_att,0,,,,,
player,201011070car,car,MoorMa01,rush_yds,0,,,,,
player,201011070car,car,MoorMa01,rush_td,0,,,,,
player,201011070car,car,MoorMa01,rush_long,0,,,,,
player,201011070car,car,MoorMa01,targets,0,,,,,
player,201011070car,car,MoorMa01,rec,0,,,,,
player,201011070car,car,MoorMa01,rec_yds,0,,,,,
player,201011070car,car,MoorMa01,rec_td,0,,,,,
player,201011070car,car,MoorMa01,rec_long,0,,,,,
player,201011070car,car,MoorMa01,fumbles,0,,,,,
player,201011070car,car,MoorMa01,fumbles_lost,,,,,,
player,201011070car,car,SuttTy00,pass_cmp,0,,,,,
player,201011070car,car,SuttTy00,pass_att,0,,,,,
player,201011070car,car,SuttTy00,pass_yds,0,,,,,
player,201011070car,car,SuttTy00,pass_td,0,,,,,
player,201011070car,car,SuttTy00,pass_int,0,,,,,
player,201011070car,car,SuttTy00,pass_sacked,,,,,,
player,201011070car,car,SuttTy00,pass_sacked_yds,,,,,,
player,201011070car,car,SuttTy00,pass_long,0,,,,,
player,201011070car,car,SuttTy00,pass_rating,,,,,,
player,201011070car,car,SuttTy00,rush_att,7,,,,,
player,201011070car,car,SuttTy00,rush_yds,41,,,,,
player,201011070car,car,SuttTy00,rush_td,0,,,,,
player,201011070car,car,SuttTy00,rush_long,32,,,,,
player,201011070car,car,SuttTy00,targets,3,,,,,
player,201011070car,car,SuttTy00,rec,3,,,,,
player,201011070car,car,SuttTy00,rec_yds,15,,,,,
player,201011070car,car,SuttTy00,rec_td,0,,,,,
player,201011070car,car,SuttTy00,rec_long,8,,,,,
player,201011070car,car,SuttTy00,fumbles,0,,,,,
player,201011070car,car,SuttTy00,fumbles_lost,,,,,,
player,201011070car,car,StewJo00,pass_cmp,0,,,,,
player,201011070car,car,StewJo00,pass_att,0,,,,,
player,201011070car,car,StewJo00,pass_yds,0,,,,,
player,201011070car,car,StewJo00,pass_td,0,,,,,
player,201011070car,car,StewJo00,pass_int,0,,,,,
player,201011070car,car,StewJo00,pass_sacked,,,,,,
player,201011070car,car,StewJo00,pass_sacked_yds,,,,,,
player,201011070car,car,StewJo00,pass_long,0,,,,,
player,201011070car,car,StewJo00,pass_rating,,,,,,
player,201011070car,car,StewJo00,rush_att,5,,,,,
player,201011070car,car,StewJo00,rush_yds,30,,,,,
player,201011070car,car,StewJo00,rush_td,0,,,,,
player,201011070car,car,StewJo00,rush_long,14,,,,,
player,201011070car,car,StewJo00,targets,0,,,,,
player,201011070car,car,StewJo00,rec,0,,,,,
player,201011070car,car,StewJo00,rec_yds,0,,,,,
player,201011070car,car,StewJo00,rec_td,0,,,,,
player,201011070car,car,StewJo00,rec_long,0,,,,,
player,201011070car,car,StewJo00,fumbles,1,,,,,
player,201011070car,car,StewJo00,fumbles_lost,1,,,,,
player,201011070car,car,GoodMi00,pass_cmp,0,,,,,
player,201011070car,car,GoodMi00,pass_att,0,,,,,
player,201011070car,car,GoodMi00,pass_yds,0,,,,,
player,201011070car,car,GoodMi00,pass_td,0,,,,,
player,201011070car,car,GoodMi00,pass_int,0,,,,,
player,201011070car,car,GoodMi00,pass_sacked,,,,,,
player,201011070car,car,GoodMi00,pass_sacked_yds,,,,,,
player,201011070car,car,GoodMi00,pass_long,0,,,,,
player,201011070car,car,GoodMi00,pass_rating,,,,,,
player,201011070car,car,GoodMi00,rush_att,9,,,,,
player,201011070car,car,GoodMi00,rush_yds,29,,,,,
player,201011070car,car,GoodMi00,rush_td,0,,,,,
player,201011070car,car,GoodMi00,rush_long,11,,,,,
player,201011070car,car,GoodMi00,targets,4,,,,,
player,201011070car,car,GoodMi00,rec,3,,,,,
player,201011070car,car,GoodMi00,rec_yds,18,,,,,
player,201011070car,car,GoodMi00,rec_td,0,,,,,
player,201011070car,car,GoodMi00,rec_long,13,,,,,
player,201011070car,car,GoodMi00,fumbles,0,,,,,
player,201011070car,car,GoodMi00,fumbles_lost,,,,,,
player,201011070car,car,FiamTo00,pass_cmp,0,,,,,
player,201011070car,car,FiamTo00,pass_att,0,,,,,
player,201011070car,car,FiamTo00,pass_yds,0,,,,,
player,201011070car,car,FiamTo00,pass_td,0,,,,,
player,201011070car,car,FiamTo00,pass_int,0,,,,,
player,201011070car,car,FiamTo00,pass_sacked,,,,,,
player,201011070car,car,FiamTo00,pass_sacked_yds,,,,,,
player,201011070car,car,FiamTo00,pass_long,0,,,,,
player,201011070car,car,FiamTo00,pass_rating,,,,,,
player,201011070car,car,FiamTo00,rush_att,1,,,,,
player,201011070car,car,FiamTo00,rush_yds,11,,,,,
player,201011070car,car,FiamTo00,rush_td,0,,,,,
player,201011070car,car,FiamTo00,rush_long,11,,,,,
player,201011070car,car,FiamTo00,targets,2,,,,,
player,201011070car,car,FiamTo00,rec,1,,,,,
player,201011070car,car,FiamTo00,rec_yds,2,,,,,
player,201011070car,car,FiamTo00,rec_td,0,,,,,
player,201011070car,car,FiamTo00,rec_long,2,,,,,
player,201011070car,car,FiamTo00,fumbles,0,,,,,
player,201011070car,car,FiamTo00,fumbles_lost,,,,,,
player,201011070car,car,SennJo00,pass_cmp,0,,,,,
player,201011070car,car,SennJo00,pass_att,0,,,,,
player,201011070car,car,SennJo00,pass_yds,0,,,,,
player,201011070car,car,SennJo00,pass_td,0,,,,,
player,201011070car,car,SennJo00,pass_int,0,,,,,
player,201011070car,car,SennJo00,pass_sacked,,,,,,
player,201011070car,car,SennJo00,pass_sacked_yds,,,,,,
player,201011070car,car,SennJo00,pass_long,0,,,,,
player,201011070car,car,SennJo00,pass_rating,,,,,,
player,201011070car,car,SennJo00,rush_att,1,,,,,
player,201011070car,car,SennJo00,rush_yds,5,,,,,
player,201011070car,car,SennJo00,rush_td,0,,,,,
player,201011070car,car,SennJo00,rush_long,5,,,,,
player,201011070car,car,SennJo00,targets,0,,,,,
player,201011070car,car,SennJo00,rec,0,,,,,
player,201011070car,car,SennJo00,rec_yds,0,,,,,
player,201011070car,car,SennJo00,rec_td,0,,,,,
player,201011070car,car,SennJo00,rec_long,0,,,,,
player,201011070car,car,SennJo00,fumbles,0,,,,,
player,201011070car,car,SennJo00,fumbles_lost,,,,,,
player,201011070car,car,GettDa00,pass_cmp,0,,,,,
player,201011070car,car,GettDa00,pass_att,0,,,,,
player,201011070car,car,GettDa00,pass_yds,0,,,,,
player,201011070car,car,GettDa00,pass_td,0,,,,,
player,201011070car,car,GettDa00,pass_int,0,,,,,
player,201011070car,car,GettDa00,pass_sacked,,,,,,
player,201011070car,car,GettDa00,pass_sacked_yds,,,,,,
player,201011070car,car,GettDa00,pass_long,0,,,,,
player,201011070car,car,GettDa00,pass_rating,,,,,,
player,201011070car,car,GettDa00,rush_att,0,,,,,
player,201011070car,car,GettDa00,rush_yds,0,,,,,
player,201011070car,car,GettDa00,rush_td,0,,,,,
player,201011070car,car,GettDa00,rush_long,0,,,,,
player,201011070car,car,GettDa00,targets,5,,,,,
player,201011070car,car,GettDa00,rec,2,,,,,
player,201011070car,car,GettDa00,rec_yds,22,,,,,
player,201011070car,car,GettDa00,rec_td,0,,,,,
player,201011070car,car,GettDa00,rec_long,22,,,,,
player,201011070car,car,GettDa00,fumbles,0,,,,,
player,201011070car,car,GettDa00,fumbles_lost,,,,,,
player,201011070car,car,KingJe00,pass_cmp,0,,,,,
player,201011070car,car,KingJe00,pass_att,0,,,,,
player,201011070car,car,KingJe00,pass_yds,0,,,,,
player,201011070car,car,KingJe00,pass_td,0,,,,,
player,201011070car,car,KingJe00,pass_int,0,,,,,
player,201011070car,car,KingJe00,pass_sacked,,,,,,
player,201011070car,car,KingJe00,pass_sacked_yds,,,,,,
player,201011070car,car,KingJe00,pass_long,0,,,,,
player,201011070car,car,KingJe00,pass_rating,,,,,,
player,201011070car,car,KingJe00,rush_att,0,,,,,
player,201011070car,car,KingJe00,rush_yds,0,,,,,
player,201011070car,car,KingJe00,rush_td,0,,,,,
player,201011070car,car,KingJe00,rush_long,0,,,,,
player,201011070car,car,KingJe00,targets,5,,,,,
player,201011070car,car,KingJe00,rec,3,,,,,
player,201011070car,car,KingJe00,rec_yds,17,,,,,
player,201011070car,car,KingJe00,rec_td,0,,,,,
player,201011070car,car,KingJe00,rec_long,7,,,,,
player,201011070car,car,KingJe00,fumbles,0,,,,,
player,201011070car,car,KingJe00,fumbles_lost,,,,,,
player,201011070car,car,LaFeBr00,pass_cmp,0,,,,,
player,201011070car,car,LaFeBr00,pass_att,0,,,,,
player,201011070car,car,LaFeBr00,pass_yds,0,,,,,
player,201011070car,car,LaFeBr00,pass_td,0,,,,,
player,201011070car,car,LaFeBr00,pass_int,0,,,,,
player,201011070car,car,LaFeBr00,pass_sacked,0,,,,,
player,201011070car,car,LaFeBr00,pass_sacked_yds,,,,,,
player,201011070car,car,LaFeBr00,pass_long,0,,,,,
player,201011070car,car,LaFeBr00,pass_rating,,,,,,
player,201011070car,car,LaFeBr00,rush_att,0,,,,,
player,201011070car,car,LaFeBr00,rush_yds,0,,,,,
player,201011070car,car,LaFeBr00,rush_td,0,,,,,
player,201011070car,car,LaFeBr00,rush_long,0,,,,,
player,201011070car,car,LaFeBr00,targets,3,,,,,
player,201011070car,car,LaFeBr00,rec,2,,,,,
player,201011070car,car,LaFeBr00,rec_yds,14,,,,,
player,201011070car,car,LaFeBr00,rec_td,0,,,,,
player,201011070car,car,LaFeBr00,rec_long,11,,,,,
player,201011070car,car,LaFeBr00,fumbles,0,,,,,
player,201011070car,car,LaFeBr00,fumbles_lost,,,,,,
