game,2010,17,20110102,201101020clt,oti,"Tennessee Titans",20,clt,"Indianapolis Colts",23
player,201101020clt,oti,CollKe00,targets,0,,,,,
player,201101020clt,oti,CollKe00,rec,0,,,,,
player,201101020clt,oti,CollKe00,rec_yds,0,,,,,
player,201101020clt,oti,CollKe00,rec_td,0,,,,,
player,201101020clt,oti,CollKe00,rec_long,0,,,,,
player,201101020clt,oti,CollKe00,fumbles,1,,,,,
player,201101020clt,oti,CollKe00,fumbles_lost,1,,,,,
player,201101020clt,oti,JohnCh04,pass_cmp,0,,,,,
player,201101020clt,oti,JohnCh04,pass_att,0,,,,,
player,201101020clt,oti,JohnCh04,pass_yds,0,,,,,
player,201101020clt,oti,JohnCh04,pass_td,0,,,,,
player,201101020clt,oti,JohnCh04,pass_int,0,,,,,
player,201101020clt,oti,JohnCh04,pass_sacked,,,,,,
player,201101020clt,oti,JohnCh04,pass_sacked_yds,,,,,,
player,201101020clt,oti,JohnCh04,pass_long,0,,,,,
player,201101020clt,oti,JohnCh04,pass_rating,,,,,,
player,201101020clt,oti,JohnCh04,rush_att,20,,,,,
player,201101020clt,oti,JohnCh04,rush_yds,39,,,,,
player,201101020clt,oti,JohnCh04,rush_td,0,,,,,
player,201101020clt,oti,JohnCh04,rush_long,12,,,,,
player,201101020clt,oti,JohnCh04,targets,6,,,,,
player,201101020clt,oti,JohnCh04,rec,6,,,,,
player,201101020clt,oti,JohnCh04,rec_yds,51,,,,,
player,201101020clt,oti,JohnCh04,rec_td,1,,,,,
player,201101020clt,oti,JohnCh04,rec_long,15,,,,,
player,201101020clt,oti,JohnCh04,fumbles,0,,,,,
player,201101020clt,oti,JohnCh04,fumbles_lost,,,,,,
player,201101020clt,oti,WillDa04,pass_cmp,0,,,,,
player,201101020clt,oti,WillDa04,pass_att,0,,,,,
player,201101020clt,oti,WillDa04,pass_yds,0,,,,,
player,201101020clt,oti,WillDa04,pass_td,0,,,,,
player,201101020clt,oti,WillDa04,pass_int,0,,,,,
player,201101020clt,oti,WillDa04,pass_sacked,,,,,,
player,201101020clt,oti,WillDa04,pass_sacked_yds,,,,,,
player,201101020clt,oti,WillDa04,pass_long,0,,,,,
player,201101020clt,oti,WillDa04,pass_rating,,,,,,
player,201101020clt,oti,WillDa04,rush_att,1,,,,,
player,201101020clt,oti,WillDa04,rush_yds,5,,,,,
player,201101020clt,oti,WillDa04,rush_td,0,,,,,
player,201101020clt,oti,WillDa04,rush_long,5,,,,,
player,201101020clt,oti,WillDa04,targets,4,,,,,
player,201101020clt,oti,WillDa04,rec,3,,,,,
player,201101020clt,oti,WillDa04,rec_yds,24,,,,,
player,201101020clt,oti,WillDa04,rec_td,0,,,,,
player,201101020clt,oti,WillDa04,rec_long,12,,,,,
player,201101020clt,oti,WillDa04,fumbles,0,,,,,
player,201101020clt,oti,WillDa04,fumbles_lost,,,,,,
player,201101020clt,oti,RingJa00,pass_cmp,0,,,,,
player,201101020clt,oti,RingJa00,pass_att,0,,,,,
player,201101020clt,oti,RingJa00,pass_yds,0,,,,,
player,201101020clt,oti,RingJa00,pass_td,0,,,,,
player,201101020clt,oti,RingJa00,pass_int,0,,,,,
player,201101020clt,oti,RingJa00,pass_sacked,,,,,,
player,201101020clt,oti,RingJa00,pass_sacked_yds,,,,,,
player,201101020clt,oti,RingJa00,pass_long,0,,,,,
player,201101020clt,oti,RingJa00,pass_rating,,,,,,
player,201101020clt,oti,RingJa00,rush_att,1,,,,,
player,201101020clt,oti,RingJa00,rush_yds,5,,,,,
player,201101020clt,oti,RingJa00,rush_td,0,,,,,
player,201101020clt,oti,RingJa00,rush_long,5,,,,,
player,201101020clt,oti,RingJa00,targets,1,,,,,
player,201101020clt,oti,RingJa00,rec,1,,,,,
player,201101020clt,oti,RingJa00,rec_yds,7,,,,,
player,201101020clt,oti,RingJa00,rec_td,0,,,,,
player,201101020clt,oti,RingJa00,rec_long,7,,,,,
player,201101020clt,oti,RingJa00,fumbles,0,,,,,
player,201101020clt,oti,RingJa00,fumbles_lost,,,,,,
player,201101020clt,oti,BritKe00,pass_cmp,0,,,,,
player,201101020clt,oti,BritKe00,pass_att,0,,,,,
player,201101020clt,oti,BritKe00,pass_yds,0,,,,,
player,201101020clt,oti,BritKe00,pass_td,0,,,,,
player,201101020clt,oti,BritKe00,pass_int,0,,,,,
player,201101020clt,oti,BritKe00,pass_sacked,,,,,,
player,201101020clt,oti,BritKe00,pass_sacked_yds,,,,,,
player,201101020clt,oti,BritKe00,pass_long,0,,,,,
player,201101020clt,oti,BritKe00,pass_rating,,,,,,
player,201101020clt,oti,BritKe00,rush_att,0,,,,,
player,201101020clt,oti,BritKe00,rush_yds,0,,,,,
player,201101020clt,oti,BritKe00,rush_td,0,,,,,
player,201101020clt,oti,BritKe00,rush_long,0,,,,,
player,201101020clt,oti,BritKe00,targets,9,,,,,
player,201101020clt,oti,BritKe00,rec,5,,,,,
player,201101020clt,oti,BritKe00,rec_yds,85,,,,,
player,201101020clt,oti,BritKe00,rec_td,1,,,,,
player,201101020clt,oti,BritKe00,rec_long,22,,,,,
player,201101020clt,oti,BritKe00,fumbles,0,,,,,
player,201101020clt,oti,BritKe00,fumbles_lost,,,,,,
player,201101020clt,oti,CookJa02,pass_cmp,0,,,,,
player,201101020clt,oti,CookJa02,pass_att,0,,,,,
player,201101020clt,oti,CookJa02,pass_yds,0,,,,,
player,201101020clt,oti,CookJa02,pass_td,0,,,,,
player,201101020clt,oti,CookJa02,pass_int,0,,,,,
player,201101020clt,oti,CookJa02,pass_sacked,,,,,,
player,201101020clt,oti,CookJa02,pass_sacked_yds,,,,,,
player,201101020clt,oti,CookJa02,pass_long,0,,,,,
player,201101020clt,oti,CookJa02,pass_rating,,,,,,
player,201101020clt,oti,CookJa02,rush_att,0,,,,,
player,201101020clt,oti,CookJa02,rush_yds,0,,,,,
player,201101020clt,oti,CookJa02,rush_td,0,,,,,
player,201101020clt,oti,CookJa02,rush_long,0,,,,,
player,201101020clt,oti,CookJa02,targets,9,,,,,
player,201101020clt,oti,CookJa02,rec,7,,,,,
player,201101020clt,oti,CookJa02,rec_yds,58,,,,,
player,201101020clt,oti,CookJa02,rec_td,0,,,,,
player,201101020clt,oti,CookJa02,rec_long,18,,,,,
player,201101020clt,oti,CookJa02,fumbles,0,,,,,
player,201101020clt,oti,CookJa02,fumbles_lost,,,,,,
player,201101020clt,oti,WashNa00,pass_cmp,0,,,,,
player,201101020clt,oti,WashNa00,pass_att,0,,,,,
player,201101020clt,oti,WashNa00,pass_yds,0,,,,,
player,201101020clt,oti,WashNa00,pass_td,0,,,,,
player,201101020clt,oti,WashNa00,pass_int,0,,,,,
player,201101020clt,oti,WashNa00,pass_sacked,,,,,,
player,201101020clt,oti,WashNa00,pass_sacked_yds,,,,,,
player,201101020clt,oti,WashNa00,pass_long,0,,,,,
player,201101020clt,oti,WashNa00,pass_rating,,,,,,
player,201101020clt,oti,WashNa00,rush_att,0,,,,,
player,201101020clt,oti,WashNa00,rush_yds,0,,,,,
player,201101020clt,oti,WashNa00,rush_td,0,,,,,
player,201101020clt,oti,WashNa00,rush_long,0,,,,,
player,201101020clt,oti,WashNa00,targets,4,,,,,
player,201101020clt,oti,WashNa00,rec,1,,,,,
player,201101020clt,oti,WashNa00,rec_yds,38,,,,,
player,201101020clt,oti,WashNa00,rec_td,0,,,,,
player,201101020clt,oti,WashNa00,rec_long,38,,,,,
player,201101020clt,oti,WashNa00,fumbles,0,,,,,
player,201101020clt,oti,WashNa00,fumbles_lost,,,,,,
player,201101020clt,oti,HallAh00,pass_cmp,0,,,,,
player,201101020clt,oti,HallAh00,pass_att,0,,,,,
player,201101020clt,oti,HallAh00,pass_yds,0,,,,,
player,201101020clt,oti,HallAh00,pass_td,0,,,,,
player,201101020clt,oti,HallAh00,pass_int,0,,,,,
player,201101020clt,oti,HallAh00,pass_sacked,,,,,,
player,201101020clt,oti,HallAh00,pass_sacked_yds,,,,,,
player,201101020clt,oti,HallAh00,pass_long,0,,,,,
player,201101020clt,oti,HallAh00,pass_rating,,,,,,
player,201101020clt,oti,HallAh00,rush_att,0,,,,,
player,201101020clt,oti,HallAh00,rush_yds,0,,,,,
player,201101020clt,oti,HallAh00,rush_td,0,,,,,
player,201101020clt,oti,HallAh00,rush_long,0,,,,,
player,201101020clt,oti,HallAh00,targets,5,,,,,
player,201101020clt,oti,HallAh00,rec,4,,,,,
player,201101020clt,oti,HallAh00,rec_yds,19,,,,,
player,201101020clt,oti,HallAh00,rec_td,0,,,,,
player,201101020clt,oti,HallAh00,rec_long,9,,,,,
player,201101020clt,oti,HallAh00,fumbles,0,,,,,
player,201101020clt,oti,HallAh00,fumbles_lost,,,,,,
player,201101020clt,oti,MossRa00,pass_cmp,0,,,,,
player,201101020clt,oti,MossRa00,pass_att,0,,,,,
player,201101020clt,oti,MossRa00,pass_yds,0,,,,,
player,201101020clt,oti,MossRa00,pass_td,0,,,,,
player,201101020clt,oti,MossRa00,pass_int,0,,,,,
player,201101020clt,oti,MossRa00,pass_sacked,,,,,,
player,201101020clt,oti,MossRa00,pass_sacked_yds,,,,,,
player,201101020clt,oti,MossRa00,pass_long,0,,,,,
player,201101020clt,oti,MossRa00,pass_rating,,,,,,
player,201101020clt,oti,MossRa00,rush_att,0,,,,,
player,201101020clt,oti,MossRa00,rush_yds,0,,,,,
player,201101020clt,oti,MossRa00,rush_td,0,,,,,
player,201101020clt,oti,MossRa00,rush_long,0,,,,,
player,201101020clt,oti,MossRa00,targets,1,,,,,
player,201101020clt,oti,MossRa00,rec,1,,,,,
player,201101020clt,oti,MossRa00,rec_yds,18,,,,,
player,201101020clt,oti,MossRa00,rec_td,0,,,,,
player,201101020clt,oti,MossRa00,rec_long,18,,,,,
player,201101020clt,oti,MossRa00,fumbles,0,,,,,
player,201101020clt,oti,MossRa00,fumbles_lost,,,,,,
player,201101020clt,clt,MannPe00,pass_cmp,27,,,,,
player,201101020clt,clt,MannPe00,pass_att,41,,,,,
player,201101020clt,clt,MannPe00,pass_yds,264,,,,,
player,201101020clt,clt,MannPe00,pass_td,2,,,,,
player,201101020clt,clt,MannPe00,pass_int,0,,,,,
player,201101020clt,clt,MannPe00,pass_sacked,1,,,,,
player,201101020clt,clt,MannPe00,pass_sacked_yds,7,,,,,
player,201101020clt,clt,MannPe00,pass_long,30,,,,,
player,201101020clt,clt,MannPe00,pass_rating,100.1,,,,,
player,201101020clt,clt,MannPe00,rush_att,0,,,,,
player,201101020clt,clt,MannPe00,rush_yds,0,,,,,
player,201101020clt,clt,MannPe00,rush_td,0,,,,,
player,201101020clt,clt,MannPe00,rush_long,0,,,,,
player,201101020clt,clt,MannPe00,targets,0,,,,,
player,201101020clt,clt,MannPe00,rec,0,,,,,
player,201101020clt,clt,MannPe00,rec_yds,0,,,,,
player,201101020clt,clt,MannPe00,rec_td,0,,,,,
player,201101020clt,clt,MannPe00,rec_long,0,,,,,
player,201101020clt,clt,MannPe00,fumbles,0,,,,,
player,201101020clt,clt,MannPe00,fumbles_lost,,,,,,
player,201101020clt,clt,RhodDo00,pass_cmp,0,,,,,
player,201101020clt,clt,RhodDo00,pass_att,0,,,,,
player,201101020clt,clt,RhodDo00,pass_yds,0,,,,,
player,201101020clt,clt,RhodDo00,pass_td,0,,,,,
player,201101020clt,clt,RhodDo00,pass_int,0,,,,,
player,201101020clt,clt,RhodDo00,pass_sacked,,,,,,
player,201101020clt,clt,RhodDo00,pass_sacked_yds,,,,,,
player,201101020clt,clt,RhodDo00,pass_long,0,,,,,
player,201101020clt,clt,RhodDo00,pass_rating,,,,,,
player,201101020clt,clt,RhodDo00,rush_att,11,,,,,
player,201101020clt,clt,RhodDo00,rush_yds,48,,,,,
player,201101020clt,clt,RhodDo00,rush_td,0,,,,,
player,201101020clt,clt,RhodDo00,rush_long,12,,,,,
player,201101020clt,clt,RhodDo00,targets,0,,,,,
player,201101020clt,clt,RhodDo00,rec,0,,,,,
player,201101020clt,clt,RhodDo00,rec_yds,0,,,,,
player,201101020clt,clt,RhodDo00,rec_td,0,,,,,
player,201101020clt,clt,RhodDo00,rec_long,0,,,,,
player,201101020clt,clt,RhodDo00,fumbles,1,,,,,
player,201101020clt,clt,RhodDo00,fumbles_lost,1,,,,,
player,201101020clt,clt,AddaJo00,pass_cmp,0,,,,,
player,201101020clt,clt,AddaJo00,pass_att,0,,,,,
player,201101020clt,clt,AddaJo00,pass_yds,0,,,,,
player,201101020clt,clt,AddaJo00,pass_td,0,,,,,
player,201101020clt,clt,AddaJo00,pass_int,0,,,,,
player,201101020clt,clt,AddaJo00,pass_sacked,,,,,,
player,201101020clt,clt,AddaJo00,pass_sacked_yds,,,,,,
player,201101020clt,clt,AddaJo00,pass_long,0,,,,,
player,201101020clt,clt,AddaJo00,pass_rating,,,,,,
player,201101020clt,clt,AddaJo00,rush_att,11,,,,,
player,201101020clt,clt,AddaJo00,rush_yds,44,,,,,
player,201101020clt,clt,AddaJo00,rush_td,0,,,,,
player,201101020clt,clt,AddaJo00,rush_long,8,,,,,
player,201101020clt,clt,AddaJo00,targets,1,,,,,
player,201101020clt,clt,AddaJo00,rec,0,,,,,
player,201101020clt,clt,AddaJo00,rec_yds,0,,,,,
player,201101020clt,clt,AddaJo00,rec_td,0,,,,,
player,201101020clt,clt,AddaJo00,rec_long,0,,,,,
player,201101020clt,clt,AddaJo00,fumbles,0,,,,,
player,201101020clt,clt,AddaJo00,fumbles_lost,,,,,,
player,201101020clt,clt,BrowDo00,pass_cmp,0,,,,,
player,201101020clt,clt,BrowDo00,pass_att,0,,,,,
player,201101020clt,clt,BrowDo00,pass_yds,0,,,,,
player,201101020clt,clt,BrowDo00,pass_td,0,,,,,
player,201101020clt,clt,BrowDo00,pass_int,0,,,,,
player,201101020clt,clt,BrowDo00,pass_sacked,,,,,,
player,201101020clt,clt,BrowDo00,pass_sacked_yds,,,,,,
player,201101020clt,clt,BrowDo00,pass_long,0,,,,,
player,201101020clt,clt,BrowDo00,pass_rating,,,,,,
player,201101020clt,clt,BrowDo00,rush_att,3,,,,,
player,201101020clt,clt,BrowDo00,rush_yds,9,,,,,
player,201101020clt,clt,BrowDo00,rush_td,0,,,,,
player,201101020clt,clt,BrowDo00,rush_long,5,,,,,
player,201101020clt,clt,BrowDo00,targets,1,,,,,
player,201101020clt,clt,BrowDo00,rec,0,,,,,
player,201101020clt,clt,BrowDo00,rec_yds,0,,,,,
player,201101020clt,clt,BrowDo00,rec_td,0,,,,,
player,201101020clt,clt,BrowDo00,rec_long,0,,,,,
player,201101020clt,clt,BrowDo00,fumbles,0,,,,,
player,201101020clt,clt,BrowDo00,fumbles_lost,,,,,,
player,201101020clt,clt,GarcPi00,pass_cmp,0,,,,,
player,201101020clt,clt,GarcPi00,pass_att,0,,,,,
player,201101020clt,clt,GarcPi00,pass_yds,0,,,,,
player,201101020clt,clt,GarcPi00,pass_td,0,,,,,
player,201101020clt,clt,GarcPi00,pass_int,0,,,,,
player,201101020clt,clt,GarcPi00,pass_sacked,,,,,,
player,201101020clt,clt,GarcPi00,pass_sacked_yds,,,,,,
player,201101020clt,clt,GarcPi00,pass_long,0,,,,,
player,201101020clt,clt,GarcPi00,pass_rating,,,,,,
player,201101020clt,clt,GarcPi00,rush_att,0,,,,,
player,201101020clt,clt,GarcPi00,rush_yds,0,,,,,
player,201101020clt,clt,GarcPi00,rush_td,0,,,,,
player,201101020clt,clt,GarcPi00,rush_long,0,,,,,
player,201101020clt,clt,GarcPi00,targets,13,,,,,
player,201101020clt,clt,GarcPi00,rec,7,,,,,
player,201101020clt,clt,GarcPi00,rec_yds,78,,,,,
player,201101020clt,clt,GarcPi00,rec_td,1,,,,,
player,201101020clt,clt,GarcPi00,rec_long,30,,,,,
player,201101020clt,clt,GarcPi00,fumbles,0,,,,,
player,201101020clt,clt,GarcPi00,fumbles_lost,,,,,,
player,201101020clt,clt,WaynRe00,pass_cmp,0,,,,,
player,201101020clt,clt,WaynRe00,pass_att,0,,,,,
player,201101020clt,clt,WaynRe00,pass_yds,0,,,,,
player,201101020clt,clt,WaynRe00,pass_td,0,,,,,
player,201101020clt,clt,WaynRe00,pass_int,0,,,,,
player,201101020clt,clt,WaynRe00,pass_sacked,,,,,,
player,201101020clt,clt,WaynRe00,pass_sacked_yds,,,,,,
player,201101020clt,clt,WaynRe00,pass_long,0,,,,,
player,201101020clt,clt,WaynRe00,pass_rating,,,,,,
player,201101020clt,clt,WaynRe00,rush_att,0,,,,,
player,201101020clt,clt,WaynRe00,rush_yds,0,,,,,
player,201101020clt,clt,WaynRe00,rush_td,0,,,,,
player,201101020clt,clt,WaynRe00,rush_long,0,,,,,
player,201101020clt,clt,WaynRe00,targets,10,,,,,
player,201101020clt,clt,WaynRe00,rec,9,,,,,
player,201101020clt,clt,WaynRe00,rec_yds,68,,,,,
player,201101020clt,clt,WaynRe00,rec_td,1,,,,,
player,201101020clt,clt,WaynRe00,rec_long,12,,,,,
player,201101020clt,clt,WaynRe00,fumbles,0,,,,,
player,201101020clt,clt,WaynRe00,fumbles_lost,,,,,,
player,201101020clt,clt,TammJa00,pass_cmp,0,,,,,
player,201101020clt,clt,TammJa00,pass_att,0,,,,,
player,201101020clt,clt,TammJa00,pass_yds,0,,,,,
player,201101020clt,clt,TammJa00,pass_td,0,,,,,
player,201101020clt,clt,TammJa00,pass_int,0,,,,,
player,201101020clt,clt,TammJa00,pass_sacked,,,,,,
player,201101020clt,clt,TammJa00,pass_sacked_yds,,,,,,
player,201101020clt,clt,TammJa00,pass_long,0,,,,,
player,201101020clt,clt,TammJa00,pass_rating,,,,,,
player,201101020clt,clt,TammJa00,rush_att,0,,,,,
player,201101020clt,clt,TammJa00,rush_yds,0,,,,,
player,201101020clt,clt,TammJa00,rush_td,0,,,,,
player,201101020clt,clt,TammJa00,rush_long,0,,,,,
player,201101020clt,clt,TammJa00,targets,9,,,,,
player,201101020clt,clt,TammJa00,rec,7,,,,,
player,201101020clt,clt,TammJa00,rec_yds,67,,,,,
player,201101020clt,clt,TammJa00,rec_td,0,,,,,
player,201101020clt,clt,TammJa00,rec_long,18,,,,,
player,201101020clt,clt,TammJa00,fumbles,0,,,,,
player,201101020clt,clt,TammJa00,fumbles_lost,,,,,,
player,201101020clt,clt,WhitBl00,pass_cmp,0,,,,,
player,201101020clt,clt,WhitBl00,pass_att,0,,,,,
player,201101020clt,clt,WhitBl00,pass_yds,0,,,,,
player,201101020clt,clt,WhitBl00,pass_td,0,,,,,
player,201101020clt,clt,WhitBl00,pass_int,0,,,,,
player,201101020clt,clt,WhitBl00,pass_sacked,,,,,,
player,201101020clt,clt,WhitBl00,pass_sacked_yds,,,,,,
player,201101020clt,clt,WhitBl00,pass_long,0,,,,,
player,201101020clt,clt,WhitBl00,pass_rating,,,,,,
player,201101020clt,clt,WhitBl00,rush_att,0,,,,,
player,201101020clt,clt,WhitBl00,rush_yds,0,,,,,
player,201101020clt,clt,WhitBl00,rush_td,0,,,,,
player,201101020clt,clt,WhitBl00,rush_long,0,,,,,
player,201101020clt,clt,WhitBl00,targets,7,,,,,
player,201101020clt,clt,WhitBl00,rec,4,,,,,
player,201101020clt,clt,WhitBl00,rec_yds,51,,,,,
player,201101020clt,clt,WhitBl00,rec_td,0,,,,,
player,201101020clt,clt,WhitBl00,rec_long,20,,,,,
player,201101020clt,clt,WhitBl00,fumbles,0,,,,,
player,201101020clt,clt,WhitBl00,fumbles_lost,,,,,,
player,201101020clt,oti,TullSt20,def_int,0,,,,,
player,201101020clt,oti,TullSt20,def_int_yds,0,,,,,
player,201101020clt,oti,TullSt20,def_int_td,0,,,,,
player,201101020clt,oti,TullSt20,def_int_long,0,,,,,
player,201101020clt,oti,TullSt20,pass_defended,0,,,,,
player,201101020clt,oti,TullSt20,sacks,1.0,,,,,
player,201101020clt,oti,TullSt20,tackles_combined,4,,,,,
player,201101020clt,oti,TullSt20,tackles_solo,2,,,,,
player,201101020clt,oti,TullSt20,tackles_assists,2,,,,,
player,201101020clt,oti,TullSt20,tackles_loss,1,,,,,
player,201101020clt,oti,TullSt20,qb_hits,1,,,,,
player,201101020clt,oti,TullSt20,fumbles_rec,0,,,,,
player,201101020clt,oti,TullSt20,fumbles_rec_yds,0,,,,,
player,201101020clt,oti,TullSt20,fumbles_rec_td,0,,,,,
player,201101020clt,oti,TullSt20,fumbles_forced,0,,,,,
player,201101020clt,oti,VernAl99,def_int,0,,,,,
player,201101020clt,oti,VernAl99,def_int_yds,0,,,,,
player,201101020clt,oti,VernAl99,def_int_td,0,,,,,
player,201101020clt,oti,VernAl99,def_int_long,0,,,,,
player,201101020clt,oti,VernAl99,pass_defended,0,,,,,
player,201101020clt,oti,VernAl99,sacks,0.0,,,,,
player,201101020clt,oti,VernAl99,tackles_combined,10,,,,,
player,201101020clt,oti,VernAl99,tackles_solo,10,,,,,
player,201101020clt,oti,VernAl99,tackles_assists,0,,,,,
player,201101020clt,oti,VernAl99,tackles_loss,0,,,,,
player,201101020clt,oti,VernAl99,qb_hits,0,,,,,
player,201101020clt,oti,VernAl99,fumbles_rec,0,,,,,
player,201101020clt,oti,VernAl99,fumbles_rec_yds,0,,,,,
player,201101020clt,oti,VernAl99,fumbles_rec_td,0,,,,,
player,201101020clt,oti,VernAl99,fumbles_forced,0,,,,,
player,201101020clt,oti,FinnCo20,def_int,0,,,,,
player,201101020clt,oti,FinnCo20,def_int_yds,0,,,,,
player,201101020clt,oti,FinnCo20,def_int_td,0,,,,,
player,201101020clt,oti,FinnCo20,def_int_long,0,,,,,
player,201101020clt,oti,FinnCo20,pass_defended,0,,,,,
player,201101020clt,oti,FinnCo20,sacks,0.0,,,,,
player,201101020clt,oti,FinnCo20,tackles_combined,9,,,,,
player,201101020clt,oti,FinnCo20,tackles_solo,6,,,,,
player,201101020clt,oti,FinnCo20,tackles_assists,3,,,,,
player,201101020clt,oti,FinnCo20,tackles_loss,0,,,,,
player,201101020clt,oti,FinnCo20,qb_hits,0,,,,,
player,201101020clt,oti,FinnCo20,fumbles_rec,0,,,,,
player,201101020clt,oti,FinnCo20,fumbles_rec_yds,0,,,,,
player,201101020clt,oti,FinnCo20,fumbles_rec_td,0,,,,,
player,201101020clt,oti,FinnCo20,fumbles_forced,0,,,,,
player,201101020clt,oti,WithWi20,def_int,0,,,,,
player,201101020clt,oti,WithWi20,def_int_yds,0,,,,,
player,201101020clt,oti,WithWi20,def_int_td,0,,,,,
player,201101020clt,oti,WithWi20,def_int_long,0,,,,,
player,201101020clt,oti,WithWi20,pass_defended,0,,,,,
player,201101020clt,oti,WithWi20,sacks,0.0,,,,,
player,201101020clt,oti,WithWi20,tackles_combined,6,,,,,
player,201101020clt,oti,WithWi20,tackles_solo,5,,,,,
player,201101020clt,oti,WithWi20,tackles_assists,1,,,,,
player,201101020clt,oti,WithWi20,tackles_loss,0,,,,,
player,201101020clt,oti,WithWi20,qb_hits,0,,,,,
player,201101020clt,oti,WithWi20,fumbles_rec,0,,,,,
player,201101020clt,oti,WithWi20,fumbles_rec_yds,0,,,,,
player,201101020clt,oti,WithWi20,fumbles_rec_td,0,,,,,
player,201101020clt,oti,WithWi20,fumbles_forced,0,,,,,
player,201101020clt,oti,GrifMi99,def_int,0,,,,,
player,201101020clt,oti,GrifMi99,def_int_yds,0,,,,,
player,201101020clt,oti,GrifMi99,def_int_td,0,,,,,
player,201101020clt,oti,GrifMi99,def_int_long,0,,,,,
player,201101020clt,oti,GrifMi99,pass_defended,1,,,,,
player,201101020clt,oti,GrifMi99,sacks,0.0,,,,,
player,201101020clt,oti,GrifMi99,tackles_combined,5,,,,,
player,201101020clt,oti,GrifMi99,tackles_solo,5,,,,,
player,201101020clt,oti,GrifMi99,tackles_assists,0,,,,,
player,201101020clt,oti,GrifMi99,tackles_loss,0,,,,,
player,201101020clt,oti,GrifMi99,qb_hits,0,,,,,
player,201101020clt,oti,GrifMi99,fumbles_rec,1,,,,,
player,201101020clt,oti,GrifMi99,fumbles_rec_yds,20,,,,,
player,201101020clt,oti,GrifMi99,fumbles_rec_td,0,,,,,
player,201101020clt,oti,GrifMi99,fumbles_forced,0,,,,,
player,201101020clt,oti,McCoJa99,def_int,0,,,,,
player,201101020clt,oti,McCoJa99,def_int_yds,0,,,,,
player,201101020clt,oti,McCoJa99,def_int_td,0,,,,,
player,201101020clt,oti,McCoJa99,def_int_long,0,,,,,
player,201101020clt,oti,McCoJa99,pass_defended,3,,,,,
player,201101020clt,oti,McCoJa99,sacks,0.0,,,,,
player,201101020clt,oti,McCoJa99,tackles_combined,5,,,,,
player,201101020clt,oti,McCoJa99,tackles_solo,5,,,,,
player,201101020clt,oti,McCoJa99,tackles_assists,0,,,,,
player,201101020clt,oti,McCoJa99,tackles_loss,0,,,,,
player,201101020clt,oti,McCoJa99,qb_hits,0,,,,,
player,201101020clt,oti,McCoJa99,fumbles_rec,0,,,,,
player,201101020clt,oti,McCoJa99,fumbles_rec_yds,0,,,,,
player,201101020clt,oti,McCoJa99,fumbles_rec_td,0,,,,,
player,201101020clt,oti,McCoJa99,fumbles_forced,0,,,,,
player,201101020clt,oti,FordJa99,def_int,0,,,,,
player,201101020clt,oti,FordJa99,def_int_yds,0,,,,,
player,201101020clt,oti,FordJa99,def_int_td,0,,,,,
player,201101020clt,oti,FordJa99,def_int_long,0,,,,,
player,201101020clt,oti,FordJa99,pass_defended,0,,,,,
player,201101020clt,oti,FordJa99,sacks,0.0,,,,,
